species,common_name,overlap2,edna_max,edna_min,bd_max,bd_min,edna_sub,bd_sub
Auxis rochei,Bullet tuna,-8.967503437500005,44.7228154375,44.5228154375,35.645312,33.31,11.3028154375,8.977503437500005
Myoxocephalus stelleri,Steller's sculpin,-6.736400000000003,51,48.70442085,58.1082,57.7364,7.1081999999999965,9.031979150000005
Orthonopias triacis,Snubnose sculpin,-0.21065000000000111,52.0534175,51.92385,51.7132,32.4,19.523850000000003,0.3402175000000014
Lavinia exilicauda,Hitch,-0.07057199999999675,38.20503,38.00503,38.024458,35.499563,2.5954669999999975,0.08057199999999654
Gobiesox rhessodon,California clingfish,-1e-6,32.814169,32.614169,NA,NA,NA,NA
Syngnathus auliscus,Barred pipefish,0.05,32.814169,32.614169,33.74968,32.61,1.1296799999999985,0
Pleuronichthys ritteri,Spotted turbot,0.05,33.7021545,33.502154499999996,33.98,32.6,1.3699999999999954,0
Bodianus pulcher,California sheephead,0.05,32.814169,32.614169,35.826017,32.062358,3.753658999999997,0
Atractoscion nobilis,White seabass,0.05,33.7212996,33.5212996,38.193183,32,6.183182999999998,0
Artedius notospilotus,Bonehead sculpin,0.05,35.472155,35.272155,40.807314,32.85,7.947313999999997,0
Kyphosus azureus,Zebra-perch sea chub,0.05,33.8618821,33.6618821,40.934623,32.664945,8.259678,0
Clinocottus analis,Wooly sculpin,0.05,32.814169,32.614169,40.412022,32.013931,8.388091000000001,0
Myliobatis californica,Bat ray,0.05,33.8618821,33.656244,43.15,32.585,10.554999999999998,0
Oncorhynchus nerka,Sockeye salmon,0.05,49.05144225,48.85144225,59.363271,46.21065,13.142620999999997,0
Allosmerus elongatus,Whitebait smelt,0.05,44.718267000000004,44.518267,51.98872,37.763109,14.215611000000001,0
Lycodes brevipes,Shortfin eelpout,0.05,50.18008675,49.98008675,58.79,43.9,14.88,0
Seriphus politus,Queenfish,0.05,33.8618821,33.656244,48.520016,32.55,15.960016000000001,0
Genyonemus lineatus,White croaker,0.05,33.813624000000004,33.613624,48.929166,32.55,16.369166000000003,0
Peprilus simillimus,Pacific pompano,0.05,35.472155,35.272155,49.633333,32.17,17.453332999999997,0
Spirinchus starksi,Night smelt,0.05,44.7228154375,44.5228154375,53.7,35.639015,18.050985,0
Notorynchus cepedianus,Broadnose sevengill shark,0.05,46.7154695238095,46.5154695238095,51.533333,32.693783,18.829549999999994,0
Phanerodon vacca,Pile perch,0.05,49.1844,49.1213,52.166667,32.694233,19.409334,0
Sebastes nebulosus,China rockfish,0.05,51.70867225,51.50867225,55.7667,33.713509,22.043190999999997,0
Chitonotus pugetensis,Roughback sculpin,0.05,50.135924,49.935924,55.28,32.53,22.74,0
Sphyraena argentea,Pacific barracuda,0.05,33.756244,33.713624,55.25,32.347701,22.859679,0
Pleuronichthys decurrens,Curlfin sole,0.05,52.67346275,52.473462749999996,55.59641,32.4,23.18641,0
Hippoglossus stenolepis,Pacific halibut,0.05,58.485519775,58.285519775,58.850854,33.75376,25.087093999999997,0
Cynoscion parvipinnis,Shortfin weakfish,0.1,32.9605182666667,32.7005,32.852483,32.614044,0.08645599999999831,0.10803526666670393
Rimicola muscarum,Kelp clingfish,0.1,52.228491,48.88829575,51.9356,51.7917,0,3.1962952499999986
Paraclinus integripinnis,Reef finspot,0.1,33.7618821,33.6021545,38.2306,32.609803,5.4610693999999995,0
Phytichthys chirus,Ribbon prickleback,0.2,52.20474,51.92385,58.175,33.542889,24.351220999999995,0
Cosmocampus arctus,Snubnose pipefish,0.3,35.372155,33.6021545,33.95,32.705496,0.8966585000000009,1.4221549999999965
Morone saxatilis,Striped bass invasive,0.3,38.2054146428571,37.8724225,48.5,32.832375999999996,15.334631857142902,0
Mallotus villosus,Capelin,0.3,58.6628818,58.331876375,58.856374,40.668611,17.856757575000003,0
Roncador stearnsii,Spotfin croaker,0.3,54.009672,33.6021545,33.96705,32.737257,0.8648974999999979,20.042622
Agonopsis vulsa,Northern spearnose poacher,0.40605219999999775,50.4971572,50.091105,58.530312,33.835943,24.288316800000004,0
Microgadus proximus,Pacific tomcod,0.4435958250000027,48.9123,48.468704175,57.77,36.9883,20.338104174999998,0
Psychrolutes paradoxus,Tadpole sculpin,0.4827380750000003,48.95144225,48.468704175,58.719492,47.599002,10.637751925000003,0
Cheilotrema saturnum,Black croaker,0.6,33.6021545,32.9605182666667,33.95,32.64096,0.667403766666709,0
Pleuronichthys guttulatus,Diamond turbot,0.7,33.7680093197464,32.9708305,38.117464,32.092222,5.228063180253599,0
Hypsoblennius gilberti,Rockpool blenny,0.8,33.6021545,32.714169,38.2306,32.6,4.742614500000002,0
Scomber japonicus,Chub mackerel,0.8,33.6021545,32.714169,51.73825,32.579497,18.270767499999998,0
Brachygenys californiensis,Californian salema,0.9,33.7680093197464,32.714169,33.971813,32.624573,0.2933996802536001,0
Strongylura exilis,Californian needlefish,0.9,33.6212996,32.714169,33.972004,32.61,0.45487339999999676,0
Anchoa compressa,Deep body anchovy,0.9,33.7680093197464,32.7777246666667,33.980656,32.61,0.38037134692030605,0
Anisotremus davidsonii,Xantic sargo,0.9,33.7680093197464,32.7777246666667,33.99853333,32.6,0.40824867692030153,0
Umbrina roncador,Yellowfin drum,0.9,33.7680093197464,32.7005,33.985297,32.579637,0.3381506802536052,0
Anchoa delicatissima,Slough anchovy,0.9,33.7680093197464,32.7005,33.98,32.450222,0.4622686802536009,0
Paralabrax nebulifer,Barred sand bass,0.9,33.756244,32.7005,33.99853333,32.413826,0.5289633299999963,0
Seriola lalandi,Yellowtail amberjack,0.9,33.7618821,32.714169,33.981779,32.304146,0.6299198999999973,0
Typhlogobius californiensis,Blind goby,0.9,35.3604406666667,32.714169,33.95,32.61,0.10416899999999885,1.4104406666666947
Menticirrhus undulatus,California kingcroaker,0.9,33.7680093197464,32.714169,35.345088,32.558636,1.7326116802535978,0
Fundulus parvipinnis,California killifish,0.9,35.372155,32.7777246666667,35.36828,32,0.7777246666666997,0.003875000000000739
Heterostichus rostratus,Giant kelpfish,0.9,35.372155,32.7005,37.5007,32.4,2.429045000000002,0
Hypsoblennius jenkinsi,Mussel blenny,0.9,33.756244,32.7005,37.999902,32.6,4.344157999999993,0
Tridentiger trigonocephalus,Chameleon goby invasive,0.9,37.9461065,33.7618821,38.11559,32.651136,1.2802295999999984,0
Girella nigricans,Rudderfish,0.9,33.756244,32.714169,37.598061,32,4.555985999999997,0
Micrometrus minimus,Dwarf perch,0.9,37.9461065,32.7005,38.564914,32.664784,0.6545235000000034,0
Gillichthys mirabilis,Longjaw mudsucker,0.9,38.10503,35.372155,38.136261,32.092222,3.311163999999998,0
Leuresthes tenuis,California grunion,0.9,33.7618821,32.7005,38.08,32,5.018617899999995,0
Paralabrax clathratus,Kelp bass,0.9,35.372155,32.714169,38.92769,32.442251,3.8274529999999984,0
Embiotoca jacksoni,Black perch,0.9,38.31916025,32.714169,41.055,32.4,3.0500087499999964,0
Liparis cyclopus,Ribbon snailfish,0.9,58.331876375,48.468704175,58.3458,48.081389,0.40123879999999446,0
Cebidichthys violaceus,Monkeyface prickleback,0.9,40.772352,32.9605182666667,48.41818,33.542889,7.645828000000002,0.582370733333299
Cryptacanthodes giganteus,Giant wrymouth,0.9,55.708296,48.56302955,58.35,41.32,9.884733550000007,0
Paralichthys californicus,California flounder,0.9,50.137183125,32.714169,41.340985,32.413826,0.30034299999999803,8.796198124999997
Hypsoblennius gentilis,Bay blenny,0.9,50.52238825,32.7005,33.972189,32.617454,0.08304599999999596,16.55019925
Ascelichthys rhodorus,Rosylip sculpin,0.9,52.0534175,44.612145,55.916667,37.528262,10.947132499999995,0
Clinocottus embryum,Calico sculpin,0.9,51.92385,48.88829575,56.3,37.181906,16.082539749999995,0
Clevelandia ios,Arrow goby,0.9,51.92385,32.7005,51.663278,32.61,0.09049999999999869,0.26057200000000336
Acanthogobius flavimanus,Yellowfin goby,0.9,51.92385,32.7005,41,32.59162,0.1088799999999992,10.923850000000002
Artedius fenestralis,Padded sculpin,0.9,58.6628818,40.772352,58.626761,38.913889,1.8584630000000004,0.036120799999999065
Gobiesox maeandricus,Northern clingfish,0.9,52.57346275,43.35965,55.4833,35.6666666666667,10.602820583333305,0
Gibbonsia montereyensis,Crevice kelpfish,0.9,52.0534175,35.3604406666667,48.88863,32.140232,3.2202086666667,3.1647875000000028
Jordania zonope,Longfin sculpin,0.9,52.57346275,48.482629825,55.143208,35.21,15.842375075,0
Liparis greeni,Lobefin snailfish,0.9,52.57346275,37.9461065,58.03,48,5.456537250000004,10.053893500000001
Lumpenus sagitta,Snake prickleback,0.9,58.6628818,38.31916025,58.458333,40.744586,0,2.629974549999993
Alosa sapidissima,American shad,0.9,46.6905566666667,44.612145,54.138333,33.74,18.319921333333298,0
Sardinops sagax,South American pilchard,0.9,48.9742134444333,32.7005,53.059833,32.537635,4.248484555566691,0
Ronquilus jordani,Northern ronquil,0.9,55.5986045,48.482629825,58.46,37.93,13.414025324999997,0
Oncorhynchus keta,Chum salmon,0.9,58.62645875,49.19295,58.79,38.061099,11.295392250000006,0
Pholis ornata,Saddleback gunnel,0.9,58.385519775,38.184255,51.916667,37.501412,0.6828429999999983,6.468852775000002
Clinocottus globiceps,Mosshead sculpin,0.9,51.92385,48.88829575,56.3,35.165187,18.09925874999999,0
Clinocottus acuticeps,Sharpnose sculpin,0.9,58.6628818,40.737335,58.270964,37.4,3.337335000000003,0.39191780000000165
Gadus chalcogrammus,Alaska pollock,0.9,58.385519775,37.9725825,59.465,40.635,1.0794802250000046,2.6624174999999966
Trachurus symmetricus,Pacific jack mackerel,0.9,48.9222545,32.714169,54.1,32.33,5.5619145,0
Cololabis saira,Pacific saury,0.9,52.20474,50.52238825,53.794333,32,20.11198125,0
Thaleichthys pacificus,Eulachon,0.9,46.6154695238095,44.6238,59.465,37.614444,19.858886476190506,0
Liparis mucosus,Slimy snailfish,0.9,52.0534175,48.877066666675,55.482912,33.58,18.726561166674998,0
Nautichthys oculofasciatus,Sailfin sculpin,0.9,55.2476495,48.6917997,57.8464,35.21,16.080550199999998,0
Blepsias cirrhosus,Silverspotted sculpin,0.9,53.19458,48.482629825,58.3458,35.64,17.99384982499999,0
Oligocottus snyderi,Fluffy sculpin,0.9,52.57346275,38.3339,55.4417,32.684151,8.51798625,0
Leuroglossus schmidti,Northern smoothtongue,0.9,55.7402015,48.56302955,58.86,35.94989,15.732938050000001,0
Lepidogobius lepidus,Bay goby,0.9,55.5986045,35.3604406666667,55.016667,32.61,2.750440666666698,0.5819375000000022
Thunnus alalunga,Albacore,0.9,55.7402015,32.714169,48.367512,35.361667,0,10.020187499999999
Synchirus gilli,Manacled sculpin,0.9,52.0534175,48.88829575,58.25,35.22,19.864878249999997,0
Quietula y-cauda,American shadow goby,0.9,55.7402015,32.7005,35.39,32.6230010986,0.07749890139999849,20.350201499999997
Liparis florae,Tidepool snailfish,0.9,52.0534175,48.88829575,58.375893,35.21,20.000771249999993,0
Engraulis mordax,Californian anchovy,0.9,55.2476495,32.7005,52.742582,32,0.7004999999999981,2.5050675000000027
Hemilepidotus hemilepidotus,Red Irish lord,0.9,54.0090613333333,37.9461065,58.561722,35.21,7.288767166666702,0
Rhinogobiops nicholsii,Blackeye goby,0.9,52.631124,35.372155,55.5,32.07,6.171030999999999,0
Brachyistius frenatus,Kelp perch,0.9,52.631124,38.184255,55.53,32,9.083131000000002,0
Citharichthys sordidus,Pacific sanddab,0.9,52.631124,40.737335,55.604730000000004,32.07,11.640941000000005,0
Apodichthys flavidus,Penpoint gunnel,0.9,53.15408083335,35.372155,58.175,34.510228,5.882846166649998,0
Aulorhynchus flavidus,Tube-snout,0.9,55.708296,44.612145,56.373611,32.6793,12.59816,0
Pleuronichthys coenosus,C-O sole,0.9,54.009672,35.3604406666667,56.13,32.415366,5.065402666666699,0
Oxylebius pictus,Painted greenling,0.9,52.631124,48.877066666675,56.17,32.440497,19.975445666675,0
Syngnathus californiensis,Bay pipefish,0.9,55.7402015,32.714169,56.14,32.4,0.7139675000000025,0
Citharichthys stigmaeus,Speckled sanddab,0.9,55.7402015,32.714169,56.15,32.07,1.0539674999999988,0
Sebastes paucispinis,Bocaccio rockfish,0.9,40.772352,35.372155,56.383333,32.270379,18.712757000000003,0
Enophrys bison,Buffalo sculpin,0.9,58.3810730625,33.6212996,58.608567,37.247055,0.22749393750000024,3.6257554000000027
Oncorhynchus kisutch,Coho salmon,0.9,58.6628818,33.7680093197464,58.79,37.0849990845,0.12711819999999818,3.3169897647536004
Hydrolagus colliei,Spotted ratfish,0.9,52.57346275,32.714169,57.775653,32.78,5.202190250000001,0.06583100000000286
Scorpaenichthys marmoratus,Cabezon,0.9,55.2476495,35.3604406666667,57.773438,32.536951,5.349278166666693,0
Sebastes entomelas,Widow rockfish,0.9,52.57346275,32.714169,58.03,33.2,5.456537250000004,0.48583100000000456
Ammodytes personatus,Pacific sandlance,0.9,58.6628818,33.6212996,59.143889,37.492917,0.4810072000000005,3.871617399999998
Hexagrammos decagrammus,Kelp greenling,0.9,55.708296,32.714169,58.36,33.747002,2.6517040000000023,1.0328330000000037
Artedius harringtoni,Scalyhead sculpin,0.9,58.62645875,32.9605182666667,56.283333,35.21,0,4.592607483333296
Salmo salar,Atlantic salmon,0.9,58.3810730625,32.714169,55.34,48.801679,0,19.1285830625
Oncorhynchus clarkii,Cutthroat trout,0.9,58.6628818,33.6212996,59.336272,40.554647,0.6733902,6.933347400000002
Paralabrax maculatofasciatus,Spotted sand bass,0.9,58.3810730625,32.7005,33.987274,32.579205,0.12129499999999638,24.3937990625
Anoplopoma fimbria,Sablefish,0.9,58.385519775,35.3604406666667,58.4,32.553796,2.821124891666699,0
Artedius lateralis,Smoothhead sculpin,0.9,55.2476495,33.6212996,58.472309,32.6,4.2459591,0
Anarrhichthys ocellatus,Wolf eel,0.9,55.2832375,38.2054146428571,58.42,32.529,8.8131771428571,0
Clupea pallasii,Pacific herring,0.9,58.6628818,32.714169,58.627614,33.74,0,1.0610988000000035
Embiotoca lateralis,Striped seaperch,0.9,58.6628818,35.372155,53.3333,32.6594,2.7127550000000014,5.3295818
Pholis laeta,Crescent gunnel,0.9,58.6628818,32.7005,58.75,40.13,0.08711819999999904,7.429500000000004
Cymatogaster aggregata,Shiner perch,0.9,58.6628818,32.7005,58.00285,32.55,0.15050000000000097,0.6600317999999987
Ophiodon elongatus,Lingcod,0.9,58.3810730625,35.372155,58.6,32.413826,3.1772559375,0
Mugil cephalus,Flathead grey mullet,0.9,58.3810730625,32.714169,37.808568,32.092222,0.6219469999999987,20.5725050625
Gasterosteus aculeatus,Three-spined stickleback,0.9,58.6628818,33.6021545,59.28,32.820812,1.3984607000000011,0
Atherinopsis californiensis,Jack silverside,0.9,58.62645875,32.7005,40.77025,32.092222,0.6082779999999985,17.85620875
Leptocottus armatus,Pacific staghorn sculpin,0.9,58.6628818,32.9605182666667,58.624832,32.092222,0.8682962666667038,0.03804980000000313
Oncorhynchus gorbuscha,Pink salmon,0.9,58.6628818,32.714169,59.330005,37.885,0.6671231999999989,5.170831
Oncorhynchus tshawytscha,Chinook salmon,0.9,58.6628818,32.714169,59.36,36.9798,0.6971181999999985,4.265630999999999
Merluccius productus,North Pacific hake,0.9,58.6628818,33.756244,54.67133,32,1.7562440000000024,3.9915518000000034
