term,intercept,std_error,df,t_value,pr_t,region_name,aic,model_stdev,sd,singular,model
(Intercept),11.178,2.81,14.465,3.977,0.001,AK_JN,37.22,0.296,0.546,FALSE,Mean SST
sst_mean,-0.085,0.221,14.353,-0.384,0.706,AK_JN,37.22,0.296,0.546,FALSE,Mean SST
(Intercept),38.973,23.839,NA,1.635,NA,AK_SE,17.104,0.426,0.503,TRUE,Mean SST
sst_mean,-2.166,1.845,NA,-1.174,NA,AK_SE,17.104,0.426,0.503,TRUE,Mean SST
(Intercept),-0.799,5.871,NA,-0.136,NA,BC_HG,69.711,0.397,0.818,TRUE,Mean SST
sst_mean,0.894,0.433,NA,2.066,NA,BC_HG,69.711,0.397,0.818,TRUE,Mean SST
(Intercept),9.501,29.588,16.092,0.321,0.752,BC_CC,56.012,0.738,1.05,FALSE,Mean SST
sst_mean,0.093,2.067,16.125,0.045,0.965,BC_CC,56.012,0.738,1.05,FALSE,Mean SST
(Intercept),17.16,3.645,13.245,4.707,0,BC_NV,32.012,0.442,0.49,FALSE,Mean SST
sst_mean,-0.479,0.281,13.173,-1.703,0.112,BC_NV,32.012,0.442,0.49,FALSE,Mean SST
(Intercept),14.407,4.684,NA,3.076,NA,BC_IC,42.018,0.345,0.627,TRUE,Mean SST
sst_mean,-0.162,0.287,NA,-0.562,NA,BC_IC,42.018,0.345,0.627,TRUE,Mean SST
(Intercept),12.6,8.029,NA,1.569,NA,BC_PP,52.591,0.313,0.612,TRUE,Mean SST
sst_mean,-0.089,0.561,NA,-0.159,NA,BC_PP,52.591,0.313,0.612,TRUE,Mean SST
(Intercept),11.133,1.428,28.788,7.799,0,WA_PS,50.882,0.358,0.427,FALSE,Mean SST
sst_mean,0.041,0.103,29.36,0.393,0.697,WA_PS,50.882,0.358,0.427,FALSE,Mean SST
(Intercept),13.804,2.779,17.974,4.968,0,WA_WB,44.856,0.488,0.601,FALSE,Mean SST
sst_mean,-0.096,0.178,17.981,-0.539,0.597,WA_WB,44.856,0.488,0.601,FALSE,Mean SST
(Intercept),15.393,3.955,9.844,3.893,0.003,OR_YB,13.999,0.314,0.341,FALSE,Mean SST
sst_mean,-0.3,0.307,9.751,-0.975,0.353,OR_YB,13.999,0.314,0.341,FALSE,Mean SST
(Intercept),6.473,10.597,2.008,0.611,0.603,OR_CB,6.6,0.551,0.525,FALSE,Mean SST
sst_mean,0.456,0.842,2,0.542,0.642,OR_CB,6.6,0.551,0.525,FALSE,Mean SST
(Intercept),32.368,0.164,2,197.746,0,CA_HB,-2.606,0.249,0.001,FALSE,Mean SST
sst_mean,-1.556,0.006,2,-254.382,0,CA_HB,-2.606,0.249,0.001,FALSE,Mean SST
(Intercept),29.27,9.615,NA,3.044,NA,CA_NC,49.674,0.824,1.439,TRUE,Mean SST
sst_mean,-1.191,0.704,NA,-1.691,NA,CA_NC,49.674,0.824,1.439,TRUE,Mean SST
(Intercept),25.693,5.259,NA,4.886,NA,CA_SF,39.403,1.563,1.319,TRUE,Mean SST
sst_mean,-0.683,0.314,NA,-2.178,NA,CA_SF,39.403,1.563,1.319,TRUE,Mean SST
(Intercept),10.248,2.465,4.124,4.158,0.013,CA_MB,4.64,0.412,0.232,FALSE,Mean SST
sst_mean,0.27,0.167,4.003,1.613,0.182,CA_MB,4.64,0.412,0.232,FALSE,Mean SST
(Intercept),32.988,13.715,14.996,2.405,0.03,CA_LA,61.215,0.425,1.125,FALSE,Mean SST
sst_mean,-0.665,0.689,15.03,-0.965,0.35,CA_LA,61.215,0.425,1.125,FALSE,Mean SST
(Intercept),42.5,16.984,11.483,2.502,0.029,CA_SD,73.256,1.228,2.132,FALSE,Mean SST
sst_mean,-1.093,0.817,11.414,-1.338,0.207,CA_SD,73.256,1.228,2.132,FALSE,Mean SST
