sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0004,ASV3450,motu2738,Chironomidae,Hexapod,family,1,1,NA,NA,6,17,NA,NA,NA,NA,NA,Chironomidae,Hexapod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,1,edna_ko_e3_00,depth,biological,15.9,15.84,8.01,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.91,1.12845e-8,40,Metazoa,Arthropoda,Arthropoda,Diptera,Chironomidae,NA,NA,NA,TRUE,ASV3450,1,NA
edna0004,ASV2773,motu2242,Diplostomida,Flatworm,order,1,1,1,NA,4,4,3,NA,NA,NA,NA,Diplostomida,Flatworm,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,1,edna_ko_e3_00,depth,biological,15.9,15.84,8.01,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,96.88,0.0144888,29,Metazoa,Platyhelminthes,Platyhelminthes,Diplostomida,NA,NA,0,0,TRUE,ASV2773,1,NA
edna0004,ASV5547,motu4259,Hediste limnicola,Ragworm,species,1,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,Hediste limnicola,Ragworm,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,1,edna_ko_e3_00,depth,biological,15.9,15.84,8.01,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.73,3.4477899999999996e-113,228,Metazoa,Annelida,Annelida,Phyllodocida,Nereididae,Hediste,0,0,TRUE,ASV5547,1,Hediste limnicola
edna0004,ASV2081,motu1721,Clytia,Thecate Hydroid,genus,1,1,NA,NA,9,11,NA,NA,NA,NA,NA,Clytia,Thecate Hydroid,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,1,edna_ko_e3_00,depth,biological,15.9,15.84,8.01,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV2081,1,NA
edna0004,ASV3846,motu3023,Spongilla lacustris,Freshwater sponge,species,1,1,NA,NA,6,22,NA,NA,NA,NA,NA,Spongilla lacustris,Freshwater sponge,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,1,edna_ko_e3_00,depth,biological,15.9,15.84,8.01,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Porifera,Porifera,Spongillida,Spongillidae,Spongilla,1,0,TRUE,ASV3846,1,Spongilla lacustris
edna0004,ASV4130,motu3238,Spongilla lacustris,Freshwater sponge,species,1,1,NA,NA,8,22,NA,NA,NA,NA,NA,Spongilla lacustris,Freshwater sponge,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,1,edna_ko_e3_00,depth,biological,15.9,15.84,8.01,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Porifera,Porifera,Spongillida,Spongillidae,Spongilla,1,0,TRUE,ASV4130,1,Spongilla lacustris
edna0004,ASV4985,motu3851,Chironomidae,Hexapod,family,1,1,NA,NA,5,12,NA,NA,NA,NA,NA,Chironomidae,Hexapod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,1,edna_ko_e3_00,depth,biological,15.9,15.84,8.01,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.57,9.72659e-114,229,Metazoa,Arthropoda,Arthropoda,Diptera,Chironomidae,NA,NA,NA,TRUE,ASV4985,1,NA
edna0004,ASV5491,motu4210,Chrysomeloidea,Hexapod,family,1,1,NA,NA,7,14,NA,NA,NA,NA,NA,Chrysomeloidea,Hexapod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,1,edna_ko_e3_00,depth,biological,15.9,15.84,8.01,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.38,2.42544e-10,43,Metazoa,Arthropoda,Arthropoda,Coleoptera,Chrysomeloidea,NA,NA,NA,TRUE,ASV5491,1,NA
edna0003,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,NA,37,57,30,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0003,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,26,54,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0003,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,44,49,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0003,ASV226,motu199,Mytilus trossulus,Bay mussel,species,1,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0003,ASV242,motu213,Balanus glandula,Acorn barnacle,species,1,1,1,NA,108,204,95,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0003,ASV447,motu394,Balanus glandula,Acorn barnacle,species,1,1,NA,NA,107,212,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV447,12,Balanus glandula
edna0003,ASV280,motu190,Mytilus,Mussel species,genus,1,1,NA,NA,45,52,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,NA
edna0003,ASV132,motu118,Mesocentrotus franciscanus,Red sea urchin,species,1,NA,1,NA,8,NA,8,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0003,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,1,NA,1,NA,16,NA,8,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0003,ASV275,motu244,Ophiopholis kennerlyi,Daisy brittle star,species,1,1,NA,NA,3,9,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,Ophiopholis kennerlyi
edna0003,ASV2147,motu1769,Asteriidae,Sea star,family,1,1,NA,NA,12,23,NA,NA,NA,NA,NA,Asteriidae,Sea star,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV2147,1,NA
edna0003,ASV1293,motu1094,Asteriidae,Sea star,family,1,1,1,NA,13,32,7,NA,NA,NA,NA,Asteriidae,Sea star,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV1293,1,NA
edna0003,ASV3893,motu3058,Corophiidae,Amphipod,family,1,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.71,1.51583e-151,297,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV3893,1,NA
edna0003,ASV5486,motu31,Centropages abdominalis,Calanoid copepod,species,1,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0003,ASV7235,motu5647,Camaenidae,Terrestrial snail,family,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,Camaenidae,Terrestrial snail,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.74,3.1885e-4,32,Metazoa,Mollusca,Mollusca,Stylommatophora,Camaenidae,NA,0,1,TRUE,ASV7235,1,NA
edna0003,ASV7236,motu537,Mitrocoma cellularia,Cross jelly,species,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.35,3.287149999999998e-153,300,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0003,ASV7238,motu5649,Hydra,Athecate hydroid,genus,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Hydra,Athecate hydroid,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.73,1.55734e-146,288,Metazoa,Cnidaria,Cnidaria,Anthoathecata,Hydridae,Hydra,1,0,TRUE,ASV7238,1,NA
edna0003,ASV4945,motu3827,Monopylephorus rubroniveus,Freshwater oligochaete,species,1,1,NA,NA,2,10,NA,NA,NA,NA,NA,Monopylephorus rubroniveus,Freshwater oligochaete,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.57,4.39908e-132,262,Metazoa,Annelida,Clitellata,Tubificida,Naididae,Monopylephorus,0,0,TRUE,ASV4945,1,Monopylephorus rubroniveus
edna0003,ASV7539,motu5908,Brachionidae,Rotifer,family,1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,Brachionidae,Rotifer,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.49,6.92826e-6,35,Metazoa,Rotifera,Rotifera,Ploima,Brachionidae,NA,0,0,TRUE,ASV7539,1,NA
edna0002,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,176,377,88,NA,209,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0002,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,200,375,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0002,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,211,386,182,NA,602,NA,NA,Centropages abdominalis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0002,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,214,414,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0002,ASV226,motu199,Mytilus trossulus,Bay mussel,species,1,1,1,1,149,255,94,NA,190,NA,NA,Mytilus trossulus,Bay mussel,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0002,ASV216,motu190,Mytilus trossulus,Bay mussel,species,1,1,1,1,127,252,75,NA,227,NA,NA,Mytilus trossulus,Bay mussel,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0002,ASV280,motu190,Mytilus,Mussel species,genus,1,1,1,1,226,328,108,NA,239,NA,NA,Mytilus trossulus,Bay mussel,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,NA
edna0002,ASV270,motu199,Mytilus,Mussel species,genus,1,1,1,1,235,388,135,NA,245,NA,NA,Mytilus trossulus,Bay mussel,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,NA
edna0002,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,1,1,1,1,9,27,10,NA,23,NA,NA,Mitrocoma cellularia,Cross jelly,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0002,ASV616,motu537,Mitrocoma cellularia,Cross jelly,species,1,1,NA,NA,15,21,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0002,ASV603,motu529,Ophiopholis kennerlyi,Daisy brittle star,species,1,1,NA,NA,4,10,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV603,6,Ophiopholis kennerlyi
edna0002,ASV1055,motu908,Balanus glandula,Acorn barnacle,species,1,1,NA,NA,470,680,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,2.4817399999999988e-154,302,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1055,2,Balanus glandula
edna0002,ASV1022,motu884,Balanus glandula,Acorn barnacle,species,1,1,NA,NA,468,750,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,2.4817399999999988e-154,302,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1022,2,Balanus glandula
edna0002,ASV1095,motu942,Balanus,Barnacle species,genus,1,1,NA,NA,8,13,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1095,4,NA
edna0002,ASV598,motu524,Strongylocentrotus droebachiensis,Green sea urcin,species,1,1,1,NA,74,115,51,NA,NA,NA,NA,Strongylocentrotus droebachiensis,Green sea urcin,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV598,2,Strongylocentrotus droebachiensis
edna0002,ASV682,motu593,Strongylocentrotus droebachiensis,Green sea urcin,species,1,1,NA,NA,57,142,NA,NA,NA,NA,NA,Strongylocentrotus droebachiensis,Green sea urcin,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV682,2,Strongylocentrotus droebachiensis
edna0002,ASV1186,motu1014,Corophiidae,Amphipod,family,1,1,NA,1,38,79,NA,NA,92,NA,NA,Corophiidae,Amphipod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.72,9.19139e-154,301,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV1186,2,NA
