sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0002,ASV780,motu679,Aequorea,Crystal jelly species,genus,1,1,NA,1,13,17,NA,NA,16,NA,NA,Aequorea,Crystal jelly species,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV780,4,NA
edna0002,ASV1367,motu1153,Cyanea,Lions mane jellyfish species,genus,1,1,NA,NA,30,54,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1367,2,NA
edna0002,ASV1475,motu1246,Cyanea,Lions mane jellyfish species,genus,1,1,NA,NA,27,45,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1475,2,NA
edna0002,ASV1181,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,NA,89,182,34,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0002,ASV1666,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,82,189,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0002,ASV1502,motu1269,Oithona similis,Cyclopoid copepod,species,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1502,1,Oithona similis
edna0002,ASV2301,motu1895,Corophiidae,Amphipod,family,1,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.72,9.19139e-154,301,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV2301,1,NA
edna0002,ASV2186,motu1803,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,111,186,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.04,5.492799999999996e-156,305,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV2186,1,Acartia (Acartiura) longiremis
edna0002,ASV1668,motu1396,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,99,187,52,NA,195,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.04,5.492799999999996e-156,305,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV1668,3,Acartia (Acartiura) longiremis
edna0002,ASV2607,motu118,Mesocentrotus franciscanus,Red sea urchin,species,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0002,ASV3986,motu3129,Corophiidae,Amphipod,family,1,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.35,7.002779999999996e-155,303,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV3986,1,NA
edna0002,ASV1569,motu1322,Clinocardium nuttallii,Basket cockle,species,1,1,NA,1,5,6,NA,NA,13,NA,NA,Clinocardium nuttallii,Basket cockle,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.4540699999999983e-154,302,Metazoa,Mollusca,Bivalvia,Cardiida,Cardiidae,Clinocardium,0,0,TRUE,ASV1569,2,Clinocardium nuttallii
edna0002,ASV2651,motu2153,Clinocardium nuttallii,Basket cockle,species,1,1,NA,NA,8,6,NA,NA,NA,NA,NA,Clinocardium nuttallii,Basket cockle,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.4540699999999983e-154,302,Metazoa,Mollusca,Bivalvia,Cardiida,Cardiidae,Clinocardium,0,0,TRUE,ASV2651,1,Clinocardium nuttallii
edna0002,ASV2923,motu2359,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,54,101,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV2923,1,Acartia (Acartiura) longiremis
edna0002,ASV2481,motu199,Mytilus trossulus,Bay mussel,species,1,1,1,NA,51,82,43,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0002,ASV2895,motu190,Mytilus trossulus,Bay mussel,species,1,1,1,NA,50,72,36,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0002,ASV2824,motu2285,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,NA,49,84,34,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV2824,1,Acartia (Acartiura) longiremis
edna0002,ASV3067,motu2468,Halichondria (Halichondria) panicea,Breadcrumb sponge species,species,1,1,NA,NA,8,8,NA,NA,NA,NA,NA,Halichondria (Halichondria) panicea,Breadcrumb sponge species,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.33,6.819989999999996e-150,294,Metazoa,Porifera,Demospongiae,Suberitida,Halichondriidae,Halichondria,0,0,TRUE,ASV3067,1,Halichondria (Halichondria) panicea
edna0002,ASV3243,motu2593,Halichondria (Halichondria) panicea,Breadcrumb sponge species,species,1,1,NA,NA,8,16,NA,NA,NA,NA,NA,Halichondria (Halichondria) panicea,Breadcrumb sponge species,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.33,6.819989999999996e-150,294,Metazoa,Porifera,Demospongiae,Suberitida,Halichondriidae,Halichondria,0,0,TRUE,ASV3243,1,Halichondria (Halichondria) panicea
edna0002,ASV3317,motu2646,Paranais botniensis,Freshwater oligochaete,species,1,1,NA,NA,35,76,NA,NA,NA,NA,NA,Paranais botniensis,Freshwater oligochaete,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.12,2.0037099999999998e-145,286,Metazoa,Annelida,Clitellata,Tubificida,Naididae,Paranais,0,0,TRUE,ASV3317,1,Paranais botniensis
edna0002,ASV3070,motu2471,Paranais botniensis,Freshwater oligochaete,species,1,1,1,NA,33,54,31,NA,NA,NA,NA,Paranais botniensis,Freshwater oligochaete,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.12,2.0037099999999998e-145,286,Metazoa,Annelida,Clitellata,Tubificida,Naididae,Paranais,0,0,TRUE,ASV3070,1,Paranais botniensis
edna0002,ASV5547,motu4259,Hediste limnicola,Ragworm,species,1,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,Hediste limnicola,Ragworm,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.73,3.4477899999999996e-113,228,Metazoa,Annelida,Annelida,Phyllodocida,Nereididae,Hediste,0,0,TRUE,ASV5547,1,Hediste limnicola
edna0002,ASV3846,motu3023,Spongilla lacustris,Freshwater sponge,species,1,1,NA,NA,13,12,NA,NA,NA,NA,NA,Spongilla lacustris,Freshwater sponge,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Porifera,Porifera,Spongillida,Spongillidae,Spongilla,1,0,TRUE,ASV3846,1,Spongilla lacustris
edna0002,ASV3337,motu2661,Chironomidae,Hexapod,family,1,1,NA,NA,9,10,NA,NA,NA,NA,NA,Chironomidae,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.91,1.12845e-8,40,Metazoa,Arthropoda,Arthropoda,Diptera,Chironomidae,NA,NA,NA,TRUE,ASV3337,1,NA
edna0002,ASV4498,motu3500,Obelia,Sea thread hydroid species,genus,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Obelia,Sea thread hydroid species,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,93.11,5.6258000000000005e-121,242,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Obelia,0,0,TRUE,ASV4498,1,NA
edna0002,ASV4985,motu3851,Chironomidae,Hexapod,family,1,1,NA,NA,7,12,NA,NA,NA,NA,NA,Chironomidae,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.57,9.72659e-114,229,Metazoa,Arthropoda,Arthropoda,Diptera,Chironomidae,NA,NA,NA,TRUE,ASV4985,1,NA
edna0002,ASV5143,motu3958,Chaetognatha,Arrow worm,phylum,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,96.02,7.533609999999999e-85,177,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV5143,1,NA
edna0005,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,38,53,34,NA,84,NA,63,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0005,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,41,77,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0005,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,112,215,99,NA,197,NA,211,Centropages abdominalis,Calanoid copepod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0005,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,117,244,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0005,ASV251,motu105,Mesocentrotus franciscanus,Red sea urchin,species,1,NA,NA,1,72,NA,NA,NA,23,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0005,ASV226,motu199,Mytilus trossulus,Bay mussel,species,1,1,1,1,123,202,85,NA,128,NA,165,Mytilus trossulus,Bay mussel,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0005,ASV216,motu190,Mytilus trossulus,Bay mussel,species,1,1,1,1,101,187,79,NA,160,NA,149,Mytilus trossulus,Bay mussel,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0005,ASV242,motu213,Balanus glandula,Acorn barnacle,species,1,1,1,1,610,1055,267,NA,615,NA,484,Balanus glandula,Acorn barnacle,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0005,ASV447,motu394,Balanus glandula,Acorn barnacle,species,1,1,NA,NA,587,1067,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV447,12,Balanus glandula
edna0005,ASV270,motu199,Mytilus,Mussel species,genus,1,1,NA,NA,44,77,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,NA
edna0005,ASV132,motu118,Mesocentrotus franciscanus,Red sea urchin,species,1,1,NA,1,65,98,NA,NA,NA,NA,89,Mesocentrotus franciscanus,Red sea urchin,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0005,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,1,1,1,NA,38,55,32,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0005,ASV616,motu537,Mitrocoma cellularia,Cross jelly,species,1,1,NA,NA,41,32,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0005,ASV520,motu457,Evasterias troschelii,False ochre star,species,1,1,NA,NA,6,13,NA,NA,NA,NA,NA,Evasterias troschelii,False ochre star,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV520,1,Evasterias troschelii
edna0005,ASV744,motu648,Evasterias troschelii,False ochre star,species,1,1,NA,NA,4,7,NA,NA,NA,NA,NA,Evasterias troschelii,False ochre star,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV744,1,Evasterias troschelii
edna0005,ASV733,motu637,Phyllodocida,Polychaete,order,1,1,1,1,21,52,12,NA,NA,NA,8,Phyllodocida,Polychaete,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
