sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0005,ASV682,motu593,Strongylocentrotus droebachiensis,Green sea urcin,species,1,NA,1,1,13,NA,13,NA,53,NA,36,Strongylocentrotus droebachiensis,Green sea urcin,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV682,2,Strongylocentrotus droebachiensis
edna0005,ASV1187,motu1015,Balanus,Barnacle species,genus,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1187,5,NA
edna0005,ASV679,motu591,Phyllodocida,Polychaete,order,1,1,1,1,34,59,30,NA,NA,NA,8,Phyllodocida,Polychaete,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0005,ASV1367,motu1153,Cyanea,Lions mane jellyfish species,genus,1,1,NA,1,19,29,NA,NA,NA,NA,13,Cyanea,Lions mane jellyfish species,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1367,2,NA
edna0005,ASV1475,motu1246,Cyanea,Lions mane jellyfish species,genus,1,1,NA,NA,21,14,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1475,2,NA
edna0005,ASV2147,motu1769,Asteriidae,Sea star,family,1,1,NA,NA,25,30,NA,NA,NA,NA,NA,Asteriidae,Sea star,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV2147,1,NA
edna0005,ASV1293,motu1094,Asteriidae,Sea star,family,1,1,1,1,11,27,14,NA,49,NA,56,Asteriidae,Sea star,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV1293,1,NA
edna0005,ASV1791,motu1494,Saxidomus nuttalli,California butterclam,species,1,1,NA,NA,9,14,NA,NA,NA,NA,NA,Saxidomus nuttalli,California butterclam,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV1791,2,Saxidomus nuttalli
edna0005,ASV2467,motu944,Dodecaceria,Cirratulid polychaete,genus,1,1,1,NA,3,4,3,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1097,6,NA
edna0005,ASV2056,motu1702,Corophiidae,Amphipod,family,1,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.71,1.1804e-152,299,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV2056,1,NA
edna0005,ASV3893,motu3058,Corophiidae,Amphipod,family,1,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.71,1.51583e-151,297,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV3893,1,NA
edna0005,ASV2926,motu2361,Macoma balthica,Baltic macoma,species,1,1,1,1,29,59,22,NA,21,NA,24,Macoma balthica,Baltic macoma,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Bivalvia,Cardiida,Tellinidae,Limecola,0,0,TRUE,ASV2926,1,Macoma balthica
edna0005,ASV3450,motu2738,Chironomidae,Hexapod,family,1,1,NA,NA,9,14,NA,NA,NA,NA,NA,Chironomidae,Hexapod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.91,1.12845e-8,40,Metazoa,Arthropoda,Arthropoda,Diptera,Chironomidae,NA,NA,NA,TRUE,ASV3450,1,NA
edna0005,ASV3867,motu3036,Macoma balthica,Baltic macoma,species,1,1,NA,NA,27,51,NA,NA,NA,NA,NA,Macoma balthica,Baltic macoma,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Bivalvia,Cardiida,Tellinidae,Limecola,0,0,TRUE,ASV3867,1,Macoma balthica
edna0005,ASV3846,motu3023,Spongilla lacustris,Freshwater sponge,species,1,1,NA,NA,5,8,NA,NA,NA,NA,NA,Spongilla lacustris,Freshwater sponge,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Porifera,Porifera,Spongillida,Spongillidae,Spongilla,1,0,TRUE,ASV3846,1,Spongilla lacustris
edna0005,ASV3337,motu2661,Chironomidae,Hexapod,family,1,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,Chironomidae,Hexapod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.91,1.12845e-8,40,Metazoa,Arthropoda,Arthropoda,Diptera,Chironomidae,NA,NA,NA,TRUE,ASV3337,1,NA
edna0005,ASV3663,motu524,Strongylocentrotus droebachiensis,Green sea urcin,species,1,1,NA,NA,17,30,NA,NA,NA,NA,NA,Strongylocentrotus droebachiensis,Green sea urcin,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Echinodermata,Echinodermata,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV598,2,Strongylocentrotus droebachiensis
edna0005,ASV5427,motu4165,Chaetognatha,Arrow worm,phylum,1,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.01,1.6078299999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV5427,1,NA
edna0005,ASV3017,motu2432,Euphausia pacifica,North Pacific krill,species,1,1,NA,NA,4,8,NA,NA,NA,NA,NA,Euphausia pacifica,North Pacific krill,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,0,0,TRUE,ASV3017,1,Euphausia pacifica
edna0005,ASV4145,motu3250,Chalcidoidea,Hexapod,family,1,1,1,NA,9,19,11,NA,NA,NA,NA,Chalcidoidea,Hexapod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.49,6.71796e-6,35,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Chalcidoidea,NA,NA,NA,TRUE,ASV4145,1,NA
edna0005,ASV4130,motu3238,Spongilla lacustris,Freshwater sponge,species,1,1,NA,NA,6,7,NA,NA,NA,NA,NA,Spongilla lacustris,Freshwater sponge,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Porifera,Porifera,Spongillida,Spongillidae,Spongilla,1,0,TRUE,ASV4130,1,Spongilla lacustris
edna0005,ASV6854,motu5331,Littorina sitkana,Sitka periwinkle,species,1,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,Littorina sitkana,Sitka periwinkle,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.47839e-151,297,Metazoa,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,0,0,TRUE,ASV6854,1,Littorina sitkana
edna0005,ASV3534,motu2809,Polypogon,Hexapod,genus,1,NA,NA,1,3,NA,NA,NA,NA,NA,6,Polypogon,Hexapod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.12,6.79151e-6,35,Metazoa,Arthropoda,Arthropoda,Lepidoptera,Noctuoidea,Polypogon,NA,NA,TRUE,ASV3534,1,NA
edna0005,ASV3699,motu2922,Lottia,Limpet,genus,1,1,NA,1,5,6,NA,NA,14,NA,6,Lottia,Limpet,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0528743,28,Metazoa,Mollusca,Mollusca,NA,Lottiidae,Lottia,0,0,TRUE,ASV3699,1,NA
edna0005,ASV4478,motu3484,Euryalidae,Brittle star species,family,1,NA,1,NA,4,NA,3,NA,NA,NA,NA,Euryalidae,Brittle star species,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.11,8.78538e-5,33,Metazoa,Echinodermata,Echinodermata,Euryalida,Euryalidae,NA,0,0,TRUE,ASV4478,1,NA
edna0005,ASV7238,motu5649,Hydra,Athecate hydroid,genus,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Hydra,Athecate hydroid,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.73,1.55734e-146,288,Metazoa,Cnidaria,Cnidaria,Anthoathecata,Hydridae,Hydra,1,0,TRUE,ASV7238,1,NA
edna0005,ASV4945,motu3827,Monopylephorus rubroniveus,Freshwater oligochaete,species,1,1,NA,NA,5,20,NA,NA,NA,NA,NA,Monopylephorus rubroniveus,Freshwater oligochaete,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.57,4.39908e-132,262,Metazoa,Annelida,Clitellata,Tubificida,Naididae,Monopylephorus,0,0,TRUE,ASV4945,1,Monopylephorus rubroniveus
edna0007,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,373,704,146,475,524,NA,263,Acartia (Acartiura) longiremis,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0007,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,315,616,20,59,86,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0007,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,100,124,77,127,167,NA,69,Centropages abdominalis,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0007,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,107,94,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0007,ASV171,motu150,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,41,80,31,90,85,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0007,ASV343,motu303,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,35,82,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0007,ASV205,motu181,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,25,37,29,49,30,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV205,8,Pseudocalanus mimus
edna0007,ASV416,motu366,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,35,49,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV416,7,Pseudocalanus mimus
edna0007,ASV452,motu183,Euchlanidae,Rotifer,family,1,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,No Results,No Results,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0007,ASV377,motu334,Synchaeta pectinata,Rotifer,species,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0007,ASV435,motu383,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,26,36,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV435,4,Pseudocalanus mimus
edna0007,ASV498,motu441,Clytia gregaria,Gregarious jellyfish,species,1,1,NA,1,9,11,NA,8,13,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV498,2,Clytia gregaria
edna0007,ASV1793,motu150,Pseudocalanus mimus,Calanoid copepod,species,1,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.97556e-155,304,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0007,ASV1883,motu303,Pseudocalanus mimus,Calanoid copepod,species,1,NA,NA,NA,70,NA,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.97556e-155,304,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0007,ASV1475,motu1246,Cyanea,Lions mane jellyfish species,genus,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1475,2,NA
edna0007,ASV1040,motu897,Oithona similis,Cyclopoid copepod,species,1,1,1,1,21,29,14,20,23,NA,15,Oithona similis,Cyclopoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1040,1,Oithona similis
edna0007,ASV1502,motu1269,Oithona similis,Cyclopoid copepod,species,1,1,NA,NA,20,28,NA,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1502,1,Oithona similis
edna0007,ASV3043,motu2453,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,19,23,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV3043,3,Pseudocalanus mimus
