sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0007,ASV2618,motu2123,Insecta,Hexapod,class,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Insecta,Hexapod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.91,1.07393e-43,103,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV2618,2,NA
edna0007,ASV3045,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,58,81,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0007,ASV3152,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,52,77,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0007,ASV2232,motu1840,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,18,22,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV2232,3,Pseudocalanus mimus
edna0013,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,677,1175,219,889,581,NA,589,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0013,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,581,1152,30,208,62,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0013,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,536,986,373,1344,831,NA,536,Centropages abdominalis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0013,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,541,1000,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0013,ASV171,motu150,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,78,108,75,148,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0013,ASV343,motu303,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,92,155,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0013,ASV280,motu190,Mytilus,Mussel species,genus,1,1,1,1,8,24,10,25,20,NA,18,Mytilus trossulus,Bay mussel,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,NA
edna0013,ASV270,motu199,Mytilus,Mussel species,genus,1,1,1,1,10,17,12,25,23,NA,12,Mytilus trossulus,Bay mussel,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,NA
edna0013,ASV205,motu181,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,53,109,84,129,NA,NA,120,Pseudocalanus mimus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV205,8,Pseudocalanus mimus
edna0013,ASV416,motu366,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,67,129,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV416,7,Pseudocalanus mimus
edna0013,ASV336,motu296,Pseudocalanus newmani,Calanoid copepod,species,1,1,NA,1,148,276,NA,393,175,NA,168,Pseudocalanus newmani,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV336,4,Pseudocalanus newmani
edna0013,ASV525,motu461,Chthamalus dalli,Little brown barnacle,species,1,1,1,1,549,1051,184,1096,NA,NA,539,Chthamalus dalli,Little brown barnacle,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.04,7.1053799999999944e-155,303,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV525,2,Chthamalus dalli
edna0013,ASV632,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,133,223,67,276,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0013,ASV891,motu775,Chthamalus dalli,Little brown barnacle,species,1,1,NA,NA,432,1029,NA,NA,NA,NA,NA,Chthamalus dalli,Little brown barnacle,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.04,7.1053799999999944e-155,303,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV891,1,Chthamalus dalli
edna0013,ASV952,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,124,230,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0013,ASV714,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,51,84,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0013,ASV1006,motu281,Pseudocalanus newmani,Calanoid copepod,species,1,NA,NA,NA,144,NA,NA,NA,NA,NA,NA,Pseudocalanus newmani,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0013,ASV1099,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,53,58,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0013,ASV558,motu491,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,38,85,36,103,47,NA,38,Pseudocalanus mimus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,7.1053799999999944e-155,303,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV558,1,Pseudocalanus mimus
edna0013,ASV960,motu833,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,49,84,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,7.1053799999999944e-155,303,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV960,1,Pseudocalanus mimus
edna0013,ASV1542,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,231,381,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0013,ASV786,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,220,367,181,616,320,NA,241,Centropages abdominalis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0013,ASV709,motu492,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,species,1,1,NA,NA,34,40,NA,NA,NA,NA,NA,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Eupolymnia,0,0,TRUE,ASV559,3,Eupolymnia heterobranchia
edna0013,ASV1522,motu989,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,species,1,1,NA,NA,26,41,NA,NA,NA,NA,NA,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Eupolymnia,0,0,TRUE,ASV1154,3,Eupolymnia heterobranchia
edna0013,ASV753,motu492,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,species,1,NA,NA,1,20,NA,NA,60,82,NA,NA,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Eupolymnia,0,0,TRUE,ASV559,3,Eupolymnia heterobranchia
edna0013,ASV1040,motu897,Oithona similis,Cyclopoid copepod,species,1,1,NA,1,10,8,NA,16,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1040,1,Oithona similis
edna0013,ASV1502,motu1269,Oithona similis,Cyclopoid copepod,species,1,1,NA,NA,4,7,NA,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1502,1,Oithona similis
edna0013,ASV847,motu737,Haminoea vesicula,Blister glassy-bubble,species,1,1,NA,1,14,29,NA,52,16,NA,13,Haminoea vesicula,Blister glassy-bubble,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Cephalaspidea,Haminoeidae,Haminoea,0,0,TRUE,ASV847,1,Haminoea vesicula
edna0013,ASV1145,motu557,Macoma nasuta,Bent-nosed clam,species,1,1,1,1,8,8,7,23,NA,NA,NA,Macoma nasuta,Bent-nosed clam,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,0,0,TRUE,ASV643,4,Macoma nasuta
edna0013,ASV871,motu757,Haminoea vesicula,Blister glassy-bubble,species,1,1,1,1,13,24,9,39,31,NA,11,Haminoea vesicula,Blister glassy-bubble,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Cephalaspidea,Haminoeidae,Haminoea,0,0,TRUE,ASV871,1,Haminoea vesicula
edna0013,ASV1748,motu1459,Chaetognatha,Arrow worm,phylum,1,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1748,1,NA
edna0013,ASV1443,motu1220,Orobdella,Freshwater leech,genus,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1443,1,NA
edna0013,ASV1945,motu1049,Macoma nasuta,Bent-nosed clam,species,1,1,NA,NA,12,10,NA,NA,NA,NA,NA,Macoma nasuta,Bent-nosed clam,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,0,0,TRUE,ASV1238,3,Macoma nasuta
edna0013,ASV2618,motu2123,Insecta,Hexapod,class,1,1,NA,NA,10,8,NA,NA,NA,NA,NA,Insecta,Hexapod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.91,1.07393e-43,103,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV2618,2,NA
edna0013,ASV2296,motu1890,Insecta,Hexapod,class,1,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,Insecta,Hexapod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.91,1.07393e-43,103,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV2296,3,NA
edna0006,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,149,336,106,NA,46,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0006,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,183,308,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0006,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,40,75,44,NA,12,NA,NA,Centropages abdominalis,Calanoid copepod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0006,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,30,87,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
