sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0060,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,1,1,NA,1,15,21,NA,NA,31,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0060,ASV654,motu567,Kellia suborbicularis,Suborbicular kellyclam,species,1,1,NA,NA,122,200,NA,NA,NA,NA,NA,Kellia suborbicularis,Suborbicular kellyclam,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,98.4,4.27634e-152,298,Metazoa,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Kellia,0,0,TRUE,ASV654,4,Kellia suborbicularis
edna0060,ASV377,motu334,Synchaeta pectinata,Rotifer,species,1,1,1,1,92,111,61,131,145,NA,123,Synchaeta pectinata,Rotifer,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0060,ASV398,motu350,Synchaeta pectinata,Rotifer,species,1,1,1,1,74,138,50,152,138,NA,113,Synchaeta pectinata,Rotifer,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0060,ASV336,motu296,Pseudocalanus newmani,Calanoid copepod,species,1,1,NA,1,57,139,NA,192,149,NA,157,Pseudocalanus newmani,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV336,4,Pseudocalanus newmani
edna0060,ASV632,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,43,80,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0060,ASV623,motu543,Balanus,Barnacle species,genus,1,1,1,1,53,77,43,139,83,NA,122,Balanus,Barnacle species,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV623,7,NA
edna0060,ASV1095,motu942,Balanus,Barnacle species,genus,1,1,NA,NA,63,74,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1095,4,NA
edna0060,ASV713,motu350,Synchaeta pectinata,Rotifer,species,1,1,1,1,47,77,28,88,83,NA,95,Synchaeta pectinata,Rotifer,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0060,ASV1006,motu281,Pseudocalanus newmani,Calanoid copepod,species,1,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,Pseudocalanus newmani,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0060,ASV750,motu654,Orobdella,Freshwater leech,genus,1,NA,NA,1,7,NA,NA,25,21,NA,NA,Orobdella,Freshwater leech,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0060,ASV674,motu334,Synchaeta pectinata,Rotifer,species,1,1,1,1,48,89,42,101,84,NA,99,Synchaeta pectinata,Rotifer,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0060,ASV670,motu583,Synchaeta triophthalma,Rotifer,species,1,1,1,1,16,40,18,45,29,NA,54,Synchaeta triophthalma,Rotifer,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV670,4,Synchaeta triophthalma
edna0060,ASV647,motu560,Synchaeta triophthalma,Rotifer,species,1,1,1,1,24,41,18,50,34,NA,34,Synchaeta triophthalma,Rotifer,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV647,4,Synchaeta triophthalma
edna0060,ASV780,motu679,Aequorea,Crystal jelly species,genus,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,Aequorea,Crystal jelly species,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV780,4,NA
edna0060,ASV1013,motu876,Orobdella,Freshwater leech,genus,1,NA,NA,1,6,NA,NA,38,NA,NA,NA,Orobdella,Freshwater leech,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0060,ASV1521,motu1283,Polymorphidae,Thorny headed worm,family,1,1,NA,NA,16,35,NA,NA,NA,NA,NA,Polymorphidae,Thorny headed worm,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,94.87,8.37307e-5,33,Metazoa,Acanthocephala,Acanthocephala,Polymorphida,Polymorphidae,NA,0,0,TRUE,ASV1521,2,NA
edna0060,ASV1502,motu1269,Oithona similis,Cyclopoid copepod,species,1,1,NA,NA,2,4,NA,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1502,1,Oithona similis
edna0060,ASV1986,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,33,44,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0060,ASV1808,motu1310,Metridia pacifica,Calanoid copepod,species,1,1,NA,1,42,83,NA,NA,NA,NA,66,Metridia pacifica,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,0,0,TRUE,ASV1555,6,Metridia pacifica
edna0060,ASV1728,motu1165,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,39,62,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV1381,2,Pseudocalanus mimus
edna0060,ASV1330,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,99,179,45,328,NA,NA,167,Acartia (Acartiura) longiremis,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0060,ASV2356,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,94,161,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0060,ASV2195,motu1812,Corynidae,Athecate hydroid,family,1,1,1,1,29,36,9,10,NA,NA,37,Corynidae,Athecate hydroid,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,94.12,1.5934199999999998e-126,252,Metazoa,Cnidaria,Cnidaria,Anthoathecata,Corynidae,NA,0,0,TRUE,ASV2195,2,NA
edna0060,ASV1593,motu976,Metridia pacifica,Calanoid copepod,species,1,1,NA,1,43,61,NA,95,51,NA,82,Metridia pacifica,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,0,0,TRUE,ASV1137,4,Metridia pacifica
edna0060,ASV1981,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,1,50,84,NA,95,78,NA,56,Acartia (Acartiura) longiremis,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0060,ASV2709,motu2195,Halitholus,Athecate hydroid,genus,1,1,NA,NA,32,58,NA,NA,NA,NA,NA,Halitholus,Athecate hydroid,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,98.72,9.19139e-154,301,Metazoa,Cnidaria,Cnidaria,Anthoathecata,Pandeidae,Halitholus,0,0,TRUE,ASV2709,1,NA
edna0060,ASV1266,motu1074,Cistenides granulata,Trumpet worm,species,1,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,Cistenides granulata,Trumpet worm,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV1266,1,Cistenides granulata
edna0060,ASV1603,motu1347,Armandia brevis,Opheliid polychaete,species,1,1,1,1,42,74,47,NA,NA,NA,150,Armandia brevis,Opheliid polychaete,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.4804099999999994e-173,336,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1603,1,Armandia brevis
edna0060,ASV2570,motu303,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,7,14,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,4.27634e-152,298,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0060,ASV2538,motu2065,Proboscidactyla flavicirrata,Athecate hydroid,species,1,1,1,1,39,48,29,NA,42,NA,55,Proboscidactyla flavicirrata,Athecate hydroid,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,98.37,3.245149999999998e-148,291,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Proboscidactylidae,Proboscidactyla,0,0,TRUE,ASV2538,1,Proboscidactyla flavicirrata
edna0060,ASV1391,motu1175,Cistenides granulata,Trumpet worm,species,1,NA,1,1,10,NA,6,NA,15,NA,10,Cistenides granulata,Trumpet worm,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV1391,1,Cistenides granulata
edna0060,ASV4448,motu800,Polymorphidae,Thorny headed worm,family,1,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,Polymorphidae,Thorny headed worm,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,94.87,8.37307e-5,33,Metazoa,Acanthocephala,Acanthocephala,Polymorphida,Polymorphidae,NA,0,0,TRUE,ASV920,3,NA
edna0060,ASV1716,motu1434,Armandia brevis,Opheliid polychaete,species,1,1,1,1,34,81,33,76,113,NA,NA,Armandia brevis,Opheliid polychaete,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.1076299999999988e-175,340,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1716,1,Armandia brevis
edna0060,ASV1604,motu1348,Halitholus,Athecate hydroid,genus,1,1,1,1,20,59,21,52,53,NA,68,Halitholus,Athecate hydroid,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,98.72,9.19139e-154,301,Metazoa,Cnidaria,Cnidaria,Anthoathecata,Pandeidae,Halitholus,0,0,TRUE,ASV1604,2,NA
edna0060,ASV3695,motu2918,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,32,56,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.33,2.5736899999999995e-149,293,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV3695,1,Pseudocalanus mimus
edna0060,ASV3335,motu181,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,NA,30,60,23,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.33,2.5736899999999995e-149,293,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV205,8,Pseudocalanus mimus
edna0060,ASV3912,motu3072,Corynidae,Athecate hydroid,family,1,1,NA,NA,18,28,NA,NA,NA,NA,NA,Corynidae,Athecate hydroid,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,94.12,1.5934199999999998e-126,252,Metazoa,Cnidaria,Cnidaria,Anthoathecata,Corynidae,NA,0,0,TRUE,ASV3912,1,NA
edna0061,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,10,8,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0061,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,5,13,7,13,NA,NA,NA,Lensia,Siphonophore,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0061,ASV171,motu150,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,1,43,69,NA,NA,133,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0061,ASV343,motu303,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,52,66,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0061,ASV4987,motu3852,Portunion conformis,Parasitic isopod,species,1,1,NA,NA,9,6,NA,NA,NA,NA,NA,Portunion conformis,Parasitic isopod,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2825099999999985e-158,309,Metazoa,Arthropoda,Malacostraca,Isopoda,Entoniscidae,Portunion,0,0,TRUE,ASV4987,1,Portunion conformis
edna0061,ASV3953,motu3106,Ectopleura marina,Pink-mouth hydroid,species,1,1,1,1,4,6,5,9,10,NA,7,Ectopleura marina,Pink-mouth hydroid,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,97.76,9.256649999999999e-149,292,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Tubulariidae,Ectopleura,0,0,TRUE,ASV3953,1,Ectopleura marina
edna0062,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,41,60,31,140,82,NA,115,Acartia (Acartiura) longiremis,Calanoid copepod,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog1_15,surface,biological,13.5,31.49,8.06,13.4,31.39,8.08,2,1000,0,51.92402533,-128.4691053,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
