sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0071,ASV860,motu748,Saxidomus,Washington clam species,genus,1,1,NA,NA,12,39,NA,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV860,4,NA
edna0071,ASV1006,motu281,Pseudocalanus newmani,Calanoid copepod,species,1,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,Pseudocalanus newmani,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0071,ASV1374,motu1160,Ergasilida,Cyclopoid copepod,order,1,1,1,NA,17,24,12,NA,NA,NA,NA,Ergasilida,Cyclopoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV1374,1,NA
edna0071,ASV939,motu816,Ergasilida,Cyclopoid copepod,order,1,NA,NA,1,12,NA,NA,47,32,NA,58,Ergasilida,Cyclopoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV939,1,NA
edna0071,ASV1059,motu911,Pleurobrachia bachei,Pacific sea gooseberry,species,1,1,1,1,7,26,12,18,9,NA,9,Pleurobrachia bachei,Pacific sea gooseberry,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1059,3,Pleurobrachia bachei
edna0071,ASV1070,motu922,Pleurobrachia bachei,Pacific sea gooseberry,species,1,1,1,1,11,31,3,17,6,NA,9,Pleurobrachia bachei,Pacific sea gooseberry,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1070,7,Pleurobrachia bachei
edna0071,ASV1046,motu902,Arthropoda,Unknown arthropod,phylum,1,1,1,1,22,41,23,30,19,NA,17,Arthropoda,Unknown arthropod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1046,4,NA
edna0071,ASV801,motu697,Micropodarke dubia,Hesionid polychaete,species,1,1,1,1,33,62,26,41,41,NA,32,Micropodarke dubia,Hesionid polychaete,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV801,2,Micropodarke dubia
edna0071,ASV1742,motu1454,Micropodarke dubia,Hesionid polychaete,species,1,1,NA,NA,20,49,NA,NA,NA,NA,NA,Micropodarke dubia,Hesionid polychaete,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV1742,2,Micropodarke dubia
edna0071,ASV1068,motu920,Arthropoda,Unknown arthropod,phylum,1,1,1,1,26,64,28,31,24,NA,22,Arthropoda,Unknown arthropod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0071,ASV1791,motu1494,Saxidomus nuttalli,California butterclam,species,1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,Saxidomus nuttalli,California butterclam,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV1791,2,Saxidomus nuttalli
edna0071,ASV1467,motu1238,Tubulanus sexlineatus,Six lined ribbon worm,species,1,1,1,1,9,23,14,NA,20,NA,27,Tubulanus sexlineatus,Six lined ribbon worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Nemertea,Palaeonemertea,Tubulaniformes,Tubulanidae,Tubulanus,0,0,TRUE,ASV1467,1,Tubulanus sexlineatus
edna0071,ASV2352,motu1933,Tubulanus sexlineatus,Six lined ribbon worm,species,1,1,NA,NA,8,23,NA,NA,NA,NA,NA,Tubulanus sexlineatus,Six lined ribbon worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Nemertea,Palaeonemertea,Tubulaniformes,Tubulanidae,Tubulanus,0,0,TRUE,ASV2352,1,Tubulanus sexlineatus
edna0071,ASV1082,motu932,Obelia dichotoma,Sea thread hydroid,species,1,1,1,1,12,57,21,51,38,NA,47,Obelia dichotoma,Sea thread hydroid,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,5.353989999999996e-156,305,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,0,0,TRUE,ASV1082,1,Obelia dichotoma
edna0071,ASV3043,motu2453,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,51,46,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV3043,3,Pseudocalanus mimus
edna0071,ASV2203,motu1819,Obelia dichotoma,Sea thread hydroid,species,1,1,NA,NA,16,48,NA,NA,NA,NA,NA,Obelia dichotoma,Sea thread hydroid,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,5.353989999999996e-156,305,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,0,0,TRUE,ASV2203,1,Obelia dichotoma
edna0071,ASV2948,motu2377,Phoronis ijimai,Horseshoe worm,species,1,1,NA,NA,37,93,NA,NA,NA,NA,NA,Phoronis ijimai,Horseshoe worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,98.08,1.9895899999999988e-150,295,Metazoa,Phoronida,NA,NA,Phoronidae,Phoronis,0,0,TRUE,ASV2948,1,Phoronis ijimai
edna0071,ASV1741,motu1453,Phoronis ijimai,Horseshoe worm,species,1,1,1,1,39,89,44,123,52,NA,87,Phoronis ijimai,Horseshoe worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,98.08,1.9895899999999988e-150,295,Metazoa,Phoronida,NA,NA,Phoronidae,Phoronis,0,0,TRUE,ASV1741,1,Phoronis ijimai
edna0071,ASV2232,motu1840,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,19,38,31,74,34,NA,51,Pseudocalanus mimus,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV2232,3,Pseudocalanus mimus
edna0071,ASV2801,motu2264,Synchaeta triophthalma,Rotifer,species,1,NA,1,1,29,NA,15,27,NA,NA,28,Synchaeta triophthalma,Rotifer,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,91.35,7.600549999999996e-115,231,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2801,1,Synchaeta triophthalma
edna0071,ASV3827,motu2791,Halosydna brevisetosa,Shortscaled worm,species,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Halosydna brevisetosa,Shortscaled worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.31,7.206629999999995e-145,285,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV3512,2,Halosydna brevisetosa
edna0071,ASV3036,motu2447,Saccocirrus,Polychaete,genus,1,NA,NA,1,7,NA,NA,21,8,NA,NA,Saccocirrus,Polychaete,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,2.4540699999999983e-154,302,Metazoa,Annelida,Polychaeta,NA,Saccocirridae,Saccocirrus,0,0,TRUE,ASV3036,1,NA
edna0071,ASV7795,motu6141,Eunicidae,Eunicid polychaete species,family,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Eunicidae,Eunicid polychaete species,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,3.1885e-4,32,Metazoa,Annelida,Annelida,Eunicida,Eunicidae,NA,0,0,TRUE,ASV7795,1,NA
edna0072,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,67,153,35,185,143,NA,137,Acartia (Acartiura) longiremis,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0072,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,77,137,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0072,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,19,35,18,51,62,NA,40,Centropages abdominalis,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0072,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,16,39,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0072,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,6,5,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0072,ASV343,motu303,Pseudocalanus mimus,Calanoid copepod,species,1,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0072,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,1,1,NA,NA,5,8,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0072,ASV275,motu244,Ophiopholis kennerlyi,Daisy brittle star,species,1,1,NA,1,55,64,NA,98,100,NA,71,Ophiopholis kennerlyi,Daisy brittle star,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,Ophiopholis kennerlyi
edna0072,ASV324,motu285,Paracalanus parvus parvus,Calanoid copepod,species,1,1,NA,1,5,10,NA,5,5,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
edna0072,ASV605,motu529,Ophiopholis,Brittle star species,genus,1,1,NA,NA,49,54,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV603,6,NA
edna0072,ASV595,motu522,Cecidomyiidae,Hexapod,genus,1,1,NA,NA,5,6,NA,NA,NA,NA,NA,Cecidomyiidae,Hexapod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV595,1,NA
edna0072,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,1,1,NA,NA,6,14,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0072,ASV352,motu311,Synchaeta vorax,Rotifer,species,1,1,1,1,30,40,14,48,34,NA,27,Synchaeta vorax,Rotifer,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0072,ASV346,motu306,Synchaeta vorax,Rotifer,species,1,1,1,1,26,33,19,52,41,NA,23,Synchaeta vorax,Rotifer,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0072,ASV623,motu543,Balanus,Barnacle species,genus,1,1,NA,1,8,14,NA,19,11,NA,18,Balanus,Barnacle species,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV623,7,NA
edna0072,ASV1095,motu942,Balanus,Barnacle species,genus,1,1,NA,NA,4,19,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1095,4,NA
edna0072,ASV916,motu796,Panopea generosa,Pacific geoduck,species,1,1,NA,NA,99,220,NA,NA,NA,NA,NA,Panopea generosa,Pacific geoduck,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV916,4,Panopea generosa
edna0072,ASV558,motu491,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,23,53,25,NA,NA,NA,25,Pseudocalanus mimus,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,7.1053799999999944e-155,303,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV558,1,Pseudocalanus mimus
edna0072,ASV1289,motu1091,Chthamalus dalli,Little brown barnacle,species,1,1,NA,NA,18,33,NA,NA,NA,NA,NA,Chthamalus dalli,Little brown barnacle,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.34,5.31212e-151,296,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV1289,3,Chthamalus dalli
edna0072,ASV780,motu679,Aequorea,Crystal jelly species,genus,1,1,1,1,80,153,64,184,158,NA,149,Aequorea,Crystal jelly species,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV780,4,NA
edna0072,ASV775,motu675,Aequorea,Crystal jelly species,genus,1,1,1,1,72,143,69,207,161,NA,150,Aequorea,Crystal jelly species,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV775,3,NA
