sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0078,ASV616,motu537,Mitrocoma cellularia,Cross jelly,species,1,1,NA,NA,260,478,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,2,edna_triquet_30,surface,biological,14.6,30.7,8.15,NA,NA,NA,5,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0078,ASV520,motu457,Evasterias troschelii,False ochre star,species,1,1,NA,1,26,48,NA,21,8,NA,NA,Evasterias troschelii,False ochre star,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,2,edna_triquet_30,surface,biological,14.6,30.7,8.15,NA,NA,NA,5,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV520,1,Evasterias troschelii
edna0078,ASV744,motu648,Evasterias troschelii,False ochre star,species,1,1,NA,NA,28,53,NA,NA,NA,NA,NA,Evasterias troschelii,False ochre star,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,2,edna_triquet_30,surface,biological,14.6,30.7,8.15,NA,NA,NA,5,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV744,1,Evasterias troschelii
edna0078,ASV716,motu622,Chone magna,Feather duster worm,species,1,1,1,1,98,202,78,78,NA,NA,33,Chone magna,Feather duster worm,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,2,edna_triquet_30,surface,biological,14.6,30.7,8.15,NA,NA,NA,5,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV716,2,Chone magna
edna0078,ASV1062,motu914,Chone magna,Feather duster worm,species,1,1,NA,NA,72,193,NA,NA,NA,NA,NA,Chone magna,Feather duster worm,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,2,edna_triquet_30,surface,biological,14.6,30.7,8.15,NA,NA,NA,5,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV1062,2,Chone magna
edna0078,ASV880,motu441,Clytia gregaria,Gregarious jellyfish,species,1,1,NA,1,311,587,NA,226,NA,NA,182,Clytia gregaria,Gregarious jellyfish,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,2,edna_triquet_30,surface,biological,14.6,30.7,8.15,NA,NA,NA,5,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV498,2,Clytia gregaria
edna0078,ASV750,motu654,Orobdella,Freshwater leech,genus,1,1,NA,NA,28,45,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,2,edna_triquet_30,surface,biological,14.6,30.7,8.15,NA,NA,NA,5,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0078,ASV772,motu672,Parastenocarididae,Harpacticoid copepod,family,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,Parastenocarididae,Harpacticoid copepod,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,2,edna_triquet_30,surface,biological,14.6,30.7,8.15,NA,NA,NA,5,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV772,1,NA
edna0078,ASV1359,motu895,Clytia gregaria,Gregarious jellyfish,species,1,1,NA,NA,207,492,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,2,edna_triquet_30,surface,biological,14.6,30.7,8.15,NA,NA,NA,5,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1038,2,Clytia gregaria
edna0078,ASV1546,motu1303,Chaetognatha,Arrow worm,phylum,1,1,NA,NA,24,20,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,2,edna_triquet_30,surface,biological,14.6,30.7,8.15,NA,NA,NA,5,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1546,2,NA
edna0078,ASV1443,motu1220,Orobdella,Freshwater leech,genus,1,1,1,1,18,29,16,NA,5,NA,NA,Orobdella,Freshwater leech,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,2,edna_triquet_30,surface,biological,14.6,30.7,8.15,NA,NA,NA,5,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1443,1,NA
edna0078,ASV2285,motu1881,Mitrocoma cellularia,Cross jelly,species,1,1,NA,NA,100,171,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,2,edna_triquet_30,surface,biological,14.6,30.7,8.15,NA,NA,NA,5,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.69,6.974989999999997e-150,294,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV2285,1,Mitrocoma cellularia
edna0078,ASV1488,motu1255,Mitrocoma cellularia,Cross jelly,species,1,1,1,1,95,188,55,171,47,NA,93,Mitrocoma cellularia,Cross jelly,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,2,edna_triquet_30,surface,biological,14.6,30.7,8.15,NA,NA,NA,5,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.69,6.974989999999997e-150,294,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV1488,1,Mitrocoma cellularia
edna0078,ASV2335,motu1921,Ferkeria,Other arachnid,genus,1,1,1,NA,3,13,6,NA,NA,NA,NA,Ferkeria,Other arachnid,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,2,edna_triquet_30,surface,biological,14.6,30.7,8.15,NA,NA,NA,5,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00112005,31,Metazoa,Arthropoda,Arthropoda,Grassatores,NA,Ferkeria,NA,NA,TRUE,ASV2335,1,NA
edna0080,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,28,45,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0080,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,21,36,13,NA,5,NA,NA,Lensia,Siphonophore,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0080,ASV226,motu199,Mytilus trossulus,Bay mussel,species,1,1,NA,NA,24,50,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0080,ASV216,motu190,Mytilus trossulus,Bay mussel,species,1,1,1,1,19,48,19,NA,NA,NA,18,Mytilus trossulus,Bay mussel,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0080,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,1,1,1,1,217,390,104,220,194,NA,259,Mitrocoma cellularia,Cross jelly,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0080,ASV616,motu537,Mitrocoma cellularia,Cross jelly,species,1,1,NA,NA,208,367,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0080,ASV498,motu441,Clytia gregaria,Gregarious jellyfish,species,1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV498,2,Clytia gregaria
edna0080,ASV716,motu622,Chone magna,Feather duster worm,species,1,1,1,1,141,274,69,75,55,NA,69,Chone magna,Feather duster worm,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV716,2,Chone magna
edna0080,ASV1062,motu914,Chone magna,Feather duster worm,species,1,1,NA,NA,142,325,NA,NA,NA,NA,NA,Chone magna,Feather duster worm,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV1062,2,Chone magna
edna0080,ASV1013,motu876,Orobdella,Freshwater leech,genus,1,1,NA,NA,26,32,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0080,ASV1475,motu1246,Cyanea,Lions mane jellyfish species,genus,1,1,NA,NA,6,15,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1475,2,NA
edna0080,ASV1546,motu1303,Chaetognatha,Arrow worm,phylum,1,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1546,2,NA
edna0080,ASV1046,motu902,Arthropoda,Unknown arthropod,phylum,1,1,1,NA,11,32,7,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1046,4,NA
edna0080,ASV2395,motu537,Mitrocoma cellularia,Cross jelly,species,1,1,NA,NA,92,152,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.35,3.22227e-153,300,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0080,ASV2469,motu2011,Siphonenteron,Ribbon worm,genus,1,1,NA,NA,19,47,NA,NA,NA,NA,NA,Siphonenteron,Ribbon worm,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Siphonenteron,0,0,TRUE,ASV2469,1,NA
edna0080,ASV1637,motu1375,Mitrocoma cellularia,Cross jelly,species,1,1,1,1,74,173,37,103,68,NA,92,Mitrocoma cellularia,Cross jelly,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.35,3.22227e-153,300,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV1637,1,Mitrocoma cellularia
edna0080,ASV1082,motu932,Obelia dichotoma,Sea thread hydroid,species,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,Obelia dichotoma,Sea thread hydroid,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,5.353989999999996e-156,305,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,0,0,TRUE,ASV1082,1,Obelia dichotoma
edna0080,ASV1755,motu1466,Siphonenteron,Ribbon worm,genus,1,1,1,1,27,49,26,NA,NA,NA,37,Siphonenteron,Ribbon worm,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Siphonenteron,0,0,TRUE,ASV1755,2,NA
edna0080,ASV3072,motu920,Arthropoda,Unknown arthropod,phylum,1,1,NA,NA,13,34,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0080,ASV3534,motu2809,Polypogon,Hexapod,genus,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Polypogon,Hexapod,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,95.12,6.79151e-6,35,Metazoa,Arthropoda,Arthropoda,Lepidoptera,Noctuoidea,Polypogon,NA,NA,TRUE,ASV3534,1,NA
edna0080,ASV5429,motu4167,Cecidomyiidae,Hexapod,genus,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Cecidomyiidae,Hexapod,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,95,2.44266e-5,34,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV5429,1,NA
edna0080,ASV2852,motu2305,Coleoptera,Hexapod,order,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Coleoptera,Hexapod,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2852,1,NA
edna0081,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,7,8,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0081,ASV616,motu537,Mitrocoma cellularia,Cross jelly,species,1,1,NA,NA,3,13,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0081,ASV417,motu213,Balanus glandula,Acorn barnacle,species,1,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0081,ASV346,motu306,Synchaeta vorax,Rotifer,species,1,1,NA,1,7,7,NA,NA,NA,NA,6,Synchaeta vorax,Rotifer,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0081,ASV498,motu441,Clytia gregaria,Gregarious jellyfish,species,1,1,NA,NA,8,7,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV498,2,Clytia gregaria
edna0081,ASV637,motu554,Alia carinata,Carinate dove shell,species,1,1,1,1,89,195,43,116,108,NA,191,Alia carinata,Carinate dove shell,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Alia,0,0,TRUE,ASV637,1,Alia carinata
edna0081,ASV634,motu517,Balanus,Barnacle species,genus,1,1,1,1,23,36,10,44,25,NA,63,Balanus,Barnacle species,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0081,ASV1020,motu882,Alia carinata,Carinate dove shell,species,1,1,NA,NA,82,173,NA,NA,NA,NA,NA,Alia carinata,Carinate dove shell,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Gastropoda,Neogastropoda,Columbellidae,Alia,0,0,TRUE,ASV1020,1,Alia carinata
edna0081,ASV1287,motu1015,Balanus,Barnacle species,genus,1,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,6.925819999999995e-155,303,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1187,5,NA
edna0081,ASV733,motu637,Phyllodocida,Polychaete,order,1,1,1,1,5,10,4,NA,6,NA,NA,Phyllodocida,Polychaete,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
