sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0082,ASV1337,motu1130,Dodecaceria,Cirratulid polychaete,genus,1,NA,NA,1,38,NA,NA,140,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1337,1,NA
edna0082,ASV2441,motu1991,Halosydna brevisetosa,Shortscaled worm,species,1,1,NA,1,37,91,NA,106,NA,NA,NA,Halosydna brevisetosa,Shortscaled worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.36,4.246189999999999e-157,307,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV2441,1,Halosydna brevisetosa
edna0082,ASV2413,motu1971,Ferkeria,Other arachnid,genus,1,1,NA,1,6,14,NA,5,6,NA,NA,Ferkeria,Other arachnid,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00112005,31,Metazoa,Arthropoda,Arthropoda,Grassatores,NA,Ferkeria,NA,NA,TRUE,ASV2413,1,NA
edna0082,ASV2335,motu1921,Ferkeria,Other arachnid,genus,1,1,1,1,7,14,7,13,NA,NA,6,Ferkeria,Other arachnid,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00112005,31,Metazoa,Arthropoda,Arthropoda,Grassatores,NA,Ferkeria,NA,NA,TRUE,ASV2335,1,NA
edna0082,ASV1855,motu1546,Tegula pulligo,Dusky tegula,species,1,1,NA,1,10,22,NA,NA,NA,NA,15,Tegula pulligo,Dusky tegula,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,0,0,TRUE,ASV1855,2,Tegula pulligo
edna0082,ASV4028,motu3158,Tegula pulligo,Dusky tegula,species,1,1,NA,NA,10,22,NA,NA,NA,NA,NA,Tegula pulligo,Dusky tegula,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,0,0,TRUE,ASV4028,1,Tegula pulligo
edna0084,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,99,198,82,191,132,NA,238,Acartia (Acartiura) longiremis,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0084,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,94,226,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0084,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,80,195,73,144,130,NA,224,Centropages abdominalis,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0084,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,80,201,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0084,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,34,58,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0084,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,30,46,17,19,NA,NA,16,Lensia,Siphonophore,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0084,ASV171,motu150,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,176,260,217,183,255,NA,335,Pseudocalanus mimus,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0084,ASV343,motu303,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,NA,152,317,15,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0084,ASV251,motu105,Mesocentrotus franciscanus,Red sea urchin,species,1,1,1,1,262,792,192,NA,422,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0084,ASV307,motu118,Mesocentrotus franciscanus,Red sea urchin,species,1,1,1,1,232,776,157,92,90,NA,115,Mesocentrotus franciscanus,Red sea urchin,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0084,ASV205,motu181,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,43,84,62,60,65,NA,107,Pseudocalanus mimus,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV205,8,Pseudocalanus mimus
edna0084,ASV416,motu366,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,42,85,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV416,7,Pseudocalanus mimus
edna0084,ASV275,motu244,Ophiopholis kennerlyi,Daisy brittle star,species,1,1,NA,1,14,35,NA,NA,17,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,Ophiopholis kennerlyi
edna0084,ASV603,motu529,Ophiopholis kennerlyi,Daisy brittle star,species,1,1,NA,NA,19,34,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV603,6,Ophiopholis kennerlyi
edna0084,ASV390,motu343,Dodecaceria,Cirratulid polychaete,genus,1,1,1,1,464,894,324,NA,962,NA,1415,Dodecaceria,Cirratulid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV390,6,NA
edna0084,ASV352,motu311,Synchaeta vorax,Rotifer,species,1,1,1,1,94,187,72,84,76,NA,114,Synchaeta vorax,Rotifer,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0084,ASV322,motu283,Dodecaceria,Cirratulid polychaete,genus,1,1,1,1,380,799,271,852,802,NA,1276,Dodecaceria,Cirratulid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV322,5,NA
edna0084,ASV346,motu306,Synchaeta vorax,Rotifer,species,1,1,1,1,79,140,64,68,77,NA,90,Synchaeta vorax,Rotifer,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0084,ASV739,motu643,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,41,100,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV739,3,Pseudocalanus mimus
edna0084,ASV435,motu383,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,26,79,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV435,4,Pseudocalanus mimus
edna0084,ASV1793,motu150,Pseudocalanus mimus,Calanoid copepod,species,1,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.97556e-155,304,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0084,ASV1883,motu303,Pseudocalanus mimus,Calanoid copepod,species,1,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.97556e-155,304,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0084,ASV716,motu622,Chone magna,Feather duster worm,species,1,1,1,1,50,133,53,73,65,NA,102,Chone magna,Feather duster worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV716,2,Chone magna
edna0084,ASV843,motu343,Dodecaceria,Cirratulid polychaete,genus,1,1,1,NA,152,468,157,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV390,6,NA
edna0084,ASV1087,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,31,80,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0084,ASV1062,motu914,Chone magna,Feather duster worm,species,1,1,NA,NA,48,107,NA,NA,NA,NA,NA,Chone magna,Feather duster worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV1062,2,Chone magna
edna0084,ASV880,motu441,Clytia gregaria,Gregarious jellyfish,species,1,1,1,1,27,38,18,NA,72,NA,95,Clytia gregaria,Gregarious jellyfish,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV498,2,Clytia gregaria
edna0084,ASV1027,motu889,Balanus nubilus,Giant acorn barnacle,species,1,1,1,1,58,133,68,93,NA,NA,137,Balanus nubilus,Giant acorn barnacle,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.04,1.97556e-155,304,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1027,1,Balanus nubilus
edna0084,ASV583,motu283,Dodecaceria,Cirratulid polychaete,genus,1,1,1,1,166,345,160,342,325,NA,658,Dodecaceria,Cirratulid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV322,5,NA
edna0084,ASV542,motu476,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,1,NA,1,1,20,NA,14,17,20,NA,18,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV542,4,Phascolosoma (Phascolosoma) agassizii
edna0084,ASV733,motu637,Phyllodocida,Polychaete,order,1,1,1,NA,19,17,7,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0084,ASV695,motu605,Dodecaceria,Cirratulid polychaete,genus,1,1,1,1,162,409,112,422,NA,NA,668,Dodecaceria,Cirratulid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV695,1,NA
edna0084,ASV500,motu283,Dodecaceria,Cirratulid polychaete,genus,1,1,1,1,147,440,147,413,394,NA,668,Dodecaceria,Cirratulid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV322,5,NA
edna0084,ASV558,motu491,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,30,50,35,NA,NA,NA,105,Pseudocalanus mimus,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,7.1053799999999944e-155,303,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV558,1,Pseudocalanus mimus
edna0084,ASV1359,motu895,Clytia gregaria,Gregarious jellyfish,species,1,1,NA,NA,20,43,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1038,2,Clytia gregaria
edna0084,ASV320,motu281,Pseudocalanus newmani,Calanoid copepod,species,1,1,1,1,17,41,16,35,41,NA,35,Pseudocalanus newmani,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0084,ASV1013,motu876,Orobdella,Freshwater leech,genus,1,1,NA,1,7,17,NA,24,NA,NA,NA,Orobdella,Freshwater leech,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
