sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0085,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,105,181,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0085,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,9,20,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0085,ASV131,motu117,Lensia,Siphonophore,genus,1,1,NA,1,6,12,NA,25,25,NA,25,Lensia,Siphonophore,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0085,ASV307,motu118,Mesocentrotus franciscanus,Red sea urchin,species,1,NA,NA,1,169,NA,NA,405,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0085,ASV118,motu105,Mesocentrotus franciscanus,Red sea urchin,species,1,NA,NA,1,232,NA,NA,718,880,NA,1185,Mesocentrotus franciscanus,Red sea urchin,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0085,ASV232,motu204,Cecidomyiidae,Hexapod,genus,1,1,1,1,9,30,8,49,43,NA,86,Cecidomyiidae,Hexapod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV232,1,NA
edna0085,ASV275,motu244,Ophiopholis kennerlyi,Daisy brittle star,species,1,1,1,1,109,184,69,261,204,NA,296,Ophiopholis kennerlyi,Daisy brittle star,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,Ophiopholis kennerlyi
edna0085,ASV595,motu522,Cecidomyiidae,Hexapod,genus,1,1,NA,NA,12,25,NA,NA,NA,NA,NA,Cecidomyiidae,Hexapod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV595,1,NA
edna0085,ASV603,motu529,Ophiopholis kennerlyi,Daisy brittle star,species,1,1,NA,NA,117,149,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV603,6,Ophiopholis kennerlyi
edna0085,ASV352,motu311,Synchaeta vorax,Rotifer,species,1,1,1,1,53,80,34,168,187,NA,245,Synchaeta vorax,Rotifer,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0085,ASV346,motu306,Synchaeta vorax,Rotifer,species,1,1,1,1,43,89,38,159,189,NA,223,Synchaeta vorax,Rotifer,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0085,ASV1793,motu150,Pseudocalanus mimus,Calanoid copepod,species,1,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.97556e-155,304,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0085,ASV1883,motu303,Pseudocalanus mimus,Calanoid copepod,species,1,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.97556e-155,304,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0085,ASV521,motu458,Sabellariidae,Feather duster worm,family,1,1,NA,1,11,15,NA,NA,37,NA,58,Sabellariidae,Feather duster worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV521,12,NA
edna0085,ASV625,motu545,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,1,1,NA,1,30,52,NA,70,NA,NA,145,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV625,3,Phascolosoma (Phascolosoma) agassizii
edna0085,ASV542,motu476,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,1,1,1,1,25,68,20,70,104,NA,132,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV542,4,Phascolosoma (Phascolosoma) agassizii
edna0085,ASV647,motu560,Synchaeta triophthalma,Rotifer,species,1,NA,NA,1,4,NA,NA,NA,NA,NA,18,Synchaeta triophthalma,Rotifer,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV647,4,Synchaeta triophthalma
edna0085,ASV1059,motu911,Pleurobrachia bachei,Pacific sea gooseberry,species,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1059,3,Pleurobrachia bachei
edna0085,ASV1443,motu1220,Orobdella,Freshwater leech,genus,1,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1443,1,NA
edna0085,ASV1492,motu1259,Membranipora membranacea,Coffin box bryozoan,species,1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1492,2,Membranipora membranacea
edna0085,ASV1332,motu1125,Pollicipes polymerus,Gooseneck barnacle,species,1,NA,NA,1,5,NA,NA,NA,NA,NA,6,Pollicipes polymerus,Gooseneck barnacle,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,0,0,TRUE,ASV1332,2,Pollicipes polymerus
edna0085,ASV1057,motu909,Orobdella,Freshwater leech,genus,1,NA,1,1,13,NA,11,NA,8,NA,16,Orobdella,Freshwater leech,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0085,ASV1477,motu1247,Pollicipes polymerus,Gooseneck barnacle,species,1,1,NA,1,4,3,NA,7,7,NA,9,Pollicipes polymerus,Gooseneck barnacle,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,0,0,TRUE,ASV1477,2,Pollicipes polymerus
edna0085,ASV2858,motu2310,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,species,1,1,NA,NA,50,113,NA,NA,NA,NA,NA,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.69,6.974989999999997e-150,294,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Eupolymnia,0,0,TRUE,ASV2858,1,Eupolymnia heterobranchia
edna0085,ASV1584,motu1334,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,species,1,1,1,1,49,95,23,150,112,NA,155,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.69,6.974989999999997e-150,294,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Eupolymnia,0,0,TRUE,ASV1584,1,Eupolymnia heterobranchia
edna0085,ASV3224,motu2581,Humilaria kennerleyi,Kennerleys venus,species,1,1,NA,NA,8,12,NA,NA,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV3224,2,Humilaria kennerleyi
edna0085,ASV4360,motu3402,Chthamalus dalli,Little brown barnacle,species,1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,Chthamalus dalli,Little brown barnacle,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.4,1.53804e-151,297,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV4360,1,Chthamalus dalli
edna0085,ASV1855,motu1546,Tegula pulligo,Dusky tegula,species,1,1,NA,1,5,10,NA,19,16,NA,33,Tegula pulligo,Dusky tegula,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,0,0,TRUE,ASV1855,2,Tegula pulligo
edna0085,ASV6977,motu5428,Ophiopholis kennerlyi,Daisy brittle star,species,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.72,9.376469999999999e-154,301,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV6977,1,Ophiopholis kennerlyi
edna0087,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,117,212,57,172,221,NA,271,Acartia (Acartiura) longiremis,Calanoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0087,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,106,208,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0087,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,55,127,49,124,168,NA,295,Centropages abdominalis,Calanoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0087,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,64,114,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0087,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,15,32,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0087,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,12,21,5,23,17,NA,14,Lensia,Siphonophore,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0087,ASV307,motu118,Mesocentrotus franciscanus,Red sea urchin,species,1,1,1,NA,670,1252,357,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0087,ASV118,motu105,Mesocentrotus franciscanus,Red sea urchin,species,1,NA,NA,1,682,NA,NA,1870,1894,NA,2673,Mesocentrotus franciscanus,Red sea urchin,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0087,ASV242,motu213,Balanus glandula,Acorn barnacle,species,1,1,1,1,137,265,73,144,132,NA,234,Balanus glandula,Acorn barnacle,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0087,ASV447,motu394,Balanus glandula,Acorn barnacle,species,1,1,NA,NA,146,227,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV447,12,Balanus glandula
edna0087,ASV232,motu204,Cecidomyiidae,Hexapod,genus,1,1,1,1,45,98,46,70,84,NA,172,Cecidomyiidae,Hexapod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV232,1,NA
edna0087,ASV285,motu244,Ophiopholis,Brittle star species,genus,1,1,1,1,340,510,187,417,326,NA,473,Ophiopholis kennerlyi,Daisy brittle star,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,NA
edna0087,ASV275,motu244,Ophiopholis kennerlyi,Daisy brittle star,species,1,1,1,1,300,586,152,428,314,NA,429,Ophiopholis kennerlyi,Daisy brittle star,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,Ophiopholis kennerlyi
