sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0087,ASV1921,motu1598,Humilaria kennerleyi,Kennerleys venus,species,1,1,NA,NA,11,20,NA,NA,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV1921,2,Humilaria kennerleyi
edna0087,ASV2413,motu1971,Ferkeria,Other arachnid,genus,1,1,1,1,6,15,4,20,12,NA,13,Ferkeria,Other arachnid,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00112005,31,Metazoa,Arthropoda,Arthropoda,Grassatores,NA,Ferkeria,NA,NA,TRUE,ASV2413,1,NA
edna0087,ASV3658,motu1162,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,1,NA,NA,1,29,NA,NA,32,29,NA,NA,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.36,4.246189999999999e-157,307,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV1376,3,Phascolosoma (Phascolosoma) agassizii
edna0087,ASV3646,motu529,Ophiopholis aculeata,Crevice brittle star,species,1,1,NA,NA,29,62,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV603,6,Ophiopholis aculeata
edna0087,ASV2335,motu1921,Ferkeria,Other arachnid,genus,1,1,1,1,10,11,5,9,15,NA,20,Ferkeria,Other arachnid,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00112005,31,Metazoa,Arthropoda,Arthropoda,Grassatores,NA,Ferkeria,NA,NA,TRUE,ASV2335,1,NA
edna0087,ASV5603,motu2656,Euryte,Cyclopoid copepod,genus,1,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,Euryte,Cyclopoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Copepoda,Cyclopoida,Euryteidae,Euryte,0,0,TRUE,ASV3331,2,NA
edna0087,ASV3185,motu1887,Synchaeta vorax,Rotifer,species,1,1,1,1,16,20,5,8,20,NA,33,Synchaeta vorax,Rotifer,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,95.13,1.20545e-132,263,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2292,5,Synchaeta vorax
edna0087,ASV3829,motu1191,Membranipora membranacea,Coffin box bryozoan,species,1,1,NA,NA,12,15,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,5.610619999999999e-141,278,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1410,2,Membranipora membranacea
edna0087,ASV1855,motu1546,Tegula pulligo,Dusky tegula,species,1,1,NA,1,7,8,NA,NA,3,NA,6,Tegula pulligo,Dusky tegula,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,0,0,TRUE,ASV1855,2,Tegula pulligo
edna0087,ASV3460,motu2747,Neritidae,Nerite snail species,family,1,1,NA,1,7,20,NA,13,NA,NA,NA,Neritidae,Nerite snail species,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,90,6.69344e-6,35,Metazoa,Mollusca,Mollusca,Cycloneritida,Neritidae,NA,0,0,TRUE,ASV3460,1,NA
edna0087,ASV3053,motu2459,Glycymeris septentrionalis,Western bittersweet,species,1,NA,NA,1,4,NA,NA,5,7,NA,NA,Glycymeris septentrionalis,Western bittersweet,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,9.126599999999999e-159,310,Metazoa,Mollusca,Bivalvia,Arcida,Glycymerididae,Glycymeris,0,0,TRUE,ASV3053,1,Glycymeris septentrionalis
edna0087,ASV3061,motu2465,Synchaeta cecilia,Rotifer,species,1,1,1,1,5,10,3,NA,15,NA,8,Synchaeta cecilia,Rotifer,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,90.73,1.2488499999999995e-107,218,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV3061,2,Synchaeta cecilia
edna0087,ASV3115,motu2503,Synchaeta cecilia,Rotifer,species,1,1,1,1,5,5,3,NA,7,NA,14,Synchaeta cecilia,Rotifer,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,90.73,1.2488499999999995e-107,218,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV3115,1,Synchaeta cecilia
edna0087,ASV6138,motu4730,Pentatomomorpha,Hexapod,family,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Pentatomomorpha,Hexapod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.34,6.74363e-11,44,Metazoa,Arthropoda,Arthropoda,Hemiptera,Pentatomomorpha,NA,NA,NA,TRUE,ASV6138,1,NA
edna0088,ASV258,motu228,Lensia,Siphonophore,genus,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0088,ASV625,motu545,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,1,1,NA,1,12,21,NA,NA,51,NA,NA,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV625,3,Phascolosoma (Phascolosoma) agassizii
edna0088,ASV542,motu476,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,1,1,1,1,8,17,10,54,54,NA,69,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV542,4,Phascolosoma (Phascolosoma) agassizii
edna0088,ASV2859,motu2311,Haliclona,Sponge,genus,1,1,NA,NA,48,110,NA,NA,NA,NA,NA,Haliclona,Sponge,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,97.02,2.5067099999999998e-139,275,Metazoa,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,0,0,TRUE,ASV2859,1,NA
edna0088,ASV2006,motu1662,Haliclona,Sponge,genus,1,1,NA,1,46,77,NA,56,72,NA,97,Haliclona,Sponge,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,97.02,2.5067099999999998e-139,275,Metazoa,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,0,0,TRUE,ASV2006,1,NA
edna0089,ASV613,motu536,Sabellariidae,Feather duster worm,family,1,1,NA,1,7,22,NA,NA,20,NA,NA,Sabellariidae,Feather duster worm,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,1,edna_west_15,depth,biological,11.2,31.88,8.07,NA,NA,NA,4.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV613,7,NA
edna0089,ASV1779,motu1483,Orthopyxis,Thecate Hydroid,genus,1,1,1,1,30,52,17,129,95,NA,133,Orthopyxis,Thecate Hydroid,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,1,edna_west_15,depth,biological,11.2,31.88,8.07,NA,NA,NA,4.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,95.21,2.03226e-135,268,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Orthopyxis,0,0,TRUE,ASV1779,2,NA
edna0089,ASV3930,motu3087,Orthopyxis,Thecate Hydroid,genus,1,1,NA,NA,26,49,NA,NA,NA,NA,NA,Orthopyxis,Thecate Hydroid,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,1,edna_west_15,depth,biological,11.2,31.88,8.07,NA,NA,NA,4.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,95.21,2.03226e-135,268,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Orthopyxis,0,0,TRUE,ASV3930,2,NA
edna0090,ASV521,motu458,Sabellariidae,Feather duster worm,family,1,1,1,1,3,6,2,22,NA,NA,26,Sabellariidae,Feather duster worm,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV521,12,NA
edna0090,ASV750,motu654,Orobdella,Freshwater leech,genus,1,1,NA,NA,4,4,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0154,ASV270,motu199,Mytilus,Mussel species,genus,1,1,1,1,3,3,2,7,NA,NA,5,Mytilus trossulus,Bay mussel,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,7,choked_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67445702,-128.1202209,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,NA
edna0154,ASV733,motu637,Phyllodocida,Polychaete,order,1,1,1,NA,8,12,6,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,7,choked_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67445702,-128.1202209,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0154,ASV2364,motu1940,Membranipora membranacea,Coffin box bryozoan,species,1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,7,choked_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67445702,-128.1202209,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV2364,1,Membranipora membranacea
edna0092,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,2,19,8,14,27,NA,21,Centropages abdominalis,Calanoid copepod,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0092,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,8,10,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0092,ASV498,motu441,Clytia gregaria,Gregarious jellyfish,species,1,1,NA,1,33,55,NA,45,66,NA,87,Clytia gregaria,Gregarious jellyfish,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV498,2,Clytia gregaria
edna0092,ASV1038,motu895,Clytia gregaria,Gregarious jellyfish,species,1,1,NA,NA,22,44,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1038,2,Clytia gregaria
edna0092,ASV625,motu545,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,1,1,NA,1,21,29,NA,47,62,NA,43,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV625,3,Phascolosoma (Phascolosoma) agassizii
edna0092,ASV542,motu476,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,1,1,1,1,13,45,20,37,51,NA,39,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV542,4,Phascolosoma (Phascolosoma) agassizii
edna0092,ASV1384,motu1168,Membranipora membranacea,Coffin box bryozoan,species,1,1,NA,NA,11,14,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1384,2,Membranipora membranacea
edna0092,ASV1165,motu998,Dendraster excentricus,Eccentric sand dollar,species,1,1,1,1,80,155,69,174,247,NA,278,Dendraster excentricus,Eccentric sand dollar,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.36,4.246189999999999e-157,307,Metazoa,Echinodermata,Echinoidea,Echinolampadacea,Dendrasteridae,Dendraster,0,0,TRUE,ASV1165,1,Dendraster excentricus
edna0092,ASV2401,motu1964,Dendraster excentricus,Eccentric sand dollar,species,1,1,NA,NA,75,168,NA,NA,NA,NA,NA,Dendraster excentricus,Eccentric sand dollar,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.36,4.246189999999999e-157,307,Metazoa,Echinodermata,Echinoidea,Echinolampadacea,Dendrasteridae,Dendraster,0,0,TRUE,ASV2401,1,Dendraster excentricus
edna0093,ASV498,motu441,Clytia gregaria,Gregarious jellyfish,species,1,1,1,1,142,251,111,124,491,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV498,2,Clytia gregaria
edna0093,ASV634,motu517,Balanus,Barnacle species,genus,1,1,NA,NA,16,17,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0093,ASV1038,motu895,Clytia gregaria,Gregarious jellyfish,species,1,1,NA,NA,120,249,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1038,2,Clytia gregaria
edna0093,ASV1059,motu911,Pleurobrachia bachei,Pacific sea gooseberry,species,1,NA,1,NA,2,NA,5,NA,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1059,3,Pleurobrachia bachei
edna0093,ASV1070,motu922,Pleurobrachia bachei,Pacific sea gooseberry,species,1,1,1,1,5,7,6,NA,7,NA,9,Pleurobrachia bachei,Pacific sea gooseberry,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1070,7,Pleurobrachia bachei
edna0093,ASV1982,motu1644,Mitrocoma cellularia,Cross jelly,species,1,1,1,1,32,66,36,15,103,NA,111,Mitrocoma cellularia,Cross jelly,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.35,3.22227e-153,300,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV1982,2,Mitrocoma cellularia
edna0093,ASV4210,motu536,Sabellariidae,Feather duster worm,family,1,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,Sabellariidae,Feather duster worm,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.35,7.002779999999996e-155,303,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV613,7,NA
edna0093,ASV3561,motu537,Mitrocoma cellularia,Cross jelly,species,1,1,NA,NA,30,66,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.35,3.22227e-153,300,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0093,ASV4086,motu3205,Membranipora membranacea,Coffin box bryozoan,species,1,1,NA,NA,4,7,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV4086,1,Membranipora membranacea
