sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0096,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,16,19,18,45,89,NA,19,Centropages abdominalis,Calanoid copepod,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0096,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,14,22,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0096,ASV216,motu190,Mytilus trossulus,Bay mussel,species,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0096,ASV118,motu105,Mesocentrotus franciscanus,Red sea urchin,species,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0096,ASV595,motu522,Cecidomyiidae,Hexapod,genus,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Cecidomyiidae,Hexapod,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV595,1,NA
edna0096,ASV498,motu441,Clytia gregaria,Gregarious jellyfish,species,1,NA,NA,1,9,NA,NA,16,34,NA,13,Clytia gregaria,Gregarious jellyfish,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV498,2,Clytia gregaria
edna0096,ASV521,motu458,Sabellariidae,Feather duster worm,family,1,1,NA,1,10,9,NA,5,26,NA,12,Sabellariidae,Feather duster worm,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV521,12,NA
edna0096,ASV1534,motu883,Balanus nubilus,Giant acorn barnacle,species,1,NA,NA,1,108,NA,NA,120,217,NA,172,Balanus nubilus,Giant acorn barnacle,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.35,7.002779999999996e-155,303,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1021,4,Balanus nubilus
edna0096,ASV2147,motu1769,Asteriidae,Sea star,family,1,1,NA,NA,14,22,NA,NA,NA,NA,NA,Asteriidae,Sea star,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV2147,1,NA
edna0096,ASV1293,motu1094,Asteriidae,Sea star,family,1,1,NA,1,11,27,NA,12,NA,NA,NA,Asteriidae,Sea star,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV1293,1,NA
edna0096,ASV2331,motu1626,Balanus nubilus,Giant acorn barnacle,species,1,1,NA,NA,72,188,NA,NA,NA,NA,NA,Balanus nubilus,Giant acorn barnacle,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.36,4.246189999999999e-157,307,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1957,3,Balanus nubilus
edna0096,ASV2859,motu2311,Haliclona,Sponge,genus,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Haliclona,Sponge,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.02,2.5067099999999998e-139,275,Metazoa,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,0,0,TRUE,ASV2859,1,NA
edna0096,ASV5604,motu4300,Hemipodia simplex,Bloodworm,species,1,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,Hemipodia simplex,Bloodworm,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,7.055289999999999e-160,312,Metazoa,Annelida,Polychaeta,Phyllodocida,Glyceridae,Hemipodia,0,0,TRUE,ASV5604,1,Hemipodia simplex
edna0096,ASV7797,motu6143,Vesiculariidae,Bryozoan,family,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Vesiculariidae,Bryozoan,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,91.64,5.927319999999993e-106,215,Metazoa,Bryozoa,Bryozoa,Ctenostomatida,Vesiculariidae,NA,0,0,TRUE,ASV7797,1,NA
edna0097,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,28,60,45,274,111,NA,100,Centropages abdominalis,Calanoid copepod,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0097,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,30,46,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0097,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,12,13,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0097,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,10,8,5,34,14,NA,NA,Lensia,Siphonophore,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0097,ASV232,motu204,Cecidomyiidae,Hexapod,genus,1,1,1,1,6,15,3,NA,10,NA,15,Cecidomyiidae,Hexapod,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV232,1,NA
edna0097,ASV750,motu654,Orobdella,Freshwater leech,genus,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0097,ASV2697,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,83,103,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.36,4.246189999999999e-157,307,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0097,ASV1430,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,59,101,38,230,145,NA,138,Acartia (Acartiura) longiremis,Calanoid copepod,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.36,4.246189999999999e-157,307,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0097,ASV2490,motu2027,Phacellophora camtschatica,Fried egg jellyfish,species,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Phacellophora camtschatica,Fried egg jellyfish,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,0,0,TRUE,ASV2490,1,Phacellophora camtschatica
edna0097,ASV2881,motu2328,Coleoptera,Hexapod,order,1,1,NA,1,4,8,NA,11,NA,NA,NA,Coleoptera,Hexapod,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2881,1,NA
edna0097,ASV3053,motu2459,Glycymeris septentrionalis,Western bittersweet,species,1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,Glycymeris septentrionalis,Western bittersweet,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,9.126599999999999e-159,310,Metazoa,Mollusca,Bivalvia,Arcida,Glycymerididae,Glycymeris,0,0,TRUE,ASV3053,1,Glycymeris septentrionalis
edna0098,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,6,12,7,44,21,NA,27,Centropages abdominalis,Calanoid copepod,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0098,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,9,18,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0098,ASV251,motu105,Mesocentrotus franciscanus,Red sea urchin,species,1,1,1,1,63,145,75,NA,NA,NA,138,Mesocentrotus franciscanus,Red sea urchin,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0098,ASV307,motu118,Mesocentrotus franciscanus,Red sea urchin,species,1,NA,NA,1,73,NA,NA,NA,39,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0098,ASV416,motu366,Pseudocalanus mimus,Calanoid copepod,species,1,NA,NA,1,10,NA,NA,29,16,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV416,7,Pseudocalanus mimus
edna0098,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,1,NA,NA,1,6,NA,NA,NA,NA,NA,6,Mitrocoma cellularia,Cross jelly,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0098,ASV616,motu537,Mitrocoma cellularia,Cross jelly,species,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0098,ASV1038,motu895,Clytia gregaria,Gregarious jellyfish,species,1,1,NA,NA,7,9,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1038,2,Clytia gregaria
edna0098,ASV1228,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,66,108,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0098,ASV622,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,59,132,68,239,144,NA,162,Acartia (Acartiura) longiremis,Calanoid copepod,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0098,ASV795,motu692,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV795,3,Phascolosoma (Phascolosoma) agassizii
edna0098,ASV2725,motu2208,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,29,40,18,18,NA,NA,25,Pseudocalanus mimus,Calanoid copepod,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV2725,1,Pseudocalanus mimus
edna0098,ASV2197,motu1814,Sabellariidae,Feather duster worm,family,1,1,NA,1,21,38,NA,49,NA,NA,41,Sabellariidae,Feather duster worm,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.925639999999999e-155,304,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV2197,2,NA
edna0098,ASV3224,motu2581,Humilaria kennerleyi,Kennerleys venus,species,1,1,NA,NA,6,14,NA,NA,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV3224,2,Humilaria kennerleyi
edna0098,ASV2624,motu2129,Sabellariidae,Feather duster worm,family,1,NA,NA,1,17,NA,NA,54,NA,NA,42,Sabellariidae,Feather duster worm,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.925639999999999e-155,304,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV2624,2,NA
edna0098,ASV5429,motu4167,Cecidomyiidae,Hexapod,genus,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,Cecidomyiidae,Hexapod,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,95,2.44266e-5,34,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV5429,1,NA
edna0098,ASV4134,motu697,Micropodarke dubia,Hesionid polychaete,species,1,NA,NA,1,4,NA,NA,11,15,NA,14,Micropodarke dubia,Hesionid polychaete,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV801,2,Micropodarke dubia
edna0099,ASV739,motu643,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,15,44,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,3,edna_north_30,surface,biological,11,31.8,7.98,10.5,31.89,7.97,4.8,1000,0,51.66736753,-128.1400531,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV739,3,Pseudocalanus mimus
