sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0103,ASV216,motu190,Mytilus trossulus,Bay mussel,species,1,NA,1,1,58,NA,45,61,64,NA,NA,Mytilus trossulus,Bay mussel,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0103,ASV270,motu199,Mytilus,Mussel species,genus,1,NA,NA,1,51,NA,NA,NA,NA,NA,100,Mytilus trossulus,Bay mussel,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,NA
edna0103,ASV377,motu334,Synchaeta pectinata,Rotifer,species,1,1,1,1,14,26,6,13,19,NA,7,Synchaeta pectinata,Rotifer,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0103,ASV398,motu350,Synchaeta pectinata,Rotifer,species,1,1,1,1,12,20,9,5,9,NA,10,Synchaeta pectinata,Rotifer,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0103,ASV860,motu748,Saxidomus,Washington clam species,genus,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV860,4,NA
edna0103,ASV1186,motu1014,Corophiidae,Amphipod,family,1,NA,NA,1,11,NA,NA,NA,25,NA,NA,Corophiidae,Amphipod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,98.72,9.19139e-154,301,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV1186,2,NA
edna0103,ASV3910,motu1419,Aurelia labiata,Moon jelly species,species,1,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,Aurelia labiata,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1698,4,Aurelia labiata
edna0103,ASV2773,motu2242,Diplostomida,Flatworm,order,1,1,NA,NA,6,9,NA,NA,NA,NA,NA,Diplostomida,Flatworm,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,96.88,0.0144888,29,Metazoa,Platyhelminthes,Platyhelminthes,Diplostomida,NA,NA,0,0,TRUE,ASV2773,1,NA
edna0103,ASV4194,motu3289,Synchaeta triophthalma,Rotifer,species,1,NA,NA,1,6,NA,NA,3,8,NA,NA,Synchaeta triophthalma,Rotifer,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,91.83,7.600549999999996e-115,231,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV4194,1,Synchaeta triophthalma
edna0103,ASV3801,motu2991,Synchaeta triophthalma,Rotifer,species,1,1,1,NA,6,13,6,NA,NA,NA,NA,Synchaeta triophthalma,Rotifer,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,91.83,7.600549999999996e-115,231,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV3801,1,Synchaeta triophthalma
edna0103,ASV4938,motu3821,Synchaeta cecilia,Rotifer,species,1,1,1,NA,5,14,4,NA,NA,NA,NA,Synchaeta cecilia,Rotifer,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,90.06,3.51042e-108,219,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV4938,1,Synchaeta cecilia
edna0104,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,104,225,43,304,312,NA,315,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0104,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,91,221,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0104,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,NA,NA,1,18,NA,NA,148,228,NA,168,Centropages abdominalis,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0104,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,23,34,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0104,ASV131,motu117,Lensia,Siphonophore,genus,1,1,NA,1,12,21,NA,85,39,NA,NA,Lensia,Siphonophore,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0104,ASV242,motu213,Balanus glandula,Acorn barnacle,species,1,1,NA,1,24,44,NA,68,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0104,ASV447,motu394,Balanus glandula,Acorn barnacle,species,1,1,NA,NA,22,57,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV447,12,Balanus glandula
edna0104,ASV270,motu199,Mytilus,Mussel species,genus,1,1,1,1,49,87,36,86,156,NA,59,Mytilus trossulus,Bay mussel,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,NA
edna0104,ASV1793,motu150,Pseudocalanus mimus,Calanoid copepod,species,1,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,1.97556e-155,304,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0104,ASV1883,motu303,Pseudocalanus mimus,Calanoid copepod,species,1,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,1.97556e-155,304,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0104,ASV625,motu545,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,1,1,NA,1,42,93,NA,143,116,NA,108,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV625,3,Phascolosoma (Phascolosoma) agassizii
edna0104,ASV542,motu476,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,1,1,1,1,35,70,23,158,183,NA,91,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV542,4,Phascolosoma (Phascolosoma) agassizii
edna0104,ASV1186,motu1014,Corophiidae,Amphipod,family,1,1,NA,1,24,22,NA,NA,NA,NA,26,Corophiidae,Amphipod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,98.72,9.19139e-154,301,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV1186,2,NA
edna0104,ASV670,motu583,Synchaeta triophthalma,Rotifer,species,1,1,NA,1,4,3,NA,33,8,NA,12,Synchaeta triophthalma,Rotifer,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV670,4,Synchaeta triophthalma
edna0104,ASV647,motu560,Synchaeta triophthalma,Rotifer,species,1,1,1,1,3,5,3,25,14,NA,12,Synchaeta triophthalma,Rotifer,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV647,4,Synchaeta triophthalma
edna0104,ASV2301,motu1895,Corophiidae,Amphipod,family,1,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,98.72,9.19139e-154,301,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV2301,1,NA
edna0104,ASV1680,motu1405,Aurelia,Moon jelly species,genus,1,NA,1,1,38,NA,19,NA,NA,NA,34,Aurelia,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Cnidaria,Cnidaria,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1680,1,NA
edna0104,ASV3829,motu1191,Membranipora membranacea,Coffin box bryozoan,species,1,1,NA,NA,7,11,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,5.610619999999999e-141,278,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1410,2,Membranipora membranacea
edna0104,ASV3696,motu2919,Phacellophora camtschatica,Fried egg jellyfish,species,1,1,NA,NA,9,8,NA,NA,NA,NA,NA,Phacellophora camtschatica,Fried egg jellyfish,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,0,0,TRUE,ASV3696,1,Phacellophora camtschatica
edna0104,ASV4420,motu1896,Membranipora membranacea,Coffin box bryozoan,species,1,1,NA,NA,9,12,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,5.610619999999999e-141,278,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV2302,3,Membranipora membranacea
edna0104,ASV4177,motu3275,Balclutha,Hexapod,genus,1,1,NA,1,6,8,NA,NA,8,NA,NA,Balclutha,Hexapod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,94.44,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Hemiptera,Cicadellidae,Balclutha,NA,NA,TRUE,ASV4177,1,NA
edna0105,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,55,137,55,348,260,NA,272,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0105,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,62,120,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0105,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,49,106,34,192,143,NA,132,Centropages abdominalis,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0105,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,35,104,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0105,ASV226,motu199,Mytilus trossulus,Bay mussel,species,1,NA,NA,1,49,NA,NA,NA,56,NA,NA,Mytilus trossulus,Bay mussel,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0105,ASV280,motu190,Mytilus,Mussel species,genus,1,1,NA,NA,36,53,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,NA
edna0105,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,1,1,NA,NA,8,7,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0105,ASV865,motu753,Parastenocarididae,Harpacticoid copepod,family,1,1,NA,NA,16,25,NA,NA,NA,NA,NA,Parastenocarididae,Harpacticoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV865,1,NA
edna0105,ASV623,motu543,Balanus,Barnacle species,genus,1,1,1,NA,8,16,7,NA,NA,NA,NA,Balanus,Barnacle species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV623,7,NA
edna0105,ASV1095,motu942,Balanus,Barnacle species,genus,1,1,NA,NA,6,21,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1095,4,NA
edna0105,ASV772,motu672,Parastenocarididae,Harpacticoid copepod,family,1,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,Parastenocarididae,Harpacticoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV772,1,NA
edna0105,ASV1722,motu1438,Aurelia labiata,Moon jelly species,species,1,1,1,1,40,37,30,61,57,NA,NA,Aurelia labiata,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1722,4,Aurelia labiata
edna0105,ASV2056,motu1702,Corophiidae,Amphipod,family,1,NA,NA,1,13,NA,NA,NA,9,NA,NA,Corophiidae,Amphipod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,98.71,1.1804e-152,299,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV2056,1,NA
