sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0023,ASV2472,motu2014,Ergasilida,Cyclopoid copepod,order,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,Ergasilida,Cyclopoid copepod,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2472,1,NA
edna0106,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,1,119,250,NA,NA,NA,NA,285,Acartia (Acartiura) longiremis,Calanoid copepod,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0106,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,109,231,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0106,ASV131,motu117,Lensia,Siphonophore,genus,1,1,NA,1,8,10,NA,NA,NA,NA,54,Lensia,Siphonophore,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0106,ASV171,motu150,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,1,9,13,NA,NA,NA,NA,4,Pseudocalanus mimus,Calanoid copepod,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0106,ASV343,motu303,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,1,5,13,NA,NA,NA,NA,6,Pseudocalanus mimus,Calanoid copepod,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0106,ASV270,motu199,Mytilus,Mussel species,genus,1,1,NA,NA,27,50,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,NA
edna0106,ASV744,motu648,Evasterias troschelii,False ochre star,species,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Evasterias troschelii,False ochre star,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV744,1,Evasterias troschelii
edna0106,ASV623,motu543,Balanus,Barnacle species,genus,1,1,1,1,27,39,16,NA,NA,NA,17,Balanus,Barnacle species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV623,7,NA
edna0106,ASV1095,motu942,Balanus,Barnacle species,genus,1,1,NA,NA,21,50,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1095,4,NA
edna0106,ASV750,motu654,Orobdella,Freshwater leech,genus,1,1,NA,1,6,18,NA,NA,NA,NA,17,Orobdella,Freshwater leech,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0106,ASV733,motu637,Phyllodocida,Polychaete,order,1,1,NA,1,7,9,NA,NA,NA,NA,3,Phyllodocida,Polychaete,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0106,ASV1384,motu1168,Membranipora membranacea,Coffin box bryozoan,species,1,1,NA,NA,30,43,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1384,2,Membranipora membranacea
edna0106,ASV1046,motu902,Arthropoda,Unknown arthropod,phylum,1,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1046,4,NA
edna0106,ASV2031,motu1681,Membranipora membranacea,Coffin box bryozoan,species,1,1,NA,NA,7,15,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV2031,1,Membranipora membranacea
edna0106,ASV2807,motu1655,Notomastus,Capitellid polychaete,genus,1,1,1,NA,10,22,9,NA,NA,NA,NA,Notomastus,Capitellid polychaete,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Capitellidae,Notomastus,0,0,TRUE,ASV1997,2,NA
edna0106,ASV2414,motu1743,Notomastus,Capitellid polychaete,genus,1,1,NA,1,17,29,NA,NA,NA,NA,49,Notomastus,Capitellid polychaete,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Capitellidae,Notomastus,0,0,TRUE,ASV2114,2,NA
edna0106,ASV3072,motu920,Arthropoda,Unknown arthropod,phylum,1,1,NA,NA,13,17,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0106,ASV2556,motu2078,Synchaeta triophthalma,Rotifer,species,1,1,NA,1,9,8,NA,NA,NA,NA,18,Synchaeta triophthalma,Rotifer,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,7.600549999999996e-115,231,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2556,1,Synchaeta triophthalma
edna0107,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,159,329,82,NA,215,NA,206,Acartia (Acartiura) longiremis,Calanoid copepod,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0107,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,134,321,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0107,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,8,22,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0107,ASV131,motu117,Lensia,Siphonophore,genus,1,1,NA,1,7,23,NA,NA,40,NA,15,Lensia,Siphonophore,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0107,ASV226,motu199,Mytilus trossulus,Bay mussel,species,1,1,1,NA,32,82,25,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0107,ASV216,motu190,Mytilus trossulus,Bay mussel,species,1,1,1,NA,54,64,32,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0107,ASV205,motu181,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,32,48,26,NA,90,NA,154,Pseudocalanus mimus,Calanoid copepod,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV205,8,Pseudocalanus mimus
edna0107,ASV416,motu366,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,45,68,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV416,7,Pseudocalanus mimus
edna0107,ASV452,motu183,Euchlanidae,Rotifer,family,1,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,No Results,No Results,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0107,ASV377,motu334,Synchaeta pectinata,Rotifer,species,1,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0107,ASV623,motu543,Balanus,Barnacle species,genus,1,1,1,1,69,156,51,NA,55,NA,139,Balanus,Barnacle species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV623,7,NA
edna0107,ASV1095,motu942,Balanus,Barnacle species,genus,1,1,NA,NA,82,156,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1095,4,NA
edna0107,ASV713,motu350,Synchaeta pectinata,Rotifer,species,1,1,NA,1,11,16,NA,NA,NA,NA,10,Synchaeta pectinata,Rotifer,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0107,ASV1287,motu1015,Balanus,Barnacle species,genus,1,1,NA,NA,29,74,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,6.925819999999995e-155,303,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1187,5,NA
edna0107,ASV750,motu654,Orobdella,Freshwater leech,genus,1,NA,NA,1,3,NA,NA,NA,6,NA,NA,Orobdella,Freshwater leech,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0107,ASV587,motu517,Balanus,Barnacle species,genus,1,1,1,1,29,73,28,NA,21,NA,43,Balanus,Barnacle species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,6.925819999999995e-155,303,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0107,ASV670,motu583,Synchaeta triophthalma,Rotifer,species,1,1,1,1,11,29,6,NA,19,NA,14,Synchaeta triophthalma,Rotifer,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV670,4,Synchaeta triophthalma
edna0107,ASV647,motu560,Synchaeta triophthalma,Rotifer,species,1,1,NA,1,4,15,NA,NA,15,NA,NA,Synchaeta triophthalma,Rotifer,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV647,4,Synchaeta triophthalma
edna0107,ASV1013,motu876,Orobdella,Freshwater leech,genus,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0107,ASV1367,motu1153,Cyanea,Lions mane jellyfish species,genus,1,NA,NA,1,4,NA,NA,NA,5,NA,NA,Cyanea,Lions mane jellyfish species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1367,2,NA
edna0107,ASV2076,motu1716,Protodorvillea gracilis,Dorvilleid polychaete,species,1,1,NA,NA,116,210,NA,NA,NA,NA,NA,Protodorvillea gracilis,Dorvilleid polychaete,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,2.5555499999999983e-154,302,Metazoa,Annelida,Polychaeta,Eunicida,Dorvilleidae,Protodorvillea,0,0,TRUE,ASV2076,1,Protodorvillea gracilis
edna0107,ASV1527,motu1288,Protodorvillea gracilis,Dorvilleid polychaete,species,1,1,1,1,92,201,31,NA,163,NA,136,Protodorvillea gracilis,Dorvilleid polychaete,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,2.5555499999999983e-154,302,Metazoa,Annelida,Polychaeta,Eunicida,Dorvilleidae,Protodorvillea,0,0,TRUE,ASV1527,2,Protodorvillea gracilis
edna0107,ASV2031,motu1681,Membranipora membranacea,Coffin box bryozoan,species,1,1,NA,NA,11,21,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV2031,1,Membranipora membranacea
edna0107,ASV1997,motu1655,Notomastus,Capitellid polychaete,genus,1,1,NA,1,63,132,NA,NA,91,NA,72,Notomastus,Capitellid polychaete,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Annelida,Polychaeta,NA,Capitellidae,Notomastus,0,0,TRUE,ASV1997,2,NA
edna0107,ASV2114,motu1743,Notomastus,Capitellid polychaete,genus,1,1,NA,1,60,123,NA,NA,60,NA,73,Notomastus,Capitellid polychaete,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Annelida,Polychaeta,NA,Capitellidae,Notomastus,0,0,TRUE,ASV2114,2,NA
edna0107,ASV3170,motu543,Balanus,Barnacle species,genus,1,1,NA,NA,53,74,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,6.925819999999995e-155,303,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV623,7,NA
