sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0111,ASV3061,motu2465,Synchaeta cecilia,Rotifer,species,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,Synchaeta cecilia,Rotifer,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni2_30,surface,biological,15.1,26.67,8.38,10.5,30.29,8.19,6.5,1000,0,51.81732535,-128.0297301,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,90.73,1.2488499999999995e-107,218,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV3061,2,Synchaeta cecilia
edna0112,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,73,124,58,195,151,NA,174,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,1,edna_ko_e3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0112,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,71,129,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,1,edna_ko_e3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0112,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,7,16,10,28,25,NA,NA,Lensia,Siphonophore,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,1,edna_ko_e3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0112,ASV233,motu74,Euchlanidae,Rotifer,family,1,1,NA,NA,42,37,NA,NA,NA,NA,NA,No Results,No Results,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,1,edna_ko_e3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0112,ASV270,motu199,Mytilus,Mussel species,genus,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,1,edna_ko_e3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,NA
edna0112,ASV452,motu183,Euchlanidae,Rotifer,family,1,1,NA,NA,28,34,NA,NA,NA,NA,NA,No Results,No Results,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,1,edna_ko_e3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0112,ASV336,motu296,Pseudocalanus newmani,Calanoid copepod,species,1,1,NA,1,93,209,NA,NA,158,NA,110,Pseudocalanus newmani,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,1,edna_ko_e3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV336,4,Pseudocalanus newmani
edna0112,ASV674,motu334,Synchaeta pectinata,Rotifer,species,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,1,edna_ko_e3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0112,ASV1367,motu1153,Cyanea,Lions mane jellyfish species,genus,1,1,NA,NA,6,11,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,1,edna_ko_e3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1367,2,NA
edna0112,ASV3543,motu281,Pseudocalanus newmani,Calanoid copepod,species,1,NA,NA,NA,97,NA,NA,NA,NA,NA,NA,Pseudocalanus newmani,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,1,edna_ko_e3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0112,ASV3532,motu2807,Pachylaelapidae,Mite,genus,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Pachylaelapidae,Mite,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,1,edna_ko_e3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Mesostigmata,NA,Pachylaelapidae,NA,NA,TRUE,ASV3532,1,NA
edna0115,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,1,94,177,NA,192,164,NA,126,Acartia (Acartiura) longiremis,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,1,edna_ch_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0115,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,87,163,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,1,edna_ch_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0115,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,71,118,55,195,202,NA,84,Centropages abdominalis,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,1,edna_ch_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0115,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,53,133,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,1,edna_ch_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0115,ASV132,motu118,Mesocentrotus franciscanus,Red sea urchin,species,1,NA,NA,1,3,NA,NA,2,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,1,edna_ch_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0115,ASV452,motu183,Euchlanidae,Rotifer,family,1,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,No Results,No Results,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,1,edna_ch_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0115,ASV275,motu244,Ophiopholis kennerlyi,Daisy brittle star,species,1,1,1,1,35,64,21,33,65,NA,30,Ophiopholis kennerlyi,Daisy brittle star,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,1,edna_ch_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,Ophiopholis kennerlyi
edna0115,ASV616,motu537,Mitrocoma cellularia,Cross jelly,species,1,1,NA,NA,8,7,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,1,edna_ch_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0115,ASV603,motu529,Ophiopholis kennerlyi,Daisy brittle star,species,1,1,NA,NA,35,64,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,1,edna_ch_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV603,6,Ophiopholis kennerlyi
edna0115,ASV352,motu311,Synchaeta vorax,Rotifer,species,1,1,1,1,21,39,20,16,26,NA,23,Synchaeta vorax,Rotifer,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,1,edna_ch_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0115,ASV346,motu306,Synchaeta vorax,Rotifer,species,1,1,1,1,20,41,20,36,25,NA,30,Synchaeta vorax,Rotifer,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,1,edna_ch_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0115,ASV1040,motu897,Oithona similis,Cyclopoid copepod,species,1,1,NA,1,6,6,NA,5,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,1,edna_ch_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1040,1,Oithona similis
edna0115,ASV1748,motu1459,Chaetognatha,Arrow worm,phylum,1,1,NA,NA,19,15,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,1,edna_ch_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1748,1,NA
edna0115,ASV2402,motu1965,Chaetognatha,Arrow worm,phylum,1,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,1,edna_ch_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,96.52,1.6192399999999998e-86,180,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2402,1,NA
edna0115,ASV3012,motu2427,Membranipora membranacea,Coffin box bryozoan,species,1,1,NA,NA,16,13,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,1,edna_ch_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.63,3.26565e-133,264,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV3012,1,Membranipora membranacea
edna0115,ASV3346,motu2667,Membranipora membranacea,Coffin box bryozoan,species,1,1,NA,NA,11,12,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,1,edna_ch_i3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.63,3.26565e-133,264,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV3346,1,Membranipora membranacea
edna0108,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,20,29,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0108,ASV131,motu117,Lensia,Siphonophore,genus,1,1,NA,1,18,25,NA,NA,49,NA,42,Lensia,Siphonophore,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0108,ASV216,motu190,Mytilus trossulus,Bay mussel,species,1,1,1,1,54,94,36,NA,63,NA,40,Mytilus trossulus,Bay mussel,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0108,ASV447,motu394,Balanus glandula,Acorn barnacle,species,1,1,NA,NA,5,6,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV447,12,Balanus glandula
edna0108,ASV467,motu412,Saxidomus,Washington clam species,genus,1,1,NA,1,53,79,NA,NA,61,NA,74,Saxidomus,Washington clam species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0108,ASV860,motu748,Saxidomus,Washington clam species,genus,1,1,NA,NA,50,97,NA,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV860,4,NA
edna0108,ASV623,motu543,Balanus,Barnacle species,genus,1,1,1,1,34,43,15,NA,41,NA,NA,Balanus,Barnacle species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV623,7,NA
edna0108,ASV1095,motu942,Balanus,Barnacle species,genus,1,1,NA,NA,27,44,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1095,4,NA
edna0108,ASV750,motu654,Orobdella,Freshwater leech,genus,1,NA,NA,1,8,NA,NA,NA,10,NA,15,Orobdella,Freshwater leech,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0108,ASV733,motu637,Phyllodocida,Polychaete,order,1,1,1,1,36,62,14,NA,15,NA,10,Phyllodocida,Polychaete,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0108,ASV670,motu583,Synchaeta triophthalma,Rotifer,species,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Synchaeta triophthalma,Rotifer,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV670,4,Synchaeta triophthalma
edna0108,ASV679,motu591,Phyllodocida,Polychaete,order,1,1,1,NA,29,64,16,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0108,ASV1367,motu1153,Cyanea,Lions mane jellyfish species,genus,1,1,NA,1,25,43,NA,NA,NA,NA,8,Cyanea,Lions mane jellyfish species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1367,2,NA
edna0108,ASV1475,motu1246,Cyanea,Lions mane jellyfish species,genus,1,1,NA,NA,26,38,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1475,2,NA
edna0108,ASV1046,motu902,Arthropoda,Unknown arthropod,phylum,1,1,1,1,8,13,6,NA,11,NA,15,Arthropoda,Unknown arthropod,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1046,4,NA
edna0108,ASV1748,motu1459,Chaetognatha,Arrow worm,phylum,1,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1748,1,NA
edna0108,ASV1492,motu1259,Membranipora membranacea,Coffin box bryozoan,species,1,1,NA,NA,11,18,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1492,2,Membranipora membranacea
