sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0117,ASV598,motu524,Strongylocentrotus droebachiensis,Green sea urcin,species,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Strongylocentrotus droebachiensis,Green sea urcin,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV598,2,Strongylocentrotus droebachiensis
edna0117,ASV772,motu672,Parastenocarididae,Harpacticoid copepod,family,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Parastenocarididae,Harpacticoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV772,1,NA
edna0117,ASV1866,motu1554,Halosydna brevisetosa,Shortscaled worm,species,1,1,NA,NA,56,123,NA,NA,NA,NA,NA,Halosydna brevisetosa,Shortscaled worm,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV1866,1,Halosydna brevisetosa
edna0117,ASV1617,motu1359,Halosydna brevisetosa,Shortscaled worm,species,1,1,NA,1,41,80,NA,NA,88,NA,85,Halosydna brevisetosa,Shortscaled worm,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV1617,1,Halosydna brevisetosa
edna0117,ASV1082,motu932,Obelia dichotoma,Sea thread hydroid,species,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,Obelia dichotoma,Sea thread hydroid,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,5.353989999999996e-156,305,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,0,0,TRUE,ASV1082,1,Obelia dichotoma
edna0117,ASV2296,motu1890,Insecta,Hexapod,class,1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,Insecta,Hexapod,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.91,1.07393e-43,103,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV2296,3,NA
edna0117,ASV3069,motu2470,Synchaeta vorax,Rotifer,species,1,1,1,1,19,18,8,11,12,NA,19,Synchaeta vorax,Rotifer,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.12,7.180609999999995e-145,285,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV3069,2,Synchaeta vorax
edna0119,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,10,39,16,NA,75,NA,29,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0119,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,15,41,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0119,ASV216,motu190,Mytilus trossulus,Bay mussel,species,1,NA,1,1,8,NA,11,NA,35,NA,28,Mytilus trossulus,Bay mussel,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0119,ASV452,motu183,Euchlanidae,Rotifer,family,1,1,NA,NA,25,43,NA,NA,NA,NA,NA,No Results,No Results,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0119,ASV352,motu311,Synchaeta vorax,Rotifer,species,1,1,1,1,40,82,23,NA,101,NA,73,Synchaeta vorax,Rotifer,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0119,ASV346,motu306,Synchaeta vorax,Rotifer,species,1,1,1,1,38,61,29,NA,114,NA,75,Synchaeta vorax,Rotifer,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0119,ASV670,motu583,Synchaeta triophthalma,Rotifer,species,1,1,1,1,4,10,3,NA,16,NA,14,Synchaeta triophthalma,Rotifer,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV670,4,Synchaeta triophthalma
edna0119,ASV2618,motu2123,Insecta,Hexapod,class,1,1,NA,NA,12,16,NA,NA,NA,NA,NA,Insecta,Hexapod,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.91,1.07393e-43,103,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV2618,2,NA
edna0119,ASV2296,motu1890,Insecta,Hexapod,class,1,1,NA,1,15,18,NA,NA,NA,NA,22,Insecta,Hexapod,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.91,1.07393e-43,103,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV2296,3,NA
edna0119,ASV3279,motu1208,Paracalanus,Calanoid copepod,genus,1,1,NA,1,32,43,NA,NA,NA,NA,27,Paracalanus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.68,1.14987e-147,290,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV1431,2,NA
edna0121,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,138,294,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0121,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,116,313,55,105,60,NA,100,Lensia,Siphonophore,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0121,ASV226,motu199,Mytilus trossulus,Bay mussel,species,1,1,1,1,37,68,22,51,45,NA,71,Mytilus trossulus,Bay mussel,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0121,ASV216,motu190,Mytilus trossulus,Bay mussel,species,1,1,NA,1,30,73,NA,NA,46,NA,77,Mytilus trossulus,Bay mussel,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0121,ASV242,motu213,Balanus glandula,Acorn barnacle,species,1,1,NA,1,93,182,NA,215,139,NA,205,Balanus glandula,Acorn barnacle,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0121,ASV233,motu74,Euchlanidae,Rotifer,family,1,1,NA,NA,34,21,NA,NA,NA,NA,NA,No Results,No Results,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0121,ASV447,motu394,Balanus glandula,Acorn barnacle,species,1,1,NA,NA,83,168,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV447,12,Balanus glandula
edna0121,ASV308,motu270,Synchaeta baltica,Rotifer,species,1,1,1,1,64,100,38,156,75,NA,123,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV308,3,Synchaeta baltica
edna0121,ASV328,motu288,Synchaeta baltica,Rotifer,species,1,1,1,1,64,103,26,124,91,NA,137,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV328,3,Synchaeta baltica
edna0121,ASV352,motu311,Synchaeta vorax,Rotifer,species,1,NA,NA,1,8,NA,NA,9,8,NA,NA,Synchaeta vorax,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0121,ASV312,motu274,Synchaeta baltica,Rotifer,species,1,1,1,1,96,167,50,212,183,NA,230,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV312,1,Synchaeta baltica
edna0121,ASV467,motu412,Saxidomus,Washington clam species,genus,1,1,NA,1,5,4,NA,22,20,NA,16,Saxidomus,Washington clam species,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0121,ASV356,motu315,Synchaeta baltica,Rotifer,species,1,1,1,1,80,143,61,190,129,NA,177,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV356,1,Synchaeta baltica
edna0121,ASV860,motu748,Saxidomus,Washington clam species,genus,1,1,NA,NA,4,7,NA,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV860,4,NA
edna0121,ASV834,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,3,7,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0121,ASV365,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,NA,1,3,9,NA,7,NA,NA,9,Centropages abdominalis,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0121,ASV2444,motu394,Balanus glandula,Acorn barnacle,species,1,1,NA,NA,78,155,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV447,12,Balanus glandula
edna0121,ASV1305,motu213,Balanus glandula,Acorn barnacle,species,1,1,1,1,73,184,54,170,151,NA,209,Balanus glandula,Acorn barnacle,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0121,ASV3232,motu334,Synchaeta pectinata,Rotifer,species,1,1,NA,1,3,4,NA,9,NA,NA,13,Synchaeta pectinata,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.16,7.65451e-110,222,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0121,ASV2042,motu1692,Synchaeta grimpei,Rotifer,species,1,1,1,1,13,8,4,14,15,NA,22,Synchaeta grimpei,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.45,4.459999999999999e-112,226,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2042,2,Synchaeta grimpei
edna0121,ASV3781,motu908,Balanus glandula,Acorn barnacle,species,1,1,NA,NA,32,51,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,5.334159999999996e-156,305,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1055,2,Balanus glandula
edna0121,ASV3548,motu884,Balanus glandula,Acorn barnacle,species,1,1,NA,NA,26,71,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,5.334159999999996e-156,305,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1022,2,Balanus glandula
edna0121,ASV2150,motu1772,Synchaeta grimpei,Rotifer,species,1,1,1,1,8,13,7,22,17,NA,20,Synchaeta grimpei,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.45,4.459999999999999e-112,226,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2150,2,Synchaeta grimpei
edna0121,ASV4340,motu470,Paracalanus,Calanoid copepod,genus,1,1,NA,NA,16,26,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.01,2.4714899999999987e-149,293,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,NA
edna0121,ASV3531,motu350,Synchaeta pectinata,Rotifer,species,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.16,7.65451e-110,222,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0120,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,30,60,24,57,41,NA,87,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0120,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,23,51,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0120,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,11,12,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0120,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,7,15,15,13,NA,NA,NA,Lensia,Siphonophore,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
