sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0120,ASV280,motu190,Mytilus,Mussel species,genus,1,NA,NA,1,23,NA,NA,NA,21,NA,NA,Mytilus trossulus,Bay mussel,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,NA
edna0120,ASV270,motu199,Mytilus,Mussel species,genus,1,NA,NA,1,24,NA,NA,12,NA,NA,41,Mytilus trossulus,Bay mussel,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,NA
edna0120,ASV352,motu311,Synchaeta vorax,Rotifer,species,1,1,1,1,13,40,13,22,31,NA,57,Synchaeta vorax,Rotifer,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0120,ASV346,motu306,Synchaeta vorax,Rotifer,species,1,1,1,1,20,31,12,18,18,NA,46,Synchaeta vorax,Rotifer,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0120,ASV670,motu583,Synchaeta triophthalma,Rotifer,species,1,1,1,1,8,7,3,6,8,NA,9,Synchaeta triophthalma,Rotifer,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV670,4,Synchaeta triophthalma
edna0120,ASV647,motu560,Synchaeta triophthalma,Rotifer,species,1,1,NA,1,9,8,NA,11,12,NA,8,Synchaeta triophthalma,Rotifer,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV647,4,Synchaeta triophthalma
edna0120,ASV2147,motu1769,Asteriidae,Sea star,family,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Asteriidae,Sea star,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV2147,1,NA
edna0120,ASV2618,motu2123,Insecta,Hexapod,class,1,1,NA,NA,13,24,NA,NA,NA,NA,NA,Insecta,Hexapod,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.91,1.07393e-43,103,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV2618,2,NA
edna0120,ASV2296,motu1890,Insecta,Hexapod,class,1,1,NA,1,8,27,NA,NA,NA,NA,35,Insecta,Hexapod,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.91,1.07393e-43,103,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV2296,3,NA
edna0122,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,80,153,60,238,230,NA,168,Acartia (Acartiura) longiremis,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0122,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,74,129,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0122,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,43,78,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0122,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,32,68,25,142,108,NA,141,Lensia,Siphonophore,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0122,ASV242,motu213,Balanus glandula,Acorn barnacle,species,1,1,1,1,86,131,54,221,246,NA,168,Balanus glandula,Acorn barnacle,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0122,ASV447,motu394,Balanus glandula,Acorn barnacle,species,1,1,NA,NA,98,135,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV447,12,Balanus glandula
edna0122,ASV324,motu285,Paracalanus parvus parvus,Calanoid copepod,species,1,1,1,1,53,94,40,109,127,NA,58,Paracalanus parvus parvus,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
edna0122,ASV308,motu270,Synchaeta baltica,Rotifer,species,1,1,1,1,174,279,94,627,728,NA,522,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV308,3,Synchaeta baltica
edna0122,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,1,1,NA,NA,55,102,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0122,ASV398,motu350,Synchaeta pectinata,Rotifer,species,1,1,NA,1,7,4,NA,5,9,NA,NA,Synchaeta pectinata,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0122,ASV328,motu288,Synchaeta baltica,Rotifer,species,1,1,1,1,141,208,90,693,618,NA,335,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV328,3,Synchaeta baltica
edna0122,ASV336,motu296,Pseudocalanus newmani,Calanoid copepod,species,1,1,NA,1,17,27,NA,NA,23,NA,NA,Pseudocalanus newmani,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV336,4,Pseudocalanus newmani
edna0122,ASV352,motu311,Synchaeta vorax,Rotifer,species,1,NA,NA,1,26,NA,NA,NA,72,NA,NA,Synchaeta vorax,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0122,ASV312,motu274,Synchaeta baltica,Rotifer,species,1,1,1,1,102,165,71,555,545,NA,336,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV312,1,Synchaeta baltica
edna0122,ASV346,motu306,Synchaeta vorax,Rotifer,species,1,NA,NA,1,26,NA,NA,87,80,NA,NA,Synchaeta vorax,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0122,ASV467,motu412,Saxidomus,Washington clam species,genus,1,1,NA,1,11,19,NA,23,31,NA,26,Saxidomus,Washington clam species,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0122,ASV356,motu315,Synchaeta baltica,Rotifer,species,1,1,1,1,77,130,46,485,454,NA,291,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV356,1,Synchaeta baltica
edna0122,ASV860,motu748,Saxidomus,Washington clam species,genus,1,1,NA,NA,10,20,NA,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV860,4,NA
edna0122,ASV623,motu543,Balanus,Barnacle species,genus,1,1,NA,1,8,9,NA,NA,7,NA,NA,Balanus,Barnacle species,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV623,7,NA
edna0122,ASV733,motu637,Phyllodocida,Polychaete,order,1,NA,NA,1,12,NA,NA,9,18,NA,NA,Phyllodocida,Polychaete,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0122,ASV1289,motu1091,Chthamalus dalli,Little brown barnacle,species,1,1,NA,NA,22,31,NA,NA,NA,NA,NA,Chthamalus dalli,Little brown barnacle,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.34,5.31212e-151,296,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV1289,3,Chthamalus dalli
edna0122,ASV689,motu600,Synchaeta baltica,Rotifer,species,1,1,1,1,42,76,39,423,377,NA,200,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.76,1.27184e-112,227,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV689,1,Synchaeta baltica
edna0122,ASV737,motu641,Synchaeta baltica,Rotifer,species,1,1,1,1,58,111,21,368,322,NA,167,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.76,1.27184e-112,227,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV737,1,Synchaeta baltica
edna0122,ASV814,motu709,Chthamalus dalli,Little brown barnacle,species,1,1,1,1,23,26,12,40,57,NA,33,Chthamalus dalli,Little brown barnacle,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.34,5.31212e-151,296,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV814,5,Chthamalus dalli
edna0122,ASV1546,motu1303,Chaetognatha,Arrow worm,phylum,1,1,NA,NA,8,15,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1546,2,NA
edna0122,ASV1059,motu911,Pleurobrachia bachei,Pacific sea gooseberry,species,1,1,1,1,12,17,7,11,15,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1059,3,Pleurobrachia bachei
edna0122,ASV977,motu199,Mytilus trossulus,Bay mussel,species,1,1,1,1,147,204,71,355,341,NA,237,Mytilus trossulus,Bay mussel,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0122,ASV937,motu814,Synchaeta baltica,Rotifer,species,1,1,NA,1,27,42,NA,63,67,NA,47,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.76,1.27184e-112,227,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV937,1,Synchaeta baltica
edna0122,ASV1742,motu1454,Micropodarke dubia,Hesionid polychaete,species,1,1,NA,NA,4,7,NA,NA,NA,NA,NA,Micropodarke dubia,Hesionid polychaete,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV1742,2,Micropodarke dubia
edna0122,ASV1988,motu1648,Emplectonema viride,Green ribbon worm,species,1,1,NA,NA,35,59,NA,NA,NA,NA,NA,Emplectonema viride,Green ribbon worm,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Nemertea,Hoplonemertea,Monostilifera,Emplectonematidae,Emplectonema,0,0,TRUE,ASV1988,1,Emplectonema viride
edna0122,ASV1002,motu190,Mytilus trossulus,Bay mussel,species,1,1,1,1,107,228,58,371,270,NA,265,Mytilus trossulus,Bay mussel,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0122,ASV1042,motu899,Synchaeta baltica,Rotifer,species,1,1,NA,1,25,37,NA,48,66,NA,NA,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.76,1.27184e-112,227,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV1042,1,Synchaeta baltica
edna0122,ASV947,motu824,Synchaeta baltica,Rotifer,species,1,1,1,1,53,83,30,226,224,NA,108,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.08,2.73364e-114,230,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV947,1,Synchaeta baltica
edna0122,ASV1091,motu939,Emplectonema viride,Green ribbon worm,species,1,1,1,1,23,70,11,100,78,NA,52,Emplectonema viride,Green ribbon worm,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Nemertea,Hoplonemertea,Monostilifera,Emplectonematidae,Emplectonema,0,0,TRUE,ASV1091,1,Emplectonema viride
edna0122,ASV932,motu810,Synchaeta baltica,Rotifer,species,1,1,1,1,42,79,44,234,227,NA,90,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.08,2.73364e-114,230,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV932,1,Synchaeta baltica
edna0122,ASV1887,motu1568,Pseudopolydora bassarginensis,Spionid polychaete,species,1,1,1,1,41,72,24,103,96,NA,67,Pseudopolydora bassarginensis,Spionid polychaete,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,Pseudopolydora,0,0,TRUE,ASV1887,2,Pseudopolydora bassarginensis
