sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0132,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,24,47,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0132,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,64,139,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0132,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,62,146,68,250,114,NA,249,Lensia,Siphonophore,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0132,ASV226,motu199,Mytilus trossulus,Bay mussel,species,1,NA,1,1,28,NA,16,NA,50,NA,NA,Mytilus trossulus,Bay mussel,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0132,ASV216,motu190,Mytilus trossulus,Bay mussel,species,1,1,NA,1,28,39,NA,74,79,NA,77,Mytilus trossulus,Bay mussel,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0132,ASV324,motu285,Paracalanus parvus parvus,Calanoid copepod,species,1,1,1,1,26,42,16,28,19,NA,33,Paracalanus parvus parvus,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
edna0132,ASV308,motu270,Synchaeta baltica,Rotifer,species,1,NA,NA,1,42,NA,NA,32,30,NA,48,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV308,3,Synchaeta baltica
edna0132,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,1,1,NA,NA,14,41,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0132,ASV352,motu311,Synchaeta vorax,Rotifer,species,1,1,NA,1,9,13,NA,24,12,NA,39,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0132,ASV312,motu274,Synchaeta baltica,Rotifer,species,1,1,1,1,124,243,98,239,236,NA,403,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV312,1,Synchaeta baltica
edna0132,ASV346,motu306,Synchaeta vorax,Rotifer,species,1,1,1,1,4,13,7,30,24,NA,33,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0132,ASV467,motu412,Saxidomus,Washington clam species,genus,1,1,NA,1,13,19,NA,22,16,NA,20,Saxidomus,Washington clam species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0132,ASV356,motu315,Synchaeta baltica,Rotifer,species,1,1,1,1,108,184,69,237,200,NA,370,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV356,1,Synchaeta baltica
edna0132,ASV860,motu748,Saxidomus,Washington clam species,genus,1,1,NA,NA,10,24,NA,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV860,4,NA
edna0132,ASV937,motu814,Synchaeta baltica,Rotifer,species,1,1,1,1,33,53,26,94,70,NA,133,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.76,1.27184e-112,227,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV937,1,Synchaeta baltica
edna0132,ASV1042,motu899,Synchaeta baltica,Rotifer,species,1,1,1,1,30,42,20,80,53,NA,107,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.76,1.27184e-112,227,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV1042,1,Synchaeta baltica
edna0132,ASV2840,motu2298,Arthropoda,Unknown arthropod,phylum,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV2840,1,NA
edna0132,ASV2451,motu1746,Synchaeta vorax,Rotifer,species,1,1,1,1,11,20,7,19,21,NA,22,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.13,1.20545e-132,263,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2117,4,Synchaeta vorax
edna0132,ASV2465,motu1887,Synchaeta vorax,Rotifer,species,1,1,1,1,8,24,10,21,16,NA,21,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.13,1.20545e-132,263,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2292,5,Synchaeta vorax
edna0133,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,4,2,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0133,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,4,8,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0133,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,6,10,7,NA,10,NA,34,Centropages abdominalis,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0133,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,9,14,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0133,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,36,67,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0133,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,31,79,37,37,36,NA,48,Lensia,Siphonophore,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0133,ASV324,motu285,Paracalanus parvus parvus,Calanoid copepod,species,1,1,NA,1,29,45,NA,14,18,NA,44,Paracalanus parvus parvus,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
edna0133,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,1,1,NA,NA,21,54,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0133,ASV328,motu288,Synchaeta baltica,Rotifer,species,1,1,NA,1,18,37,NA,19,28,NA,35,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV328,3,Synchaeta baltica
edna0133,ASV346,motu306,Synchaeta vorax,Rotifer,species,1,1,1,1,10,23,8,15,15,NA,26,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0133,ASV467,motu412,Saxidomus,Washington clam species,genus,1,1,1,1,15,37,20,15,NA,NA,NA,Saxidomus,Washington clam species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0133,ASV733,motu637,Phyllodocida,Polychaete,order,1,1,NA,NA,18,26,NA,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0133,ASV689,motu600,Synchaeta baltica,Rotifer,species,1,1,NA,1,30,16,NA,NA,NA,NA,42,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.76,1.27184e-112,227,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV689,1,Synchaeta baltica
edna0133,ASV4043,motu3168,Balanus glandula,Acorn barnacle,species,1,1,NA,NA,23,46,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.35,7.002779999999996e-155,303,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV4043,1,Balanus glandula
edna0133,ASV2117,motu1746,Synchaeta vorax,Rotifer,species,1,1,1,1,9,20,12,15,16,NA,40,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.81,5.60839e-131,260,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2117,4,Synchaeta vorax
edna0133,ASV2586,motu2099,Balanus glandula,Acorn barnacle,species,1,1,NA,1,22,50,NA,34,26,NA,57,Balanus glandula,Acorn barnacle,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.35,7.002779999999996e-155,303,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV2586,1,Balanus glandula
edna0133,ASV2292,motu1887,Synchaeta vorax,Rotifer,species,1,1,1,1,11,16,5,9,20,NA,24,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.81,5.60839e-131,260,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2292,5,Synchaeta vorax
edna0133,ASV5085,motu3915,Leukoma staminea,Pacific littleneck clam,species,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Leukoma staminea,Pacific littleneck clam,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.54896e-146,288,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Leukoma,0,0,TRUE,ASV5085,1,Leukoma staminea
edna0136,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,67,135,48,137,70,NA,155,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0136,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,66,123,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0136,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,84,166,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0136,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,74,140,48,148,101,NA,201,Lensia,Siphonophore,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0136,ASV308,motu270,Synchaeta baltica,Rotifer,species,1,1,1,1,61,124,36,189,111,NA,289,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV308,3,Synchaeta baltica
edna0136,ASV328,motu288,Synchaeta baltica,Rotifer,species,1,1,1,1,62,108,33,135,119,NA,255,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV328,3,Synchaeta baltica
edna0136,ASV312,motu274,Synchaeta baltica,Rotifer,species,1,1,1,1,55,102,38,163,120,NA,315,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV312,1,Synchaeta baltica
edna0136,ASV467,motu412,Saxidomus,Washington clam species,genus,1,1,1,1,21,47,18,46,NA,NA,84,Saxidomus,Washington clam species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0136,ASV356,motu315,Synchaeta baltica,Rotifer,species,1,1,1,1,47,69,31,175,132,NA,292,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV356,1,Synchaeta baltica
