sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0136,ASV733,motu637,Phyllodocida,Polychaete,order,1,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0136,ASV1070,motu922,Pleurobrachia bachei,Pacific sea gooseberry,species,1,NA,NA,1,4,NA,NA,NA,NA,NA,16,Pleurobrachia bachei,Pacific sea gooseberry,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1070,7,Pleurobrachia bachei
edna0136,ASV3390,motu470,Paracalanus,Calanoid copepod,genus,1,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.34,5.31212e-151,296,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,NA
edna0136,ASV3828,motu199,Mytilus trossulus,Bay mussel,species,1,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0136,ASV3033,motu2444,Staphylinidae,Hexapod,genus,1,1,NA,1,6,8,NA,6,NA,NA,12,Staphylinidae,Hexapod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.14,3.11539e-14,50,Metazoa,Arthropoda,Arthropoda,Coleoptera,Staphylinidae,Staphylinidae,NA,NA,TRUE,ASV3033,1,NA
edna0136,ASV3473,motu2758,Staphylinidae,Hexapod,genus,1,1,NA,NA,3,6,NA,NA,NA,NA,NA,Staphylinidae,Hexapod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.14,3.11539e-14,50,Metazoa,Arthropoda,Arthropoda,Coleoptera,Staphylinidae,Staphylinidae,NA,NA,TRUE,ASV3473,1,NA
edna0137,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,NA,NA,1,5,NA,NA,NA,NA,NA,13,Centropages abdominalis,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0137,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,59,122,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0137,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,57,133,46,61,64,NA,86,Lensia,Siphonophore,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0137,ASV226,motu199,Mytilus trossulus,Bay mussel,species,1,1,1,1,19,38,16,23,28,NA,45,Mytilus trossulus,Bay mussel,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0137,ASV216,motu190,Mytilus trossulus,Bay mussel,species,1,NA,1,1,23,NA,18,31,24,NA,33,Mytilus trossulus,Bay mussel,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0137,ASV324,motu285,Paracalanus parvus parvus,Calanoid copepod,species,1,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
edna0137,ASV308,motu270,Synchaeta baltica,Rotifer,species,1,1,1,1,86,130,50,89,104,NA,152,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV308,3,Synchaeta baltica
edna0137,ASV328,motu288,Synchaeta baltica,Rotifer,species,1,1,1,1,73,121,52,95,102,NA,156,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV328,3,Synchaeta baltica
edna0137,ASV356,motu315,Synchaeta baltica,Rotifer,species,1,1,1,1,24,38,13,37,31,NA,58,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV356,1,Synchaeta baltica
edna0137,ASV2228,motu1836,Saxidomus nuttalli,California butterclam,species,1,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,Saxidomus nuttalli,California butterclam,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV2228,1,Saxidomus nuttalli
edna0137,ASV2451,motu1746,Synchaeta vorax,Rotifer,species,1,1,NA,1,4,3,NA,NA,11,NA,9,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.13,1.20545e-132,263,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2117,4,Synchaeta vorax
edna0137,ASV2679,motu1568,Pseudopolydora bassarginensis,Spionid polychaete,species,1,NA,1,1,20,NA,11,46,41,NA,72,Pseudopolydora bassarginensis,Spionid polychaete,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,Pseudopolydora,0,0,TRUE,ASV1887,2,Pseudopolydora bassarginensis
edna0140,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,709,1731,427,488,657,NA,875,Acartia (Acartiura) longiremis,Calanoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0140,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,732,1747,69,53,74,NA,78,Acartia (Acartiura) longiremis,Calanoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0140,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,66,144,65,49,92,NA,118,Centropages abdominalis,Calanoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0140,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,61,134,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0140,ASV205,motu181,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,78,173,71,31,48,NA,76,Pseudocalanus mimus,Calanoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV205,8,Pseudocalanus mimus
edna0140,ASV416,motu366,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,1,76,161,NA,37,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV416,7,Pseudocalanus mimus
edna0140,ASV324,motu285,Paracalanus parvus parvus,Calanoid copepod,species,1,1,1,1,54,156,62,16,56,NA,45,Paracalanus parvus parvus,Calanoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
edna0140,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,1,1,NA,NA,66,140,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0140,ASV626,motu546,Naineris dendritica,Orbiniid polychaete,species,1,1,1,1,368,714,284,283,545,NA,630,Naineris dendritica,Orbiniid polychaete,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,98.69,8.922469999999994e-149,292,Metazoa,Annelida,Polychaeta,NA,Orbiniidae,Naineris,0,0,TRUE,ASV626,1,Naineris dendritica
edna0140,ASV564,motu497,Naineris dendritica,Orbiniid polychaete,species,1,1,1,1,315,740,325,388,686,NA,834,Naineris dendritica,Orbiniid polychaete,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,98.69,8.922469999999994e-149,292,Metazoa,Annelida,Polychaeta,NA,Orbiniidae,Naineris,0,0,TRUE,ASV564,1,Naineris dendritica
edna0140,ASV1040,motu897,Oithona similis,Cyclopoid copepod,species,1,1,1,1,25,66,19,19,37,NA,48,Oithona similis,Cyclopoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1040,1,Oithona similis
edna0140,ASV1502,motu1269,Oithona similis,Cyclopoid copepod,species,1,1,NA,NA,28,75,NA,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1502,1,Oithona similis
edna0140,ASV2172,motu1790,Paracalanus,Calanoid copepod,genus,1,1,1,1,14,30,12,6,27,NA,24,Paracalanus,Calanoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,99.34,1.9105799999999988e-150,295,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV2172,1,NA
edna0140,ASV3146,motu2524,Paracalanus,Calanoid copepod,genus,1,1,NA,NA,13,32,NA,NA,NA,NA,NA,Paracalanus,Calanoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,99.34,1.9105799999999988e-150,295,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV3146,1,NA
edna0140,ASV2731,motu2213,Pachylaelapidae,Mite,genus,1,1,NA,1,9,18,NA,NA,5,NA,NA,Pachylaelapidae,Mite,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Mesostigmata,NA,Pachylaelapidae,NA,NA,TRUE,ASV2731,2,NA
edna0140,ASV2643,motu2145,Manania handi,Stalked jellyfish,species,1,1,1,1,18,30,11,9,19,NA,23,Manania handi,Stalked jellyfish,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Cnidaria,Stauromedusae,Haliclystidae,Manania,0,0,TRUE,ASV2643,1,Manania handi
edna0140,ASV2881,motu2328,Coleoptera,Hexapod,order,1,1,NA,1,4,6,NA,NA,NA,NA,9,Coleoptera,Hexapod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2881,1,NA
edna0141,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,5,15,9,NA,3,NA,13,Centropages abdominalis,Calanoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_wfb_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.9,1000,0,51.66843974,-128.1199132,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0141,ASV131,motu117,Lensia,Siphonophore,genus,1,1,NA,NA,6,3,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_wfb_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.9,1000,0,51.66843974,-128.1199132,sand,y,350,se,none,none,none_sand,none_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0141,ASV324,motu285,Paracalanus parvus parvus,Calanoid copepod,species,1,1,1,1,7,12,12,NA,NA,NA,25,Paracalanus parvus parvus,Calanoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_wfb_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.9,1000,0,51.66843974,-128.1199132,sand,y,350,se,none,none,none_sand,none_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
edna0141,ASV733,motu637,Phyllodocida,Polychaete,order,1,1,1,1,12,24,9,NA,NA,NA,15,Phyllodocida,Polychaete,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_wfb_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.9,1000,0,51.66843974,-128.1199132,sand,y,350,se,none,none,none_sand,none_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0141,ASV1013,motu876,Orobdella,Freshwater leech,genus,1,1,NA,NA,7,4,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_wfb_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.9,1000,0,51.66843974,-128.1199132,sand,y,350,se,none,none,none_sand,none_sand,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0141,ASV679,motu591,Phyllodocida,Polychaete,order,1,1,1,1,19,22,10,NA,7,NA,6,Phyllodocida,Polychaete,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_wfb_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.9,1000,0,51.66843974,-128.1199132,sand,y,350,se,none,none,none_sand,none_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0141,ASV1748,motu1459,Chaetognatha,Arrow worm,phylum,1,1,NA,NA,9,16,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_wfb_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.9,1000,0,51.66843974,-128.1199132,sand,y,350,se,none,none,none_sand,none_sand,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1748,1,NA
edna0141,ASV2364,motu1940,Membranipora membranacea,Coffin box bryozoan,species,1,1,NA,NA,12,12,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_wfb_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.9,1000,0,51.66843974,-128.1199132,sand,y,350,se,none,none,none_sand,none_sand,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV2364,1,Membranipora membranacea
edna0141,ASV2138,motu470,Paracalanus,Calanoid copepod,genus,1,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_wfb_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.9,1000,0,51.66843974,-128.1199132,sand,y,350,se,none,none,none_sand,none_sand,99.67,1.14177e-152,299,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,NA
edna0141,ASV2031,motu1681,Membranipora membranacea,Coffin box bryozoan,species,1,1,NA,NA,12,18,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_wfb_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.9,1000,0,51.66843974,-128.1199132,sand,y,350,se,none,none,none_sand,none_sand,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV2031,1,Membranipora membranacea
