sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0144,ASV1042,motu899,Synchaeta baltica,Rotifer,species,1,1,1,1,14,33,9,18,28,NA,NA,Synchaeta baltica,Rotifer,2018_chp_surface,chp,beach_seine,2018-08-24,2018-08-25,2018,surface,3,edna_chp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,90.76,1.27184e-112,227,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV1042,1,Synchaeta baltica
edna0144,ASV947,motu824,Synchaeta baltica,Rotifer,species,1,1,NA,1,13,18,NA,11,22,NA,NA,Synchaeta baltica,Rotifer,2018_chp_surface,chp,beach_seine,2018-08-24,2018-08-25,2018,surface,3,edna_chp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,91.08,2.73364e-114,230,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV947,1,Synchaeta baltica
edna0145,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,1,18,32,NA,NA,24,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_ssp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0145,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_ssp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0145,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,24,31,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_ssp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0145,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,29,39,17,33,5,NA,8,Lensia,Siphonophore,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_ssp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0145,ASV312,motu274,Synchaeta baltica,Rotifer,species,1,1,1,1,19,36,16,25,30,NA,38,Synchaeta baltica,Rotifer,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_ssp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV312,1,Synchaeta baltica
edna0145,ASV356,motu315,Synchaeta baltica,Rotifer,species,1,1,1,1,13,27,15,15,NA,NA,40,Synchaeta baltica,Rotifer,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_ssp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV356,1,Synchaeta baltica
edna0145,ASV1384,motu1168,Membranipora membranacea,Coffin box bryozoan,species,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_ssp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1384,2,Membranipora membranacea
edna0145,ASV2151,motu914,Chone magna,Feather duster worm,species,1,1,NA,NA,32,58,NA,NA,NA,NA,NA,Chone magna,Feather duster worm,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_ssp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV1062,2,Chone magna
edna0145,ASV1270,motu622,Chone magna,Feather duster worm,species,1,1,1,1,34,71,34,76,33,NA,27,Chone magna,Feather duster worm,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_ssp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV716,2,Chone magna
edna0145,ASV1593,motu976,Metridia pacifica,Calanoid copepod,species,1,1,NA,NA,12,9,NA,NA,NA,NA,NA,Metridia pacifica,Calanoid copepod,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_ssp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,0,0,TRUE,ASV1137,4,Metridia pacifica
edna0145,ASV1282,motu1086,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,1,14,14,NA,NA,22,NA,31,Pseudocalanus mimus,Calanoid copepod,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_ssp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,98.68,9.256649999999999e-149,292,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV1282,1,Pseudocalanus mimus
edna0145,ASV2731,motu2213,Pachylaelapidae,Mite,genus,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Pachylaelapidae,Mite,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_ssp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Mesostigmata,NA,Pachylaelapidae,NA,NA,TRUE,ASV2731,2,NA
edna0145,ASV3532,motu2807,Pachylaelapidae,Mite,genus,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Pachylaelapidae,Mite,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_ssp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Mesostigmata,NA,Pachylaelapidae,NA,NA,TRUE,ASV3532,1,NA
edna0146,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,19,24,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0146,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,16,16,14,NA,26,NA,37,Lensia,Siphonophore,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0146,ASV205,motu181,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,22,55,22,NA,79,NA,68,Pseudocalanus mimus,Calanoid copepod,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV205,8,Pseudocalanus mimus
edna0146,ASV416,motu366,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,21,41,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV416,7,Pseudocalanus mimus
edna0146,ASV1287,motu1015,Balanus,Barnacle species,genus,1,1,NA,NA,51,95,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1187,5,NA
edna0146,ASV587,motu517,Balanus,Barnacle species,genus,1,1,1,1,54,127,47,NA,124,NA,106,Balanus,Barnacle species,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0146,ASV1082,motu932,Obelia dichotoma,Sea thread hydroid,species,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Obelia dichotoma,Sea thread hydroid,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,5.353989999999996e-156,305,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,0,0,TRUE,ASV1082,1,Obelia dichotoma
edna0146,ASV1417,motu383,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,30,42,34,NA,95,NA,94,Pseudocalanus mimus,Calanoid copepod,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV435,4,Pseudocalanus mimus
edna0146,ASV4322,motu643,Pseudocalanus mimus,Calanoid copepod,species,1,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.34,4.27634e-152,298,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV739,3,Pseudocalanus mimus
edna0146,ASV2042,motu1692,Synchaeta grimpei,Rotifer,species,1,1,1,1,14,21,4,NA,14,NA,17,Synchaeta grimpei,Rotifer,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,91.45,4.459999999999999e-112,226,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2042,2,Synchaeta grimpei
edna0146,ASV2150,motu1772,Synchaeta grimpei,Rotifer,species,1,1,1,1,10,16,9,NA,10,NA,14,Synchaeta grimpei,Rotifer,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,91.45,4.459999999999999e-112,226,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2150,2,Synchaeta grimpei
edna0146,ASV5030,motu1896,Membranipora membranacea,Coffin box bryozoan,species,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.64,7.2578e-140,276,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV2302,3,Membranipora membranacea
edna0147,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,21,31,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_ssp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0147,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,14,32,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_ssp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0147,ASV131,motu117,Lensia,Siphonophore,genus,1,1,NA,1,13,29,NA,27,30,NA,58,Lensia,Siphonophore,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_ssp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0147,ASV336,motu296,Pseudocalanus newmani,Calanoid copepod,species,1,1,1,1,62,157,71,51,96,NA,182,Pseudocalanus newmani,Calanoid copepod,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_ssp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV336,4,Pseudocalanus newmani
edna0147,ASV467,motu412,Saxidomus,Washington clam species,genus,1,1,1,1,2,24,14,42,25,NA,52,Saxidomus,Washington clam species,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_ssp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0147,ASV860,motu748,Saxidomus,Washington clam species,genus,1,1,NA,NA,13,24,NA,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_ssp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV860,4,NA
edna0147,ASV733,motu637,Phyllodocida,Polychaete,order,1,1,NA,NA,9,17,NA,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_ssp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0147,ASV320,motu281,Pseudocalanus newmani,Calanoid copepod,species,1,NA,1,1,66,NA,56,86,92,NA,194,Pseudocalanus newmani,Calanoid copepod,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_ssp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0147,ASV679,motu591,Phyllodocida,Polychaete,order,1,1,1,NA,9,15,13,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_ssp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0147,ASV622,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,NA,NA,1,21,NA,NA,NA,NA,NA,122,Acartia (Acartiura) longiremis,Calanoid copepod,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_ssp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0147,ASV2042,motu1692,Synchaeta grimpei,Rotifer,species,1,1,NA,1,3,7,NA,6,NA,NA,27,Synchaeta grimpei,Rotifer,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_ssp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,91.45,4.459999999999999e-112,226,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2042,2,Synchaeta grimpei
edna0147,ASV3895,motu537,Mitrocoma cellularia,Cross jelly,species,1,1,NA,NA,15,28,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_ssp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.02,1.49918e-151,297,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0147,ASV2901,motu1644,Mitrocoma cellularia,Cross jelly,species,1,NA,NA,1,14,NA,NA,5,20,NA,53,Mitrocoma cellularia,Cross jelly,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_ssp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.02,1.49918e-151,297,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV1982,2,Mitrocoma cellularia
edna0091,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,1,1,1,1,15,27,12,17,19,NA,17,Mitrocoma cellularia,Cross jelly,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,2,edna_west_00,depth,biological,11,31.87,8.02,NA,NA,NA,5.4,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0091,ASV275,motu244,Ophiopholis kennerlyi,Daisy brittle star,species,1,1,1,1,14,29,13,51,46,NA,55,Ophiopholis kennerlyi,Daisy brittle star,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,2,edna_west_00,depth,biological,11,31.87,8.02,NA,NA,NA,5.4,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,Ophiopholis kennerlyi
edna0091,ASV616,motu537,Mitrocoma cellularia,Cross jelly,species,1,1,NA,NA,14,24,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,2,edna_west_00,depth,biological,11,31.87,8.02,NA,NA,NA,5.4,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0091,ASV603,motu529,Ophiopholis kennerlyi,Daisy brittle star,species,1,1,NA,NA,14,31,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,2,edna_west_00,depth,biological,11,31.87,8.02,NA,NA,NA,5.4,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV603,6,Ophiopholis kennerlyi
edna0091,ASV634,motu517,Balanus,Barnacle species,genus,1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,2,edna_west_00,depth,biological,11,31.87,8.02,NA,NA,NA,5.4,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0091,ASV613,motu536,Sabellariidae,Feather duster worm,family,1,1,NA,1,17,20,NA,19,33,NA,30,Sabellariidae,Feather duster worm,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,2,edna_west_00,depth,biological,11,31.87,8.02,NA,NA,NA,5.4,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV613,7,NA
