sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0001,ASV4145,motu3250,Chalcidoidea,Hexapod,family,1,1,1,NA,6,13,6,NA,NA,NA,NA,Chalcidoidea,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.49,6.71796e-6,35,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Chalcidoidea,NA,NA,NA,TRUE,ASV4145,1,NA
edna0001,ASV6854,motu5331,Littorina sitkana,Sitka periwinkle,species,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,Littorina sitkana,Sitka periwinkle,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.47839e-151,297,Metazoa,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,0,0,TRUE,ASV6854,1,Littorina sitkana
edna0001,ASV5087,motu3917,Euryalidae,Brittle star species,family,1,1,NA,NA,11,19,NA,NA,NA,NA,NA,Euryalidae,Brittle star species,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.11,8.78538e-5,33,Metazoa,Echinodermata,Echinodermata,Euryalida,Euryalidae,NA,0,0,TRUE,ASV5087,1,NA
edna0001,ASV6861,motu5336,Chalcidoidea,Hexapod,family,1,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,Chalcidoidea,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,92,1.47301e-7,38,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Chalcidoidea,NA,NA,NA,TRUE,ASV6861,1,NA
edna0001,ASV3699,motu2922,Lottia,Limpet,genus,1,1,NA,1,2,12,NA,11,NA,NA,NA,Lottia,Limpet,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0528743,28,Metazoa,Mollusca,Mollusca,NA,Lottiidae,Lottia,0,0,TRUE,ASV3699,1,NA
edna0001,ASV4478,motu3484,Euryalidae,Brittle star species,family,1,1,1,NA,6,22,15,NA,NA,NA,NA,Euryalidae,Brittle star species,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.11,8.78538e-5,33,Metazoa,Echinodermata,Echinodermata,Euryalida,Euryalidae,NA,0,0,TRUE,ASV4478,1,NA
edna0001,ASV6984,motu5434,Chrysomeloidea,Hexapod,family,1,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,Chrysomeloidea,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.59,0.00109238,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,Chrysomeloidea,NA,NA,NA,TRUE,ASV6984,1,NA
edna0001,ASV5491,motu4210,Chrysomeloidea,Hexapod,family,1,1,NA,NA,2,4,NA,NA,NA,NA,NA,Chrysomeloidea,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.38,2.42544e-10,43,Metazoa,Arthropoda,Arthropoda,Coleoptera,Chrysomeloidea,NA,NA,NA,TRUE,ASV5491,1,NA
edna0155,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,33,85,45,106,93,NA,86,Acartia (Acartiura) longiremis,Calanoid copepod,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0155,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,35,65,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0155,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,10,8,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0155,ASV118,motu105,Mesocentrotus franciscanus,Red sea urchin,species,1,NA,1,1,59,NA,69,NA,NA,NA,115,Mesocentrotus franciscanus,Red sea urchin,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0155,ASV132,motu118,Mesocentrotus franciscanus,Red sea urchin,species,1,1,NA,1,57,124,NA,NA,NA,NA,110,Mesocentrotus franciscanus,Red sea urchin,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0155,ASV205,motu181,Pseudocalanus mimus,Calanoid copepod,species,1,NA,NA,1,8,NA,NA,10,13,NA,9,Pseudocalanus mimus,Calanoid copepod,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV205,8,Pseudocalanus mimus
edna0155,ASV416,motu366,Pseudocalanus mimus,Calanoid copepod,species,1,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV416,7,Pseudocalanus mimus
edna0155,ASV1492,motu1259,Membranipora membranacea,Coffin box bryozoan,species,1,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1492,2,Membranipora membranacea
edna0155,ASV2364,motu1940,Membranipora membranacea,Coffin box bryozoan,species,1,1,NA,NA,13,17,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV2364,1,Membranipora membranacea
edna0155,ASV2224,motu1833,Saxidomus gigantea,Butter clam,species,1,1,1,1,36,50,37,54,NA,NA,42,Saxidomus gigantea,Butter clam,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV2224,1,Saxidomus gigantea
edna0155,ASV2643,motu2145,Manania handi,Stalked jellyfish,species,1,NA,NA,1,3,NA,NA,NA,9,NA,NA,Manania handi,Stalked jellyfish,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Cnidaria,Stauromedusae,Haliclystidae,Manania,0,0,TRUE,ASV2643,1,Manania handi
edna0155,ASV3868,motu3037,Saxidomus gigantea,Butter clam,species,1,1,NA,NA,21,37,NA,NA,NA,NA,NA,Saxidomus gigantea,Butter clam,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV3868,1,Saxidomus gigantea
edna0156,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,35,84,31,77,90,NA,60,Acartia (Acartiura) longiremis,Calanoid copepod,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0156,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,38,84,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0156,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,8,19,11,26,15,NA,19,Centropages abdominalis,Calanoid copepod,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0156,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,4,14,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0156,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,9,26,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0156,ASV131,motu117,Lensia,Siphonophore,genus,1,1,NA,NA,14,31,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0156,ASV226,motu199,Mytilus trossulus,Bay mussel,species,1,1,1,1,7,13,8,4,15,NA,NA,Mytilus trossulus,Bay mussel,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0156,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,1,NA,NA,1,2,NA,NA,NA,NA,NA,8,Paracalanus parvus parvus,Calanoid copepod,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0156,ASV2364,motu1940,Membranipora membranacea,Coffin box bryozoan,species,1,1,NA,NA,20,32,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV2364,1,Membranipora membranacea
edna0156,ASV947,motu824,Synchaeta baltica,Rotifer,species,1,1,1,1,28,45,17,13,62,NA,51,Synchaeta baltica,Rotifer,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.08,2.73364e-114,230,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV947,1,Synchaeta baltica
edna0156,ASV2031,motu1681,Membranipora membranacea,Coffin box bryozoan,species,1,1,NA,1,15,20,NA,NA,NA,NA,34,Membranipora membranacea,Coffin box bryozoan,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV2031,1,Membranipora membranacea
edna0156,ASV2228,motu1836,Saxidomus nuttalli,California butterclam,species,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Saxidomus nuttalli,California butterclam,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV2228,1,Saxidomus nuttalli
edna0156,ASV932,motu810,Synchaeta baltica,Rotifer,species,1,1,1,1,21,41,21,16,61,NA,54,Synchaeta baltica,Rotifer,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.08,2.73364e-114,230,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV932,1,Synchaeta baltica
edna0156,ASV2643,motu2145,Manania handi,Stalked jellyfish,species,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Manania handi,Stalked jellyfish,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Cnidaria,Stauromedusae,Haliclystidae,Manania,0,0,TRUE,ASV2643,1,Manania handi
edna0156,ASV4875,motu3770,Leukoma staminea,Pacific littleneck clam,species,1,1,NA,NA,6,6,NA,NA,NA,NA,NA,Leukoma staminea,Pacific littleneck clam,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.54896e-146,288,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Leukoma,0,0,TRUE,ASV4875,1,Leukoma staminea
edna0156,ASV2326,motu1914,Membraniporidae,Bryozoan,family,1,1,NA,1,6,10,NA,10,17,NA,NA,Membraniporidae,Bryozoan,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.95,6.1511e-76,161,Metazoa,Bryozoa,Bryozoa,Cheilostomatida,Membraniporidae,NA,0,0,TRUE,ASV2326,1,NA
edna0156,ASV5085,motu3915,Leukoma staminea,Pacific littleneck clam,species,1,1,NA,NA,3,5,NA,NA,NA,NA,NA,Leukoma staminea,Pacific littleneck clam,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.54896e-146,288,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Leukoma,0,0,TRUE,ASV5085,1,Leukoma staminea
edna0156,ASV2930,motu2362,Chaetognatha,Arrow worm,phylum,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.01,1.6078299999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2930,1,NA
edna0156,ASV3534,motu2809,Polypogon,Hexapod,genus,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Polypogon,Hexapod,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.12,6.79151e-6,35,Metazoa,Arthropoda,Arthropoda,Lepidoptera,Noctuoidea,Polypogon,NA,NA,TRUE,ASV3534,1,NA
edna0157,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,10,24,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,10,choked_grid_d1,grid,biological,NA,NA,NA,NA,NA,NA,7.8,1000,0,51.67418423,-128.1202236,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0157,ASV467,motu412,Saxidomus,Washington clam species,genus,1,1,1,1,16,26,21,NA,NA,NA,139,Saxidomus,Washington clam species,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,10,choked_grid_d1,grid,biological,NA,NA,NA,NA,NA,NA,7.8,1000,0,51.67418423,-128.1202236,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0157,ASV860,motu748,Saxidomus,Washington clam species,genus,1,1,NA,NA,12,30,NA,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,10,choked_grid_d1,grid,biological,NA,NA,NA,NA,NA,NA,7.8,1000,0,51.67418423,-128.1202236,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV860,4,NA
edna0157,ASV2147,motu1769,Asteriidae,Sea star,family,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Asteriidae,Sea star,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,10,choked_grid_d1,grid,biological,NA,NA,NA,NA,NA,NA,7.8,1000,0,51.67418423,-128.1202236,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV2147,1,NA
edna0157,ASV1293,motu1094,Asteriidae,Sea star,family,1,NA,NA,1,2,NA,NA,NA,NA,NA,9,Asteriidae,Sea star,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,10,choked_grid_d1,grid,biological,NA,NA,NA,NA,NA,NA,7.8,1000,0,51.67418423,-128.1202236,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV1293,1,NA
edna0157,ASV2881,motu2328,Coleoptera,Hexapod,order,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Coleoptera,Hexapod,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,10,choked_grid_d1,grid,biological,NA,NA,NA,NA,NA,NA,7.8,1000,0,51.67418423,-128.1202236,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2881,1,NA
