sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0057,ASV3148,motu2526,Cardiida,Mussel species,order,1,1,1,NA,5,7,4,NA,NA,NA,NA,Cardiida,Mussel species,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_hdo_30,surface,biological,13.3,29.97,8.25,NA,NA,NA,6.8,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3148,1,NA
edna0057,ASV6859,motu5334,Humilaria kennerleyi,Kennerleys venus,species,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_hdo_30,surface,biological,13.3,29.97,8.25,NA,NA,NA,6.8,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,5.441569999999996e-156,305,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV6859,1,Humilaria kennerleyi
edna0057,ASV2852,motu2305,Coleoptera,Hexapod,order,1,1,NA,NA,4,2,NA,NA,NA,NA,NA,Coleoptera,Hexapod,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_hdo_30,surface,biological,13.3,29.97,8.25,NA,NA,NA,6.8,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2852,1,NA
edna0101,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,NA,127,252,42,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0101,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,113,222,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0101,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,NA,26,44,17,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0101,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,15,30,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0101,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,61,116,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0101,ASV131,motu117,Lensia,Siphonophore,genus,1,1,NA,NA,57,103,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0101,ASV226,motu199,Mytilus trossulus,Bay mussel,species,1,1,NA,NA,38,59,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0101,ASV216,motu190,Mytilus trossulus,Bay mussel,species,1,1,1,NA,43,52,39,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0101,ASV233,motu74,Euchlanidae,Rotifer,family,1,1,1,NA,116,216,65,NA,NA,NA,NA,No Results,No Results,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0101,ASV452,motu183,Euchlanidae,Rotifer,family,1,1,NA,NA,92,184,NA,NA,NA,NA,NA,No Results,No Results,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0101,ASV760,motu394,Balanus glandula,Acorn barnacle,species,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV447,12,Balanus glandula
edna0101,ASV467,motu412,Saxidomus,Washington clam species,genus,1,1,1,NA,13,23,7,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0101,ASV865,motu753,Parastenocarididae,Harpacticoid copepod,family,1,1,NA,NA,15,55,NA,NA,NA,NA,NA,Parastenocarididae,Harpacticoid copepod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV865,1,NA
edna0101,ASV860,motu748,Saxidomus,Washington clam species,genus,1,1,NA,NA,23,20,NA,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV860,4,NA
edna0101,ASV713,motu350,Synchaeta pectinata,Rotifer,species,1,1,NA,NA,11,6,NA,NA,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0101,ASV750,motu654,Orobdella,Freshwater leech,genus,1,1,NA,NA,8,8,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0101,ASV670,motu583,Synchaeta triophthalma,Rotifer,species,1,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Synchaeta triophthalma,Rotifer,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV670,4,Synchaeta triophthalma
edna0101,ASV2187,motu1804,Saccocirrus,Polychaete,genus,1,1,NA,NA,87,135,NA,NA,NA,NA,NA,Saccocirrus,Polychaete,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Saccocirridae,Saccocirrus,0,0,TRUE,ASV2187,1,NA
edna0101,ASV2058,motu1704,Saccocirrus,Polychaete,genus,1,1,NA,NA,83,156,NA,NA,NA,NA,NA,Saccocirrus,Polychaete,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Saccocirridae,Saccocirrus,0,0,TRUE,ASV2058,1,NA
edna0101,ASV3910,motu1419,Aurelia labiata,Moon jelly species,species,1,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,Aurelia labiata,Moon jelly species,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1698,4,Aurelia labiata
edna0101,ASV1680,motu1405,Aurelia,Moon jelly species,genus,1,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,Aurelia,Moon jelly species,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Cnidaria,Cnidaria,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1680,1,NA
edna0101,ASV7799,motu6145,Siboglinidae,Feather duster worm,family,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Siboglinidae,Feather duster worm,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe3_15,surface,biological,14,34.3,8.06,10.8,30.84,7.99,1.8,1000,0,51.77588187,-127.8790909,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,91.94,1.91274e-11,45,Metazoa,Annelida,Annelida,Sabellida,Siboglinidae,NA,0,0,TRUE,ASV7799,1,NA
edna0083,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,73,161,34,219,198,NA,195,Acartia (Acartiura) longiremis,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0083,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,62,136,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0083,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,61,89,57,167,146,NA,163,Centropages abdominalis,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0083,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,63,106,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0083,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,14,25,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0083,ASV131,motu117,Lensia,Siphonophore,genus,1,1,NA,1,11,25,NA,22,34,NA,NA,Lensia,Siphonophore,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0083,ASV171,motu150,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,86,134,94,291,400,NA,348,Pseudocalanus mimus,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0083,ASV343,motu303,Pseudocalanus mimus,Calanoid copepod,species,1,1,NA,NA,110,154,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0083,ASV232,motu204,Cecidomyiidae,Hexapod,genus,1,1,1,1,3,14,5,4,10,NA,10,Cecidomyiidae,Hexapod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV232,1,NA
edna0083,ASV285,motu244,Ophiopholis,Brittle star species,genus,1,1,1,1,219,396,123,340,378,NA,352,Ophiopholis kennerlyi,Daisy brittle star,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,NA
edna0083,ASV275,motu244,Ophiopholis kennerlyi,Daisy brittle star,species,1,1,1,1,124,211,69,208,206,NA,182,Ophiopholis kennerlyi,Daisy brittle star,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,Ophiopholis kennerlyi
edna0083,ASV605,motu529,Ophiopholis,Brittle star species,genus,1,1,NA,NA,209,419,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV603,6,NA
edna0083,ASV595,motu522,Cecidomyiidae,Hexapod,genus,1,1,NA,NA,7,16,NA,NA,NA,NA,NA,Cecidomyiidae,Hexapod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV595,1,NA
edna0083,ASV603,motu529,Ophiopholis kennerlyi,Daisy brittle star,species,1,1,NA,NA,93,199,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV603,6,Ophiopholis kennerlyi
edna0083,ASV390,motu343,Dodecaceria,Cirratulid polychaete,genus,1,1,1,NA,134,226,108,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV390,6,NA
edna0083,ASV352,motu311,Synchaeta vorax,Rotifer,species,1,1,1,1,118,206,75,255,222,NA,223,Synchaeta vorax,Rotifer,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0083,ASV322,motu283,Dodecaceria,Cirratulid polychaete,genus,1,1,1,1,114,197,94,174,142,NA,155,Dodecaceria,Cirratulid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV322,5,NA
edna0083,ASV346,motu306,Synchaeta vorax,Rotifer,species,1,1,1,1,104,182,77,229,200,NA,218,Synchaeta vorax,Rotifer,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0083,ASV467,motu412,Saxidomus,Washington clam species,genus,1,1,NA,1,7,19,NA,14,16,NA,18,Saxidomus,Washington clam species,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0083,ASV860,motu748,Saxidomus,Washington clam species,genus,1,1,NA,NA,6,15,NA,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV860,4,NA
