sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0083,ASV1661,motu1392,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,1,1,1,1,33,67,41,156,114,NA,125,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV1661,1,Phascolosoma (Phascolosoma) agassizii
edna0083,ASV2413,motu1971,Ferkeria,Other arachnid,genus,1,1,1,1,2,6,4,NA,NA,NA,5,Ferkeria,Other arachnid,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00112005,31,Metazoa,Arthropoda,Arthropoda,Grassatores,NA,Ferkeria,NA,NA,TRUE,ASV2413,1,NA
edna0083,ASV3911,motu988,Epilabidocera longipedata,Calanoid copepod,species,1,1,NA,NA,28,48,NA,NA,NA,NA,NA,Epilabidocera longipedata,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.02,1.2852e-97,200,Metazoa,Arthropoda,Copepoda,Calanoida,Pontellidae,Epilabidocera,0,0,TRUE,ASV1153,2,Epilabidocera longipedata
edna0083,ASV3224,motu2581,Humilaria kennerleyi,Kennerleys venus,species,1,1,NA,NA,6,5,NA,NA,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV3224,2,Humilaria kennerleyi
edna0083,ASV2930,motu2362,Chaetognatha,Arrow worm,phylum,1,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.01,1.6078299999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2930,1,NA
edna0076,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,26,35,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0076,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,16,38,18,5,NA,NA,NA,Lensia,Siphonophore,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0076,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,1,1,1,1,222,368,153,144,162,NA,136,Mitrocoma cellularia,Cross jelly,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0076,ASV616,motu537,Mitrocoma cellularia,Cross jelly,species,1,1,NA,NA,206,379,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0076,ASV716,motu622,Chone magna,Feather duster worm,species,1,1,1,1,62,116,63,22,38,NA,62,Chone magna,Feather duster worm,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV716,2,Chone magna
edna0076,ASV1062,motu914,Chone magna,Feather duster worm,species,1,1,NA,NA,62,123,NA,NA,NA,NA,NA,Chone magna,Feather duster worm,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV1062,2,Chone magna
edna0076,ASV750,motu654,Orobdella,Freshwater leech,genus,1,1,1,NA,29,58,25,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0076,ASV1013,motu876,Orobdella,Freshwater leech,genus,1,1,1,NA,25,58,32,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0076,ASV989,motu859,Polycirrus,Sphagetti worm,genus,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,Polycirrus,Sphagetti worm,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Polycirrus,0,0,TRUE,ASV989,2,NA
edna0076,ASV1046,motu902,Arthropoda,Unknown arthropod,phylum,1,1,1,1,15,16,13,8,8,NA,NA,Arthropoda,Unknown arthropod,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1046,4,NA
edna0076,ASV1068,motu920,Arthropoda,Unknown arthropod,phylum,1,1,NA,NA,8,21,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0076,ASV3266,motu2608,Arthropoda,Unknown arthropod,phylum,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.014701,29,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV3266,1,NA
edna0076,ASV2413,motu1971,Ferkeria,Other arachnid,genus,1,NA,1,NA,5,NA,2,NA,NA,NA,NA,Ferkeria,Other arachnid,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00112005,31,Metazoa,Arthropoda,Arthropoda,Grassatores,NA,Ferkeria,NA,NA,TRUE,ASV2413,1,NA
edna0076,ASV3356,motu2675,Chaetognatha,Arrow worm,phylum,1,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.01,1.6078299999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV3356,1,NA
edna0076,ASV3175,motu2541,Arthropoda,Unknown arthropod,phylum,1,1,NA,NA,5,6,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.014701,29,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV3175,1,NA
edna0138,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,246,482,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0138,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,252,443,92,57,59,NA,119,Lensia,Siphonophore,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0138,ASV226,motu199,Mytilus trossulus,Bay mussel,species,1,1,1,1,24,33,14,NA,13,NA,7,Mytilus trossulus,Bay mussel,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0138,ASV216,motu190,Mytilus trossulus,Bay mussel,species,1,1,1,1,14,19,14,8,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0138,ASV324,motu285,Paracalanus parvus parvus,Calanoid copepod,species,1,1,NA,1,5,7,NA,7,8,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
edna0138,ASV308,motu270,Synchaeta baltica,Rotifer,species,1,1,1,NA,13,43,16,NA,NA,NA,NA,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV308,3,Synchaeta baltica
edna0138,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,1,1,NA,NA,3,10,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0138,ASV352,motu311,Synchaeta vorax,Rotifer,species,1,1,1,1,12,16,9,5,9,NA,NA,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0138,ASV346,motu306,Synchaeta vorax,Rotifer,species,1,1,1,1,6,15,6,6,5,NA,4,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0138,ASV467,motu412,Saxidomus,Washington clam species,genus,1,1,1,1,37,64,35,12,24,NA,37,Saxidomus,Washington clam species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0138,ASV860,motu748,Saxidomus,Washington clam species,genus,1,1,NA,NA,45,99,NA,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV860,4,NA
edna0138,ASV1502,motu1269,Oithona similis,Cyclopoid copepod,species,1,1,NA,NA,3,5,NA,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1502,1,Oithona similis
edna0138,ASV1791,motu1494,Saxidomus nuttalli,California butterclam,species,1,1,NA,NA,22,22,NA,NA,NA,NA,NA,Saxidomus nuttalli,California butterclam,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV1791,2,Saxidomus nuttalli
edna0138,ASV2228,motu1836,Saxidomus nuttalli,California butterclam,species,1,1,NA,NA,8,15,NA,NA,NA,NA,NA,Saxidomus nuttalli,California butterclam,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV2228,1,Saxidomus nuttalli
edna0138,ASV1587,motu1337,Armandia brevis,Opheliid polychaete,species,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,Armandia brevis,Opheliid polychaete,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.1076299999999988e-175,340,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1587,2,Armandia brevis
edna0138,ASV3033,motu2444,Staphylinidae,Hexapod,genus,1,1,NA,1,7,6,NA,NA,8,NA,NA,Staphylinidae,Hexapod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.14,3.11539e-14,50,Metazoa,Arthropoda,Arthropoda,Coleoptera,Staphylinidae,Staphylinidae,NA,NA,TRUE,ASV3033,1,NA
edna0138,ASV2117,motu1746,Synchaeta vorax,Rotifer,species,1,1,1,NA,8,16,13,NA,NA,NA,NA,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.81,5.60839e-131,260,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2117,4,Synchaeta vorax
edna0138,ASV3148,motu2526,Cardiida,Mussel species,order,1,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,Cardiida,Mussel species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3148,1,NA
edna0138,ASV3532,motu2807,Pachylaelapidae,Mite,genus,1,1,NA,NA,3,4,NA,NA,NA,NA,NA,Pachylaelapidae,Mite,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Mesostigmata,NA,Pachylaelapidae,NA,NA,TRUE,ASV3532,1,NA
edna0138,ASV3473,motu2758,Staphylinidae,Hexapod,genus,1,1,NA,NA,5,9,NA,NA,NA,NA,NA,Staphylinidae,Hexapod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.14,3.11539e-14,50,Metazoa,Arthropoda,Arthropoda,Coleoptera,Staphylinidae,Staphylinidae,NA,NA,TRUE,ASV3473,1,NA
edna0135,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,NA,1,8,8,NA,3,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0135,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,7,9,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0135,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,92,215,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0135,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,110,229,61,94,80,NA,81,Lensia,Siphonophore,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0135,ASV226,motu199,Mytilus trossulus,Bay mussel,species,1,1,NA,1,51,58,NA,28,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0135,ASV280,motu190,Mytilus,Mussel species,genus,1,NA,NA,1,49,NA,NA,36,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,NA
edna0135,ASV324,motu285,Paracalanus parvus parvus,Calanoid copepod,species,1,1,1,1,33,68,34,45,36,NA,33,Paracalanus parvus parvus,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
