sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0135,ASV308,motu270,Synchaeta baltica,Rotifer,species,1,1,1,1,55,79,42,43,NA,NA,53,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV308,3,Synchaeta baltica
edna0135,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,1,1,NA,NA,33,73,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0135,ASV328,motu288,Synchaeta baltica,Rotifer,species,1,1,1,1,33,60,31,39,29,NA,41,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV328,3,Synchaeta baltica
edna0135,ASV352,motu311,Synchaeta vorax,Rotifer,species,1,1,NA,1,7,13,NA,9,NA,NA,NA,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0135,ASV312,motu274,Synchaeta baltica,Rotifer,species,1,1,1,1,52,94,40,37,34,NA,54,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV312,1,Synchaeta baltica
edna0135,ASV346,motu306,Synchaeta vorax,Rotifer,species,1,1,1,1,3,8,5,16,7,NA,4,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0135,ASV356,motu315,Synchaeta baltica,Rotifer,species,1,1,1,1,33,76,36,28,38,NA,39,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV356,1,Synchaeta baltica
edna0135,ASV860,motu748,Saxidomus,Washington clam species,genus,1,1,NA,NA,7,14,NA,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV860,4,NA
edna0135,ASV670,motu583,Synchaeta triophthalma,Rotifer,species,1,1,1,1,5,12,5,7,7,NA,9,Synchaeta triophthalma,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV670,4,Synchaeta triophthalma
edna0135,ASV647,motu560,Synchaeta triophthalma,Rotifer,species,1,1,1,1,5,9,10,3,3,NA,6,Synchaeta triophthalma,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV647,4,Synchaeta triophthalma
edna0135,ASV689,motu600,Synchaeta baltica,Rotifer,species,1,1,1,1,70,109,47,70,35,NA,68,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.76,1.27184e-112,227,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV689,1,Synchaeta baltica
edna0135,ASV737,motu641,Synchaeta baltica,Rotifer,species,1,1,1,1,69,118,50,64,32,NA,50,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.76,1.27184e-112,227,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV737,1,Synchaeta baltica
edna0135,ASV1791,motu1494,Saxidomus nuttalli,California butterclam,species,1,1,NA,NA,5,19,NA,NA,NA,NA,NA,Saxidomus nuttalli,California butterclam,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV1791,2,Saxidomus nuttalli
edna0135,ASV2228,motu1836,Saxidomus nuttalli,California butterclam,species,1,1,NA,NA,3,17,NA,NA,NA,NA,NA,Saxidomus nuttalli,California butterclam,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV2228,1,Saxidomus nuttalli
edna0139,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,1,21,37,NA,26,20,NA,30,Acartia (Acartiura) longiremis,Calanoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_wfb_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,5,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0139,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,15,28,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_wfb_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,5,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0139,ASV131,motu117,Lensia,Siphonophore,genus,1,1,NA,1,4,4,NA,3,10,NA,NA,Lensia,Siphonophore,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_wfb_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,5,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0139,ASV640,motu105,Mesocentrotus franciscanus,Red sea urchin,species,1,1,1,NA,100,209,79,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_wfb_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,5,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0139,ASV689,motu600,Synchaeta baltica,Rotifer,species,1,1,1,1,31,56,21,26,29,NA,35,Synchaeta baltica,Rotifer,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_wfb_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,5,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,90.76,1.27184e-112,227,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV689,1,Synchaeta baltica
edna0139,ASV737,motu641,Synchaeta baltica,Rotifer,species,1,1,1,1,33,69,30,36,36,NA,34,Synchaeta baltica,Rotifer,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_wfb_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,5,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,90.76,1.27184e-112,227,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV737,1,Synchaeta baltica
edna0139,ASV1384,motu1168,Membranipora membranacea,Coffin box bryozoan,species,1,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_wfb_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,5,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1384,2,Membranipora membranacea
edna0139,ASV1482,motu118,Mesocentrotus franciscanus,Red sea urchin,species,1,1,NA,NA,107,205,NA,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_wfb_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,5,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0139,ASV2731,motu2213,Pachylaelapidae,Mite,genus,1,NA,1,1,5,NA,7,NA,NA,NA,6,Pachylaelapidae,Mite,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_wfb_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,5,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Mesostigmata,NA,Pachylaelapidae,NA,NA,TRUE,ASV2731,2,NA
edna0034,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,1,1,202,398,116,309,259,NA,355,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0034,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,1,1,NA,NA,196,354,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0034,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,1,1,1,1,452,799,371,748,584,NA,693,Centropages abdominalis,Calanoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0034,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,1,1,NA,NA,429,854,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0034,ASV258,motu228,Lensia,Siphonophore,genus,1,1,NA,NA,47,114,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0034,ASV131,motu117,Lensia,Siphonophore,genus,1,1,1,1,41,98,58,44,75,NA,104,Lensia,Siphonophore,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0034,ASV189,motu165,Polydora,Spionid polychaete,genus,1,1,1,1,2285,4117,1639,2445,2545,NA,2831,Polydora,Spionid polychaete,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.04,1.97556e-155,304,Metazoa,Annelida,Annelida,Spionida,Spionidae,Polydora,0,0,TRUE,ASV189,1,NA
edna0034,ASV171,motu150,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,NA,42,66,37,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0034,ASV343,motu303,Pseudocalanus mimus,Calanoid copepod,species,1,1,1,1,54,83,14,NA,NA,NA,28,Pseudocalanus mimus,Calanoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0034,ASV248,motu219,Polydora,Spionid polychaete,genus,1,1,1,1,2118,4143,946,1098,1097,NA,1368,Polydora,Spionid polychaete,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.04,1.97556e-155,304,Metazoa,Annelida,Annelida,Spionida,Spionidae,Polydora,0,0,TRUE,ASV248,2,NA
edna0034,ASV226,motu199,Mytilus trossulus,Bay mussel,species,1,1,1,1,8,8,7,7,NA,NA,9,Mytilus trossulus,Bay mussel,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0034,ASV216,motu190,Mytilus trossulus,Bay mussel,species,1,1,NA,1,6,11,NA,14,7,NA,NA,Mytilus trossulus,Bay mussel,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0034,ASV233,motu74,Euchlanidae,Rotifer,family,1,1,1,1,69,129,82,61,NA,NA,NA,No Results,No Results,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0034,ASV452,motu183,Euchlanidae,Rotifer,family,1,1,NA,NA,69,141,NA,NA,NA,NA,NA,No Results,No Results,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0034,ASV595,motu522,Cecidomyiidae,Hexapod,genus,1,1,NA,NA,4,5,NA,NA,NA,NA,NA,Cecidomyiidae,Hexapod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV595,1,NA
edna0034,ASV377,motu334,Synchaeta pectinata,Rotifer,species,1,1,1,1,30,28,14,71,33,NA,44,Synchaeta pectinata,Rotifer,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0034,ASV398,motu350,Synchaeta pectinata,Rotifer,species,1,1,1,1,19,36,18,46,35,NA,30,Synchaeta pectinata,Rotifer,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0034,ASV744,motu648,Evasterias troschelii,False ochre star,species,1,1,NA,NA,3,6,NA,NA,NA,NA,NA,Evasterias troschelii,False ochre star,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV744,1,Evasterias troschelii
edna0034,ASV467,motu412,Saxidomus,Washington clam species,genus,1,1,1,1,30,60,42,49,45,NA,58,Saxidomus,Washington clam species,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0034,ASV865,motu753,Parastenocarididae,Harpacticoid copepod,family,1,1,NA,NA,28,54,NA,NA,NA,NA,NA,Parastenocarididae,Harpacticoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV865,1,NA
edna0034,ASV860,motu748,Saxidomus,Washington clam species,genus,1,1,NA,NA,32,61,NA,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV860,4,NA
edna0034,ASV750,motu654,Orobdella,Freshwater leech,genus,1,NA,1,NA,9,NA,11,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0034,ASV772,motu672,Parastenocarididae,Harpacticoid copepod,family,1,1,NA,NA,23,50,NA,NA,NA,NA,NA,Parastenocarididae,Harpacticoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV772,1,NA
