sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0003,ASV1475,motu1246,Cyanea,Lions mane jellyfish species,genus,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1475,2,NA
edna0003,ASV1367,motu1153,Cyanea,Lions mane jellyfish species,genus,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1367,2,NA
edna0003,ASV1818,motu1514,Platynereis,Ragworm,genus,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Platynereis,Ragworm,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Nereididae,Platynereis,0,0,TRUE,ASV1818,1,NA
edna0003,ASV2301,motu1895,Corophiidae,Amphipod,family,NA,1,NA,NA,NA,22,NA,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.72,9.19139e-154,301,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV2301,1,NA
edna0003,ASV3317,motu2646,Paranais botniensis,Freshwater oligochaete,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Paranais botniensis,Freshwater oligochaete,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.12,2.0037099999999998e-145,286,Metazoa,Annelida,Clitellata,Tubificida,Naididae,Paranais,0,0,TRUE,ASV3317,1,Paranais botniensis
edna0003,ASV3070,motu2471,Paranais botniensis,Freshwater oligochaete,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Paranais botniensis,Freshwater oligochaete,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.12,2.0037099999999998e-145,286,Metazoa,Annelida,Clitellata,Tubificida,Naididae,Paranais,0,0,TRUE,ASV3070,1,Paranais botniensis
edna0003,ASV3846,motu3023,Spongilla lacustris,Freshwater sponge,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Spongilla lacustris,Freshwater sponge,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Porifera,Porifera,Spongillida,Spongillidae,Spongilla,1,0,TRUE,ASV3846,1,Spongilla lacustris
edna0003,ASV4947,motu3809,Chironomidae,Hexapod,family,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Chironomidae,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.69,7.10416e-150,294,Metazoa,Arthropoda,Arthropoda,Diptera,Chironomidae,NA,NA,NA,TRUE,ASV4924,2,NA
edna0003,ASV4851,motu3755,Noctuoidea,Hexapod,family,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Noctuoidea,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,92,1.45974e-7,38,Metazoa,Arthropoda,Arthropoda,Lepidoptera,Noctuoidea,NA,NA,NA,TRUE,ASV4851,1,NA
edna0003,ASV5823,motu4475,Glossosomatidae,Hexapod,family,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Glossosomatidae,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Arthropoda,Trichoptera,Glossosomatidae,NA,NA,NA,TRUE,ASV5823,1,NA
edna0003,ASV5889,motu2971,Paranais,Freshwater oligochaete,genus,NA,1,NA,NA,NA,21,NA,NA,NA,NA,NA,Paranais,Freshwater oligochaete,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.52,1.2305499999999992e-107,218,Metazoa,Annelida,Annelida,Tubificida,Naididae,Paranais,0,0,TRUE,ASV3774,2,NA
edna0003,ASV6058,motu4072,Paranais,Freshwater oligochaete,genus,NA,1,NA,NA,NA,19,NA,NA,NA,NA,NA,Paranais,Freshwater oligochaete,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.52,1.2305499999999992e-107,218,Metazoa,Annelida,Annelida,Tubificida,Naididae,Paranais,0,0,TRUE,ASV5302,2,NA
edna0003,ASV3540,motu2813,Spionidae,Spionid polychaete,family,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Spionidae,Spionid polychaete,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Annelida,Spionida,Spionidae,NA,0,0,TRUE,ASV3540,1,NA
edna0003,ASV6417,motu4965,Chironomidae,Hexapod,family,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Chironomidae,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.53546e-156,306,Metazoa,Arthropoda,Arthropoda,Diptera,Chironomidae,NA,NA,NA,TRUE,ASV6417,1,NA
edna0003,ASV6640,motu1303,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.52,3.57563e-83,174,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1546,2,NA
edna0003,ASV7251,motu5657,Pycnophyes,Mud dragon,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Pycnophyes,Mud dragon,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00416974,30,Metazoa,Kinorhyncha,Kinorhyncha,Allomalorhagida incertae sedis,Pycnophyidae,Pycnophyes,0,0,TRUE,ASV7251,1,NA
edna0003,ASV7387,motu5774,Aleyrodidae,Hexapod,family,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Aleyrodidae,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,3,edna_ko_e3_30,surface,biological,16.1,14.72,8.11,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.49,6.92826e-6,35,Metazoa,Arthropoda,Arthropoda,Hemiptera,Aleyrodidae,NA,NA,NA,TRUE,ASV7387,1,NA
edna0002,ASV242,motu213,Balanus glandula,Acorn barnacle,species,NA,1,NA,NA,NA,66,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0002,ASV733,motu637,Phyllodocida,Polychaete,order,NA,1,1,NA,NA,7,5,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0002,ASV775,motu675,Aequorea,Crystal jelly species,genus,NA,1,NA,1,NA,8,NA,NA,20,NA,NA,Aequorea,Crystal jelly species,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV775,3,NA
edna0002,ASV1872,motu1557,Corophiidae,Amphipod,family,NA,1,NA,NA,NA,73,NA,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.71,1.1804e-152,299,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV1872,1,NA
edna0002,ASV1293,motu1094,Asteriidae,Sea star,family,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Asteriidae,Sea star,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV1293,1,NA
edna0002,ASV1168,motu1001,Anthopleura elegantissima,Aggregating anemone,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Anthopleura elegantissima,Aggregating anemone,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Cnidaria,Cnidaria,Actiniaria,Actiniidae,Anthopleura,0,0,TRUE,ASV1168,1,Anthopleura elegantissima
edna0002,ASV2518,motu2051,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,20,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,96.52,1.6192399999999998e-86,180,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2518,1,NA
edna0002,ASV2147,motu1769,Asteriidae,Sea star,family,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Asteriidae,Sea star,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV2147,1,NA
edna0002,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,1,NA,1,NA,5,NA,NA,9,NA,NA,Orobdella,Freshwater leech,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0002,ASV2402,motu1965,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,14,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,96.52,1.6192399999999998e-86,180,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2402,1,NA
edna0002,ASV2743,motu2222,Corophiidae,Amphipod,family,NA,1,1,NA,NA,63,25,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV2743,3,NA
edna0002,ASV3245,motu2595,Corophiidae,Amphipod,family,NA,1,NA,NA,NA,52,NA,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV3245,2,NA
edna0002,ASV3372,motu199,Mytilus trossulus,Bay mussel,species,NA,1,NA,NA,NA,68,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0002,ASV3534,motu2809,Polypogon,Hexapod,genus,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Polypogon,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.12,6.79151e-6,35,Metazoa,Arthropoda,Arthropoda,Lepidoptera,Noctuoidea,Polypogon,NA,NA,TRUE,ASV3534,1,NA
edna0002,ASV4130,motu3238,Spongilla lacustris,Freshwater sponge,species,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,Spongilla lacustris,Freshwater sponge,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Porifera,Porifera,Spongillida,Spongillidae,Spongilla,1,0,TRUE,ASV4130,1,Spongilla lacustris
edna0002,ASV4648,motu3607,Lottia paradigitalis,Boreal limpet,species,NA,1,NA,NA,NA,26,NA,NA,NA,NA,NA,Lottia paradigitalis,Boreal limpet,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Gastropoda,NA,Lottiidae,Lottia,0,0,TRUE,ASV4648,2,Lottia paradigitalis
edna0002,ASV3808,motu2995,Lottia paradigitalis,Boreal limpet,species,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,Lottia paradigitalis,Boreal limpet,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Gastropoda,NA,Lottiidae,Lottia,0,0,TRUE,ASV3808,2,Lottia paradigitalis
edna0002,ASV4947,motu3809,Chironomidae,Hexapod,family,NA,1,NA,NA,NA,35,NA,NA,NA,NA,NA,Chironomidae,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.69,7.10416e-150,294,Metazoa,Arthropoda,Arthropoda,Diptera,Chironomidae,NA,NA,NA,TRUE,ASV4924,2,NA
edna0002,ASV4851,motu3755,Noctuoidea,Hexapod,family,NA,1,NA,NA,NA,26,NA,NA,NA,NA,NA,Noctuoidea,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,92,1.45974e-7,38,Metazoa,Arthropoda,Arthropoda,Lepidoptera,Noctuoidea,NA,NA,NA,TRUE,ASV4851,1,NA
edna0002,ASV5555,motu4265,Hediste limnicola,Ragworm,species,NA,1,NA,NA,NA,16,NA,NA,NA,NA,NA,Hediste limnicola,Ragworm,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.31,1.6041e-111,225,Metazoa,Annelida,Annelida,Phyllodocida,Nereididae,Hediste,0,0,TRUE,ASV5555,1,Hediste limnicola
edna0002,ASV5745,motu4410,Anodonta,Freshwater mussel,genus,NA,1,NA,NA,NA,16,NA,NA,NA,NA,NA,Anodonta,Freshwater mussel,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Unionida,Unionidae,Anodonta,1,0,TRUE,ASV5745,1,NA
edna0002,ASV4952,motu3833,Anodonta,Freshwater mussel,genus,NA,1,1,NA,NA,14,8,NA,NA,NA,NA,Anodonta,Freshwater mussel,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Unionida,Unionidae,Anodonta,1,0,TRUE,ASV4952,1,NA
edna0002,ASV5823,motu4475,Glossosomatidae,Hexapod,family,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,Glossosomatidae,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Arthropoda,Trichoptera,Glossosomatidae,NA,NA,NA,TRUE,ASV5823,1,NA
edna0002,ASV5569,motu4276,Chironomidae,Hexapod,family,NA,1,1,NA,NA,6,4,NA,NA,NA,NA,Chironomidae,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.57,9.72659e-114,229,Metazoa,Arthropoda,Arthropoda,Diptera,Chironomidae,NA,NA,NA,TRUE,ASV5569,1,NA
edna0002,ASV6219,motu1178,Evadne nordmanni,Predatory water flea species,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Evadne nordmanni,Predatory water flea species,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.0011299999999987e-160,313,Metazoa,Arthropoda,Branchiopoda,Onychopoda,Podonidae,Evadne,0,0,TRUE,ASV1396,2,Evadne nordmanni
edna0002,ASV6523,motu5051,Insecta,Hexapod,class,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Insecta,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,2.029649999999999e-150,295,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV6523,1,NA
edna0002,ASV6645,motu5153,Scarabaeidae,Hexapod,family,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Scarabaeidae,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,93.65,8.83636e-15,51,Metazoa,Arthropoda,Arthropoda,Coleoptera,Scarabaeidae,NA,NA,NA,TRUE,ASV6645,1,NA
edna0002,ASV6648,motu5156,Pycnophyes,Mud dragon,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Pycnophyes,Mud dragon,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00410953,30,Metazoa,Kinorhyncha,Kinorhyncha,Allomalorhagida incertae sedis,Pycnophyidae,Pycnophyes,0,0,TRUE,ASV6648,1,NA
edna0002,ASV6082,motu4686,Glossosomatidae,Hexapod,family,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Glossosomatidae,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Arthropoda,Trichoptera,Glossosomatidae,NA,NA,NA,TRUE,ASV6082,1,NA
