sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0002,ASV7253,motu5659,Pygospio elegans,Spionid polychaete,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Pygospio elegans,Spionid polychaete,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.5856299999999996e-141,279,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,Pygospio,0,0,TRUE,ASV7253,1,Pygospio elegans
edna0005,ASV280,motu190,Mytilus,Mussel species,genus,NA,1,NA,NA,NA,76,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,NA
edna0005,ASV1196,motu537,Mitrocoma cellularia,Cross jelly,species,NA,1,NA,NA,NA,32,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0005,ASV634,motu517,Balanus,Barnacle species,genus,NA,1,NA,1,NA,4,NA,NA,6,NA,NA,Balanus,Barnacle species,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0005,ASV640,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,1,1,NA,NA,108,34,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0005,ASV1186,motu1014,Corophiidae,Amphipod,family,NA,1,1,NA,NA,55,28,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.72,9.19139e-154,301,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV1186,2,NA
edna0005,ASV1910,motu1589,Chthamalus dalli,Little brown barnacle,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Chthamalus dalli,Little brown barnacle,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,1.14177e-152,299,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV1910,1,Chthamalus dalli
edna0005,ASV2228,motu1836,Saxidomus nuttalli,California butterclam,species,NA,1,NA,NA,NA,18,NA,NA,NA,NA,NA,Saxidomus nuttalli,California butterclam,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV2228,1,Saxidomus nuttalli
edna0005,ASV2743,motu2222,Corophiidae,Amphipod,family,NA,1,NA,NA,NA,31,NA,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV2743,3,NA
edna0005,ASV1396,motu1178,Evadne nordmanni,Predatory water flea species,species,NA,1,NA,1,NA,7,NA,NA,NA,NA,3,Evadne nordmanni,Predatory water flea species,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Branchiopoda,Onychopoda,Podonidae,Evadne,0,0,TRUE,ASV1396,2,Evadne nordmanni
edna0005,ASV1371,motu1157,Evadne nordmanni,Predatory water flea species,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Evadne nordmanni,Predatory water flea species,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Branchiopoda,Onychopoda,Podonidae,Evadne,0,0,TRUE,ASV1371,1,Evadne nordmanni
edna0005,ASV2301,motu1895,Corophiidae,Amphipod,family,NA,1,NA,NA,NA,60,NA,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.72,9.19139e-154,301,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV2301,1,NA
edna0005,ASV2818,motu2279,Araneae,Spider,class,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Araneae,Spider,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,93.33,8.47668e-20,60,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV2818,1,NA
edna0005,ASV2376,motu1949,Euphausia pacifica,North Pacific krill,species,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Euphausia pacifica,North Pacific krill,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,0,0,TRUE,ASV2376,1,Euphausia pacifica
edna0005,ASV5369,motu4122,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.44,4.3066999999999997e-147,289,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV5369,1,Pleurobrachia bachei
edna0005,ASV5674,motu593,Strongylocentrotus droebachiensis,Green sea urcin,species,NA,1,NA,NA,NA,22,NA,NA,NA,NA,NA,Strongylocentrotus droebachiensis,Green sea urcin,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Echinodermata,Echinodermata,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV682,2,Strongylocentrotus droebachiensis
edna0005,ASV5676,motu4354,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.01,1.6078299999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV5676,1,NA
edna0005,ASV5823,motu4475,Glossosomatidae,Hexapod,family,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Glossosomatidae,Hexapod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Arthropoda,Trichoptera,Glossosomatidae,NA,NA,NA,TRUE,ASV5823,1,NA
edna0005,ASV6061,motu4667,Monopylephorus rubroniveus,Freshwater oligochaete,species,NA,1,NA,NA,NA,17,NA,NA,NA,NA,NA,Monopylephorus rubroniveus,Freshwater oligochaete,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.57,4.39908e-132,262,Metazoa,Annelida,Clitellata,Tubificida,Naididae,Monopylephorus,0,0,TRUE,ASV6061,1,Monopylephorus rubroniveus
edna0005,ASV6422,motu4969,Lottia,Limpet,genus,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Lottia,Limpet,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.053939,28,Metazoa,Mollusca,Mollusca,NA,Lottiidae,Lottia,0,0,TRUE,ASV6422,1,NA
edna0005,ASV6523,motu5051,Insecta,Hexapod,class,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Insecta,Hexapod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,2.029649999999999e-150,295,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV6523,1,NA
edna0005,ASV6645,motu5153,Scarabaeidae,Hexapod,family,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Scarabaeidae,Hexapod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,93.65,8.83636e-15,51,Metazoa,Arthropoda,Arthropoda,Coleoptera,Scarabaeidae,NA,NA,NA,TRUE,ASV6645,1,NA
edna0005,ASV6648,motu5156,Pycnophyes,Mud dragon,genus,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,Pycnophyes,Mud dragon,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00410953,30,Metazoa,Kinorhyncha,Kinorhyncha,Allomalorhagida incertae sedis,Pycnophyidae,Pycnophyes,0,0,TRUE,ASV6648,1,NA
edna0005,ASV6740,motu5233,Cordylophora,Athecate hydroid,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Cordylophora,Athecate hydroid,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.0585699999999997e-140,277,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Cordylophoridae,Cordylophora,0,0,TRUE,ASV6740,1,NA
edna0005,ASV6244,motu4817,Blattidae,Hexapod,family,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Blattidae,Hexapod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,93.06,4.08218e-18,57,Metazoa,Arthropoda,Arthropoda,Dictyoptera,Blattidae,NA,NA,NA,TRUE,ASV6244,1,NA
edna0005,ASV5460,motu4193,Aurelia labiata,Moon jelly species,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Aurelia labiata,Moon jelly species,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV5460,1,Aurelia labiata
edna0005,ASV6082,motu4686,Glossosomatidae,Hexapod,family,NA,1,NA,1,NA,5,NA,NA,5,NA,4,Glossosomatidae,Hexapod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Arthropoda,Trichoptera,Glossosomatidae,NA,NA,NA,TRUE,ASV6082,1,NA
edna0005,ASV7251,motu5657,Pycnophyes,Mud dragon,genus,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Pycnophyes,Mud dragon,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00416974,30,Metazoa,Kinorhyncha,Kinorhyncha,Allomalorhagida incertae sedis,Pycnophyidae,Pycnophyes,0,0,TRUE,ASV7251,1,NA
edna0005,ASV7387,motu5774,Aleyrodidae,Hexapod,family,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Aleyrodidae,Hexapod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.49,6.92826e-6,35,Metazoa,Arthropoda,Arthropoda,Hemiptera,Aleyrodidae,NA,NA,NA,TRUE,ASV7387,1,NA
edna0007,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0007,ASV739,motu643,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,1,NA,43,NA,8,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV739,3,Pseudocalanus mimus
edna0007,ASV834,motu128,Centropages abdominalis,Calanoid copepod,species,NA,1,NA,NA,NA,44,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0007,ASV365,motu31,Centropages abdominalis,Calanoid copepod,species,NA,1,NA,1,NA,34,NA,35,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0007,ASV1038,motu895,Clytia gregaria,Gregarious jellyfish,species,NA,1,NA,NA,NA,14,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1038,2,Clytia gregaria
edna0007,ASV960,motu833,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,NA,NA,18,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,7.1053799999999944e-155,303,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV960,1,Pseudocalanus mimus
edna0007,ASV780,motu679,Aequorea,Crystal jelly species,genus,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Aequorea,Crystal jelly species,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV780,4,NA
edna0007,ASV1546,motu1303,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1546,2,NA
edna0007,ASV1367,motu1153,Cyanea,Lions mane jellyfish species,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1367,2,NA
edna0007,ASV1748,motu1459,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,14,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1748,1,NA
edna0007,ASV5299,motu303,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.34,4.27634e-152,298,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0013,ASV233,motu74,Euchlanidae,Rotifer,family,NA,1,NA,NA,NA,35,NA,NA,NA,NA,NA,No Results,No Results,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0013,ASV452,motu183,Euchlanidae,Rotifer,family,NA,1,NA,NA,NA,31,NA,NA,NA,NA,NA,No Results,No Results,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0013,ASV580,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,1,1,NA,NA,193,86,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0013,ASV320,motu281,Pseudocalanus newmani,Calanoid copepod,species,NA,1,1,1,NA,274,83,397,224,NA,191,Pseudocalanus newmani,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0013,ASV772,motu672,Parastenocarididae,Harpacticoid copepod,family,NA,1,1,NA,NA,16,16,NA,NA,NA,NA,Parastenocarididae,Harpacticoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV772,1,NA
