sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0013,ASV1154,motu989,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,species,NA,1,NA,NA,NA,44,NA,NA,NA,NA,NA,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Eupolymnia,0,0,TRUE,ASV1154,3,Eupolymnia heterobranchia
edna0013,ASV2773,motu2242,Diplostomida,Flatworm,order,NA,1,1,1,NA,5,4,2,NA,NA,3,Diplostomida,Flatworm,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,96.88,0.0144888,29,Metazoa,Platyhelminthes,Platyhelminthes,Diplostomida,NA,NA,0,0,TRUE,ASV2773,1,NA
edna0013,ASV4067,motu366,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,NA,NA,68,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,5.531789999999998e-151,296,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV416,7,Pseudocalanus mimus
edna0013,ASV6527,motu5055,Talitridae,Amphipod,family,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Talitridae,Amphipod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.28,8.83636e-15,51,Metazoa,Arthropoda,Arthropoda,Amphipoda,Talitridae,NA,0,1,TRUE,ASV6527,1,NA
edna0013,ASV7554,motu5920,Platypezoidea,Hexapod,family,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Platypezoidea,Hexapod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.6,3.99645e-33,84,Metazoa,Arthropoda,Arthropoda,Diptera,Platypezoidea,NA,NA,NA,TRUE,ASV7554,1,NA
edna0006,ASV580,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,1,1,NA,NA,54,32,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0006,ASV1228,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,NA,NA,NA,44,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0006,ASV1289,motu1091,Chthamalus dalli,Little brown barnacle,species,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Chthamalus dalli,Little brown barnacle,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.34,5.31212e-151,296,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV1289,3,Chthamalus dalli
edna0006,ASV814,motu709,Chthamalus dalli,Little brown barnacle,species,NA,1,NA,NA,NA,15,NA,NA,NA,NA,NA,Chthamalus dalli,Little brown barnacle,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.34,5.31212e-151,296,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV814,5,Chthamalus dalli
edna0006,ASV1040,motu897,Oithona similis,Cyclopoid copepod,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1040,1,Oithona similis
edna0008,ASV131,motu117,Lensia,Siphonophore,genus,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,2,edna_ch_i3_15,surface,biological,12.3,30.69,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0008,ASV580,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,NA,NA,33,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,2,edna_ch_i3_15,surface,biological,12.3,30.69,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0008,ASV1196,motu537,Mitrocoma cellularia,Cross jelly,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,2,edna_ch_i3_15,surface,biological,12.3,30.69,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0008,ASV1187,motu1015,Balanus,Barnacle species,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,2,edna_ch_i3_15,surface,biological,12.3,30.69,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1187,5,NA
edna0008,ASV1342,motu1135,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,NA,1,NA,103,NA,226,189,NA,237,Acartia (Acartiura) longiremis,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,2,edna_ch_i3_15,surface,biological,12.3,30.69,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV1342,1,Acartia (Acartiura) longiremis
edna0008,ASV1319,motu1116,Clytia gregaria,Gregarious jellyfish,species,NA,1,NA,NA,NA,68,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,2,edna_ch_i3_15,surface,biological,12.3,30.69,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1319,3,Clytia gregaria
edna0008,ASV3570,motu944,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,2,edna_ch_i3_15,surface,biological,12.3,30.69,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1097,6,NA
edna0008,ASV6244,motu4817,Blattidae,Hexapod,family,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Blattidae,Hexapod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,2,edna_ch_i3_15,surface,biological,12.3,30.69,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,93.06,4.08218e-18,57,Metazoa,Arthropoda,Arthropoda,Dictyoptera,Blattidae,NA,NA,NA,TRUE,ASV6244,1,NA
edna0009,ASV1062,motu914,Chone magna,Feather duster worm,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Chone magna,Feather duster worm,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,3,edna_ch_i3_30,surface,biological,12.3,30.72,8.07,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV1062,2,Chone magna
edna0009,ASV1502,motu1269,Oithona similis,Cyclopoid copepod,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,3,edna_ch_i3_30,surface,biological,12.3,30.72,8.07,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1502,1,Oithona similis
edna0009,ASV2758,motu303,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,NA,NA,37,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,3,edna_ch_i3_30,surface,biological,12.3,30.72,8.07,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0009,ASV2570,motu303,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,3,edna_ch_i3_30,surface,biological,12.3,30.72,8.07,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,4.27634e-152,298,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0009,ASV1728,motu1165,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,1,NA,38,NA,NA,47,NA,111,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,3,edna_ch_i3_30,surface,biological,12.3,30.72,8.07,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV1381,2,Pseudocalanus mimus
edna0009,ASV3833,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,NA,NA,NA,80,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,3,edna_ch_i3_30,surface,biological,12.3,30.72,8.07,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0009,ASV2699,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,NA,1,NA,70,NA,NA,NA,NA,116,Acartia (Acartiura) longiremis,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,3,edna_ch_i3_30,surface,biological,12.3,30.72,8.07,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0011,ASV1187,motu1015,Balanus,Barnacle species,genus,NA,1,NA,NA,NA,68,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,2,edna_ch_i3_15,depth,biological,12.1,30.77,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1187,5,NA
edna0011,ASV1957,motu1626,Balanus nubilus,Giant acorn barnacle,species,NA,1,NA,NA,NA,84,NA,NA,NA,NA,NA,Balanus nubilus,Giant acorn barnacle,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,2,edna_ch_i3_15,depth,biological,12.1,30.77,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1957,3,Balanus nubilus
edna0011,ASV1382,motu1166,Balanus nubilus,Giant acorn barnacle,species,NA,1,NA,1,NA,56,NA,99,122,NA,NA,Balanus nubilus,Giant acorn barnacle,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,2,edna_ch_i3_15,depth,biological,12.1,30.77,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1382,4,Balanus nubilus
edna0011,ASV1874,motu517,Balanus,Barnacle species,genus,NA,1,NA,1,NA,40,NA,137,87,NA,143,Balanus,Barnacle species,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,2,edna_ch_i3_15,depth,biological,12.1,30.77,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0011,ASV5373,motu303,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,NA,NA,29,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,2,edna_ch_i3_15,depth,biological,12.1,30.77,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.34,4.27634e-152,298,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0011,ASV2546,motu517,Balanus,Barnacle species,genus,NA,1,NA,1,NA,19,NA,89,NA,NA,103,Balanus,Barnacle species,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,2,edna_ch_i3_15,depth,biological,12.1,30.77,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0011,ASV2654,motu517,Balanus,Barnacle species,genus,NA,1,NA,1,NA,16,NA,63,41,NA,74,Balanus,Barnacle species,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,2,edna_ch_i3_15,depth,biological,12.1,30.77,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0011,ASV6876,motu5349,Nutricola tantilla,Purple dwarf-venus,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Nutricola tantilla,Purple dwarf-venus,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,2,edna_ch_i3_15,depth,biological,12.1,30.77,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,93.59,1.6255099999999998e-126,252,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Nutricola,0,0,TRUE,ASV6876,1,Nutricola tantilla
edna0012,ASV365,motu31,Centropages abdominalis,Calanoid copepod,species,NA,1,1,1,NA,94,63,332,307,NA,329,Centropages abdominalis,Calanoid copepod,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,3,edna_ch_i3_30,depth,biological,12.1,30.76,8.08,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0012,ASV1187,motu1015,Balanus,Barnacle species,genus,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,3,edna_ch_i3_30,depth,biological,12.1,30.76,8.08,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1187,5,NA
edna0012,ASV1732,motu1446,Polycirrus,Sphagetti worm,genus,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Polycirrus,Sphagetti worm,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,3,edna_ch_i3_30,depth,biological,12.1,30.76,8.08,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Polycirrus,0,0,TRUE,ASV1732,2,NA
edna0012,ASV4567,motu796,Panopea generosa,Pacific geoduck,species,NA,1,NA,NA,NA,22,NA,NA,NA,NA,NA,Panopea generosa,Pacific geoduck,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,3,edna_ch_i3_30,depth,biological,12.1,30.76,8.08,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV916,4,Panopea generosa
edna0014,ASV416,motu366,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,1,NA,61,NA,NA,NA,NA,77,Pseudocalanus mimus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,2,edna_pr_i3_15,surface,biological,14.7,27.76,8.23,NA,NA,NA,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV416,7,Pseudocalanus mimus
edna0014,ASV435,motu383,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,1,NA,39,NA,98,87,NA,146,Pseudocalanus mimus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,2,edna_pr_i3_15,surface,biological,14.7,27.76,8.23,NA,NA,NA,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV435,4,Pseudocalanus mimus
edna0014,ASV834,motu128,Centropages abdominalis,Calanoid copepod,species,NA,1,NA,NA,NA,39,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,2,edna_pr_i3_15,surface,biological,14.7,27.76,8.23,NA,NA,NA,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0014,ASV365,motu31,Centropages abdominalis,Calanoid copepod,species,NA,1,1,1,NA,70,30,132,120,NA,149,Centropages abdominalis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,2,edna_pr_i3_15,surface,biological,14.7,27.76,8.23,NA,NA,NA,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0014,ASV2100,motu765,Alitta,Ragworm,genus,NA,1,NA,NA,NA,321,NA,NA,NA,NA,NA,BLAST failed,BLAST failed,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,2,edna_pr_i3_15,surface,biological,14.7,27.76,8.23,NA,NA,NA,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Annelida,Polychaeta,Phyllodocida,Nereididae,Alitta,0,0,TRUE,ASV881,2,NA
edna0014,ASV815,motu710,Alitta,Ragworm,genus,NA,1,1,1,NA,276,143,444,346,NA,593,Alitta,Ragworm,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,2,edna_pr_i3_15,surface,biological,14.7,27.76,8.23,NA,NA,NA,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,3.2706599999999985e-158,309,Metazoa,Annelida,Polychaeta,Phyllodocida,Nereididae,Alitta,0,0,TRUE,ASV815,2,NA
edna0014,ASV2296,motu1890,Insecta,Hexapod,class,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Insecta,Hexapod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,2,edna_pr_i3_15,surface,biological,14.7,27.76,8.23,NA,NA,NA,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.91,1.07393e-43,103,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV2296,3,NA
