sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0014,ASV1796,motu31,Centropages abdominalis,Calanoid copepod,species,NA,1,1,1,NA,58,34,104,102,NA,149,Centropages abdominalis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,2,edna_pr_i3_15,surface,biological,14.7,27.76,8.23,NA,NA,NA,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0014,ASV2869,motu2319,Aglaja ocelligera,Spotted Aglaga,species,NA,1,1,1,NA,18,12,42,25,NA,50,Aglaja ocelligera,Spotted Aglaga,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,2,edna_pr_i3_15,surface,biological,14.7,27.76,8.23,NA,NA,NA,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Mollusca,Gastropoda,Cephalaspidea,Aglajidae,Aglaja,0,0,TRUE,ASV2869,1,Aglaja ocelligera
edna0014,ASV2957,motu2385,Balanus glandula,Acorn barnacle,species,NA,1,NA,1,NA,18,NA,61,NA,NA,72,Balanus glandula,Acorn barnacle,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,2,edna_pr_i3_15,surface,biological,14.7,27.76,8.23,NA,NA,NA,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.35,7.002779999999996e-155,303,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV2957,1,Balanus glandula
edna0014,ASV4262,motu3339,Aglaja ocelligera,Spotted Aglaga,species,NA,1,NA,1,NA,17,NA,42,NA,NA,NA,Aglaja ocelligera,Spotted Aglaga,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,2,edna_pr_i3_15,surface,biological,14.7,27.76,8.23,NA,NA,NA,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.72,9.19139e-154,301,Metazoa,Mollusca,Gastropoda,Cephalaspidea,Aglajidae,Aglaja,0,0,TRUE,ASV4262,1,Aglaja ocelligera
edna0015,ASV320,motu281,Pseudocalanus newmani,Calanoid copepod,species,NA,1,NA,1,NA,16,NA,NA,NA,NA,35,Pseudocalanus newmani,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,3,edna_pr_i3_30,surface,biological,14.6,27.85,8.24,NA,NA,NA,3,1000,plus or minus 50mL,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0015,ASV939,motu816,Ergasilida,Cyclopoid copepod,order,NA,1,1,NA,NA,13,6,NA,NA,NA,NA,Ergasilida,Cyclopoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,3,edna_pr_i3_30,surface,biological,14.6,27.85,8.24,NA,NA,NA,3,1000,plus or minus 50mL,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV939,1,NA
edna0015,ASV2296,motu1890,Insecta,Hexapod,class,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Insecta,Hexapod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,3,edna_pr_i3_30,surface,biological,14.6,27.85,8.24,NA,NA,NA,3,1000,plus or minus 50mL,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.91,1.07393e-43,103,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV2296,3,NA
edna0015,ASV2629,motu2134,Ergasilida,Cyclopoid copepod,order,NA,1,NA,NA,NA,14,NA,NA,NA,NA,NA,Ergasilida,Cyclopoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,3,edna_pr_i3_30,surface,biological,14.6,27.85,8.24,NA,NA,NA,3,1000,plus or minus 50mL,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2629,1,NA
edna0015,ASV2869,motu2319,Aglaja ocelligera,Spotted Aglaga,species,NA,1,1,1,NA,6,4,NA,NA,NA,5,Aglaja ocelligera,Spotted Aglaga,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,3,edna_pr_i3_30,surface,biological,14.6,27.85,8.24,NA,NA,NA,3,1000,plus or minus 50mL,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Mollusca,Gastropoda,Cephalaspidea,Aglajidae,Aglaja,0,0,TRUE,ASV2869,1,Aglaja ocelligera
edna0022,ASV258,motu228,Lensia,Siphonophore,genus,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0022,ASV307,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,1,1,1,NA,27,11,70,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0022,ASV171,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,1,NA,64,NA,131,146,NA,117,Pseudocalanus mimus,Calanoid copepod,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0022,ASV233,motu74,Euchlanidae,Rotifer,family,NA,1,NA,1,NA,50,NA,47,NA,NA,NA,No Results,No Results,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0022,ASV605,motu529,Ophiopholis,Brittle star species,genus,NA,1,NA,NA,NA,63,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV603,6,NA
edna0022,ASV613,motu536,Sabellariidae,Feather duster worm,family,NA,1,NA,1,NA,18,NA,NA,19,NA,NA,Sabellariidae,Feather duster worm,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV613,7,NA
edna0022,ASV674,motu334,Synchaeta pectinata,Rotifer,species,NA,1,NA,1,NA,7,NA,6,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0022,ASV695,motu605,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV695,1,NA
edna0022,ASV583,motu283,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV322,5,NA
edna0022,ASV1475,motu1246,Cyanea,Lions mane jellyfish species,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1475,2,NA
edna0022,ASV1712,motu1430,Cistenides granulata,Trumpet worm,species,NA,1,NA,NA,NA,15,NA,NA,NA,NA,NA,Cistenides granulata,Trumpet worm,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV1712,1,Cistenides granulata
edna0022,ASV1984,motu1645,Strongylocentrotus purpuratus,Purple sea urchin,species,NA,1,NA,NA,NA,60,NA,NA,NA,NA,NA,Strongylocentrotus purpuratus,Purple sea urchin,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV1984,1,Strongylocentrotus purpuratus
edna0022,ASV2518,motu2051,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,96.52,1.6192399999999998e-86,180,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2518,1,NA
edna0022,ASV2669,motu1590,Haliotis kamtschatkana,Northern abalone,species,NA,1,NA,NA,NA,117,NA,NA,NA,NA,NA,Haliotis kamtschatkana,Northern abalone,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Lepetellida,Haliotidae,Haliotis,0,0,TRUE,ASV1911,6,Haliotis kamtschatkana
edna0022,ASV1729,motu1443,Paracalanus,Calanoid copepod,genus,NA,1,NA,1,NA,11,NA,NA,NA,NA,20,Paracalanus,Calanoid copepod,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.01,2.4714899999999987e-149,293,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV1729,2,NA
edna0022,ASV1917,motu1595,Arthropoda,Unknown arthropod,phylum,NA,1,NA,1,NA,6,NA,NA,NA,NA,11,Arthropoda,Unknown arthropod,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1917,1,NA
edna0022,ASV1576,motu1328,Strongylocentrotus purpuratus,Purple sea urchin,species,NA,1,1,1,NA,35,14,65,NA,NA,74,Strongylocentrotus purpuratus,Purple sea urchin,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV1576,4,Strongylocentrotus purpuratus
edna0022,ASV2796,motu2259,Strongylocentrotus purpuratus,Purple sea urchin,species,NA,1,NA,NA,NA,32,NA,NA,NA,NA,NA,Strongylocentrotus purpuratus,Purple sea urchin,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV2796,2,Strongylocentrotus purpuratus
edna0022,ASV1570,motu1323,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,1,1,NA,9,3,15,21,NA,30,Pleurobrachia bachei,Pacific sea gooseberry,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1570,1,Pleurobrachia bachei
edna0022,ASV2458,motu1104,Haliotis kamtschatkana,Northern abalone,species,NA,1,NA,1,NA,98,NA,NA,133,NA,NA,Haliotis kamtschatkana,Northern abalone,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Mollusca,Mollusca,Lepetellida,Haliotidae,Haliotis,0,0,TRUE,ASV1304,9,Haliotis kamtschatkana
edna0022,ASV3670,motu1590,Haliotis kamtschatkana,Northern abalone,species,NA,1,NA,NA,NA,90,NA,NA,NA,NA,NA,Haliotis kamtschatkana,Northern abalone,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Mollusca,Mollusca,Lepetellida,Haliotidae,Haliotis,0,0,TRUE,ASV1911,6,Haliotis kamtschatkana
edna0022,ASV2534,motu412,Saxidomus gigantea,Butter clam,species,NA,1,1,1,NA,29,14,10,11,NA,12,Saxidomus,Washington clam species,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,Saxidomus gigantea
edna0022,ASV3325,motu2652,Membraniporidae,Bryozoan,family,NA,1,NA,1,NA,7,NA,NA,NA,NA,9,Membraniporidae,Bryozoan,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,90.95,6.1511e-76,161,Metazoa,Bryozoa,Bryozoa,Cheilostomatida,Membraniporidae,NA,0,0,TRUE,ASV3325,1,NA
edna0022,ASV3279,motu1208,Paracalanus,Calanoid copepod,genus,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Paracalanus,Calanoid copepod,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,98.68,1.14987e-147,290,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV1431,2,NA
edna0022,ASV4609,motu3578,Neritidae,Nerite snail species,family,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Neritidae,Nerite snail species,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,90,6.69344e-6,35,Metazoa,Mollusca,Mollusca,Cycloneritida,Neritidae,NA,0,0,TRUE,ASV4609,1,NA
edna0022,ASV4112,motu3042,Neosabellaria cementarium,Cemented sandmason tubeworm,species,NA,1,NA,1,NA,7,NA,NA,11,NA,NA,Neosabellaria cementarium,Cemented sandmason tubeworm,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.04,1.97556e-155,304,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,Neosabellaria,0,0,TRUE,ASV3873,3,Neosabellaria cementarium
edna0022,ASV6333,motu4894,Mytilus californianus,California mussel,species,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Mytilus californianus,California mussel,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,2.0011299999999987e-160,313,Metazoa,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV6333,1,Mytilus californianus
edna0022,ASV3630,motu2877,Pseudocnus lubricus,Fishers sea cucumber,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Pseudocnus lubricus,Fishers sea cucumber,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,0,0,TRUE,ASV3630,1,Pseudocnus lubricus
edna0024,ASV131,motu117,Lensia,Siphonophore,genus,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0024,ASV452,motu183,Euchlanidae,Rotifer,family,NA,1,NA,NA,NA,26,NA,NA,NA,NA,NA,No Results,No Results,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0024,ASV205,motu181,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,1,NA,31,NA,NA,21,NA,28,Pseudocalanus mimus,Calanoid copepod,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV205,8,Pseudocalanus mimus
edna0024,ASV580,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,NA,NA,48,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0024,ASV275,motu244,Ophiopholis kennerlyi,Daisy brittle star,species,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,Ophiopholis kennerlyi
edna0024,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,1,NA,1,NA,9,NA,6,8,NA,NA,Mitrocoma cellularia,Cross jelly,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0024,ASV605,motu529,Ophiopholis,Brittle star species,genus,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV603,6,NA
edna0024,ASV322,motu283,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,17,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV322,5,NA
