sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0032,ASV1497,motu1264,Balanus glandula,Acorn barnacle,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1497,1,Balanus glandula
edna0032,ASV1917,motu1595,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1917,1,NA
edna0032,ASV2523,motu2054,Paracalanus,Calanoid copepod,genus,NA,1,NA,NA,NA,99,NA,NA,NA,NA,NA,Paracalanus,Calanoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV2523,1,NA
edna0032,ASV1603,motu1347,Armandia brevis,Opheliid polychaete,species,NA,1,NA,1,NA,18,NA,NA,9,NA,NA,Armandia brevis,Opheliid polychaete,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.4804099999999994e-173,336,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1603,1,Armandia brevis
edna0032,ASV2481,motu199,Mytilus trossulus,Bay mussel,species,NA,1,NA,NA,NA,48,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0032,ASV2274,motu1873,Paracalanus,Calanoid copepod,genus,NA,1,NA,1,NA,93,NA,NA,NA,NA,121,Paracalanus,Calanoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV2274,1,NA
edna0032,ASV2773,motu2242,Diplostomida,Flatworm,order,NA,1,NA,NA,NA,23,NA,NA,NA,NA,NA,Diplostomida,Flatworm,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,96.88,0.0144888,29,Metazoa,Platyhelminthes,Platyhelminthes,Diplostomida,NA,NA,0,0,TRUE,ASV2773,1,NA
edna0032,ASV3266,motu2608,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.014701,29,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV3266,1,NA
edna0032,ASV1840,motu1162,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV1376,3,Phascolosoma (Phascolosoma) agassizii
edna0032,ASV3017,motu2432,Euphausia pacifica,North Pacific krill,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Euphausia pacifica,North Pacific krill,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,0,0,TRUE,ASV3017,1,Euphausia pacifica
edna0032,ASV4024,motu3156,Clytia,Thecate Hydroid,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Clytia,Thecate Hydroid,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV4024,1,NA
edna0032,ASV7012,motu5458,Tubificida,Freshwater oligochaete,order,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Tubificida,Freshwater oligochaete,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0149971,29,Metazoa,Annelida,Annelida,Tubificida,NA,NA,1,0,TRUE,ASV7012,1,NA
edna0032,ASV7017,motu5463,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,93.53,1.74467e-76,162,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV7017,1,NA
edna0035,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,NA,1,NA,NA,NA,24,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0035,ASV324,motu285,Paracalanus parvus parvus,Calanoid copepod,species,NA,1,NA,1,NA,25,NA,NA,NA,NA,14,Paracalanus parvus parvus,Calanoid copepod,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
edna0035,ASV398,motu350,Synchaeta pectinata,Rotifer,species,NA,1,1,NA,NA,8,3,NA,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0035,ASV520,motu457,Evasterias troschelii,False ochre star,species,NA,1,NA,1,NA,20,NA,NA,5,NA,8,Evasterias troschelii,False ochre star,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV520,1,Evasterias troschelii
edna0035,ASV744,motu648,Evasterias troschelii,False ochre star,species,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Evasterias troschelii,False ochre star,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV744,1,Evasterias troschelii
edna0035,ASV1013,motu876,Orobdella,Freshwater leech,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0035,ASV1154,motu989,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Eupolymnia,0,0,TRUE,ASV1154,3,Eupolymnia heterobranchia
edna0035,ASV801,motu697,Micropodarke dubia,Hesionid polychaete,species,NA,1,NA,1,NA,8,NA,NA,NA,NA,9,Micropodarke dubia,Hesionid polychaete,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV801,2,Micropodarke dubia
edna0035,ASV1742,motu1454,Micropodarke dubia,Hesionid polychaete,species,NA,1,NA,1,NA,5,NA,NA,12,NA,NA,Micropodarke dubia,Hesionid polychaete,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV1742,2,Micropodarke dubia
edna0035,ASV2651,motu2153,Clinocardium nuttallii,Basket cockle,species,NA,1,NA,NA,NA,17,NA,NA,NA,NA,NA,Clinocardium nuttallii,Basket cockle,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.4540699999999983e-154,302,Metazoa,Mollusca,Bivalvia,Cardiida,Cardiidae,Clinocardium,0,0,TRUE,ASV2651,1,Clinocardium nuttallii
edna0035,ASV3146,motu2524,Paracalanus,Calanoid copepod,genus,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,Paracalanus,Calanoid copepod,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.34,1.9105799999999988e-150,295,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV3146,1,NA
edna0035,ASV3175,motu2541,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.014701,29,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV3175,1,NA
edna0035,ASV2852,motu2305,Coleoptera,Hexapod,order,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Coleoptera,Hexapod,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2852,1,NA
edna0035,ASV4610,motu199,Mytilus trossulus,Bay mussel,species,NA,1,NA,NA,NA,27,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0035,ASV4242,motu3326,Mya arenaria,Softshell clam,species,NA,1,NA,1,NA,4,NA,4,NA,NA,4,Mya arenaria,Softshell clam,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,4.2619199999999965e-162,316,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,0,0,TRUE,ASV4242,1,Mya arenaria
edna0035,ASV6527,motu5055,Talitridae,Amphipod,family,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Talitridae,Amphipod,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,90.28,8.83636e-15,51,Metazoa,Arthropoda,Arthropoda,Amphipoda,Talitridae,NA,0,1,TRUE,ASV6527,1,NA
edna0035,ASV5427,motu4165,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,98.01,1.6078299999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV5427,1,NA
edna0035,ASV7692,motu6045,Nuttallia obscurata,Purple varnish clam,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Nuttallia obscurata,Purple varnish clam,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,9.310369999999999e-159,310,Metazoa,Mollusca,Bivalvia,Cardiida,Psammobiidae,Nuttallia,0,0,TRUE,ASV7692,1,Nuttallia obscurata
edna0035,ASV7816,motu6162,Pisciforma,Hexapod,family,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Pisciforma,Hexapod,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,94.23,2.47428e-10,43,Metazoa,Arthropoda,Arthropoda,Pisciforma,Pisciforma,NA,NA,NA,TRUE,ASV7816,1,NA
edna0036,ASV447,motu394,Balanus glandula,Acorn barnacle,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV447,12,Balanus glandula
edna0036,ASV377,motu334,Synchaeta pectinata,Rotifer,species,NA,1,NA,1,NA,18,NA,NA,NA,NA,19,Synchaeta pectinata,Rotifer,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0036,ASV744,motu648,Evasterias troschelii,False ochre star,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Evasterias troschelii,False ochre star,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV744,1,Evasterias troschelii
edna0036,ASV865,motu753,Parastenocarididae,Harpacticoid copepod,family,NA,1,NA,NA,NA,22,NA,NA,NA,NA,NA,Parastenocarididae,Harpacticoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV865,1,NA
edna0036,ASV772,motu672,Parastenocarididae,Harpacticoid copepod,family,NA,1,NA,1,NA,25,NA,NA,74,NA,NA,Parastenocarididae,Harpacticoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV772,1,NA
edna0036,ASV916,motu796,Panopea generosa,Pacific geoduck,species,NA,1,1,NA,NA,13,6,NA,NA,NA,NA,Panopea generosa,Pacific geoduck,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV916,4,Panopea generosa
edna0036,ASV622,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,NA,1,NA,50,NA,125,136,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0036,ASV1546,motu1303,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1546,2,NA
edna0036,ASV709,motu492,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,6.925819999999995e-155,303,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Eupolymnia,0,0,TRUE,ASV559,3,Eupolymnia heterobranchia
edna0036,ASV1522,motu989,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,6.925819999999995e-155,303,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Eupolymnia,0,0,TRUE,ASV1154,3,Eupolymnia heterobranchia
edna0036,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,1,NA,NA,NA,14,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0036,ASV2523,motu2054,Paracalanus,Calanoid copepod,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Paracalanus,Calanoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV2523,1,NA
edna0036,ASV1569,motu1322,Clinocardium nuttallii,Basket cockle,species,NA,1,NA,1,NA,6,NA,NA,24,NA,NA,Clinocardium nuttallii,Basket cockle,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.4540699999999983e-154,302,Metazoa,Mollusca,Bivalvia,Cardiida,Cardiidae,Clinocardium,0,0,TRUE,ASV1569,2,Clinocardium nuttallii
edna0036,ASV3384,motu567,Kellia suborbicularis,Suborbicular kellyclam,species,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Kellia suborbicularis,Suborbicular kellyclam,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,98.08,1.9895899999999988e-150,295,Metazoa,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Kellia,0,0,TRUE,ASV654,4,Kellia suborbicularis
