sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0036,ASV2773,motu2242,Diplostomida,Flatworm,order,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Diplostomida,Flatworm,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,96.88,0.0144888,29,Metazoa,Platyhelminthes,Platyhelminthes,Diplostomida,NA,NA,0,0,TRUE,ASV2773,1,NA
edna0036,ASV3359,motu407,Kellia suborbicularis,Suborbicular kellyclam,species,NA,1,NA,1,NA,3,NA,3,18,NA,2,Kellia suborbicularis,Suborbicular kellyclam,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,98.08,1.9895899999999988e-150,295,Metazoa,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Kellia,0,0,TRUE,ASV462,4,Kellia suborbicularis
edna0036,ASV3017,motu2432,Euphausia pacifica,North Pacific krill,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Euphausia pacifica,North Pacific krill,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,0,0,TRUE,ASV3017,1,Euphausia pacifica
edna0036,ASV4609,motu3578,Neritidae,Nerite snail species,family,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Neritidae,Nerite snail species,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,90,6.69344e-6,35,Metazoa,Mollusca,Mollusca,Cycloneritida,Neritidae,NA,0,0,TRUE,ASV4609,1,NA
edna0036,ASV5443,motu4180,Cistenides granulata,Trumpet worm,species,NA,1,NA,NA,NA,28,NA,NA,NA,NA,NA,Cistenides granulata,Trumpet worm,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,98.72,9.19139e-154,301,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV5443,1,Cistenides granulata
edna0036,ASV4953,motu3834,Cistenides granulata,Trumpet worm,species,NA,1,1,NA,NA,22,15,NA,NA,NA,NA,Cistenides granulata,Trumpet worm,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,98.69,6.974989999999997e-150,294,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV4953,1,Cistenides granulata
edna0037,ASV251,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,1,NA,NA,NA,97,NA,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0037,ASV307,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,1,NA,NA,NA,92,NA,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0037,ASV232,motu204,Cecidomyiidae,Hexapod,genus,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Cecidomyiidae,Hexapod,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV232,1,NA
edna0037,ASV616,motu537,Mitrocoma cellularia,Cross jelly,species,NA,1,NA,NA,NA,65,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0037,ASV390,motu343,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,1,NA,26,NA,33,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV390,6,NA
edna0037,ASV1038,motu895,Clytia gregaria,Gregarious jellyfish,species,NA,1,NA,NA,NA,19,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1038,2,Clytia gregaria
edna0037,ASV1384,motu1168,Membranipora membranacea,Coffin box bryozoan,species,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1384,2,Membranipora membranacea
edna0037,ASV780,motu679,Aequorea,Crystal jelly species,genus,NA,1,NA,1,NA,32,NA,27,49,NA,NA,Aequorea,Crystal jelly species,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV780,4,NA
edna0037,ASV775,motu675,Aequorea,Crystal jelly species,genus,NA,1,1,1,NA,31,16,31,NA,NA,NA,Aequorea,Crystal jelly species,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV775,3,NA
edna0037,ASV795,motu692,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV795,3,Phascolosoma (Phascolosoma) agassizii
edna0037,ASV1748,motu1459,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1748,1,NA
edna0037,ASV1068,motu920,Arthropoda,Unknown arthropod,phylum,NA,1,1,1,NA,8,4,13,38,NA,14,Arthropoda,Unknown arthropod,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0037,ASV1576,motu1328,Strongylocentrotus purpuratus,Purple sea urchin,species,NA,1,1,1,NA,10,5,NA,14,NA,NA,Strongylocentrotus purpuratus,Purple sea urchin,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV1576,4,Strongylocentrotus purpuratus
edna0037,ASV2930,motu2362,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,98.01,1.6078299999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2930,1,NA
edna0037,ASV1859,motu1549,Aurelia,Moon jelly species,genus,NA,1,NA,1,NA,10,NA,31,NA,NA,NA,Aurelia,Moon jelly species,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Cnidaria,Cnidaria,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1859,2,NA
edna0037,ASV1722,motu1438,Aurelia labiata,Moon jelly species,species,NA,1,NA,1,NA,15,NA,NA,37,NA,NA,Aurelia labiata,Moon jelly species,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1722,4,Aurelia labiata
edna0037,ASV2941,motu2370,Axiothella rubrocincta,Bamboo worm,species,NA,1,1,NA,NA,11,4,NA,NA,NA,NA,Axiothella rubrocincta,Bamboo worm,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,NA,Maldanidae,Axiothella,0,0,TRUE,ASV2941,1,Axiothella rubrocincta
edna0037,ASV4234,motu3319,Axiothella rubrocincta,Bamboo worm,species,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,Axiothella rubrocincta,Bamboo worm,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,NA,Maldanidae,Axiothella,0,0,TRUE,ASV4234,1,Axiothella rubrocincta
edna0037,ASV5290,motu4062,Neosabellaria cementarium,Cemented sandmason tubeworm,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Neosabellaria cementarium,Cemented sandmason tubeworm,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,99.04,1.97556e-155,304,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,Neosabellaria,0,0,TRUE,ASV5290,1,Neosabellaria cementarium
edna0037,ASV6248,motu4821,Proctotrupidae,Hexapod,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Proctotrupidae,Hexapod,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,6.92826e-6,35,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Proctotrupoidea,Proctotrupidae,NA,NA,TRUE,ASV6248,1,NA
edna0038,ASV258,motu228,Lensia,Siphonophore,genus,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0038,ASV251,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,1,1,NA,NA,13,8,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0038,ASV132,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,1,NA,1,NA,11,NA,NA,NA,NA,10,Mesocentrotus franciscanus,Red sea urchin,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0038,ASV580,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,1,1,NA,NA,204,94,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0038,ASV603,motu529,Ophiopholis kennerlyi,Daisy brittle star,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV603,6,Ophiopholis kennerlyi
edna0038,ASV390,motu343,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,42,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV390,6,NA
edna0038,ASV322,motu283,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,37,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV322,5,NA
edna0038,ASV1013,motu876,Orobdella,Freshwater leech,genus,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0038,ASV1154,motu989,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,species,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Eupolymnia,0,0,TRUE,ASV1154,3,Eupolymnia heterobranchia
edna0038,ASV1367,motu1153,Cyanea,Lions mane jellyfish species,genus,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1367,2,NA
edna0038,ASV801,motu697,Micropodarke dubia,Hesionid polychaete,species,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Micropodarke dubia,Hesionid polychaete,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV801,2,Micropodarke dubia
edna0038,ASV2518,motu2051,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,19,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,96.52,1.6192399999999998e-86,180,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2518,1,NA
edna0038,ASV2147,motu1769,Asteriidae,Sea star,family,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Asteriidae,Sea star,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV2147,1,NA
edna0038,ASV1431,motu1208,Paracalanus,Calanoid copepod,genus,NA,1,NA,1,NA,10,NA,NA,11,NA,NA,Paracalanus,Calanoid copepod,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,99.01,2.4714899999999987e-149,293,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV1431,2,NA
edna0038,ASV2402,motu1965,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,15,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,96.52,1.6192399999999998e-86,180,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2402,1,NA
edna0038,ASV1921,motu1598,Humilaria kennerleyi,Kennerleys venus,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV1921,2,Humilaria kennerleyi
edna0038,ASV2840,motu2298,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV2840,1,NA
edna0038,ASV3177,motu2543,Polycirrus,Sphagetti worm,genus,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Polycirrus,Sphagetti worm,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Polycirrus,0,0,TRUE,ASV3177,1,NA
edna0038,ASV3441,motu2732,Halosydna brevisetosa,Shortscaled worm,species,NA,1,NA,1,NA,55,NA,50,NA,NA,NA,Halosydna brevisetosa,Shortscaled worm,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,99.36,4.246189999999999e-157,307,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV3441,1,Halosydna brevisetosa
edna0038,ASV2459,motu2003,Aurelia labiata,Moon jelly species,species,NA,1,1,1,NA,40,12,16,10,NA,3,Aurelia labiata,Moon jelly species,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,99.04,1.97556e-155,304,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV2459,1,Aurelia labiata
edna0038,ASV2624,motu2129,Sabellariidae,Feather duster worm,family,NA,1,NA,1,NA,17,NA,NA,NA,NA,10,Sabellariidae,Feather duster worm,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,1.925639999999999e-155,304,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV2624,2,NA
