sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0047,ASV2773,motu2242,Diplostomida,Flatworm,order,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Diplostomida,Flatworm,2018_ssp_surface,ssp,beach_seine,2018-07-13,2018-07-12,2018,surface,3,edna_ssp_15,surface,biological,11,31,8.01,NA,NA,NA,4.3,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,96.88,0.0144888,29,Metazoa,Platyhelminthes,Platyhelminthes,Diplostomida,NA,NA,0,0,TRUE,ASV2773,1,NA
edna0047,ASV1319,motu1116,Clytia gregaria,Gregarious jellyfish,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_ssp_surface,ssp,beach_seine,2018-07-13,2018-07-12,2018,surface,3,edna_ssp_15,surface,biological,11,31,8.01,NA,NA,NA,4.3,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1319,3,Clytia gregaria
edna0047,ASV2757,motu2230,Diplostomida,Flatworm,order,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Diplostomida,Flatworm,2018_ssp_surface,ssp,beach_seine,2018-07-13,2018-07-12,2018,surface,3,edna_ssp_15,surface,biological,11,31,8.01,NA,NA,NA,4.3,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,96.88,0.0144888,29,Metazoa,Platyhelminthes,Platyhelminthes,Diplostomida,NA,NA,0,0,TRUE,ASV2757,1,NA
edna0047,ASV4237,motu1259,Membranipora,Bryozoan,genus,NA,1,NA,NA,NA,20,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_ssp_surface,ssp,beach_seine,2018-07-13,2018-07-12,2018,surface,3,edna_ssp_15,surface,biological,11,31,8.01,NA,NA,NA,4.3,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.35,7.002779999999996e-155,303,Metazoa,Bryozoa,Bryozoa,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1492,2,NA
edna0047,ASV2852,motu2305,Coleoptera,Hexapod,order,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Coleoptera,Hexapod,2018_ssp_surface,ssp,beach_seine,2018-07-13,2018-07-12,2018,surface,3,edna_ssp_15,surface,biological,11,31,8.01,NA,NA,NA,4.3,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2852,1,NA
edna0047,ASV2907,motu944,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,28,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_ssp_surface,ssp,beach_seine,2018-07-13,2018-07-12,2018,surface,3,edna_ssp_15,surface,biological,11,31,8.01,NA,NA,NA,4.3,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1097,6,NA
edna0047,ASV5377,motu3115,Balanus nubilus,Giant acorn barnacle,species,NA,1,NA,NA,NA,29,NA,NA,NA,NA,NA,Balanus nubilus,Giant acorn barnacle,2018_ssp_surface,ssp,beach_seine,2018-07-13,2018-07-12,2018,surface,3,edna_ssp_15,surface,biological,11,31,8.01,NA,NA,NA,4.3,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV3965,3,Balanus nubilus
edna0047,ASV5446,motu1168,Membranipora,Bryozoan,genus,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_ssp_surface,ssp,beach_seine,2018-07-13,2018-07-12,2018,surface,3,edna_ssp_15,surface,biological,11,31,8.01,NA,NA,NA,4.3,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.35,7.002779999999996e-155,303,Metazoa,Bryozoa,Bryozoa,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1384,2,NA
edna0047,ASV3094,motu883,Balanus nubilus,Giant acorn barnacle,species,NA,1,NA,1,NA,26,NA,NA,NA,NA,42,Balanus nubilus,Giant acorn barnacle,2018_ssp_surface,ssp,beach_seine,2018-07-13,2018-07-12,2018,surface,3,edna_ssp_15,surface,biological,11,31,8.01,NA,NA,NA,4.3,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1021,4,Balanus nubilus
edna0047,ASV5616,motu3265,Sthenelais berkeleyi,Scale worm,species,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Sthenelais berkeleyi,Scale worm,2018_ssp_surface,ssp,beach_seine,2018-07-13,2018-07-12,2018,surface,3,edna_ssp_15,surface,biological,11,31,8.01,NA,NA,NA,4.3,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Annelida,Polychaeta,Phyllodocida,Sigalionidae,Sthenelais,0,0,TRUE,ASV4163,2,Sthenelais berkeleyi
edna0047,ASV6432,motu4977,Malmgreniella nigralba,Scale worm,species,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Malmgreniella nigralba,Scale worm,2018_ssp_surface,ssp,beach_seine,2018-07-13,2018-07-12,2018,surface,3,edna_ssp_15,surface,biological,11,31,8.01,NA,NA,NA,4.3,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,2.607009999999998e-154,302,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Malmgreniella,0,0,TRUE,ASV6432,1,Malmgreniella nigralba
edna0048,ASV307,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,1,NA,1,NA,12,NA,23,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0048,ASV390,motu343,Dodecaceria,Cirratulid polychaete,genus,NA,1,1,NA,NA,73,50,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV390,6,NA
edna0048,ASV520,motu457,Evasterias troschelii,False ochre star,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Evasterias troschelii,False ochre star,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV520,1,Evasterias troschelii
edna0048,ASV320,motu281,Pseudocalanus newmani,Calanoid copepod,species,NA,1,1,1,NA,35,33,28,28,NA,53,Pseudocalanus newmani,Calanoid copepod,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0048,ASV1196,motu537,Mitrocoma cellularia,Cross jelly,species,NA,1,NA,NA,NA,18,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0048,ASV521,motu458,Sabellariidae,Feather duster worm,family,NA,1,1,1,NA,15,14,NA,NA,NA,12,Sabellariidae,Feather duster worm,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV521,12,NA
edna0048,ASV1038,motu895,Clytia gregaria,Gregarious jellyfish,species,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1038,2,Clytia gregaria
edna0048,ASV613,motu536,Sabellariidae,Feather duster worm,family,NA,1,NA,1,NA,11,NA,9,NA,NA,13,Sabellariidae,Feather duster worm,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV613,7,NA
edna0048,ASV1187,motu1015,Balanus,Barnacle species,genus,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1187,5,NA
edna0048,ASV598,motu524,Strongylocentrotus droebachiensis,Green sea urcin,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Strongylocentrotus droebachiensis,Green sea urcin,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV598,2,Strongylocentrotus droebachiensis
edna0048,ASV944,motu821,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,NA,1,NA,NA,NA,20,NA,NA,NA,NA,NA,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV944,3,Phascolosoma (Phascolosoma) agassizii
edna0048,ASV795,motu692,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,NA,1,NA,NA,NA,19,NA,NA,NA,NA,NA,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV795,3,Phascolosoma (Phascolosoma) agassizii
edna0048,ASV1736,motu1450,Polycirrus,Sphagetti worm,genus,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Polycirrus,Sphagetti worm,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Polycirrus,0,0,TRUE,ASV1736,1,NA
edna0048,ASV1870,motu1556,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,28,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1870,5,NA
edna0048,ASV1291,motu1092,Metridium senile,Plumose anemone,species,NA,1,1,1,NA,143,48,NA,61,NA,NA,Metridium senile,Plumose anemone,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Anthozoa,Actiniaria,Metridiidae,Metridium,0,0,TRUE,ASV1291,2,Metridium senile
edna0048,ASV1921,motu1598,Humilaria kennerleyi,Kennerleys venus,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV1921,2,Humilaria kennerleyi
edna0048,ASV2840,motu2298,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV2840,1,NA
edna0048,ASV3175,motu2541,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,0.014701,29,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV3175,1,NA
edna0048,ASV3266,motu2608,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,0.014701,29,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV3266,1,NA
edna0048,ASV3221,motu2578,Nudibranchia,Nudibranch species,order,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Nudibranchia,Nudibranch species,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Nudibranchia,NA,NA,0,0,TRUE,ASV3221,1,NA
edna0048,ASV2757,motu2230,Diplostomida,Flatworm,order,NA,1,1,1,NA,5,8,NA,NA,NA,17,Diplostomida,Flatworm,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,96.88,0.0144888,29,Metazoa,Platyhelminthes,Platyhelminthes,Diplostomida,NA,NA,0,0,TRUE,ASV2757,1,NA
edna0048,ASV3570,motu944,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,43,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1097,6,NA
edna0048,ASV2852,motu2305,Coleoptera,Hexapod,order,NA,1,1,NA,NA,4,4,NA,NA,NA,NA,Coleoptera,Hexapod,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2852,1,NA
edna0048,ASV2941,motu2370,Axiothella rubrocincta,Bamboo worm,species,NA,1,1,1,NA,6,7,4,NA,NA,NA,Axiothella rubrocincta,Bamboo worm,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,NA,Maldanidae,Axiothella,0,0,TRUE,ASV2941,1,Axiothella rubrocincta
edna0048,ASV4506,motu296,Pseudocalanus newmani,Calanoid copepod,species,NA,1,NA,NA,NA,49,NA,NA,NA,NA,NA,Pseudocalanus newmani,Calanoid copepod,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV336,4,Pseudocalanus newmani
edna0048,ASV3232,motu334,Synchaeta pectinata,Rotifer,species,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,90.16,7.65451e-110,222,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0048,ASV4234,motu3319,Axiothella rubrocincta,Bamboo worm,species,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Axiothella rubrocincta,Bamboo worm,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,NA,Maldanidae,Axiothella,0,0,TRUE,ASV4234,1,Axiothella rubrocincta
edna0048,ASV3808,motu2995,Lottia paradigitalis,Boreal limpet,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Lottia paradigitalis,Boreal limpet,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Gastropoda,NA,Lottiidae,Lottia,0,0,TRUE,ASV3808,2,Lottia paradigitalis
edna0048,ASV3531,motu350,Synchaeta pectinata,Rotifer,species,NA,1,NA,NA,NA,21,NA,NA,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,90.16,7.65451e-110,222,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0048,ASV5616,motu3265,Sthenelais berkeleyi,Scale worm,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Sthenelais berkeleyi,Scale worm,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Annelida,Polychaeta,Phyllodocida,Sigalionidae,Sthenelais,0,0,TRUE,ASV4163,2,Sthenelais berkeleyi
edna0048,ASV5676,motu4354,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,98.01,1.6078299999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV5676,1,NA
edna0048,ASV5993,motu4609,Photidae,Amphipod,family,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Photidae,Amphipod,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,98.4,4.27634e-152,298,Metazoa,Arthropoda,Arthropoda,Amphipoda,Photidae,NA,0,0,TRUE,ASV5993,1,NA
edna0048,ASV4441,motu3459,Ameira,Harpacticoid copepod,genus,NA,1,NA,1,NA,7,NA,9,14,NA,12,Ameira,Harpacticoid copepod,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Copepoda,Harpacticoida,Ameiridae,Ameira,0,0,TRUE,ASV4441,1,NA
edna0048,ASV5518,motu4234,Pseudoscorpiones,Other arachnid,class,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Pseudoscorpiones,Other arachnid,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,91.89,1.43404e-17,56,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV5518,1,NA
edna0049,ASV233,motu74,Euchlanidae,Rotifer,family,NA,1,1,1,NA,55,44,58,NA,NA,NA,No Results,No Results,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_ppo_00,surface,biological,14.4,28.28,8.31,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
