sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0051,ASV772,motu672,Parastenocarididae,Harpacticoid copepod,family,NA,1,NA,1,NA,45,NA,49,NA,NA,NA,Parastenocarididae,Harpacticoid copepod,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV772,1,NA
edna0051,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,1,NA,1,NA,19,NA,NA,32,NA,27,Orobdella,Freshwater leech,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0051,ASV1013,motu876,Orobdella,Freshwater leech,genus,NA,1,NA,1,NA,12,NA,49,NA,NA,NA,Orobdella,Freshwater leech,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0051,ASV713,motu350,Synchaeta pectinata,Rotifer,species,NA,1,NA,1,NA,26,NA,NA,NA,NA,13,Synchaeta pectinata,Rotifer,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0051,ASV1384,motu1168,Membranipora membranacea,Coffin box bryozoan,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1384,2,Membranipora membranacea
edna0051,ASV1742,motu1454,Micropodarke dubia,Hesionid polychaete,species,NA,1,NA,NA,NA,43,NA,NA,NA,NA,NA,Micropodarke dubia,Hesionid polychaete,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV1742,2,Micropodarke dubia
edna0051,ASV1791,motu1494,Saxidomus nuttalli,California butterclam,species,NA,1,1,NA,NA,10,3,NA,NA,NA,NA,Saxidomus nuttalli,California butterclam,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV1791,2,Saxidomus nuttalli
edna0051,ASV1137,motu976,Metridia pacifica,Calanoid copepod,species,NA,1,NA,1,NA,34,NA,40,33,NA,20,Metridia pacifica,Calanoid copepod,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,0,0,TRUE,ASV1137,4,Metridia pacifica
edna0051,ASV1555,motu1310,Metridia pacifica,Calanoid copepod,species,NA,1,1,1,NA,37,17,32,42,NA,NA,Metridia pacifica,Calanoid copepod,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,0,0,TRUE,ASV1555,6,Metridia pacifica
edna0051,ASV2228,motu1836,Saxidomus nuttalli,California butterclam,species,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,Saxidomus nuttalli,California butterclam,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV2228,1,Saxidomus nuttalli
edna0051,ASV2138,motu470,Paracalanus,Calanoid copepod,genus,NA,1,NA,NA,NA,36,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,1.14177e-152,299,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,NA
edna0051,ASV1818,motu1514,Platynereis,Ragworm,genus,NA,1,NA,1,NA,141,NA,NA,41,NA,71,Platynereis,Ragworm,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Nereididae,Platynereis,0,0,TRUE,ASV1818,1,NA
edna0051,ASV1569,motu1322,Clinocardium nuttallii,Basket cockle,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Clinocardium nuttallii,Basket cockle,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.4540699999999983e-154,302,Metazoa,Mollusca,Bivalvia,Cardiida,Cardiidae,Clinocardium,0,0,TRUE,ASV1569,2,Clinocardium nuttallii
edna0051,ASV3090,motu2487,Platynereis,Ragworm,genus,NA,1,NA,NA,NA,136,NA,NA,NA,NA,NA,Platynereis,Ragworm,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,5.334159999999996e-156,305,Metazoa,Annelida,Polychaeta,Phyllodocida,Nereididae,Platynereis,0,0,TRUE,ASV3090,1,NA
edna0051,ASV2651,motu2153,Clinocardium nuttallii,Basket cockle,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Clinocardium nuttallii,Basket cockle,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.4540699999999983e-154,302,Metazoa,Mollusca,Bivalvia,Cardiida,Cardiidae,Clinocardium,0,0,TRUE,ASV2651,1,Clinocardium nuttallii
edna0051,ASV2003,motu31,Centropages abdominalis,Calanoid copepod,species,NA,1,1,1,NA,100,43,138,75,NA,NA,Centropages abdominalis,Calanoid copepod,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0051,ASV3356,motu2675,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,98.01,1.6078299999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV3356,1,NA
edna0051,ASV3669,motu1837,Balanus glandula,Acorn barnacle,species,NA,1,NA,NA,NA,15,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV2229,2,Balanus glandula
edna0051,ASV3266,motu2608,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.014701,29,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV3266,1,NA
edna0051,ASV3803,motu2992,Balanus glandula,Acorn barnacle,species,NA,1,NA,NA,NA,24,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV3803,1,Balanus glandula
edna0051,ASV2376,motu1949,Euphausia pacifica,North Pacific krill,species,NA,1,1,1,NA,8,5,8,9,NA,NA,Euphausia pacifica,North Pacific krill,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,0,0,TRUE,ASV2376,1,Euphausia pacifica
edna0051,ASV3072,motu920,Arthropoda,Unknown arthropod,phylum,NA,1,NA,1,NA,14,NA,NA,NA,NA,30,Arthropoda,Unknown arthropod,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0051,ASV2881,motu2328,Coleoptera,Hexapod,order,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Coleoptera,Hexapod,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2881,1,NA
edna0051,ASV2852,motu2305,Coleoptera,Hexapod,order,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Coleoptera,Hexapod,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2852,1,NA
edna0051,ASV4232,motu3317,Tubulanus,Ribbon worm,genus,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Tubulanus,Ribbon worm,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,7.1053799999999944e-155,303,Metazoa,Nemertea,Palaeonemertea,Tubulaniformes,Tubulanidae,Tubulanus,0,0,TRUE,ASV4232,1,NA
edna0051,ASV2782,motu902,Arthropoda,Unknown arthropod,phylum,NA,1,NA,1,NA,15,NA,37,NA,NA,28,Arthropoda,Unknown arthropod,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1046,4,NA
edna0051,ASV5674,motu593,Strongylocentrotus droebachiensis,Green sea urcin,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Strongylocentrotus droebachiensis,Green sea urcin,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Echinodermata,Echinodermata,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV682,2,Strongylocentrotus droebachiensis
edna0051,ASV6150,motu4740,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.04,1.97556e-155,304,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV6150,2,Pleurobrachia bachei
edna0051,ASV6662,motu2995,Lottia paradigitalis,Boreal limpet,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Lottia paradigitalis,Boreal limpet,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,7.171369999999997e-160,312,Metazoa,Mollusca,Gastropoda,NA,Lottiidae,Lottia,0,0,TRUE,ASV3808,2,Lottia paradigitalis
edna0051,ASV5460,motu4193,Aurelia labiata,Moon jelly species,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Aurelia labiata,Moon jelly species,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV5460,1,Aurelia labiata
edna0051,ASV7013,motu5459,Ameritella modesta,Tellin,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Ameritella modesta,Tellin,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.310369999999999e-159,310,Metazoa,Mollusca,Bivalvia,Cardiida,Tellinidae,Ameritella,0,0,TRUE,ASV7013,1,Ameritella modesta
edna0052,ASV258,motu228,Lensia,Siphonophore,genus,NA,1,NA,NA,NA,17,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0052,ASV131,motu117,Lensia,Siphonophore,genus,NA,1,1,1,NA,15,7,NA,5,NA,NA,Lensia,Siphonophore,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0052,ASV233,motu74,Euchlanidae,Rotifer,family,NA,1,NA,NA,NA,28,NA,NA,NA,NA,NA,No Results,No Results,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0052,ASV336,motu296,Pseudocalanus newmani,Calanoid copepod,species,NA,1,NA,1,NA,171,NA,NA,85,NA,82,Pseudocalanus newmani,Calanoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV336,4,Pseudocalanus newmani
edna0052,ASV580,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,1,1,NA,NA,132,74,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0052,ASV1006,motu281,Pseudocalanus newmani,Calanoid copepod,species,NA,1,NA,NA,NA,189,NA,NA,NA,NA,NA,Pseudocalanus newmani,Calanoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0052,ASV1013,motu876,Orobdella,Freshwater leech,genus,NA,1,NA,NA,NA,73,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0052,ASV674,motu334,Synchaeta pectinata,Rotifer,species,NA,1,1,1,NA,88,32,52,NA,NA,47,Synchaeta pectinata,Rotifer,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0052,ASV960,motu833,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,NA,NA,42,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,7.1053799999999944e-155,303,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV960,1,Pseudocalanus mimus
edna0052,ASV1228,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,NA,1,NA,55,NA,6,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0052,ASV1384,motu1168,Membranipora membranacea,Coffin box bryozoan,species,NA,1,NA,NA,NA,23,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1384,2,Membranipora membranacea
edna0052,ASV1502,motu1269,Oithona similis,Cyclopoid copepod,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1502,1,Oithona similis
edna0052,ASV1040,motu897,Oithona similis,Cyclopoid copepod,species,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1040,1,Oithona similis
edna0052,ASV801,motu697,Micropodarke dubia,Hesionid polychaete,species,NA,1,1,1,NA,13,7,16,12,NA,12,Micropodarke dubia,Hesionid polychaete,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV801,2,Micropodarke dubia
edna0052,ASV1068,motu920,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
