sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0053,ASV5460,motu4193,Aurelia labiata,Moon jelly species,species,NA,1,NA,1,NA,7,NA,NA,NA,NA,7,Aurelia labiata,Moon jelly species,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_ppo_15,surface,biological,14.3,28.32,8.32,NA,NA,NA,4.5,1000,0,51.65810573,-128.1131937,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV5460,1,Aurelia labiata
edna0053,ASV7012,motu5458,Tubificida,Freshwater oligochaete,order,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Tubificida,Freshwater oligochaete,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_ppo_15,surface,biological,14.3,28.32,8.32,NA,NA,NA,4.5,1000,0,51.65810573,-128.1131937,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0149971,29,Metazoa,Annelida,Annelida,Tubificida,NA,NA,1,0,TRUE,ASV7012,1,NA
edna0054,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,NA,1,NA,NA,NA,16,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0054,ASV131,motu117,Lensia,Siphonophore,genus,NA,1,1,1,NA,58,25,34,22,NA,19,Lensia,Siphonophore,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0054,ASV233,motu74,Euchlanidae,Rotifer,family,NA,1,NA,NA,NA,84,NA,NA,NA,NA,NA,No Results,No Results,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0054,ASV336,motu296,Pseudocalanus newmani,Calanoid copepod,species,NA,1,1,1,NA,206,51,NA,94,NA,NA,Pseudocalanus newmani,Calanoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV336,4,Pseudocalanus newmani
edna0054,ASV865,motu753,Parastenocarididae,Harpacticoid copepod,family,NA,1,NA,NA,NA,32,NA,NA,NA,NA,NA,Parastenocarididae,Harpacticoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV865,1,NA
edna0054,ASV1006,motu281,Pseudocalanus newmani,Calanoid copepod,species,NA,1,NA,NA,NA,283,NA,NA,NA,NA,NA,Pseudocalanus newmani,Calanoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0054,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,1,1,1,NA,28,6,NA,14,NA,NA,Orobdella,Freshwater leech,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0054,ASV1013,motu876,Orobdella,Freshwater leech,genus,NA,1,1,NA,NA,28,11,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0054,ASV674,motu334,Synchaeta pectinata,Rotifer,species,NA,1,1,1,NA,49,24,39,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0054,ASV713,motu350,Synchaeta pectinata,Rotifer,species,NA,1,NA,1,NA,47,NA,49,NA,NA,28,Synchaeta pectinata,Rotifer,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0054,ASV622,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,1,1,NA,114,30,144,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0054,ASV1384,motu1168,Membranipora membranacea,Coffin box bryozoan,species,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1384,2,Membranipora membranacea
edna0054,ASV1521,motu1283,Polymorphidae,Thorny headed worm,family,NA,1,NA,NA,NA,64,NA,NA,NA,NA,NA,Polymorphidae,Thorny headed worm,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,94.87,8.37307e-5,33,Metazoa,Acanthocephala,Acanthocephala,Polymorphida,Polymorphidae,NA,0,0,TRUE,ASV1521,2,NA
edna0054,ASV1546,motu1303,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1546,2,NA
edna0054,ASV801,motu697,Micropodarke dubia,Hesionid polychaete,species,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Micropodarke dubia,Hesionid polychaete,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV801,2,Micropodarke dubia
edna0054,ASV2426,motu1978,Paleanotus bellis,Golden petal worm,species,NA,1,NA,NA,NA,15,NA,NA,NA,NA,NA,Paleanotus bellis,Golden petal worm,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Annelida,Polychaeta,Phyllodocida,Chrysopetalidae,Paleanotus,0,0,TRUE,ASV2426,2,Paleanotus bellis
edna0054,ASV1654,motu1388,Paleanotus bellis,Golden petal worm,species,NA,1,NA,1,NA,15,NA,10,NA,NA,NA,Paleanotus bellis,Golden petal worm,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Annelida,Polychaeta,Phyllodocida,Chrysopetalidae,Paleanotus,0,0,TRUE,ASV1654,4,Paleanotus bellis
edna0054,ASV1716,motu1434,Armandia brevis,Opheliid polychaete,species,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Armandia brevis,Opheliid polychaete,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.1076299999999988e-175,340,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1716,1,Armandia brevis
edna0054,ASV1672,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,1,1,1,NA,53,27,NA,39,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.34,4.27634e-152,298,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0054,ASV1714,motu1432,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,1,1,NA,23,10,9,11,NA,4,Pleurobrachia bachei,Pacific sea gooseberry,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1714,1,Pleurobrachia bachei
edna0054,ASV2630,motu2135,Pseudocalanus mimus,Calanoid copepod,species,NA,1,1,1,NA,48,28,46,47,NA,29,Pseudocalanus mimus,Calanoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.33,2.5736899999999995e-149,293,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV2630,1,Pseudocalanus mimus
edna0054,ASV4567,motu796,Panopea generosa,Pacific geoduck,species,NA,1,NA,NA,NA,25,NA,NA,NA,NA,NA,Panopea generosa,Pacific geoduck,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV916,4,Panopea generosa
edna0054,ASV3506,motu2786,Cistenides granulata,Trumpet worm,species,NA,1,NA,1,NA,46,NA,54,NA,NA,NA,Cistenides granulata,Trumpet worm,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.36,5.453139999999996e-156,305,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV3506,1,Cistenides granulata
edna0054,ASV4843,motu1812,Corynidae,Athecate hydroid,family,NA,1,NA,NA,NA,17,NA,NA,NA,NA,NA,Corynidae,Athecate hydroid,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,93.79,7.41348e-125,249,Metazoa,Cnidaria,Cnidaria,Anthoathecata,Corynidae,NA,0,0,TRUE,ASV2195,2,NA
edna0054,ASV5378,motu4128,Calanus pacificus,Calanoid copepod,species,NA,1,NA,NA,NA,22,NA,NA,NA,NA,NA,Calanus pacificus,Calanoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,98.69,6.974989999999997e-150,294,Metazoa,Arthropoda,Copepoda,Calanoida,Calanidae,Calanus,0,0,TRUE,ASV5378,1,Calanus pacificus
edna0054,ASV3551,motu2821,Cardiida,Mussel species,order,NA,1,NA,1,NA,5,NA,3,NA,NA,NA,Cardiida,Mussel species,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3551,2,NA
edna0055,ASV343,motu303,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,NA,NA,33,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_hdo_00,surface,biological,15.1,27.77,8.23,NA,NA,NA,4.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0055,ASV452,motu183,Euchlanidae,Rotifer,family,NA,1,NA,NA,NA,188,NA,NA,NA,NA,NA,No Results,No Results,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_hdo_00,surface,biological,15.1,27.77,8.23,NA,NA,NA,4.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0055,ASV242,motu213,Balanus glandula,Acorn barnacle,species,NA,1,1,1,NA,27,12,NA,NA,NA,25,Balanus glandula,Acorn barnacle,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_hdo_00,surface,biological,15.1,27.77,8.23,NA,NA,NA,4.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0055,ASV580,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,NA,NA,50,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_hdo_00,surface,biological,15.1,27.77,8.23,NA,NA,NA,4.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0055,ASV744,motu648,Evasterias troschelii,False ochre star,species,NA,1,NA,NA,NA,14,NA,NA,NA,NA,NA,Evasterias troschelii,False ochre star,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_hdo_00,surface,biological,15.1,27.77,8.23,NA,NA,NA,4.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV744,1,Evasterias troschelii
edna0055,ASV772,motu672,Parastenocarididae,Harpacticoid copepod,family,NA,1,NA,1,NA,65,NA,57,NA,NA,79,Parastenocarididae,Harpacticoid copepod,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_hdo_00,surface,biological,15.1,27.77,8.23,NA,NA,NA,4.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV772,1,NA
edna0055,ASV733,motu637,Phyllodocida,Polychaete,order,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_hdo_00,surface,biological,15.1,27.77,8.23,NA,NA,NA,4.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0055,ASV1070,motu922,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,1,1,NA,3,2,4,12,NA,9,Pleurobrachia bachei,Pacific sea gooseberry,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_hdo_00,surface,biological,15.1,27.77,8.23,NA,NA,NA,4.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1070,7,Pleurobrachia bachei
edna0055,ASV1917,motu1595,Arthropoda,Unknown arthropod,phylum,NA,1,NA,1,NA,3,NA,NA,NA,NA,4,Arthropoda,Unknown arthropod,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_hdo_00,surface,biological,15.1,27.77,8.23,NA,NA,NA,4.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1917,1,NA
edna0055,ASV2618,motu2123,Insecta,Hexapod,class,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Insecta,Hexapod,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_hdo_00,surface,biological,15.1,27.77,8.23,NA,NA,NA,4.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.91,1.07393e-43,103,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV2618,2,NA
edna0055,ASV4395,motu190,Mytilus trossulus,Bay mussel,species,NA,1,NA,NA,NA,30,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_hdo_00,surface,biological,15.1,27.77,8.23,NA,NA,NA,4.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0055,ASV1587,motu1337,Armandia brevis,Opheliid polychaete,species,NA,1,NA,NA,NA,24,NA,NA,NA,NA,NA,Armandia brevis,Opheliid polychaete,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_hdo_00,surface,biological,15.1,27.77,8.23,NA,NA,NA,4.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.1076299999999988e-175,340,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1587,2,Armandia brevis
edna0056,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,NA,1,NA,151,NA,93,91,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0056,ASV452,motu183,Euchlanidae,Rotifer,family,NA,1,NA,NA,NA,80,NA,NA,NA,NA,NA,No Results,No Results,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0056,ASV580,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,1,1,NA,NA,220,164,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0056,ASV654,motu567,Kellia suborbicularis,Suborbicular kellyclam,species,NA,1,NA,NA,NA,23,NA,NA,NA,NA,NA,Kellia suborbicularis,Suborbicular kellyclam,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,98.4,4.27634e-152,298,Metazoa,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Kellia,0,0,TRUE,ASV654,4,Kellia suborbicularis
edna0056,ASV365,motu31,Centropages abdominalis,Calanoid copepod,species,NA,1,1,1,NA,85,36,52,53,NA,NA,Centropages abdominalis,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0056,ASV772,motu672,Parastenocarididae,Harpacticoid copepod,family,NA,1,NA,1,NA,76,NA,56,NA,NA,NA,Parastenocarididae,Harpacticoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV772,1,NA
