sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0056,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,1,NA,1,NA,12,NA,21,NA,NA,13,Orobdella,Freshwater leech,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0056,ASV623,motu543,Balanus,Barnacle species,genus,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV623,7,NA
edna0056,ASV780,motu679,Aequorea,Crystal jelly species,genus,NA,1,1,NA,NA,13,4,NA,NA,NA,NA,Aequorea,Crystal jelly species,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV780,4,NA
edna0056,ASV775,motu675,Aequorea,Crystal jelly species,genus,NA,1,1,1,NA,11,6,NA,8,NA,9,Aequorea,Crystal jelly species,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV775,3,NA
edna0056,ASV1502,motu1269,Oithona similis,Cyclopoid copepod,species,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1502,1,Oithona similis
edna0056,ASV1748,motu1459,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1748,1,NA
edna0056,ASV386,motu316,Hiatella,Clam species,genus,NA,1,1,1,NA,128,64,180,136,NA,120,Hiatella,Clam species,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0056,ASV1988,motu1648,Emplectonema viride,Green ribbon worm,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Emplectonema viride,Green ribbon worm,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Nemertea,Hoplonemertea,Monostilifera,Emplectonematidae,Emplectonema,0,0,TRUE,ASV1988,1,Emplectonema viride
edna0056,ASV1091,motu939,Emplectonema viride,Green ribbon worm,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Emplectonema viride,Green ribbon worm,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Nemertea,Hoplonemertea,Monostilifera,Emplectonematidae,Emplectonema,0,0,TRUE,ASV1091,1,Emplectonema viride
edna0056,ASV1603,motu1347,Armandia brevis,Opheliid polychaete,species,NA,1,NA,NA,NA,15,NA,NA,NA,NA,NA,Armandia brevis,Opheliid polychaete,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.4804099999999994e-173,336,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1603,1,Armandia brevis
edna0056,ASV2930,motu2362,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,98.01,1.6078299999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2930,1,NA
edna0056,ASV1570,motu1323,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1570,1,Pleurobrachia bachei
edna0056,ASV3175,motu2541,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.014701,29,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV3175,1,NA
edna0056,ASV3048,motu2456,Semibalanus balanoides,Common rock barnacle,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Semibalanus balanoides,Common rock barnacle,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Semibalanus,0,0,TRUE,ASV3048,1,Semibalanus balanoides
edna0056,ASV4609,motu3578,Neritidae,Nerite snail species,family,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Neritidae,Nerite snail species,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90,6.69344e-6,35,Metazoa,Mollusca,Mollusca,Cycloneritida,Neritidae,NA,0,0,TRUE,ASV4609,1,NA
edna0056,ASV3834,motu3013,Thecostraca,Thecostracan crustacean species,class,NA,1,NA,1,NA,24,NA,10,NA,NA,10,Thecostraca,Thecostracan crustacean species,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,97.22,8.40478e-5,33,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,0,0,TRUE,ASV3834,3,NA
edna0056,ASV6797,motu5282,Cecidomyiidae,Hexapod,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Cecidomyiidae,Hexapod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,95,2.49185e-5,34,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV6797,1,NA
edna0059,ASV226,motu199,Mytilus trossulus,Bay mussel,species,NA,1,1,1,NA,33,15,35,NA,NA,40,Mytilus trossulus,Bay mussel,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0059,ASV452,motu183,Euchlanidae,Rotifer,family,NA,1,NA,NA,NA,48,NA,NA,NA,NA,NA,No Results,No Results,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0059,ASV216,motu190,Mytilus trossulus,Bay mussel,species,NA,1,NA,1,NA,35,NA,37,NA,NA,32,Mytilus trossulus,Bay mussel,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0059,ASV398,motu350,Synchaeta pectinata,Rotifer,species,NA,1,1,1,NA,24,4,27,12,NA,NA,Synchaeta pectinata,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0059,ASV377,motu334,Synchaeta pectinata,Rotifer,species,NA,1,1,1,NA,8,7,NA,NA,NA,27,Synchaeta pectinata,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0059,ASV772,motu672,Parastenocarididae,Harpacticoid copepod,family,NA,1,NA,1,NA,74,NA,83,NA,NA,73,Parastenocarididae,Harpacticoid copepod,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV772,1,NA
edna0059,ASV357,motu316,Hiatella,Clam species,genus,NA,1,1,1,NA,105,35,128,89,NA,121,Hiatella,Clam species,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0059,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,1,NA,1,NA,24,NA,6,NA,NA,NA,Orobdella,Freshwater leech,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0059,ASV1546,motu1303,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,21,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1546,2,NA
edna0059,ASV1059,motu911,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,1,NA,NA,5,3,NA,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1059,3,Pleurobrachia bachei
edna0059,ASV1742,motu1454,Micropodarke dubia,Hesionid polychaete,species,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Micropodarke dubia,Hesionid polychaete,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV1742,2,Micropodarke dubia
edna0059,ASV1443,motu1220,Orobdella,Freshwater leech,genus,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1443,1,NA
edna0059,ASV2930,motu2362,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,98.01,1.6078299999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2930,1,NA
edna0059,ASV1716,motu1434,Armandia brevis,Opheliid polychaete,species,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Armandia brevis,Opheliid polychaete,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.1076299999999988e-175,340,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1716,1,Armandia brevis
edna0059,ASV1805,motu1504,Cistenides granulata,Trumpet worm,species,NA,1,NA,NA,NA,63,NA,NA,NA,NA,NA,Cistenides granulata,Trumpet worm,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV1805,1,Cistenides granulata
edna0059,ASV3171,motu2538,Semibalanus balanoides,Common rock barnacle,species,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Semibalanus balanoides,Common rock barnacle,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Semibalanus,0,0,TRUE,ASV3171,1,Semibalanus balanoides
edna0059,ASV3048,motu2456,Semibalanus balanoides,Common rock barnacle,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Semibalanus balanoides,Common rock barnacle,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Semibalanus,0,0,TRUE,ASV3048,1,Semibalanus balanoides
edna0059,ASV5237,motu1049,Macoma nasuta,Bent-nosed clam,species,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,Macoma nasuta,Bent-nosed clam,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.36,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,0,0,TRUE,ASV1238,3,Macoma nasuta
edna0059,ASV3903,motu3067,Potential chimera,Potential chimera,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Potential chimera,Potential chimera,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,94.44,0.00380707,30,Metazoa,Arthropoda,Arthropoda,Decapoda,NA,NA,0,0,TRUE,ASV3903,1,Potential chimera
edna0059,ASV5909,motu4543,Nutricola tantilla,Purple dwarf-venus,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Nutricola tantilla,Purple dwarf-venus,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Nutricola,0,0,TRUE,ASV5909,1,Nutricola tantilla
edna0059,ASV6662,motu2995,Lottia paradigitalis,Boreal limpet,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Lottia paradigitalis,Boreal limpet,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,7.171369999999997e-160,312,Metazoa,Mollusca,Gastropoda,NA,Lottiidae,Lottia,0,0,TRUE,ASV3808,2,Lottia paradigitalis
edna0060,ASV131,motu117,Lensia,Siphonophore,genus,NA,1,NA,1,NA,5,NA,16,NA,NA,NA,Lensia,Siphonophore,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0060,ASV233,motu74,Euchlanidae,Rotifer,family,NA,1,NA,NA,NA,21,NA,NA,NA,NA,NA,No Results,No Results,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0060,ASV452,motu183,Euchlanidae,Rotifer,family,NA,1,NA,NA,NA,20,NA,NA,NA,NA,NA,No Results,No Results,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0060,ASV520,motu457,Evasterias troschelii,False ochre star,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Evasterias troschelii,False ochre star,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV520,1,Evasterias troschelii
edna0060,ASV320,motu281,Pseudocalanus newmani,Calanoid copepod,species,NA,1,1,1,NA,149,48,190,151,NA,163,Pseudocalanus newmani,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0060,ASV772,motu672,Parastenocarididae,Harpacticoid copepod,family,NA,1,NA,NA,NA,14,NA,NA,NA,NA,NA,Parastenocarididae,Harpacticoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV772,1,NA
edna0060,ASV952,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,NA,NA,NA,55,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0060,ASV920,motu800,Polymorphidae,Thorny headed worm,family,NA,1,1,1,NA,37,20,NA,45,NA,NA,Polymorphidae,Thorny headed worm,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,94.87,8.37307e-5,33,Metazoa,Acanthocephala,Acanthocephala,Polymorphida,Polymorphidae,NA,0,0,TRUE,ASV920,3,NA
edna0060,ASV1040,motu897,Oithona similis,Cyclopoid copepod,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1040,1,Oithona similis
