sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0064,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,NA,1,1,1,NA,26,7,20,12,NA,13,Centropages abdominalis,Calanoid copepod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog4_00,surface,biological,13.2,31.43,8.09,12.2,31.46,8.05,3.5,1000,0,51.90325188,-128.4390671,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0064,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,NA,1,NA,NA,NA,20,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog4_00,surface,biological,13.2,31.43,8.09,12.2,31.46,8.05,3.5,1000,0,51.90325188,-128.4390671,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0064,ASV258,motu228,Lensia,Siphonophore,genus,NA,1,NA,NA,NA,29,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog4_00,surface,biological,13.2,31.43,8.09,12.2,31.46,8.05,3.5,1000,0,51.90325188,-128.4390671,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0064,ASV131,motu117,Lensia,Siphonophore,genus,NA,1,1,1,NA,19,10,13,NA,NA,NA,Lensia,Siphonophore,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog4_00,surface,biological,13.2,31.43,8.09,12.2,31.46,8.05,3.5,1000,0,51.90325188,-128.4390671,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0064,ASV232,motu204,Cecidomyiidae,Hexapod,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Cecidomyiidae,Hexapod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog4_00,surface,biological,13.2,31.43,8.09,12.2,31.46,8.05,3.5,1000,0,51.90325188,-128.4390671,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV232,1,NA
edna0064,ASV352,motu311,Synchaeta vorax,Rotifer,species,NA,1,1,1,NA,26,14,18,17,NA,16,Synchaeta vorax,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog4_00,surface,biological,13.2,31.43,8.09,12.2,31.46,8.05,3.5,1000,0,51.90325188,-128.4390671,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0064,ASV346,motu306,Synchaeta vorax,Rotifer,species,NA,1,1,1,NA,34,7,11,17,NA,23,Synchaeta vorax,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog4_00,surface,biological,13.2,31.43,8.09,12.2,31.46,8.05,3.5,1000,0,51.90325188,-128.4390671,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0064,ASV2335,motu1921,Ferkeria,Other arachnid,genus,NA,1,1,NA,NA,6,2,NA,NA,NA,NA,Ferkeria,Other arachnid,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog4_00,surface,biological,13.2,31.43,8.09,12.2,31.46,8.05,3.5,1000,0,51.90325188,-128.4390671,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00112005,31,Metazoa,Arthropoda,Arthropoda,Grassatores,NA,Ferkeria,NA,NA,TRUE,ASV2335,1,NA
edna0064,ASV6150,motu4740,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog4_00,surface,biological,13.2,31.43,8.09,12.2,31.46,8.05,3.5,1000,0,51.90325188,-128.4390671,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,99.04,1.97556e-155,304,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV6150,2,Pleurobrachia bachei
edna0064,ASV7028,motu583,Synchaeta triophthalma,Rotifer,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Synchaeta triophthalma,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog4_00,surface,biological,13.2,31.43,8.09,12.2,31.46,8.05,3.5,1000,0,51.90325188,-128.4390671,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,91.67,1.6665299999999995e-116,234,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV670,4,Synchaeta triophthalma
edna0065,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,1,1,NA,32,22,23,30,NA,39,Acartia (Acartiura) longiremis,Calanoid copepod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0065,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,NA,NA,NA,24,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0065,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,NA,1,1,1,NA,53,17,66,60,NA,67,Centropages abdominalis,Calanoid copepod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0065,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,NA,1,NA,NA,NA,50,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0065,ASV258,motu228,Lensia,Siphonophore,genus,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0065,ASV131,motu117,Lensia,Siphonophore,genus,NA,1,NA,1,NA,25,NA,13,16,NA,13,Lensia,Siphonophore,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0065,ASV171,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,1,NA,7,NA,18,NA,NA,25,Pseudocalanus mimus,Calanoid copepod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0065,ASV595,motu522,Cecidomyiidae,Hexapod,genus,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,Cecidomyiidae,Hexapod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV595,1,NA
edna0065,ASV232,motu204,Cecidomyiidae,Hexapod,genus,NA,1,NA,1,NA,12,NA,NA,15,NA,16,Cecidomyiidae,Hexapod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV232,1,NA
edna0065,ASV352,motu311,Synchaeta vorax,Rotifer,species,NA,1,1,1,NA,83,39,108,84,NA,92,Synchaeta vorax,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0065,ASV346,motu306,Synchaeta vorax,Rotifer,species,NA,1,1,1,NA,79,44,89,91,NA,104,Synchaeta vorax,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0065,ASV647,motu560,Synchaeta triophthalma,Rotifer,species,NA,1,1,1,NA,45,28,53,51,NA,52,Synchaeta triophthalma,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV647,4,Synchaeta triophthalma
edna0065,ASV670,motu583,Synchaeta triophthalma,Rotifer,species,NA,1,1,1,NA,35,24,53,46,NA,73,Synchaeta triophthalma,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV670,4,Synchaeta triophthalma
edna0065,ASV939,motu816,Ergasilida,Cyclopoid copepod,order,NA,1,NA,1,NA,5,NA,NA,4,NA,NA,Ergasilida,Cyclopoid copepod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV939,1,NA
edna0065,ASV842,motu733,Eurytemora americana,Brackish calanoid,species,NA,1,1,1,NA,327,45,260,159,NA,213,Eurytemora americana,Brackish calanoid,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,7.206629999999995e-145,285,Metazoa,Arthropoda,Copepoda,Calanoida,Temoridae,Eurytemora,0,0,TRUE,ASV842,1,Eurytemora americana
edna0065,ASV991,motu860,Eurytemora americana,Brackish calanoid,species,NA,1,1,1,NA,305,72,134,105,NA,128,Eurytemora americana,Brackish calanoid,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,7.206629999999995e-145,285,Metazoa,Arthropoda,Copepoda,Calanoida,Temoridae,Eurytemora,0,0,TRUE,ASV991,1,Eurytemora americana
edna0065,ASV1945,motu1049,Macoma nasuta,Bent-nosed clam,species,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,Macoma nasuta,Bent-nosed clam,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,99.36,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,0,0,TRUE,ASV1238,3,Macoma nasuta
edna0065,ASV1303,motu517,Balanus,Barnacle species,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,99.67,6.925819999999995e-155,303,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0065,ASV2413,motu1971,Ferkeria,Other arachnid,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Ferkeria,Other arachnid,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00112005,31,Metazoa,Arthropoda,Arthropoda,Grassatores,NA,Ferkeria,NA,NA,TRUE,ASV2413,1,NA
edna0065,ASV1478,motu1248,Synchaetidae,Rotifer,family,NA,1,1,1,NA,28,11,38,37,NA,48,Synchaetidae,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,97.26,2.00292e-135,268,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,NA,0,0,TRUE,ASV1478,1,NA
edna0065,ASV1520,motu1282,Synchaetidae,Rotifer,family,NA,1,1,1,NA,23,6,34,30,NA,59,Synchaetidae,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,97.26,2.00292e-135,268,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,NA,0,0,TRUE,ASV1520,1,NA
edna0065,ASV4611,motu2470,Synchaeta vorax,Rotifer,species,NA,1,NA,NA,NA,19,NA,NA,NA,NA,NA,Synchaeta vorax,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,97.44,1.54337e-146,288,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV3069,2,Synchaeta vorax
edna0065,ASV2629,motu2134,Ergasilida,Cyclopoid copepod,order,NA,1,NA,1,NA,7,NA,3,NA,NA,NA,Ergasilida,Cyclopoid copepod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2629,1,NA
edna0065,ASV4722,motu2518,Synchaeta vorax,Rotifer,species,NA,1,NA,NA,NA,19,NA,NA,NA,NA,NA,Synchaeta vorax,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,97.44,1.54337e-146,288,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV3138,2,Synchaeta vorax
edna0065,ASV3982,motu3128,Proctotrupidae,Hexapod,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Proctotrupidae,Hexapod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,6.79151e-6,35,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Proctotrupoidea,Proctotrupidae,NA,NA,TRUE,ASV3982,1,NA
edna0065,ASV7029,motu5473,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0531601,28,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV7029,1,NA
edna0066,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,1,1,NA,10,4,26,23,NA,18,Acartia (Acartiura) longiremis,Calanoid copepod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0066,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0066,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,NA,1,NA,1,NA,6,NA,18,6,NA,6,Centropages abdominalis,Calanoid copepod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0066,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0066,ASV258,motu228,Lensia,Siphonophore,genus,NA,1,NA,NA,NA,16,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0066,ASV131,motu117,Lensia,Siphonophore,genus,NA,1,1,1,NA,15,9,13,11,NA,14,Lensia,Siphonophore,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0066,ASV352,motu311,Synchaeta vorax,Rotifer,species,NA,1,1,1,NA,49,12,105,89,NA,67,Synchaeta vorax,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0066,ASV346,motu306,Synchaeta vorax,Rotifer,species,NA,1,1,1,NA,39,16,130,76,NA,79,Synchaeta vorax,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0066,ASV643,motu557,Macoma nasuta,Bent-nosed clam,species,NA,1,1,1,NA,111,33,222,212,NA,164,Macoma nasuta,Bent-nosed clam,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,0,0,TRUE,ASV643,4,Macoma nasuta
edna0066,ASV647,motu560,Synchaeta triophthalma,Rotifer,species,NA,1,1,1,NA,15,7,32,16,NA,37,Synchaeta triophthalma,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV647,4,Synchaeta triophthalma
