sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0070,ASV733,motu637,Phyllodocida,Polychaete,order,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0070,ASV880,motu441,Clytia gregaria,Gregarious jellyfish,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV498,2,Clytia gregaria
edna0070,ASV1359,motu895,Clytia gregaria,Gregarious jellyfish,species,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1038,2,Clytia gregaria
edna0070,ASV939,motu816,Ergasilida,Cyclopoid copepod,order,NA,1,NA,1,NA,19,NA,16,NA,NA,NA,Ergasilida,Cyclopoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV939,1,NA
edna0070,ASV1374,motu1160,Ergasilida,Cyclopoid copepod,order,NA,1,NA,NA,NA,22,NA,NA,NA,NA,NA,Ergasilida,Cyclopoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV1374,1,NA
edna0070,ASV1059,motu911,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,1,NA,NA,15,3,NA,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1059,3,Pleurobrachia bachei
edna0070,ASV1068,motu920,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0070,ASV1742,motu1454,Micropodarke dubia,Hesionid polychaete,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Micropodarke dubia,Hesionid polychaete,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV1742,2,Micropodarke dubia
edna0070,ASV1046,motu902,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,16,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1046,4,NA
edna0070,ASV2203,motu1819,Obelia dichotoma,Sea thread hydroid,species,NA,1,NA,NA,NA,20,NA,NA,NA,NA,NA,Obelia dichotoma,Sea thread hydroid,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,5.353989999999996e-156,305,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,0,0,TRUE,ASV2203,1,Obelia dichotoma
edna0070,ASV1082,motu932,Obelia dichotoma,Sea thread hydroid,species,NA,1,1,1,NA,22,9,NA,NA,NA,11,Obelia dichotoma,Sea thread hydroid,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,5.353989999999996e-156,305,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Obelia,0,0,TRUE,ASV1082,1,Obelia dichotoma
edna0070,ASV2352,motu1933,Tubulanus sexlineatus,Six lined ribbon worm,species,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Tubulanus sexlineatus,Six lined ribbon worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Nemertea,Palaeonemertea,Tubulaniformes,Tubulanidae,Tubulanus,0,0,TRUE,ASV2352,1,Tubulanus sexlineatus
edna0070,ASV1431,motu1208,Paracalanus,Calanoid copepod,genus,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Paracalanus,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.01,2.4714899999999987e-149,293,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV1431,2,NA
edna0070,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,1,NA,1,NA,4,NA,NA,NA,NA,6,Orobdella,Freshwater leech,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0070,ASV1729,motu1443,Paracalanus,Calanoid copepod,genus,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Paracalanus,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.01,2.4714899999999987e-149,293,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV1729,2,NA
edna0070,ASV1467,motu1238,Tubulanus sexlineatus,Six lined ribbon worm,species,NA,1,1,1,NA,27,10,20,13,NA,17,Tubulanus sexlineatus,Six lined ribbon worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Nemertea,Palaeonemertea,Tubulaniformes,Tubulanidae,Tubulanus,0,0,TRUE,ASV1467,1,Tubulanus sexlineatus
edna0070,ASV1921,motu1598,Humilaria kennerleyi,Kennerleys venus,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV1921,2,Humilaria kennerleyi
edna0070,ASV2840,motu2298,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV2840,1,NA
edna0070,ASV2807,motu1655,Notomastus,Capitellid polychaete,genus,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Notomastus,Capitellid polychaete,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Capitellidae,Notomastus,0,0,TRUE,ASV1997,2,NA
edna0070,ASV2414,motu1743,Notomastus,Capitellid polychaete,genus,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Notomastus,Capitellid polychaete,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Capitellidae,Notomastus,0,0,TRUE,ASV2114,2,NA
edna0070,ASV4027,motu1978,Paleanotus bellis,Golden petal worm,species,NA,1,NA,NA,NA,18,NA,NA,NA,NA,NA,Paleanotus bellis,Golden petal worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,Phyllodocida,Chrysopetalidae,Paleanotus,0,0,TRUE,ASV2426,2,Paleanotus bellis
edna0070,ASV3903,motu3067,Potential chimera,Potential chimera,species,NA,1,NA,1,NA,4,NA,NA,3,NA,6,Potential chimera,Potential chimera,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,94.44,0.00380707,30,Metazoa,Arthropoda,Arthropoda,Decapoda,NA,NA,0,0,TRUE,ASV3903,1,Potential chimera
edna0070,ASV7433,motu5818,Vesiculariidae,Bryozoan,family,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Vesiculariidae,Bryozoan,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,91.64,5.927319999999993e-106,215,Metazoa,Bryozoa,Bryozoa,Ctenostomatida,Vesiculariidae,NA,0,0,TRUE,ASV7433,1,NA
edna0070,ASV7554,motu5920,Platypezoidea,Hexapod,family,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Platypezoidea,Hexapod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,90.6,3.99645e-33,84,Metazoa,Arthropoda,Arthropoda,Diptera,Platypezoidea,NA,NA,NA,TRUE,ASV7554,1,NA
edna0071,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,1,1,NA,17,13,22,NA,NA,7,Acartia (Acartiura) longiremis,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0071,ASV258,motu228,Lensia,Siphonophore,genus,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0071,ASV343,motu303,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,NA,NA,27,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0071,ASV336,motu296,Pseudocalanus newmani,Calanoid copepod,species,NA,1,1,1,NA,65,37,114,80,NA,105,Pseudocalanus newmani,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV336,4,Pseudocalanus newmani
edna0071,ASV320,motu281,Pseudocalanus newmani,Calanoid copepod,species,NA,1,1,1,NA,72,28,138,85,NA,84,Pseudocalanus newmani,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0071,ASV1196,motu537,Mitrocoma cellularia,Cross jelly,species,NA,1,NA,NA,NA,18,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0071,ASV916,motu796,Panopea generosa,Pacific geoduck,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Panopea generosa,Pacific geoduck,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV916,4,Panopea generosa
edna0071,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,1,1,NA,NA,9,6,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0071,ASV1013,motu876,Orobdella,Freshwater leech,genus,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0071,ASV647,motu560,Synchaeta triophthalma,Rotifer,species,NA,1,NA,1,NA,41,NA,37,22,NA,22,Synchaeta triophthalma,Rotifer,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV647,4,Synchaeta triophthalma
edna0071,ASV780,motu679,Aequorea,Crystal jelly species,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Aequorea,Crystal jelly species,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV780,4,NA
edna0071,ASV775,motu675,Aequorea,Crystal jelly species,genus,NA,1,NA,1,NA,5,NA,NA,NA,NA,7,Aequorea,Crystal jelly species,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV775,3,NA
edna0071,ASV2058,motu1704,Saccocirrus,Polychaete,genus,NA,1,1,NA,NA,22,9,NA,NA,NA,NA,Saccocirrus,Polychaete,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Saccocirridae,Saccocirrus,0,0,TRUE,ASV2058,1,NA
edna0071,ASV2187,motu1804,Saccocirrus,Polychaete,genus,NA,1,NA,NA,NA,17,NA,NA,NA,NA,NA,Saccocirrus,Polychaete,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Saccocirridae,Saccocirrus,0,0,TRUE,ASV2187,1,NA
edna0071,ASV2402,motu1965,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,96.52,1.6192399999999998e-86,180,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2402,1,NA
edna0071,ASV2807,motu1655,Notomastus,Capitellid polychaete,genus,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Notomastus,Capitellid polychaete,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Capitellidae,Notomastus,0,0,TRUE,ASV1997,2,NA
edna0071,ASV2556,motu2078,Synchaeta triophthalma,Rotifer,species,NA,1,1,1,NA,35,20,31,17,NA,27,Synchaeta triophthalma,Rotifer,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,91.35,7.600549999999996e-115,231,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2556,1,Synchaeta triophthalma
edna0071,ASV2953,motu2381,Ergasilida,Cyclopoid copepod,order,NA,1,1,NA,NA,19,13,NA,NA,NA,NA,Ergasilida,Cyclopoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2953,1,NA
edna0071,ASV5835,motu4484,Formicoidea,Hexapod,family,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Formicoidea,Hexapod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Formicoidea,NA,NA,NA,TRUE,ASV5835,1,NA
edna0071,ASV6666,motu5171,Blattidae,Hexapod,family,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Blattidae,Hexapod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,93.06,4.08218e-18,57,Metazoa,Arthropoda,Arthropoda,Dictyoptera,Blattidae,NA,NA,NA,TRUE,ASV6666,1,NA
edna0072,ASV131,motu117,Lensia,Siphonophore,genus,NA,1,NA,1,NA,5,NA,12,NA,NA,NA,Lensia,Siphonophore,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0072,ASV232,motu204,Cecidomyiidae,Hexapod,genus,NA,1,1,1,NA,5,4,6,8,NA,NA,Cecidomyiidae,Hexapod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV232,1,NA
