sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0072,ASV603,motu529,Ophiopholis kennerlyi,Daisy brittle star,species,NA,1,NA,NA,NA,56,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV603,6,Ophiopholis kennerlyi
edna0072,ASV285,motu244,Ophiopholis,Brittle star species,genus,NA,1,1,1,NA,49,60,104,67,NA,70,Ophiopholis kennerlyi,Daisy brittle star,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,NA
edna0072,ASV1196,motu537,Mitrocoma cellularia,Cross jelly,species,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0072,ASV1013,motu876,Orobdella,Freshwater leech,genus,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0072,ASV559,motu492,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Eupolymnia,0,0,TRUE,ASV559,3,Eupolymnia heterobranchia
edna0072,ASV960,motu833,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,1,NA,37,NA,18,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,7.1053799999999944e-155,303,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV960,1,Pseudocalanus mimus
edna0072,ASV2061,motu1544,Panopea generosa,Pacific geoduck,species,NA,1,NA,NA,NA,227,NA,NA,NA,NA,NA,Panopea generosa,Pacific geoduck,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV1853,3,Panopea generosa
edna0072,ASV1068,motu920,Arthropoda,Unknown arthropod,phylum,NA,1,NA,1,NA,24,NA,94,89,NA,80,Arthropoda,Unknown arthropod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0072,ASV1791,motu1494,Saxidomus nuttalli,California butterclam,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Saxidomus nuttalli,California butterclam,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV1791,2,Saxidomus nuttalli
edna0072,ASV2228,motu1836,Saxidomus nuttalli,California butterclam,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Saxidomus nuttalli,California butterclam,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV2228,1,Saxidomus nuttalli
edna0072,ASV1917,motu1595,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1917,1,NA
edna0072,ASV2651,motu2153,Clinocardium nuttallii,Basket cockle,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Clinocardium nuttallii,Basket cockle,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,2.4540699999999983e-154,302,Metazoa,Mollusca,Bivalvia,Cardiida,Cardiidae,Clinocardium,0,0,TRUE,ASV2651,1,Clinocardium nuttallii
edna0072,ASV1921,motu1598,Humilaria kennerleyi,Kennerleys venus,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV1921,2,Humilaria kennerleyi
edna0072,ASV2840,motu2298,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV2840,1,NA
edna0072,ASV3356,motu2675,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,16,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,98.01,1.6078299999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV3356,1,NA
edna0072,ASV4086,motu3205,Membranipora membranacea,Coffin box bryozoan,species,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV4086,1,Membranipora membranacea
edna0072,ASV2629,motu2134,Ergasilida,Cyclopoid copepod,order,NA,1,1,NA,NA,12,14,NA,NA,NA,NA,Ergasilida,Cyclopoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2629,1,NA
edna0072,ASV4763,motu3689,Carinoma,Ribbon worm,genus,NA,1,NA,NA,NA,38,NA,NA,NA,NA,NA,Carinoma,Ribbon worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.32,4.3066999999999997e-147,289,Metazoa,Nemertea,Palaeonemertea,Carinomiformes,Carinomidae,Carinoma,0,0,TRUE,ASV4763,1,NA
edna0072,ASV5680,motu4358,Carinoma,Ribbon worm,genus,NA,1,NA,NA,NA,19,NA,NA,NA,NA,NA,Carinoma,Ribbon worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.32,4.3066999999999997e-147,289,Metazoa,Nemertea,Palaeonemertea,Carinomiformes,Carinomidae,Carinoma,0,0,TRUE,ASV5680,1,NA
edna0072,ASV6878,motu5351,Cerebratulus,Ribbon worm,genus,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Cerebratulus,Ribbon worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,2.0011299999999987e-160,313,Metazoa,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,0,0,TRUE,ASV6878,1,NA
edna0073,ASV233,motu74,Euchlanidae,Rotifer,family,NA,1,NA,1,NA,34,NA,NA,NA,NA,29,No Results,No Results,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0073,ASV118,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,1,NA,1,NA,603,NA,510,NA,NA,318,Mesocentrotus franciscanus,Red sea urchin,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0073,ASV226,motu199,Mytilus trossulus,Bay mussel,species,NA,1,1,NA,NA,5,5,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0073,ASV452,motu183,Euchlanidae,Rotifer,family,NA,1,NA,NA,NA,33,NA,NA,NA,NA,NA,No Results,No Results,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0073,ASV580,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,1,1,NA,NA,116,56,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0073,ASV595,motu522,Cecidomyiidae,Hexapod,genus,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Cecidomyiidae,Hexapod,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV595,1,NA
edna0073,ASV232,motu204,Cecidomyiidae,Hexapod,genus,NA,1,1,1,NA,6,7,4,NA,NA,6,Cecidomyiidae,Hexapod,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV232,1,NA
edna0073,ASV390,motu343,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV390,6,NA
edna0073,ASV916,motu796,Panopea generosa,Pacific geoduck,species,NA,1,NA,NA,NA,19,NA,NA,NA,NA,NA,Panopea generosa,Pacific geoduck,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV916,4,Panopea generosa
edna0073,ASV625,motu545,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,NA,1,NA,1,NA,43,NA,NA,NA,NA,26,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV625,3,Phascolosoma (Phascolosoma) agassizii
edna0073,ASV801,motu697,Micropodarke dubia,Hesionid polychaete,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Micropodarke dubia,Hesionid polychaete,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV801,2,Micropodarke dubia
edna0073,ASV1748,motu1459,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1748,1,NA
edna0073,ASV2061,motu1544,Panopea generosa,Pacific geoduck,species,NA,1,NA,NA,NA,31,NA,NA,NA,NA,NA,Panopea generosa,Pacific geoduck,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV1853,3,Panopea generosa
edna0073,ASV1293,motu1094,Asteriidae,Sea star,family,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Asteriidae,Sea star,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV1293,1,NA
edna0073,ASV2518,motu2051,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,21,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,96.52,1.6192399999999998e-86,180,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2518,1,NA
edna0073,ASV2402,motu1965,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,96.52,1.6192399999999998e-86,180,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2402,1,NA
edna0073,ASV2840,motu2298,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV2840,1,NA
edna0073,ASV2948,motu2377,Phoronis ijimai,Horseshoe worm,species,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,Phoronis ijimai,Horseshoe worm,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,98.08,1.9895899999999988e-150,295,Metazoa,Phoronida,NA,NA,Phoronidae,Phoronis,0,0,TRUE,ASV2948,1,Phoronis ijimai
edna0073,ASV1741,motu1453,Phoronis ijimai,Horseshoe worm,species,NA,1,NA,NA,NA,14,NA,NA,NA,NA,NA,Phoronis ijimai,Horseshoe worm,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,98.08,1.9895899999999988e-150,295,Metazoa,Phoronida,NA,NA,Phoronidae,Phoronis,0,0,TRUE,ASV1741,1,Phoronis ijimai
edna0073,ASV3266,motu2608,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,0.014701,29,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV3266,1,NA
edna0073,ASV2414,motu1743,Notomastus,Capitellid polychaete,genus,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,Notomastus,Capitellid polychaete,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Capitellidae,Notomastus,0,0,TRUE,ASV2114,2,NA
edna0073,ASV3221,motu2578,Nudibranchia,Nudibranch species,order,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Nudibranchia,Nudibranch species,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Nudibranchia,NA,NA,0,0,TRUE,ASV3221,1,NA
edna0073,ASV3696,motu2919,Phacellophora camtschatica,Fried egg jellyfish,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Phacellophora camtschatica,Fried egg jellyfish,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,0,0,TRUE,ASV3696,1,Phacellophora camtschatica
edna0073,ASV2881,motu2328,Coleoptera,Hexapod,order,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Coleoptera,Hexapod,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2881,1,NA
edna0073,ASV4482,motu1283,Polymorphidae,Thorny headed worm,family,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Polymorphidae,Thorny headed worm,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,94.87,8.37307e-5,33,Metazoa,Acanthocephala,Acanthocephala,Polymorphida,Polymorphidae,NA,0,0,TRUE,ASV1521,2,NA
edna0073,ASV4765,motu1153,Cyanea,Lions mane jellyfish species,genus,NA,1,NA,NA,NA,16,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1367,2,NA
