sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0080,ASV3696,motu2919,Phacellophora camtschatica,Fried egg jellyfish,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Phacellophora camtschatica,Fried egg jellyfish,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,0,0,TRUE,ASV3696,1,Phacellophora camtschatica
edna0080,ASV5566,motu4273,Ophidiaster,Sea star,genus,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,Ophidiaster,Sea star,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,95.12,6.57085e-6,35,Metazoa,Echinodermata,Echinodermata,Valvatida,Ophidiasteridae,Ophidiaster,0,0,TRUE,ASV5566,1,NA
edna0080,ASV7577,motu5941,Chimaerohemecidae,Flatworm,family,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Chimaerohemecidae,Flatworm,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.59,0.00115934,31,Metazoa,Platyhelminthes,Platyhelminthes,Diplostomida,Chimaerohemecidae,NA,0,0,TRUE,ASV7577,1,NA
edna0080,ASV3630,motu2877,Pseudocnus lubricus,Fishers sea cucumber,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Pseudocnus lubricus,Fishers sea cucumber,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,0,0,TRUE,ASV3630,1,Pseudocnus lubricus
edna0081,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0081,ASV131,motu117,Lensia,Siphonophore,genus,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0081,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,1,1,1,NA,21,8,11,13,NA,14,Mitrocoma cellularia,Cross jelly,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0081,ASV308,motu270,Synchaeta baltica,Rotifer,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Synchaeta baltica,Rotifer,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV308,3,Synchaeta baltica
edna0081,ASV352,motu311,Synchaeta vorax,Rotifer,species,NA,1,1,1,NA,9,6,12,NA,NA,14,Synchaeta vorax,Rotifer,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0081,ASV1062,motu914,Chone magna,Feather duster worm,species,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,Chone magna,Feather duster worm,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV1062,2,Chone magna
edna0081,ASV716,motu622,Chone magna,Feather duster worm,species,NA,1,1,NA,NA,6,9,NA,NA,NA,NA,Chone magna,Feather duster worm,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV716,2,Chone magna
edna0081,ASV1187,motu1015,Balanus,Barnacle species,genus,NA,1,NA,NA,NA,47,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1187,5,NA
edna0081,ASV679,motu591,Phyllodocida,Polychaete,order,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0081,ASV1546,motu1303,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,15,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1546,2,NA
edna0081,ASV1492,motu1259,Membranipora membranacea,Coffin box bryozoan,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1492,2,Membranipora membranacea
edna0081,ASV1748,motu1459,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1748,1,NA
edna0081,ASV1742,motu1454,Micropodarke dubia,Hesionid polychaete,species,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Micropodarke dubia,Hesionid polychaete,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV1742,2,Micropodarke dubia
edna0081,ASV1046,motu902,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1046,4,NA
edna0081,ASV2469,motu2011,Siphonenteron,Ribbon worm,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Siphonenteron,Ribbon worm,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Siphonenteron,0,0,TRUE,ASV2469,1,NA
edna0081,ASV2930,motu2362,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.01,1.6078299999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2930,1,NA
edna0081,ASV3534,motu2809,Polypogon,Hexapod,genus,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Polypogon,Hexapod,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,95.12,6.79151e-6,35,Metazoa,Arthropoda,Arthropoda,Lepidoptera,Noctuoidea,Polypogon,NA,NA,TRUE,ASV3534,1,NA
edna0081,ASV3570,motu944,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1097,6,NA
edna0081,ASV1462,motu1233,Clytia gregaria,Gregarious jellyfish,species,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1462,2,Clytia gregaria
edna0081,ASV3834,motu3013,Thecostraca,Thecostracan crustacean species,class,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,Thecostraca,Thecostracan crustacean species,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.22,8.40478e-5,33,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,0,0,TRUE,ASV3834,3,NA
edna0081,ASV6548,motu1989,Pseudocnus curatus,Aggregating sea cucumber,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Pseudocnus curatus,Aggregating sea cucumber,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,2.5411299999999984e-154,302,Metazoa,Echinodermata,Echinodermata,Dendrochirotida,Cucumariidae,Pseudocnus,0,0,TRUE,ASV2438,2,Pseudocnus curatus
edna0082,ASV307,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,1,NA,1,NA,345,NA,89,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0082,ASV233,motu74,Euchlanidae,Rotifer,family,NA,1,NA,NA,NA,31,NA,NA,NA,NA,NA,No Results,No Results,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0082,ASV270,motu199,Mytilus,Mussel species,genus,NA,1,1,NA,NA,15,11,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,NA
edna0082,ASV580,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,1,1,NA,NA,72,41,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0082,ASV595,motu522,Cecidomyiidae,Hexapod,genus,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Cecidomyiidae,Hexapod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV595,1,NA
edna0082,ASV275,motu244,Ophiopholis kennerlyi,Daisy brittle star,species,NA,1,1,1,NA,76,69,96,60,NA,63,Ophiopholis kennerlyi,Daisy brittle star,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,Ophiopholis kennerlyi
edna0082,ASV603,motu529,Ophiopholis kennerlyi,Daisy brittle star,species,NA,1,NA,NA,NA,73,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV603,6,Ophiopholis kennerlyi
edna0082,ASV843,motu343,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,94,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV390,6,NA
edna0082,ASV500,motu283,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,105,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV322,5,NA
edna0082,ASV521,motu458,Sabellariidae,Feather duster worm,family,NA,1,NA,1,NA,41,NA,NA,6,NA,NA,Sabellariidae,Feather duster worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV521,12,NA
edna0082,ASV1013,motu876,Orobdella,Freshwater leech,genus,NA,1,NA,NA,NA,38,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0082,ASV643,motu557,Macoma nasuta,Bent-nosed clam,species,NA,1,1,NA,NA,6,5,NA,NA,NA,NA,Macoma nasuta,Bent-nosed clam,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,0,0,TRUE,ASV643,4,Macoma nasuta
edna0082,ASV542,motu476,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,NA,1,1,1,NA,126,71,137,NA,NA,95,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV542,4,Phascolosoma (Phascolosoma) agassizii
edna0082,ASV598,motu524,Strongylocentrotus droebachiensis,Green sea urcin,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Strongylocentrotus droebachiensis,Green sea urcin,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV598,2,Strongylocentrotus droebachiensis
edna0082,ASV1238,motu1049,Macoma nasuta,Bent-nosed clam,species,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Macoma nasuta,Bent-nosed clam,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,0,0,TRUE,ASV1238,3,Macoma nasuta
edna0082,ASV978,motu848,Halosydna brevisetosa,Shortscaled worm,species,NA,1,1,1,NA,46,43,NA,NA,NA,56,Halosydna brevisetosa,Shortscaled worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV978,4,Halosydna brevisetosa
edna0082,ASV624,motu544,Halosydna brevisetosa,Shortscaled worm,species,NA,1,1,1,NA,35,34,90,NA,NA,62,Halosydna brevisetosa,Shortscaled worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV624,4,Halosydna brevisetosa
edna0082,ASV1526,motu1287,Myxicola aesthetica,Feather duster worm,species,NA,1,NA,NA,NA,38,NA,NA,NA,NA,NA,Myxicola aesthetica,Feather duster worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Myxicola,0,0,TRUE,ASV1526,2,Myxicola aesthetica
edna0082,ASV1040,motu897,Oithona similis,Cyclopoid copepod,species,NA,1,NA,1,NA,10,NA,NA,3,NA,10,Oithona similis,Cyclopoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1040,1,Oithona similis
edna0082,ASV765,motu666,Myxicola aesthetica,Feather duster worm,species,NA,1,1,1,NA,49,27,63,23,NA,NA,Myxicola aesthetica,Feather duster worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Myxicola,0,0,TRUE,ASV765,3,Myxicola aesthetica
