sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0082,ASV1059,motu911,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,NA,1,NA,4,NA,NA,NA,NA,7,Pleurobrachia bachei,Pacific sea gooseberry,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1059,3,Pleurobrachia bachei
edna0082,ASV386,motu316,Hiatella,Clam species,genus,NA,1,1,1,NA,97,35,74,42,NA,66,Hiatella,Clam species,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0082,ASV1068,motu920,Arthropoda,Unknown arthropod,phylum,NA,1,NA,1,NA,11,NA,8,NA,NA,NA,Arthropoda,Unknown arthropod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0082,ASV1742,motu1454,Micropodarke dubia,Hesionid polychaete,species,NA,1,NA,NA,NA,15,NA,NA,NA,NA,NA,Micropodarke dubia,Hesionid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV1742,2,Micropodarke dubia
edna0082,ASV1070,motu922,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,NA,1,NA,3,NA,NA,NA,NA,4,Pleurobrachia bachei,Pacific sea gooseberry,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1070,7,Pleurobrachia bachei
edna0082,ASV2752,motu2226,Spionidae,Spionid polychaete,family,NA,1,NA,NA,NA,178,NA,NA,NA,NA,NA,Spionidae,Spionid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,92.7,6.41781e-46,107,Metazoa,Annelida,Annelida,Spionida,Spionidae,NA,0,0,TRUE,ASV2752,2,NA
edna0082,ASV2426,motu1978,Paleanotus bellis,Golden petal worm,species,NA,1,NA,NA,NA,20,NA,NA,NA,NA,NA,Paleanotus bellis,Golden petal worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Annelida,Polychaeta,Phyllodocida,Chrysopetalidae,Paleanotus,0,0,TRUE,ASV2426,2,Paleanotus bellis
edna0082,ASV1917,motu1595,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1917,1,NA
edna0082,ASV1654,motu1388,Paleanotus bellis,Golden petal worm,species,NA,1,1,1,NA,12,11,13,NA,NA,8,Paleanotus bellis,Golden petal worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Annelida,Polychaeta,Phyllodocida,Chrysopetalidae,Paleanotus,0,0,TRUE,ASV1654,4,Paleanotus bellis
edna0082,ASV2710,motu2196,Centropages abdominalis,Calanoid copepod,species,NA,1,NA,NA,NA,59,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV2710,1,Centropages abdominalis
edna0082,ASV2930,motu2362,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.01,1.6078299999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2930,1,NA
edna0082,ASV2840,motu2298,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV2840,1,NA
edna0082,ASV2184,motu1801,Halosydna brevisetosa,Shortscaled worm,species,NA,1,1,1,NA,102,48,87,61,NA,NA,Halosydna brevisetosa,Shortscaled worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.36,4.246189999999999e-157,307,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV2184,1,Halosydna brevisetosa
edna0082,ASV3224,motu2581,Humilaria kennerleyi,Kennerleys venus,species,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV3224,2,Humilaria kennerleyi
edna0082,ASV3266,motu2608,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.014701,29,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV3266,1,NA
edna0082,ASV3017,motu2432,Euphausia pacifica,North Pacific krill,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Euphausia pacifica,North Pacific krill,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,0,0,TRUE,ASV3017,1,Euphausia pacifica
edna0082,ASV4611,motu2470,Synchaeta vorax,Rotifer,species,NA,1,NA,NA,NA,27,NA,NA,NA,NA,NA,Synchaeta vorax,Rotifer,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.44,1.54337e-146,288,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV3069,2,Synchaeta vorax
edna0082,ASV2629,motu2134,Ergasilida,Cyclopoid copepod,order,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Ergasilida,Cyclopoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2629,1,NA
edna0082,ASV4653,motu3611,Euphoriella,Hexapod,genus,NA,1,NA,NA,NA,17,NA,NA,NA,NA,NA,Euphoriella,Hexapod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.14,3.15978e-4,32,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Braconidae,Euphoriella,NA,NA,TRUE,ASV4653,1,NA
edna0082,ASV4722,motu2518,Synchaeta vorax,Rotifer,species,NA,1,NA,NA,NA,24,NA,NA,NA,NA,NA,Synchaeta vorax,Rotifer,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.44,1.54337e-146,288,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV3138,2,Synchaeta vorax
edna0082,ASV3115,motu2503,Synchaeta cecilia,Rotifer,species,NA,1,NA,1,NA,8,NA,NA,NA,NA,7,Synchaeta cecilia,Rotifer,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,90.73,1.2488499999999995e-107,218,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV3115,1,Synchaeta cecilia
edna0082,ASV2782,motu902,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1046,4,NA
edna0082,ASV3061,motu2465,Synchaeta cecilia,Rotifer,species,NA,1,NA,1,NA,6,NA,4,NA,NA,NA,Synchaeta cecilia,Rotifer,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,90.73,1.2488499999999995e-107,218,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV3061,2,Synchaeta cecilia
edna0082,ASV3903,motu3067,Potential chimera,Potential chimera,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Potential chimera,Potential chimera,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.44,0.00380707,30,Metazoa,Arthropoda,Arthropoda,Decapoda,NA,NA,0,0,TRUE,ASV3903,1,Potential chimera
edna0082,ASV5835,motu4484,Formicoidea,Hexapod,family,NA,1,NA,NA,NA,15,NA,NA,NA,NA,NA,Formicoidea,Hexapod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Formicoidea,NA,NA,NA,TRUE,ASV5835,1,NA
edna0084,ASV336,motu296,Pseudocalanus newmani,Calanoid copepod,species,NA,1,1,NA,NA,46,19,NA,NA,NA,NA,Pseudocalanus newmani,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV336,4,Pseudocalanus newmani
edna0084,ASV580,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,NA,NA,51,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0084,ASV232,motu204,Cecidomyiidae,Hexapod,genus,NA,1,1,1,NA,7,4,33,48,NA,68,Cecidomyiidae,Hexapod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV232,1,NA
edna0084,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,1,NA,1,NA,4,NA,NA,NA,NA,12,Mitrocoma cellularia,Cross jelly,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0084,ASV616,motu537,Mitrocoma cellularia,Cross jelly,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0084,ASV916,motu796,Panopea generosa,Pacific geoduck,species,NA,1,NA,1,NA,6,NA,NA,12,NA,NA,Panopea generosa,Pacific geoduck,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV916,4,Panopea generosa
edna0084,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,1,1,1,NA,27,19,15,NA,NA,32,Orobdella,Freshwater leech,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0084,ASV1007,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,NA,NA,NA,84,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0084,ASV625,motu545,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,NA,1,NA,NA,NA,30,NA,NA,NA,NA,NA,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV625,3,Phascolosoma (Phascolosoma) agassizii
edna0084,ASV1154,motu989,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,species,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Eupolymnia,0,0,TRUE,ASV1154,3,Eupolymnia heterobranchia
edna0084,ASV960,motu833,Pseudocalanus mimus,Calanoid copepod,species,NA,1,NA,NA,NA,59,NA,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,7.1053799999999944e-155,303,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV960,1,Pseudocalanus mimus
edna0084,ASV679,motu591,Phyllodocida,Polychaete,order,NA,1,1,NA,NA,14,8,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0084,ASV1492,motu1259,Membranipora membranacea,Coffin box bryozoan,species,NA,1,NA,NA,NA,15,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1492,2,Membranipora membranacea
edna0084,ASV1759,motu1470,Balanus nubilus,Giant acorn barnacle,species,NA,1,NA,NA,NA,133,NA,NA,NA,NA,NA,Balanus nubilus,Giant acorn barnacle,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.04,1.97556e-155,304,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1759,1,Balanus nubilus
edna0084,ASV795,motu692,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,NA,1,NA,NA,NA,42,NA,NA,NA,NA,NA,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV795,3,Phascolosoma (Phascolosoma) agassizii
edna0084,ASV386,motu316,Hiatella,Clam species,genus,NA,1,1,1,NA,113,43,133,120,NA,243,Hiatella,Clam species,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0084,ASV1293,motu1094,Asteriidae,Sea star,family,NA,1,1,1,NA,31,12,33,36,NA,40,Asteriidae,Sea star,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV1293,1,NA
edna0084,ASV2082,motu1722,Anthopleura elegantissima,Aggregating anemone,species,NA,1,NA,NA,NA,20,NA,NA,NA,NA,NA,Anthopleura elegantissima,Aggregating anemone,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Cnidaria,Cnidaria,Actiniaria,Actiniidae,Anthopleura,0,0,TRUE,ASV2082,1,Anthopleura elegantissima
edna0084,ASV1097,motu944,Dodecaceria,Cirratulid polychaete,genus,NA,1,1,1,NA,61,27,59,NA,NA,79,Dodecaceria,Cirratulid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1097,6,NA
