sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0087,ASV5566,motu4273,Ophidiaster,Sea star,genus,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Ophidiaster,Sea star,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,95.12,6.57085e-6,35,Metazoa,Echinodermata,Echinodermata,Valvatida,Ophidiasteridae,Ophidiaster,0,0,TRUE,ASV5566,1,NA
edna0087,ASV5918,motu4549,Cerebratulus marginatus,Milky ribbon worm,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Cerebratulus marginatus,Milky ribbon worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,0,0,TRUE,ASV5918,1,Cerebratulus marginatus
edna0087,ASV5106,motu199,Mytilus trossulus,Bay mussel,species,NA,1,NA,1,NA,10,NA,NA,5,NA,14,Mytilus trossulus,Bay mussel,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0087,ASV6888,motu5360,Cicadellidae,Hexapod,genus,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Cicadellidae,Hexapod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.44,0.00416974,30,Metazoa,Arthropoda,Arthropoda,Hemiptera,Cicadellidae,Cicadellidae,NA,NA,TRUE,ASV6888,1,NA
edna0087,ASV7400,motu5786,Phytoseiidae,Mite,genus,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Phytoseiidae,Mite,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.3,2.49185e-5,34,Metazoa,Arthropoda,Arthropoda,Mesostigmata,NA,Phytoseiidae,NA,NA,TRUE,ASV7400,1,NA
edna0088,ASV232,motu204,Cecidomyiidae,Hexapod,genus,NA,1,1,1,NA,4,4,NA,6,NA,10,Cecidomyiidae,Hexapod,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV232,1,NA
edna0088,ASV616,motu537,Mitrocoma cellularia,Cross jelly,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0088,ASV1287,motu1015,Balanus,Barnacle species,genus,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,99.67,6.925819999999995e-155,303,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1187,5,NA
edna0088,ASV1748,motu1459,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1748,1,NA
edna0088,ASV1742,motu1454,Micropodarke dubia,Hesionid polychaete,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Micropodarke dubia,Hesionid polychaete,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV1742,2,Micropodarke dubia
edna0088,ASV1462,motu1233,Clytia gregaria,Gregarious jellyfish,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1462,2,Clytia gregaria
edna0089,ASV520,motu457,Evasterias troschelii,False ochre star,species,NA,1,NA,1,NA,5,NA,NA,6,NA,2,Evasterias troschelii,False ochre star,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,1,edna_west_15,depth,biological,11.2,31.88,8.07,NA,NA,NA,4.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV520,1,Evasterias troschelii
edna0089,ASV521,motu458,Sabellariidae,Feather duster worm,family,NA,1,NA,NA,NA,18,NA,NA,NA,NA,NA,Sabellariidae,Feather duster worm,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,1,edna_west_15,depth,biological,11.2,31.88,8.07,NA,NA,NA,4.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV521,12,NA
edna0089,ASV1570,motu1323,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,1,edna_west_15,depth,biological,11.2,31.88,8.07,NA,NA,NA,4.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1570,1,Pleurobrachia bachei
edna0089,ASV1714,motu1432,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,1,edna_west_15,depth,biological,11.2,31.88,8.07,NA,NA,NA,4.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1714,1,Pleurobrachia bachei
edna0090,ASV258,motu228,Lensia,Siphonophore,genus,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0090,ASV613,motu536,Sabellariidae,Feather duster worm,family,NA,1,NA,1,NA,13,NA,18,16,NA,25,Sabellariidae,Feather duster worm,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV613,7,NA
edna0090,ASV1502,motu1269,Oithona similis,Cyclopoid copepod,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1502,1,Oithona similis
edna0090,ASV2608,motu343,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,12,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,9.126599999999999e-159,310,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV390,6,NA
edna0090,ASV1319,motu1116,Clytia gregaria,Gregarious jellyfish,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1319,3,Clytia gregaria
edna0154,ASV25,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,NA,1,NA,12,NA,NA,NA,NA,13,Acartia (Acartiura) longiremis,Calanoid copepod,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,7,choked_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67445702,-128.1202209,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0154,ASV81,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,7,choked_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67445702,-128.1202209,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0154,ASV467,motu412,Saxidomus,Washington clam species,genus,NA,1,1,1,NA,6,5,18,NA,NA,15,Saxidomus,Washington clam species,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,7,choked_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67445702,-128.1202209,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0154,ASV860,motu748,Saxidomus,Washington clam species,genus,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,7,choked_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67445702,-128.1202209,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV860,4,NA
edna0154,ASV679,motu591,Phyllodocida,Polychaete,order,NA,1,1,NA,NA,24,14,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,7,choked_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67445702,-128.1202209,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0154,ASV1742,motu1454,Micropodarke dubia,Hesionid polychaete,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Micropodarke dubia,Hesionid polychaete,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,7,choked_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67445702,-128.1202209,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV1742,2,Micropodarke dubia
edna0154,ASV6785,motu5271,Membranipora membranacea,Coffin box bryozoan,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,7,choked_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67445702,-128.1202209,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.92,1.6026699999999999e-136,270,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV6785,1,Membranipora membranacea
edna0154,ASV5056,motu3896,Diphyidae,Siphonophore,family,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Diphyidae,Siphonophore,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,7,choked_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67445702,-128.1202209,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,92.17,5.874179999999994e-106,215,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,NA,0,0,TRUE,ASV5056,1,NA
edna0092,ASV521,motu458,Sabellariidae,Feather duster worm,family,NA,1,NA,1,NA,5,NA,6,12,NA,11,Sabellariidae,Feather duster worm,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV521,12,NA
edna0092,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0092,ASV1013,motu876,Orobdella,Freshwater leech,genus,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0092,ASV613,motu536,Sabellariidae,Feather duster worm,family,NA,1,NA,1,NA,7,NA,NA,13,NA,23,Sabellariidae,Feather duster worm,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV613,7,NA
edna0092,ASV1492,motu1259,Membranipora membranacea,Coffin box bryozoan,species,NA,1,NA,NA,NA,23,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1492,2,Membranipora membranacea
edna0092,ASV1040,motu897,Oithona similis,Cyclopoid copepod,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1040,1,Oithona similis
edna0092,ASV2518,motu2051,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,96.52,1.6192399999999998e-86,180,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2518,1,NA
edna0092,ASV2438,motu1989,Pseudocnus curatus,Aggregating sea cucumber,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Pseudocnus curatus,Aggregating sea cucumber,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,5.353989999999996e-156,305,Metazoa,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Pseudocnus,0,0,TRUE,ASV2438,2,Pseudocnus curatus
edna0093,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0093,ASV521,motu458,Sabellariidae,Feather duster worm,family,NA,1,1,1,NA,32,15,15,NA,NA,NA,Sabellariidae,Feather duster worm,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV521,12,NA
edna0093,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0093,ASV640,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0093,ASV3175,motu2541,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,0.014701,29,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV3175,1,NA
edna0093,ASV3696,motu2919,Phacellophora camtschatica,Fried egg jellyfish,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Phacellophora camtschatica,Fried egg jellyfish,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,0,0,TRUE,ASV3696,1,Phacellophora camtschatica
edna0093,ASV2490,motu2027,Phacellophora camtschatica,Fried egg jellyfish,species,NA,1,NA,1,NA,2,NA,NA,NA,NA,4,Phacellophora camtschatica,Fried egg jellyfish,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,0,0,TRUE,ASV2490,1,Phacellophora camtschatica
edna0093,ASV3161,motu2534,Membranipora membranacea,Coffin box bryozoan,species,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV3161,1,Membranipora membranacea
edna0094,ASV258,motu228,Lensia,Siphonophore,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0094,ASV131,motu117,Lensia,Siphonophore,genus,NA,1,NA,1,NA,4,NA,7,NA,NA,NA,Lensia,Siphonophore,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
