sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0094,ASV132,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0094,ASV616,motu537,Mitrocoma cellularia,Cross jelly,species,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0094,ASV834,motu128,Centropages abdominalis,Calanoid copepod,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0094,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0094,ASV1013,motu876,Orobdella,Freshwater leech,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0094,ASV780,motu679,Aequorea,Crystal jelly species,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Aequorea,Crystal jelly species,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV780,4,NA
edna0094,ASV1748,motu1459,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1748,1,NA
edna0094,ASV3067,motu2468,Halichondria (Halichondria) panicea,Breadcrumb sponge species,species,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,Halichondria (Halichondria) panicea,Breadcrumb sponge species,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.33,6.819989999999996e-150,294,Metazoa,Porifera,Demospongiae,Suberitida,Halichondriidae,Halichondria,0,0,TRUE,ASV3067,1,Halichondria (Halichondria) panicea
edna0094,ASV2438,motu1989,Pseudocnus curatus,Aggregating sea cucumber,species,NA,1,NA,1,NA,21,NA,24,28,NA,NA,Pseudocnus curatus,Aggregating sea cucumber,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,5.353989999999996e-156,305,Metazoa,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Pseudocnus,0,0,TRUE,ASV2438,2,Pseudocnus curatus
edna0094,ASV2490,motu2027,Phacellophora camtschatica,Fried egg jellyfish,species,NA,1,NA,1,NA,11,NA,NA,8,NA,NA,Phacellophora camtschatica,Fried egg jellyfish,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,0,0,TRUE,ASV2490,1,Phacellophora camtschatica
edna0094,ASV3570,motu944,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1097,6,NA
edna0094,ASV3460,motu2747,Neritidae,Nerite snail species,family,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Neritidae,Nerite snail species,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,90,6.69344e-6,35,Metazoa,Mollusca,Mollusca,Cycloneritida,Neritidae,NA,0,0,TRUE,ASV3460,1,NA
edna0094,ASV5053,motu3894,Cicadellidae,Hexapod,family,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Cicadellidae,Hexapod,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,91.67,1.83561e-26,72,Metazoa,Arthropoda,Arthropoda,Hemiptera,Cicadellidae,NA,NA,NA,TRUE,ASV5053,1,NA
edna0094,ASV5429,motu4167,Cecidomyiidae,Hexapod,genus,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Cecidomyiidae,Hexapod,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,95,2.44266e-5,34,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV5429,1,NA
edna0094,ASV6437,motu4982,Sertularellidae,Thecate Hydroid,family,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Sertularellidae,Thecate Hydroid,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,92.28,2.73936e-119,239,Metazoa,Cnidaria,Cnidaria,Leptothecata,Sertularellidae,NA,0,0,TRUE,ASV6437,1,NA
edna0094,ASV5388,motu4136,Cucumaria pseudocurata,Tar spot sea cucumber,species,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Cucumaria pseudocurata,Tar spot sea cucumber,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.71,7.024509999999995e-145,285,Metazoa,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,0,0,TRUE,ASV5388,1,Cucumaria pseudocurata
edna0094,ASV6797,motu5282,Cecidomyiidae,Hexapod,genus,NA,1,NA,1,NA,3,NA,2,NA,NA,NA,Cecidomyiidae,Hexapod,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,95,2.49185e-5,34,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV6797,1,NA
edna0095,ASV307,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,1,1,NA,NA,7,4,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0095,ASV580,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,1,1,NA,NA,99,41,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0095,ASV390,motu343,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,20,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV390,6,NA
edna0095,ASV744,motu648,Evasterias troschelii,False ochre star,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Evasterias troschelii,False ochre star,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV744,1,Evasterias troschelii
edna0095,ASV1196,motu537,Mitrocoma cellularia,Cross jelly,species,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV616,6,Mitrocoma cellularia
edna0095,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,1,NA,1,NA,6,NA,NA,8,NA,9,Orobdella,Freshwater leech,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0095,ASV1187,motu1015,Balanus,Barnacle species,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1187,5,NA
edna0095,ASV634,motu517,Balanus,Barnacle species,genus,NA,1,1,1,NA,8,4,NA,8,NA,NA,Balanus,Barnacle species,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0095,ASV640,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0095,ASV598,motu524,Strongylocentrotus droebachiensis,Green sea urcin,species,NA,1,NA,1,NA,3,NA,NA,NA,NA,6,Strongylocentrotus droebachiensis,Green sea urcin,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV598,2,Strongylocentrotus droebachiensis
edna0095,ASV1475,motu1246,Cyanea,Lions mane jellyfish species,genus,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1475,2,NA
edna0095,ASV1502,motu1269,Oithona similis,Cyclopoid copepod,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1502,1,Oithona similis
edna0095,ASV1040,motu897,Oithona similis,Cyclopoid copepod,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1040,1,Oithona similis
edna0095,ASV1068,motu920,Arthropoda,Unknown arthropod,phylum,NA,1,NA,1,NA,5,NA,NA,NA,NA,5,Arthropoda,Unknown arthropod,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0095,ASV989,motu859,Polycirrus,Sphagetti worm,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Polycirrus,Sphagetti worm,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Polycirrus,0,0,TRUE,ASV989,2,NA
edna0095,ASV1097,motu944,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,22,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1097,6,NA
edna0095,ASV2147,motu1769,Asteriidae,Sea star,family,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Asteriidae,Sea star,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV2147,1,NA
edna0095,ASV1477,motu1247,Pollicipes polymerus,Gooseneck barnacle,species,NA,1,NA,1,NA,9,NA,13,7,NA,NA,Pollicipes polymerus,Gooseneck barnacle,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,0,0,TRUE,ASV1477,2,Pollicipes polymerus
edna0095,ASV1332,motu1125,Pollicipes polymerus,Gooseneck barnacle,species,NA,1,NA,1,NA,2,NA,NA,12,NA,NA,Pollicipes polymerus,Gooseneck barnacle,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,0,0,TRUE,ASV1332,2,Pollicipes polymerus
edna0095,ASV2859,motu2311,Haliclona,Sponge,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Haliclona,Sponge,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.02,2.5067099999999998e-139,275,Metazoa,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,0,0,TRUE,ASV2859,1,NA
edna0095,ASV3175,motu2541,Arthropoda,Unknown arthropod,phylum,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,0.014701,29,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV3175,1,NA
edna0095,ASV2773,motu2242,Diplostomida,Flatworm,order,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,Diplostomida,Flatworm,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,96.88,0.0144888,29,Metazoa,Platyhelminthes,Platyhelminthes,Diplostomida,NA,NA,0,0,TRUE,ASV2773,1,NA
edna0095,ASV1859,motu1549,Aurelia,Moon jelly species,genus,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Aurelia,Moon jelly species,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Cnidaria,Cnidaria,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1859,2,NA
edna0095,ASV2438,motu1989,Pseudocnus curatus,Aggregating sea cucumber,species,NA,1,NA,1,NA,24,NA,NA,29,NA,NA,Pseudocnus curatus,Aggregating sea cucumber,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,5.353989999999996e-156,305,Metazoa,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Pseudocnus,0,0,TRUE,ASV2438,2,Pseudocnus curatus
edna0095,ASV2381,motu199,Mytilus trossulus,Bay mussel,species,NA,1,1,1,NA,66,30,72,53,NA,NA,Mytilus trossulus,Bay mussel,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0095,ASV3696,motu2919,Phacellophora camtschatica,Fried egg jellyfish,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Phacellophora camtschatica,Fried egg jellyfish,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,0,0,TRUE,ASV3696,1,Phacellophora camtschatica
edna0095,ASV4653,motu3611,Euphoriella,Hexapod,genus,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Euphoriella,Hexapod,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.14,3.15978e-4,32,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Braconidae,Euphoriella,NA,NA,TRUE,ASV4653,1,NA
edna0095,ASV4765,motu1153,Cyanea,Lions mane jellyfish species,genus,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1367,2,NA
