sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0023,ASV605,motu529,Ophiopholis,Brittle star species,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV603,6,NA
edna0023,ASV285,motu244,Ophiopholis,Brittle star species,genus,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,NA
edna0023,ASV377,motu334,Synchaeta pectinata,Rotifer,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0023,ASV520,motu457,Evasterias troschelii,False ochre star,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Evasterias troschelii,False ochre star,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV520,1,Evasterias troschelii
edna0023,ASV843,motu343,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,15,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV390,6,NA
edna0023,ASV521,motu458,Sabellariidae,Feather duster worm,family,NA,1,NA,1,NA,34,NA,NA,21,NA,NA,Sabellariidae,Feather duster worm,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV521,12,NA
edna0023,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,1,NA,1,NA,3,NA,NA,17,NA,15,Orobdella,Freshwater leech,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0023,ASV1187,motu1015,Balanus,Barnacle species,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1187,5,NA
edna0023,ASV634,motu517,Balanus,Barnacle species,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0023,ASV1384,motu1168,Membranipora membranacea,Coffin box bryozoan,species,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1384,2,Membranipora membranacea
edna0023,ASV1521,motu1283,Polymorphidae,Thorny headed worm,family,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Polymorphidae,Thorny headed worm,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,94.87,8.37307e-5,33,Metazoa,Acanthocephala,Acanthocephala,Polymorphida,Polymorphidae,NA,0,0,TRUE,ASV1521,2,NA
edna0023,ASV801,motu697,Micropodarke dubia,Hesionid polychaete,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Micropodarke dubia,Hesionid polychaete,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV801,2,Micropodarke dubia
edna0023,ASV1791,motu1494,Saxidomus nuttalli,California butterclam,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Saxidomus nuttalli,California butterclam,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV1791,2,Saxidomus nuttalli
edna0023,ASV2058,motu1704,Saccocirrus,Polychaete,genus,NA,1,NA,NA,NA,14,NA,NA,NA,NA,NA,Saccocirrus,Polychaete,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Saccocirridae,Saccocirrus,0,0,TRUE,ASV2058,1,NA
edna0023,ASV1097,motu944,Dodecaceria,Cirratulid polychaete,genus,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1097,6,NA
edna0023,ASV1291,motu1092,Metridium senile,Plumose anemone,species,NA,1,NA,1,NA,35,NA,18,NA,NA,22,Metridium senile,Plumose anemone,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Anthozoa,Actiniaria,Metridiidae,Metridium,0,0,TRUE,ASV1291,2,Metridium senile
edna0023,ASV2669,motu1590,Haliotis kamtschatkana,Northern abalone,species,NA,1,NA,NA,NA,14,NA,NA,NA,NA,NA,Haliotis kamtschatkana,Northern abalone,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Lepetellida,Haliotidae,Haliotis,0,0,TRUE,ASV1911,6,Haliotis kamtschatkana
edna0023,ASV1443,motu1220,Orobdella,Freshwater leech,genus,NA,1,NA,1,NA,3,NA,10,NA,NA,NA,Orobdella,Freshwater leech,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1443,1,NA
edna0023,ASV1921,motu1598,Humilaria kennerleyi,Kennerleys venus,species,NA,1,1,NA,NA,5,3,NA,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV1921,2,Humilaria kennerleyi
edna0023,ASV3224,motu2581,Humilaria kennerleyi,Kennerleys venus,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV3224,2,Humilaria kennerleyi
edna0023,ASV3067,motu2468,Halichondria (Halichondria) panicea,Breadcrumb sponge species,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Halichondria (Halichondria) panicea,Breadcrumb sponge species,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.33,6.819989999999996e-150,294,Metazoa,Porifera,Demospongiae,Suberitida,Halichondriidae,Halichondria,0,0,TRUE,ASV3067,1,Halichondria (Halichondria) panicea
edna0023,ASV2197,motu1814,Sabellariidae,Feather duster worm,family,NA,1,NA,1,NA,33,NA,NA,40,NA,NA,Sabellariidae,Feather duster worm,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.925639999999999e-155,304,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV2197,2,NA
edna0023,ASV2081,motu1721,Clytia,Thecate Hydroid,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Clytia,Thecate Hydroid,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV2081,1,NA
edna0023,ASV6334,motu4895,Staphylinidae,Hexapod,genus,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Staphylinidae,Hexapod,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,96.08,1.89202e-11,45,Metazoa,Arthropoda,Arthropoda,Coleoptera,Staphylinidae,Staphylinidae,NA,NA,TRUE,ASV6334,1,NA
edna0023,ASV5515,motu4231,Dermasterias imbricata,Leather star,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Dermasterias imbricata,Leather star,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias,0,0,TRUE,ASV5515,1,Dermasterias imbricata
edna0023,ASV7449,motu3537,Pollicipes polymerus,Gooseneck barnacle,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Pollicipes polymerus,Gooseneck barnacle,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,3.30025e-158,309,Metazoa,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,0,0,TRUE,ASV4549,2,Pollicipes polymerus
edna0106,ASV258,motu228,Lensia,Siphonophore,genus,NA,1,NA,NA,NA,16,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0106,ASV452,motu183,Euchlanidae,Rotifer,family,NA,1,NA,NA,NA,41,NA,NA,NA,NA,NA,No Results,No Results,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0106,ASV280,motu190,Mytilus,Mussel species,genus,NA,1,NA,NA,NA,53,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,NA
edna0106,ASV398,motu350,Synchaeta pectinata,Rotifer,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0106,ASV1013,motu876,Orobdella,Freshwater leech,genus,NA,1,NA,1,NA,13,NA,NA,NA,NA,12,Orobdella,Freshwater leech,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0106,ASV679,motu591,Phyllodocida,Polychaete,order,NA,1,NA,NA,NA,17,NA,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0106,ASV1475,motu1246,Cyanea,Lions mane jellyfish species,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1475,2,NA
edna0106,ASV1492,motu1259,Membranipora membranacea,Coffin box bryozoan,species,NA,1,NA,NA,NA,50,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1492,2,Membranipora membranacea
edna0106,ASV2364,motu1940,Membranipora membranacea,Coffin box bryozoan,species,NA,1,NA,NA,NA,23,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV2364,1,Membranipora membranacea
edna0106,ASV1921,motu1598,Humilaria kennerleyi,Kennerleys venus,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV1921,2,Humilaria kennerleyi
edna0106,ASV2852,motu2305,Coleoptera,Hexapod,order,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Coleoptera,Hexapod,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2852,1,NA
edna0106,ASV2782,motu902,Arthropoda,Unknown arthropod,phylum,NA,1,1,NA,NA,19,12,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1046,4,NA
edna0106,ASV3703,motu412,Saxidomus,Washington clam species,genus,NA,1,1,1,NA,35,7,NA,NA,NA,46,Saxidomus,Washington clam species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0106,ASV2801,motu2264,Synchaeta triophthalma,Rotifer,species,NA,1,NA,1,NA,14,NA,NA,NA,NA,14,Synchaeta triophthalma,Rotifer,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,7.600549999999996e-115,231,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2801,1,Synchaeta triophthalma
edna0106,ASV3148,motu2526,Cardiida,Mussel species,order,NA,1,NA,1,NA,3,NA,NA,NA,NA,5,Cardiida,Mussel species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3148,1,NA
edna0106,ASV7816,motu6162,Pisciforma,Hexapod,family,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Pisciforma,Hexapod,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,94.23,2.47428e-10,43,Metazoa,Arthropoda,Arthropoda,Pisciforma,Pisciforma,NA,NA,NA,TRUE,ASV7816,1,NA
edna0107,ASV447,motu394,Balanus glandula,Acorn barnacle,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV447,12,Balanus glandula
edna0107,ASV270,motu199,Mytilus,Mussel species,genus,NA,1,NA,1,NA,107,NA,NA,NA,NA,67,Mytilus trossulus,Bay mussel,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,NA
edna0107,ASV280,motu190,Mytilus,Mussel species,genus,NA,1,1,1,NA,86,47,NA,NA,NA,60,Mytilus trossulus,Bay mussel,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,NA
edna0107,ASV520,motu457,Evasterias troschelii,False ochre star,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Evasterias troschelii,False ochre star,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV520,1,Evasterias troschelii
edna0107,ASV674,motu334,Synchaeta pectinata,Rotifer,species,NA,1,NA,NA,NA,20,NA,NA,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
