sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0117,ASV3138,motu2518,Synchaeta vorax,Rotifer,species,NA,1,1,1,NA,19,4,25,17,NA,23,Synchaeta vorax,Rotifer,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.12,7.180609999999995e-145,285,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV3138,2,Synchaeta vorax
edna0117,ASV2731,motu2213,Pachylaelapidae,Mite,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Pachylaelapidae,Mite,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Mesostigmata,NA,Pachylaelapidae,NA,NA,TRUE,ASV2731,2,NA
edna0117,ASV2463,motu2007,Obelia,Sea thread hydroid species,genus,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Obelia,Sea thread hydroid species,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,93.11,5.6258000000000005e-121,242,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Obelia,0,0,TRUE,ASV2463,1,NA
edna0117,ASV5050,motu3892,Bolinopsis microptera,Short-lobed comb jelly,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Bolinopsis microptera,Short-lobed comb jelly,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Lobata,Bolinopsidae,Bolinopsis,0,0,TRUE,ASV5050,1,Bolinopsis microptera
edna0117,ASV3390,motu470,Paracalanus,Calanoid copepod,genus,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.34,5.31212e-151,296,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,NA
edna0119,ASV258,motu228,Lensia,Siphonophore,genus,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Lensia,Siphonophore,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV258,1,NA
edna0119,ASV131,motu117,Lensia,Siphonophore,genus,NA,1,NA,1,NA,9,NA,NA,14,NA,13,Lensia,Siphonophore,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0119,ASV233,motu74,Euchlanidae,Rotifer,family,NA,1,1,1,NA,45,25,NA,53,NA,NA,No Results,No Results,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0119,ASV226,motu199,Mytilus trossulus,Bay mussel,species,NA,1,1,1,NA,14,5,NA,NA,NA,31,Mytilus trossulus,Bay mussel,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0119,ASV280,motu190,Mytilus,Mussel species,genus,NA,1,NA,NA,NA,25,NA,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,NA
edna0119,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,NA,1,NA,NA,NA,27,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0119,ASV733,motu637,Phyllodocida,Polychaete,order,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0119,ASV647,motu560,Synchaeta triophthalma,Rotifer,species,NA,1,1,1,NA,5,2,NA,16,NA,18,Synchaeta triophthalma,Rotifer,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV647,4,Synchaeta triophthalma
edna0119,ASV2731,motu2213,Pachylaelapidae,Mite,genus,NA,1,NA,1,NA,3,NA,NA,6,NA,NA,Pachylaelapidae,Mite,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Mesostigmata,NA,Pachylaelapidae,NA,NA,TRUE,ASV2731,2,NA
edna0119,ASV6542,motu5066,Enoploteuthidae,Squid species,family,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Enoploteuthidae,Squid species,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,92.75,1.89925e-16,54,Metazoa,Mollusca,Mollusca,Oegopsida,Enoploteuthidae,NA,0,0,TRUE,ASV6542,1,NA
edna0119,ASV6079,motu4683,Enoploteuthidae,Squid species,family,NA,1,1,NA,NA,7,5,NA,NA,NA,NA,Enoploteuthidae,Squid species,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,2,edna_pr_i3_15,repeat-surface,biological,15,30.05,8.19,14.3,30.45,8.24,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,92.75,1.86176e-16,54,Metazoa,Mollusca,Mollusca,Oegopsida,Enoploteuthidae,NA,0,0,TRUE,ASV6079,1,NA
edna0121,ASV452,motu183,Euchlanidae,Rotifer,family,NA,1,NA,NA,NA,41,NA,NA,NA,NA,NA,No Results,No Results,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0121,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,NA,1,NA,NA,NA,37,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0121,ASV324,motu285,Paracalanus parvus parvus,Calanoid copepod,species,NA,1,NA,1,NA,68,NA,68,38,NA,73,Paracalanus parvus parvus,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
edna0121,ASV947,motu824,Synchaeta baltica,Rotifer,species,NA,1,NA,1,NA,17,NA,NA,15,NA,NA,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.08,2.73364e-114,230,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV947,1,Synchaeta baltica
edna0121,ASV3033,motu2444,Staphylinidae,Hexapod,genus,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Staphylinidae,Hexapod,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.14,3.11539e-14,50,Metazoa,Arthropoda,Arthropoda,Coleoptera,Staphylinidae,Staphylinidae,NA,NA,TRUE,ASV3033,1,NA
edna0121,ASV3532,motu2807,Pachylaelapidae,Mite,genus,NA,1,NA,1,NA,5,NA,5,NA,NA,NA,Pachylaelapidae,Mite,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Mesostigmata,NA,Pachylaelapidae,NA,NA,TRUE,ASV3532,1,NA
edna0121,ASV4648,motu3607,Lottia paradigitalis,Boreal limpet,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Lottia paradigitalis,Boreal limpet,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Mollusca,Gastropoda,NA,Lottiidae,Lottia,0,0,TRUE,ASV4648,2,Lottia paradigitalis
edna0121,ASV5686,motu306,Synchaeta vorax,Rotifer,species,NA,1,NA,NA,NA,16,NA,NA,NA,NA,NA,Synchaeta vorax,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,97.76,3.317259999999998e-148,291,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0120,ASV233,motu74,Euchlanidae,Rotifer,family,NA,1,NA,1,NA,42,NA,NA,NA,NA,56,No Results,No Results,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0120,ASV452,motu183,Euchlanidae,Rotifer,family,NA,1,NA,NA,NA,39,NA,NA,NA,NA,NA,No Results,No Results,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV208,2,NA
edna0120,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,NA,1,NA,NA,NA,22,NA,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0120,ASV1013,motu876,Orobdella,Freshwater leech,genus,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0120,ASV4433,motu3455,Glycinde picta,Goniadid polychaete,species,NA,1,NA,NA,NA,7,NA,NA,NA,NA,NA,Glycinde picta,Goniadid polychaete,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Goniadidae,Glycinde,0,0,TRUE,ASV4433,1,Glycinde picta
edna0122,ASV760,motu394,Balanus glandula,Acorn barnacle,species,NA,1,NA,NA,NA,38,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV447,12,Balanus glandula
edna0122,ASV417,motu213,Balanus glandula,Acorn barnacle,species,NA,1,NA,NA,NA,39,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0122,ASV1006,motu281,Pseudocalanus newmani,Calanoid copepod,species,NA,1,NA,NA,NA,26,NA,NA,NA,NA,NA,Pseudocalanus newmani,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0122,ASV1095,motu942,Balanus,Barnacle species,genus,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,Balanus,Barnacle species,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1095,4,NA
edna0122,ASV679,motu591,Phyllodocida,Polychaete,order,NA,1,1,1,NA,15,6,22,17,NA,NA,Phyllodocida,Polychaete,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0122,ASV801,motu697,Micropodarke dubia,Hesionid polychaete,species,NA,1,1,1,NA,6,4,NA,11,NA,NA,Micropodarke dubia,Hesionid polychaete,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV801,2,Micropodarke dubia
edna0122,ASV1748,motu1459,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1748,1,NA
edna0122,ASV1070,motu922,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,NA,1,NA,13,NA,20,10,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1070,7,Pleurobrachia bachei
edna0122,ASV1714,motu1432,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1714,1,Pleurobrachia bachei
edna0122,ASV2042,motu1692,Synchaeta grimpei,Rotifer,species,NA,1,NA,1,NA,6,NA,9,3,NA,NA,Synchaeta grimpei,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.45,4.459999999999999e-112,226,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2042,2,Synchaeta grimpei
edna0122,ASV3048,motu2456,Semibalanus balanoides,Common rock barnacle,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Semibalanus balanoides,Common rock barnacle,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Semibalanus,0,0,TRUE,ASV3048,1,Semibalanus balanoides
edna0122,ASV2731,motu2213,Pachylaelapidae,Mite,genus,NA,1,NA,1,NA,5,NA,7,NA,NA,NA,Pachylaelapidae,Mite,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Mesostigmata,NA,Pachylaelapidae,NA,NA,TRUE,ASV2731,2,NA
edna0122,ASV3539,motu306,Synchaeta vorax,Rotifer,species,NA,1,NA,1,NA,44,NA,NA,NA,NA,54,Synchaeta vorax,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,98.4,1.53249e-151,297,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0122,ASV2912,motu311,Synchaeta vorax,Rotifer,species,NA,1,NA,1,NA,42,NA,79,NA,NA,36,Synchaeta vorax,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,98.4,1.53249e-151,297,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0122,ASV3460,motu2747,Neritidae,Nerite snail species,family,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Neritidae,Nerite snail species,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90,6.69344e-6,35,Metazoa,Mollusca,Mollusca,Cycloneritida,Neritidae,NA,0,0,TRUE,ASV3460,1,NA
edna0122,ASV7692,motu6045,Nuttallia obscurata,Purple varnish clam,species,NA,1,NA,NA,NA,3,NA,NA,NA,NA,NA,Nuttallia obscurata,Purple varnish clam,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,9.310369999999999e-159,310,Metazoa,Mollusca,Bivalvia,Cardiida,Psammobiidae,Nuttallia,0,0,TRUE,ASV7692,1,Nuttallia obscurata
edna0123,ASV744,motu648,Evasterias troschelii,False ochre star,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Evasterias troschelii,False ochre star,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,3,edna_hdo_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.8,875,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV744,1,Evasterias troschelii
