sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0114,ASV3146,motu2524,Paracalanus,Calanoid copepod,genus,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Paracalanus,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,3,edna_ko_e3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.34,1.9105799999999988e-150,295,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV3146,1,NA
edna0114,ASV2010,motu1396,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,1,1,1,NA,87,61,80,64,NA,62,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,3,edna_ko_e3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.04,5.492799999999996e-156,305,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV1668,3,Acartia (Acartiura) longiremis
edna0114,ASV2376,motu1949,Euphausia pacifica,North Pacific krill,species,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Euphausia pacifica,North Pacific krill,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,3,edna_ko_e3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,0,0,TRUE,ASV2376,1,Euphausia pacifica
edna0114,ASV3532,motu2807,Pachylaelapidae,Mite,genus,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Pachylaelapidae,Mite,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,3,edna_ko_e3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Mesostigmata,NA,Pachylaelapidae,NA,NA,TRUE,ASV3532,1,NA
edna0114,ASV4609,motu3578,Neritidae,Nerite snail species,family,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,Neritidae,Nerite snail species,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,3,edna_ko_e3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90,6.69344e-6,35,Metazoa,Mollusca,Mollusca,Cycloneritida,Neritidae,NA,0,0,TRUE,ASV4609,1,NA
edna0114,ASV5454,motu4188,Solenopsis,Hexapod,genus,NA,1,NA,NA,NA,9,NA,NA,NA,NA,NA,Solenopsis,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,3,edna_ko_e3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00113646,31,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Formicoidea,Solenopsis,NA,NA,TRUE,ASV5454,1,NA
edna0131,ASV242,motu213,Balanus glandula,Acorn barnacle,species,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0131,ASV352,motu311,Synchaeta vorax,Rotifer,species,NA,1,NA,1,NA,9,NA,NA,6,NA,NA,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0131,ASV312,motu274,Synchaeta baltica,Rotifer,species,NA,1,1,NA,NA,38,15,NA,NA,NA,NA,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV312,1,Synchaeta baltica
edna0131,ASV346,motu306,Synchaeta vorax,Rotifer,species,NA,1,1,1,NA,9,3,3,2,NA,NA,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0131,ASV356,motu315,Synchaeta baltica,Rotifer,species,NA,1,1,NA,NA,20,11,NA,NA,NA,NA,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV356,1,Synchaeta baltica
edna0131,ASV733,motu637,Phyllodocida,Polychaete,order,NA,1,NA,1,NA,5,NA,NA,NA,NA,7,Phyllodocida,Polychaete,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0131,ASV1546,motu1303,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1546,2,NA
edna0131,ASV689,motu600,Synchaeta baltica,Rotifer,species,NA,1,1,NA,NA,15,18,NA,NA,NA,NA,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.76,1.27184e-112,227,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV689,1,Synchaeta baltica
edna0131,ASV1791,motu1494,Saxidomus nuttalli,California butterclam,species,NA,1,1,NA,NA,9,8,NA,NA,NA,NA,Saxidomus nuttalli,California butterclam,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV1791,2,Saxidomus nuttalli
edna0131,ASV932,motu810,Synchaeta baltica,Rotifer,species,NA,1,1,1,NA,58,38,NA,28,NA,30,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.08,2.73364e-114,230,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV932,1,Synchaeta baltica
edna0131,ASV937,motu814,Synchaeta baltica,Rotifer,species,NA,1,NA,1,NA,19,NA,NA,15,NA,15,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.76,1.27184e-112,227,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV937,1,Synchaeta baltica
edna0131,ASV1042,motu899,Synchaeta baltica,Rotifer,species,NA,1,NA,1,NA,13,NA,NA,9,NA,NA,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.76,1.27184e-112,227,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV1042,1,Synchaeta baltica
edna0131,ASV2228,motu1836,Saxidomus nuttalli,California butterclam,species,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Saxidomus nuttalli,California butterclam,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV2228,1,Saxidomus nuttalli
edna0131,ASV947,motu824,Synchaeta baltica,Rotifer,species,NA,1,1,1,NA,49,34,NA,22,NA,23,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.08,2.73364e-114,230,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV947,1,Synchaeta baltica
edna0131,ASV3473,motu2758,Staphylinidae,Hexapod,genus,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Staphylinidae,Hexapod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.14,3.11539e-14,50,Metazoa,Arthropoda,Arthropoda,Coleoptera,Staphylinidae,Staphylinidae,NA,NA,TRUE,ASV3473,1,NA
edna0131,ASV1462,motu1233,Clytia gregaria,Gregarious jellyfish,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1462,2,Clytia gregaria
edna0131,ASV5446,motu1168,Membranipora,Bryozoan,genus,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,2,pruth_grid_a2,grid,biological,15.4,26.16,8.42,11.9,32.15,7.96,6.1,955,0,51.64679413,-128.1197583,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.35,7.002779999999996e-155,303,Metazoa,Bryozoa,Bryozoa,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV1384,2,NA
edna0134,ASV398,motu350,Synchaeta pectinata,Rotifer,species,NA,1,NA,NA,NA,10,NA,NA,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0134,ASV328,motu288,Synchaeta baltica,Rotifer,species,NA,1,1,NA,NA,40,23,NA,NA,NA,NA,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV328,3,Synchaeta baltica
edna0134,ASV760,motu394,Balanus glandula,Acorn barnacle,species,NA,1,NA,NA,NA,36,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV447,12,Balanus glandula
edna0134,ASV417,motu213,Balanus glandula,Acorn barnacle,species,NA,1,1,NA,NA,28,21,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0134,ASV733,motu637,Phyllodocida,Polychaete,order,NA,1,1,NA,NA,7,9,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0134,ASV1570,motu1323,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,1,NA,NA,10,5,NA,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1570,1,Pleurobrachia bachei
edna0134,ASV1714,motu1432,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1714,1,Pleurobrachia bachei
edna0134,ASV3146,motu2524,Paracalanus,Calanoid copepod,genus,NA,1,NA,NA,NA,13,NA,NA,NA,NA,NA,Paracalanus,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.34,1.9105799999999988e-150,295,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV3146,1,NA
edna0134,ASV2534,motu412,Saxidomus gigantea,Butter clam,species,NA,1,1,1,NA,53,29,NA,31,NA,NA,Saxidomus,Washington clam species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,Saxidomus gigantea
edna0134,ASV3805,motu2993,Balanus glandula,Acorn barnacle,species,NA,1,NA,NA,NA,82,NA,NA,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV3805,1,Balanus glandula
edna0134,ASV3473,motu2758,Staphylinidae,Hexapod,genus,NA,1,NA,NA,NA,11,NA,NA,NA,NA,NA,Staphylinidae,Hexapod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.14,3.11539e-14,50,Metazoa,Arthropoda,Arthropoda,Coleoptera,Staphylinidae,Staphylinidae,NA,NA,TRUE,ASV3473,1,NA
edna0134,ASV2117,motu1746,Synchaeta vorax,Rotifer,species,NA,1,NA,1,NA,6,NA,NA,4,NA,4,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.81,5.60839e-131,260,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2117,4,Synchaeta vorax
edna0134,ASV4242,motu3326,Mya arenaria,Softshell clam,species,NA,1,NA,1,NA,2,NA,NA,3,NA,NA,Mya arenaria,Softshell clam,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,4.2619199999999965e-162,316,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,0,0,TRUE,ASV4242,1,Mya arenaria
edna0134,ASV3551,motu2821,Cardiida,Mussel species,order,NA,1,NA,1,NA,8,NA,NA,NA,NA,6,Cardiida,Mussel species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3551,2,NA
edna0134,ASV3148,motu2526,Cardiida,Mussel species,order,NA,1,NA,1,NA,6,NA,NA,NA,NA,4,Cardiida,Mussel species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3148,1,NA
edna0134,ASV6785,motu5271,Membranipora membranacea,Coffin box bryozoan,species,NA,1,NA,NA,NA,6,NA,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.92,1.6026699999999999e-136,270,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV6785,1,Membranipora membranacea
edna0057,ASV143,motu128,Centropages abdominalis,Calanoid copepod,species,NA,1,NA,NA,NA,8,NA,NA,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_hdo_30,surface,biological,13.3,29.97,8.25,NA,NA,NA,6.8,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV143,11,Centropages abdominalis
edna0057,ASV580,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,1,1,NA,NA,208,76,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_hdo_30,surface,biological,13.3,29.97,8.25,NA,NA,NA,6.8,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0057,ASV1359,motu895,Clytia gregaria,Gregarious jellyfish,species,NA,1,NA,NA,NA,18,NA,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_hdo_30,surface,biological,13.3,29.97,8.25,NA,NA,NA,6.8,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1038,2,Clytia gregaria
edna0057,ASV1475,motu1246,Cyanea,Lions mane jellyfish species,genus,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,Cyanea,Lions mane jellyfish species,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_hdo_30,surface,biological,13.3,29.97,8.25,NA,NA,NA,6.8,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,0,0,TRUE,ASV1475,2,NA
edna0057,ASV1546,motu1303,Chaetognatha,Arrow worm,phylum,NA,1,NA,NA,NA,21,NA,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_hdo_30,surface,biological,13.3,29.97,8.25,NA,NA,NA,6.8,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,95.02,1.63074e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV1546,2,NA
edna0057,ASV1470,motu1241,Cistenides granulata,Trumpet worm,species,NA,1,NA,1,NA,114,NA,NA,28,NA,NA,Cistenides granulata,Trumpet worm,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_hdo_30,surface,biological,13.3,29.97,8.25,NA,NA,NA,6.8,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV1470,1,Cistenides granulata
