sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0002,ASV4924,motu3809,Chironomidae,Hexapod,family,NA,NA,1,NA,NA,NA,29,NA,NA,NA,NA,Chironomidae,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.02,1.52694e-151,297,Metazoa,Arthropoda,Arthropoda,Diptera,Chironomidae,NA,NA,NA,TRUE,ASV4924,2,NA
edna0002,ASV5700,motu4373,Kurtiella,Bivalve,genus,NA,NA,1,NA,NA,NA,24,NA,NA,NA,NA,Kurtiella,Bivalve,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.1,4.5574699999999996e-107,217,Metazoa,Mollusca,Mollusca,Galeommatida,Lasaeidae,Kurtiella,0,0,TRUE,ASV5700,1,NA
edna0002,ASV5701,motu4374,Corophiidae,Amphipod,family,NA,NA,1,NA,NA,NA,24,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,5.453139999999996e-156,305,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV5701,1,NA
edna0002,ASV6359,motu4919,Simulium,Hexapod,genus,NA,NA,1,NA,NA,NA,16,NA,NA,NA,NA,Simulium,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.39,5.60244e-151,296,Metazoa,Arthropoda,Arthropoda,Diptera,Simuliidae,Simulium,NA,NA,TRUE,ASV6359,1,NA
edna0002,ASV6360,motu4920,Ixodida,Mite,order,NA,NA,1,NA,NA,NA,16,NA,NA,NA,NA,Ixodida,Mite,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0531601,28,Metazoa,Arthropoda,Arthropoda,Ixodida,NA,NA,NA,NA,TRUE,ASV6360,1,NA
edna0002,ASV6457,motu5001,Ixodida,Mite,order,NA,NA,1,NA,NA,NA,15,NA,NA,NA,NA,Ixodida,Mite,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0531601,28,Metazoa,Arthropoda,Arthropoda,Ixodida,NA,NA,NA,NA,TRUE,ASV6457,1,NA
edna0002,ASV5050,motu3892,Bolinopsis microptera,Short-lobed comb jelly,species,NA,NA,1,1,NA,NA,3,NA,4,NA,NA,Bolinopsis microptera,Short-lobed comb jelly,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,2,edna_ko_e3_15,surface,biological,16,15.09,8.07,NA,NA,NA,2.2,1000,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Lobata,Bolinopsidae,Bolinopsis,0,0,TRUE,ASV5050,1,Bolinopsis microptera
edna0005,ASV307,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,1,NA,NA,NA,46,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0005,ASV598,motu524,Strongylocentrotus droebachiensis,Green sea urcin,species,NA,NA,1,1,NA,NA,16,NA,37,NA,32,Strongylocentrotus droebachiensis,Green sea urcin,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV598,2,Strongylocentrotus droebachiensis
edna0005,ASV1243,motu1054,Mya arenaria,Softshell clam,species,NA,NA,1,1,NA,NA,34,NA,46,NA,63,Mya arenaria,Softshell clam,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,4.2619199999999965e-162,316,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,0,0,TRUE,ASV1243,1,Mya arenaria
edna0005,ASV1254,motu1064,Mya arenaria,Softshell clam,species,NA,NA,1,1,NA,NA,27,NA,61,NA,60,Mya arenaria,Softshell clam,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,4.2619199999999965e-162,316,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,0,0,TRUE,ASV1254,1,Mya arenaria
edna0005,ASV2568,motu2088,Harpacticoida,Harpacticoid copepod,order,NA,NA,1,1,NA,NA,14,NA,84,NA,108,Harpacticoida,Harpacticoid copepod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.51,2.07503e-110,223,Metazoa,Arthropoda,Copepoda,Harpacticoida,NA,NA,0,0,TRUE,ASV2568,1,NA
edna0005,ASV6577,motu5098,Littorina sitkana,Sitka periwinkle,species,NA,NA,1,NA,NA,NA,8,NA,NA,NA,NA,Littorina sitkana,Sitka periwinkle,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.47839e-151,297,Metazoa,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,0,0,TRUE,ASV6577,1,Littorina sitkana
edna0007,ASV320,motu281,Pseudocalanus newmani,Calanoid copepod,species,NA,NA,1,1,NA,NA,12,27,18,NA,9,Pseudocalanus newmani,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0013,ASV357,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,6,4,7,NA,6,Hiatella,Clam species,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0013,ASV699,motu609,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,3,7,NA,NA,6,Hiatella,Clam species,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0013,ASV559,motu492,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,species,NA,NA,1,NA,NA,NA,40,NA,NA,NA,NA,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Eupolymnia,0,0,TRUE,ASV559,3,Eupolymnia heterobranchia
edna0013,ASV1565,motu1091,Chthamalus dalli,Little brown barnacle,species,NA,NA,1,1,NA,NA,80,235,172,NA,108,Chthamalus dalli,Little brown barnacle,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.01,2.4714899999999987e-149,293,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV1289,3,Chthamalus dalli
edna0006,ASV1319,motu1116,Clytia gregaria,Gregarious jellyfish,species,NA,NA,1,NA,NA,NA,27,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1319,3,Clytia gregaria
edna0006,ASV1342,motu1135,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,NA,1,NA,NA,NA,54,NA,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV1342,1,Acartia (Acartiura) longiremis
edna0008,ASV2908,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,6,NA,NA,NA,4,Hiatella,Clam species,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,2,edna_ch_i3_15,surface,biological,12.3,30.69,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.200199999999998e-157,307,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0009,ASV1462,motu1233,Clytia gregaria,Gregarious jellyfish,species,NA,NA,1,NA,NA,NA,6,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,3,edna_ch_i3_30,surface,biological,12.3,30.72,8.07,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1462,2,Clytia gregaria
edna0009,ASV5258,motu4039,Bolinopsis microptera,Short-lobed comb jelly,species,NA,NA,1,1,NA,NA,7,NA,6,NA,18,Bolinopsis microptera,Short-lobed comb jelly,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,3,edna_ch_i3_30,surface,biological,12.3,30.72,8.07,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Lobata,Bolinopsidae,Bolinopsis,0,0,TRUE,ASV5258,1,Bolinopsis microptera
edna0012,ASV814,motu709,Chthamalus dalli,Little brown barnacle,species,NA,NA,1,1,NA,NA,3,17,15,NA,10,Chthamalus dalli,Little brown barnacle,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,3,edna_ch_i3_30,depth,biological,12.1,30.76,8.08,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.34,5.31212e-151,296,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV814,5,Chthamalus dalli
edna0012,ASV1021,motu883,Balanus nubilus,Giant acorn barnacle,species,NA,NA,1,1,NA,NA,34,NA,171,NA,137,Balanus nubilus,Giant acorn barnacle,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,3,edna_ch_i3_30,depth,biological,12.1,30.76,8.08,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1021,4,Balanus nubilus
edna0012,ASV916,motu796,Panopea generosa,Pacific geoduck,species,NA,NA,1,1,NA,NA,9,68,45,NA,NA,Panopea generosa,Pacific geoduck,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,3,edna_ch_i3_30,depth,biological,12.1,30.76,8.08,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV916,4,Panopea generosa
edna0012,ASV2069,motu1711,Aglaja ocelligera,Spotted Aglaga,species,NA,NA,1,1,NA,NA,5,12,6,NA,12,Aglaja ocelligera,Spotted Aglaga,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,3,edna_ch_i3_30,depth,biological,12.1,30.76,8.08,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.72,9.19139e-154,301,Metazoa,Mollusca,Gastropoda,Cephalaspidea,Aglajidae,Aglaja,0,0,TRUE,ASV2069,1,Aglaja ocelligera
edna0015,ASV2389,motu1957,Paracalanus,Calanoid copepod,genus,NA,NA,1,1,NA,NA,5,NA,NA,NA,20,Paracalanus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,3,edna_pr_i3_30,surface,biological,14.6,27.85,8.24,NA,NA,NA,3,1000,plus or minus 50mL,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.01,2.4714899999999987e-149,293,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV2389,1,NA
edna0022,ASV118,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,1,1,NA,NA,14,59,33,NA,39,Mesocentrotus franciscanus,Red sea urchin,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0022,ASV4403,motu1104,Haliotis kamtschatkana,Northern abalone,species,NA,NA,1,NA,NA,NA,35,NA,NA,NA,NA,Haliotis kamtschatkana,Northern abalone,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Mollusca,Mollusca,Lepetellida,Haliotidae,Haliotis,0,0,TRUE,ASV1304,9,Haliotis kamtschatkana
edna0022,ASV5114,motu3938,Cistenides granulata,Trumpet worm,species,NA,NA,1,NA,NA,NA,12,NA,NA,NA,NA,Cistenides granulata,Trumpet worm,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV5114,1,Cistenides granulata
edna0024,ASV251,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,1,NA,NA,NA,84,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0024,ASV357,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,18,28,NA,NA,65,Hiatella,Clam species,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0024,ASV699,motu609,Hiatella,Clam species,genus,NA,NA,1,NA,NA,NA,11,NA,NA,NA,NA,Hiatella,Clam species,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0024,ASV1184,motu1012,Balanus nubilus,Giant acorn barnacle,species,NA,NA,1,1,NA,NA,57,158,147,NA,219,Balanus nubilus,Giant acorn barnacle,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.03,3.258079999999998e-153,300,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1184,2,Balanus nubilus
edna0024,ASV4270,motu3345,Sabellariidae,Feather duster worm,family,NA,NA,1,1,NA,NA,7,NA,17,NA,35,Sabellariidae,Feather duster worm,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.03,3.258079999999998e-153,300,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV4270,1,NA
edna0025,ASV226,motu199,Mytilus trossulus,Bay mussel,species,NA,NA,1,1,NA,NA,9,23,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_chp_00,depth,biological,11.6,30.85,8.12,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0025,ASV770,motu609,Hiatella,Clam species,genus,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,Hiatella,Clam species,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_chp_00,depth,biological,11.6,30.85,8.12,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0025,ASV377,motu334,Synchaeta pectinata,Rotifer,species,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_chp_00,depth,biological,11.6,30.85,8.12,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0025,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,NA,1,1,NA,NA,5,8,NA,NA,NA,Orobdella,Freshwater leech,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_chp_00,depth,biological,11.6,30.85,8.12,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0025,ASV520,motu457,Evasterias troschelii,False ochre star,species,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,Evasterias troschelii,False ochre star,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_chp_00,depth,biological,11.6,30.85,8.12,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV520,1,Evasterias troschelii
edna0025,ASV5933,motu4561,Sarsamphiascus undosus,Harpacticoid copepod,species,NA,NA,1,1,NA,NA,7,14,NA,NA,NA,Sarsamphiascus undosus,Harpacticoid copepod,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_chp_00,depth,biological,11.6,30.85,8.12,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Harpacticoida,Miraciidae,Sarsamphiascus,0,0,TRUE,ASV5933,1,Sarsamphiascus undosus
edna0025,ASV5118,motu3940,Sarsamphiascus undosus,Harpacticoid copepod,species,NA,NA,1,1,NA,NA,5,NA,14,NA,15,Sarsamphiascus undosus,Harpacticoid copepod,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_chp_00,depth,biological,11.6,30.85,8.12,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Harpacticoida,Miraciidae,Sarsamphiascus,0,0,TRUE,ASV5118,1,Sarsamphiascus undosus
edna0025,ASV1980,motu1620,Haliotis kamtschatkana,Northern abalone,species,NA,NA,1,1,NA,NA,4,NA,NA,NA,31,Haliotis kamtschatkana,Northern abalone,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_chp_00,depth,biological,11.6,30.85,8.12,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Mollusca,Mollusca,Lepetellida,Haliotidae,Haliotis,0,0,TRUE,ASV1950,2,Haliotis kamtschatkana
edna0026,ASV132,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,1,1,NA,NA,15,44,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_chp_15,surface,biological,11.6,30.86,8.09,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
