sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0026,ASV770,motu609,Hiatella,Clam species,genus,NA,NA,1,NA,NA,NA,20,NA,NA,NA,NA,Hiatella,Clam species,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_chp_15,surface,biological,11.6,30.86,8.09,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0026,ASV118,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,1,1,NA,NA,21,57,56,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_chp_15,surface,biological,11.6,30.86,8.09,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0026,ASV1048,motu285,Paracalanus,Calanoid copepod,genus,NA,NA,1,1,NA,NA,5,9,13,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_chp_15,surface,biological,11.6,30.86,8.09,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.67,1.14177e-152,299,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,NA
edna0026,ASV1408,motu343,Dodecaceria,Cirratulid polychaete,genus,NA,NA,1,1,NA,NA,9,12,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_chp_15,surface,biological,11.6,30.86,8.09,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV390,6,NA
edna0026,ASV3509,motu2789,Halosydna brevisetosa,Shortscaled worm,species,NA,NA,1,NA,NA,NA,8,NA,NA,NA,NA,Halosydna brevisetosa,Shortscaled worm,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_chp_15,surface,biological,11.6,30.86,8.09,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV3509,1,Halosydna brevisetosa
edna0026,ASV5576,motu4282,Platynereis bicanaliculata,Ragworm,species,NA,NA,1,1,NA,NA,5,NA,21,NA,NA,Platynereis bicanaliculata,Ragworm,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_chp_15,surface,biological,11.6,30.86,8.09,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Nereididae,Platynereis,0,0,TRUE,ASV5576,1,Platynereis bicanaliculata
edna0027,ASV251,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,1,1,NA,NA,21,56,NA,NA,60,Mesocentrotus franciscanus,Red sea urchin,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_chp_30,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0027,ASV770,motu609,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,18,27,19,NA,NA,Hiatella,Clam species,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_chp_30,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0027,ASV386,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,21,29,30,NA,44,Hiatella,Clam species,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_chp_30,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0027,ASV377,motu334,Synchaeta pectinata,Rotifer,species,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_chp_30,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0027,ASV1599,motu1332,Mytilus californianus,California mussel,species,NA,NA,1,1,NA,NA,20,NA,23,NA,36,Mytilus californianus,California mussel,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_chp_30,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV1582,5,Mytilus californianus
edna0027,ASV3403,motu1328,Strongylocentrotus purpuratus,Purple sea urchin,species,NA,NA,1,1,NA,NA,18,26,17,NA,48,Strongylocentrotus purpuratus,Purple sea urchin,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_chp_30,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV1576,4,Strongylocentrotus purpuratus
edna0027,ASV4079,motu2129,Sabellariidae,Feather duster worm,family,NA,NA,1,1,NA,NA,11,13,18,NA,26,Sabellariidae,Feather duster worm,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_chp_30,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.67,8.959119999999997e-154,301,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV2624,2,NA
edna0028,ASV2782,motu902,Arthropoda,Unknown arthropod,phylum,NA,NA,1,1,NA,NA,7,NA,8,NA,NA,Arthropoda,Unknown arthropod,2018_hab4_surface,hab4,beach_seine,2018-07-12,2018-07-11,2018,surface,1,edna_hab4_00,surface,biological,16.5,26.08,8.43,NA,NA,NA,6.4,1000,0,51.664962,-128.0798158,mud,y,200,sp,macroalgae,algae,macroalgae_mud,algae_mud,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1046,4,NA
edna0028,ASV2489,motu31,Centropages abdominalis,Calanoid copepod,species,NA,NA,1,1,NA,NA,23,39,65,NA,85,Centropages abdominalis,Calanoid copepod,2018_hab4_surface,hab4,beach_seine,2018-07-12,2018-07-11,2018,surface,1,edna_hab4_00,surface,biological,16.5,26.08,8.43,NA,NA,NA,6.4,1000,0,51.664962,-128.0798158,mud,y,200,sp,macroalgae,algae,macroalgae_mud,algae_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0058,ASV1587,motu1337,Armandia brevis,Opheliid polychaete,species,NA,NA,1,NA,NA,NA,9,NA,NA,NA,NA,Armandia brevis,Opheliid polychaete,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_hdo_00,depth,biological,10.3,31.22,7.88,NA,NA,NA,6.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.1076299999999988e-175,340,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1587,2,Armandia brevis
edna0058,ASV4245,motu3328,Armandia brevis,Opheliid polychaete,species,NA,NA,1,1,NA,NA,10,NA,NA,NA,24,Armandia brevis,Opheliid polychaete,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_hdo_00,depth,biological,10.3,31.22,7.88,NA,NA,NA,6.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.708459999999999e-174,338,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV4245,1,Armandia brevis
edna0029,ASV357,motu316,Hiatella,Clam species,genus,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,Hiatella,Clam species,2018_hab4_surface,hab4,beach_seine,2018-07-12,2018-07-11,2018,surface,2,edna_hab4_15,surface,biological,16.9,26.02,8.43,11.4,30.12,8.23,6.2,1000,0,51.66480057,-128.0797635,mud,y,200,sp,macroalgae,algae,macroalgae_mud,algae_mud,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0029,ASV5394,motu2028,Mytilus,Mussel species,genus,NA,NA,1,NA,NA,NA,29,NA,NA,NA,NA,Mytilus,Mussel species,2018_hab4_surface,hab4,beach_seine,2018-07-12,2018-07-11,2018,surface,2,edna_hab4_15,surface,biological,16.9,26.02,8.43,11.4,30.12,8.23,6.2,1000,0,51.66480057,-128.0797635,mud,y,200,sp,macroalgae,algae,macroalgae_mud,algae_mud,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV2491,3,NA
edna0029,ASV5782,motu4441,Mytilus trossulus,Bay mussel,species,NA,NA,1,NA,NA,NA,23,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_hab4_surface,hab4,beach_seine,2018-07-12,2018-07-11,2018,surface,2,edna_hab4_15,surface,biological,16.9,26.02,8.43,11.4,30.12,8.23,6.2,1000,0,51.66480057,-128.0797635,mud,y,200,sp,macroalgae,algae,macroalgae_mud,algae_mud,99.35,7.002779999999996e-155,303,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV5782,1,Mytilus trossulus
edna0029,ASV5783,motu4442,Mytilus trossulus,Bay mussel,species,NA,NA,1,NA,NA,NA,23,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_hab4_surface,hab4,beach_seine,2018-07-12,2018-07-11,2018,surface,2,edna_hab4_15,surface,biological,16.9,26.02,8.43,11.4,30.12,8.23,6.2,1000,0,51.66480057,-128.0797635,mud,y,200,sp,macroalgae,algae,macroalgae_mud,algae_mud,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV5783,1,Mytilus trossulus
edna0029,ASV5784,motu4443,Mytilus trossulus,Bay mussel,species,NA,NA,1,NA,NA,NA,23,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_hab4_surface,hab4,beach_seine,2018-07-12,2018-07-11,2018,surface,2,edna_hab4_15,surface,biological,16.9,26.02,8.43,11.4,30.12,8.23,6.2,1000,0,51.66480057,-128.0797635,mud,y,200,sp,macroalgae,algae,macroalgae_mud,algae_mud,99.35,7.002779999999996e-155,303,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV5784,1,Mytilus trossulus
edna0030,ASV770,motu609,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,8,NA,NA,NA,11,Hiatella,Clam species,2018_hab4_surface,hab4,beach_seine,2018-07-12,2018-07-11,2018,surface,3,edna_hab4_30,surface,biological,15.9,26.09,8.45,NA,NA,NA,5.8,1000,0,51.66465401,-128.0797184,mud,y,200,sp,macroalgae,algae,macroalgae_mud,algae_mud,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0030,ASV386,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,7,4,NA,NA,11,Hiatella,Clam species,2018_hab4_surface,hab4,beach_seine,2018-07-12,2018-07-11,2018,surface,3,edna_hab4_30,surface,biological,15.9,26.09,8.45,NA,NA,NA,5.8,1000,0,51.66465401,-128.0797184,mud,y,200,sp,macroalgae,algae,macroalgae_mud,algae_mud,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0030,ASV6170,motu922,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,1,NA,NA,NA,18,NA,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_hab4_surface,hab4,beach_seine,2018-07-12,2018-07-11,2018,surface,3,edna_hab4_30,surface,biological,15.9,26.09,8.45,NA,NA,NA,5.8,1000,0,51.66465401,-128.0797184,mud,y,200,sp,macroalgae,algae,macroalgae_mud,algae_mud,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1070,7,Pleurobrachia bachei
edna0030,ASV5060,motu3897,Chaetognatha,Arrow worm,phylum,NA,NA,1,NA,NA,NA,7,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_hab4_surface,hab4,beach_seine,2018-07-12,2018-07-11,2018,surface,3,edna_hab4_30,surface,biological,15.9,26.09,8.45,NA,NA,NA,5.8,1000,0,51.66465401,-128.0797184,mud,y,200,sp,macroalgae,algae,macroalgae_mud,algae_mud,95.02,1.67366e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV5060,1,NA
edna0031,ASV713,motu350,Synchaeta pectinata,Rotifer,species,NA,NA,1,1,NA,NA,2,NA,7,NA,NA,Synchaeta pectinata,Rotifer,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_pba_00,surface,biological,16.5,26.11,8.44,NA,NA,NA,5.8,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0031,ASV1805,motu1504,Cistenides granulata,Trumpet worm,species,NA,NA,1,NA,NA,NA,13,NA,NA,NA,NA,Cistenides granulata,Trumpet worm,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_pba_00,surface,biological,16.5,26.11,8.44,NA,NA,NA,5.8,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV1805,1,Cistenides granulata
edna0031,ASV4245,motu3328,Armandia brevis,Opheliid polychaete,species,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,Armandia brevis,Opheliid polychaete,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_pba_00,surface,biological,16.5,26.11,8.44,NA,NA,NA,5.8,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.708459999999999e-174,338,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV4245,1,Armandia brevis
edna0032,ASV699,motu609,Hiatella,Clam species,genus,NA,NA,1,NA,NA,NA,13,NA,NA,NA,NA,Hiatella,Clam species,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0032,ASV320,motu281,Pseudocalanus newmani,Calanoid copepod,species,NA,NA,1,1,NA,NA,47,91,71,NA,116,Pseudocalanus newmani,Calanoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0032,ASV1587,motu1337,Armandia brevis,Opheliid polychaete,species,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,Armandia brevis,Opheliid polychaete,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.1076299999999988e-175,340,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1587,2,Armandia brevis
edna0032,ASV5207,motu517,Balanus,Barnacle species,genus,NA,NA,1,NA,NA,NA,32,NA,NA,NA,NA,Balanus,Barnacle species,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.35,3.22227e-153,300,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0032,ASV3079,motu2477,Rhynchothalestris helgolandica,Harpacticoid copepod,species,NA,NA,1,1,NA,NA,17,18,40,NA,62,Rhynchothalestris helgolandica,Harpacticoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Thalestridae,Rhynchothalestris,0,0,TRUE,ASV3079,1,Rhynchothalestris helgolandica
edna0032,ASV4122,motu3234,Mytilus trossulus,Bay mussel,species,NA,NA,1,1,NA,NA,16,15,NA,NA,35,Mytilus trossulus,Bay mussel,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.35,7.002779999999996e-155,303,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV4122,1,Mytilus trossulus
edna0032,ASV4077,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,14,16,12,NA,26,Hiatella,Clam species,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_pba_15,depth,biological,12.9,26.46,8.3,NA,NA,NA,5.8,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,4.200199999999998e-157,307,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0036,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0036,ASV4927,motu922,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,1,1,NA,NA,6,8,12,NA,12,Pleurobrachia bachei,Pacific sea gooseberry,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1070,7,Pleurobrachia bachei
edna0037,ASV770,motu609,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,7,NA,19,NA,NA,Hiatella,Clam species,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0037,ASV386,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,6,11,18,NA,NA,Hiatella,Clam species,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0037,ASV2019,motu1116,Clytia gregaria,Gregarious jellyfish,species,NA,NA,1,NA,NA,NA,8,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,99.35,3.22227e-153,300,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1319,3,Clytia gregaria
edna0037,ASV1168,motu1001,Anthopleura elegantissima,Aggregating anemone,species,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,Anthopleura elegantissima,Aggregating anemone,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Cnidaria,Cnidaria,Actiniaria,Actiniidae,Anthopleura,0,0,TRUE,ASV1168,1,Anthopleura elegantissima
edna0037,ASV1462,motu1233,Clytia gregaria,Gregarious jellyfish,species,NA,NA,1,NA,NA,NA,6,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1462,2,Clytia gregaria
edna0037,ASV7726,motu6079,Orthasterias koehleri,Rainbow star,species,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,Orthasterias koehleri,Rainbow star,2018_wfb_surface,wfb,beach_seine,2018-07-13,2018-07-12,2018,surface,1,edna_wfb_00,surface,biological,12.5,30.95,7.97,NA,NA,NA,5.3,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,1.5185799999999992e-156,306,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias,0,0,TRUE,ASV7726,1,Orthasterias koehleri
edna0038,ASV131,motu117,Lensia,Siphonophore,genus,NA,NA,1,1,NA,NA,5,NA,NA,NA,13,Lensia,Siphonophore,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0038,ASV365,motu31,Centropages abdominalis,Calanoid copepod,species,NA,NA,1,1,NA,NA,24,41,53,NA,NA,Centropages abdominalis,Calanoid copepod,2018_wfb_depth,wfb,beach_seine,2018-07-13,2018-07-12,2018,depth,1,edna_wfb_15,depth,biological,10.6,31.55,7.94,NA,NA,NA,5.3,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
