sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0060,ASV4694,motu976,Metridia pacifica,Calanoid copepod,species,NA,NA,1,NA,NA,NA,37,NA,NA,NA,NA,Metridia pacifica,Calanoid copepod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,7.02982e-160,312,Metazoa,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,0,0,TRUE,ASV1137,4,Metridia pacifica
edna0061,ASV2629,motu2134,Ergasilida,Cyclopoid copepod,order,NA,NA,1,1,NA,NA,7,NA,NA,NA,17,Ergasilida,Cyclopoid copepod,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2629,1,NA
edna0061,ASV1907,motu1586,Platynereis,Ragworm,genus,NA,NA,1,1,NA,NA,9,15,35,NA,42,Platynereis,Ragworm,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Annelida,Polychaeta,Phyllodocida,Nereididae,Platynereis,0,0,TRUE,ASV1907,1,NA
edna0061,ASV2335,motu1921,Ferkeria,Other arachnid,genus,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,Ferkeria,Other arachnid,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00112005,31,Metazoa,Arthropoda,Arthropoda,Grassatores,NA,Ferkeria,NA,NA,TRUE,ASV2335,1,NA
edna0061,ASV5117,motu31,Centropages abdominalis,Calanoid copepod,species,NA,NA,1,1,NA,NA,6,18,10,NA,NA,Centropages abdominalis,Calanoid copepod,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0061,ASV7861,motu5396,Thatcheria,Wonder snail species,genus,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,Thatcheria,Wonder snail species,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.91274e-11,45,Metazoa,Mollusca,Mollusca,Neogastropoda,Raphitomidae,Thatcheria,0,0,TRUE,ASV6931,2,NA
edna0062,ASV6929,motu5394,Bomolochus cuneatus,Cyclopoid copepod,species,NA,NA,1,NA,NA,NA,11,NA,NA,NA,NA,Bomolochus cuneatus,Cyclopoid copepod,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog1_15,surface,biological,13.5,31.49,8.06,13.4,31.39,8.08,2,1000,0,51.92402533,-128.4691053,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.310369999999999e-159,310,Metazoa,Arthropoda,Copepoda,Cyclopoida,Bomolochidae,Bomolochus,0,0,TRUE,ASV6929,1,Bomolochus cuneatus
edna0062,ASV3230,motu1563,Pseudopolydora bassarginensis,Spionid polychaete,species,NA,NA,1,1,NA,NA,9,55,NA,NA,59,Pseudopolydora bassarginensis,Spionid polychaete,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog1_15,surface,biological,13.5,31.49,8.06,13.4,31.39,8.08,2,1000,0,51.92402533,-128.4691053,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,99.35,3.22227e-153,300,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,Pseudopolydora,0,0,TRUE,ASV1880,3,Pseudopolydora bassarginensis
edna0063,ASV4925,motu3810,Thatcheria,Wonder snail species,genus,NA,NA,1,1,NA,NA,21,NA,9,NA,8,Thatcheria,Wonder snail species,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog1_30,surface,biological,13.4,31.41,8.06,13.3,31.39,8.07,2,1000,0,51.92409382,-128.4690359,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.87498e-11,45,Metazoa,Mollusca,Mollusca,Neogastropoda,Raphitomidae,Thatcheria,0,0,TRUE,ASV4925,1,NA
edna0063,ASV6930,motu5395,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,1,NA,NA,NA,11,NA,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog1_30,surface,biological,13.4,31.41,8.06,13.3,31.39,8.07,2,1000,0,51.92409382,-128.4690359,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,97.44,4.39342e-147,289,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV6930,1,Pleurobrachia bachei
edna0063,ASV6931,motu5396,Thatcheria,Wonder snail species,genus,NA,NA,1,NA,NA,NA,11,NA,NA,NA,NA,Thatcheria,Wonder snail species,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog1_30,surface,biological,13.4,31.41,8.06,13.3,31.39,8.07,2,1000,0,51.92409382,-128.4690359,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.91274e-11,45,Metazoa,Mollusca,Mollusca,Neogastropoda,Raphitomidae,Thatcheria,0,0,TRUE,ASV6931,2,NA
edna0065,ASV1145,motu557,Macoma nasuta,Bent-nosed clam,species,NA,NA,1,NA,NA,NA,6,NA,NA,NA,NA,Macoma nasuta,Bent-nosed clam,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,99.36,4.246189999999999e-157,307,Metazoa,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,0,0,TRUE,ASV643,4,Macoma nasuta
edna0065,ASV5849,motu4147,Thecostraca,Thecostracan crustacean species,class,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,Thecostraca,Thecostracan crustacean species,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,97.22,8.40478e-5,33,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,0,0,TRUE,ASV5401,3,NA
edna0066,ASV3123,motu2510,Nassarius mendicus,Lean Western nassa,species,NA,NA,1,1,NA,NA,23,48,29,NA,33,Nassarius mendicus,Lean Western nassa,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,99.35,7.002779999999996e-155,303,Metazoa,Mollusca,Gastropoda,Neogastropoda,Nassariidae,Nassarius,0,0,TRUE,ASV3123,1,Nassarius mendicus
edna0067,ASV171,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,NA,1,NA,NA,NA,31,NA,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis2_00,surface,biological,14,31.12,8.11,13.7,31.11,8.12,4,1000,0,51.83671973,-128.239737,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0067,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis2_00,surface,biological,14,31.12,8.11,13.7,31.11,8.12,4,1000,0,51.83671973,-128.239737,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0067,ASV770,motu609,Hiatella,Clam species,genus,NA,NA,1,NA,NA,NA,15,NA,NA,NA,NA,Hiatella,Clam species,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis2_00,surface,biological,14,31.12,8.11,13.7,31.11,8.12,4,1000,0,51.83671973,-128.239737,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0067,ASV7733,motu316,Hiatella,Clam species,genus,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,Hiatella,Clam species,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis2_00,surface,biological,14,31.12,8.11,13.7,31.11,8.12,4,1000,0,51.83671973,-128.239737,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,99.68,4.284779999999998e-157,307,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0068,ASV232,motu204,Cecidomyiidae,Hexapod,genus,NA,NA,1,1,NA,NA,4,NA,7,NA,NA,Cecidomyiidae,Hexapod,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis2_15,surface,biological,13.9,31.13,8.12,13.7,31.09,8.14,4,1000,0,51.83670582,-128.2395558,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV232,1,NA
edna0068,ASV357,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,4,NA,NA,NA,6,Hiatella,Clam species,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis2_15,surface,biological,13.9,31.13,8.12,13.7,31.09,8.14,4,1000,0,51.83670582,-128.2395558,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0068,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,NA,1,1,NA,NA,10,NA,11,NA,7,Mitrocoma cellularia,Cross jelly,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis2_15,surface,biological,13.9,31.13,8.12,13.7,31.09,8.14,4,1000,0,51.83670582,-128.2395558,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0068,ASV780,motu679,Aequorea,Crystal jelly species,genus,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,Aequorea,Crystal jelly species,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis2_15,surface,biological,13.9,31.13,8.12,13.7,31.09,8.14,4,1000,0,51.83670582,-128.2395558,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV780,4,NA
edna0068,ASV1068,motu920,Arthropoda,Unknown arthropod,phylum,NA,NA,1,1,NA,NA,3,NA,8,NA,NA,Arthropoda,Unknown arthropod,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis2_15,surface,biological,13.9,31.13,8.12,13.7,31.09,8.14,4,1000,0,51.83670582,-128.2395558,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0068,ASV1451,motu796,Panopea generosa,Pacific geoduck,species,NA,NA,1,1,NA,NA,41,NA,NA,NA,80,Panopea generosa,Pacific geoduck,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis2_15,surface,biological,13.9,31.13,8.12,13.7,31.09,8.14,4,1000,0,51.83670582,-128.2395558,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,7.02982e-160,312,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV916,4,Panopea generosa
edna0069,ASV357,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,10,23,10,NA,39,Hiatella,Clam species,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0069,ASV699,motu609,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,16,25,NA,NA,35,Hiatella,Clam species,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0069,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,NA,1,1,NA,NA,3,6,NA,NA,NA,Orobdella,Freshwater leech,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0069,ASV2932,motu2363,Halosydna brevisetosa,Shortscaled worm,species,NA,NA,1,1,NA,NA,21,65,NA,NA,69,Halosydna brevisetosa,Shortscaled worm,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,99.36,4.246189999999999e-157,307,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV2932,1,Halosydna brevisetosa
edna0069,ASV4226,motu3313,Arthropoda,Unknown arthropod,phylum,NA,NA,1,1,NA,NA,18,26,17,NA,NA,Arthropoda,Unknown arthropod,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,91.23,8.53449e-10,42,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV4226,1,NA
edna0069,ASV6257,motu4829,Arthropoda,Unknown arthropod,phylum,NA,NA,1,NA,NA,NA,17,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,91.23,8.70634e-10,42,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV6257,1,NA
edna0069,ASV5010,motu3870,Clytia gregaria,Gregarious jellyfish,species,NA,NA,1,1,NA,NA,12,NA,11,NA,13,Clytia gregaria,Gregarious jellyfish,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,98.39,5.49185e-151,296,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV5010,1,Clytia gregaria
edna0069,ASV3823,motu311,Synchaeta vorax,Rotifer,species,NA,NA,1,1,NA,NA,11,30,12,NA,28,Synchaeta vorax,Rotifer,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,97.76,3.317259999999998e-148,291,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0069,ASV3983,motu306,Synchaeta vorax,Rotifer,species,NA,NA,1,1,NA,NA,7,37,14,NA,15,Synchaeta vorax,Rotifer,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,97.76,3.317259999999998e-148,291,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0070,ASV357,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,5,48,24,NA,30,Hiatella,Clam species,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0070,ASV699,motu609,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,7,NA,NA,NA,35,Hiatella,Clam species,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0070,ASV498,motu441,Clytia gregaria,Gregarious jellyfish,species,NA,NA,1,NA,NA,NA,7,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV498,2,Clytia gregaria
edna0070,ASV2953,motu2381,Ergasilida,Cyclopoid copepod,order,NA,NA,1,NA,NA,NA,13,NA,NA,NA,NA,Ergasilida,Cyclopoid copepod,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2953,1,NA
edna0070,ASV7177,motu1322,Clinocardium nuttallii,Basket cockle,species,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,Clinocardium nuttallii,Basket cockle,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.67,1.16476e-152,299,Metazoa,Mollusca,Bivalvia,Cardiida,Cardiidae,Clinocardium,0,0,TRUE,ASV1569,2,Clinocardium nuttallii
edna0070,ASV4966,motu583,Synchaeta triophthalma,Rotifer,species,NA,NA,1,1,NA,NA,9,18,NA,NA,10,Synchaeta triophthalma,Rotifer,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,92.31,7.54697e-120,240,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV670,4,Synchaeta triophthalma
edna0070,ASV2490,motu2027,Phacellophora camtschatica,Fried egg jellyfish,species,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,Phacellophora camtschatica,Fried egg jellyfish,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,0,0,TRUE,ASV2490,1,Phacellophora camtschatica
edna0071,ASV699,motu609,Hiatella,Clam species,genus,NA,NA,1,NA,NA,NA,23,NA,NA,NA,NA,Hiatella,Clam species,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis1_15,surface,biological,13.8,30.95,8.15,13.5,30.97,8.13,4.5,1000,0,51.8111452,-128.2293129,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0072,ASV386,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,14,46,NA,NA,NA,Hiatella,Clam species,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0072,ASV2422,motu796,Panopea generosa,Pacific geoduck,species,NA,NA,1,NA,NA,NA,121,NA,NA,NA,NA,Panopea generosa,Pacific geoduck,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV916,4,Panopea generosa
edna0072,ASV1443,motu1220,Orobdella,Freshwater leech,genus,NA,NA,1,NA,NA,NA,7,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1443,1,NA
edna0072,ASV1950,motu1620,Haliotis kamtschatkana,Northern abalone,species,NA,NA,1,NA,NA,NA,40,NA,NA,NA,NA,Haliotis kamtschatkana,Northern abalone,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Mollusca,Mollusca,Lepetellida,Haliotidae,Haliotis,0,0,TRUE,ASV1950,2,Haliotis kamtschatkana
edna0072,ASV4207,motu930,Scolelepis (Scolelepis) squamata,Spionid polychaete,species,NA,NA,1,NA,NA,NA,62,NA,NA,NA,NA,Scolelepis (Scolelepis) squamata,Spionid polychaete,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.68,3.2706599999999985e-158,309,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,Scolelepis,0,0,TRUE,ASV1079,2,Scolelepis (Scolelepis) squamata
