sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0084,ASV2629,motu2134,Ergasilida,Cyclopoid copepod,order,NA,NA,1,1,NA,NA,23,NA,48,NA,NA,Ergasilida,Cyclopoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2629,1,NA
edna0084,ASV6259,motu1546,Tegula pulligo,Dusky tegula,species,NA,NA,1,NA,NA,NA,17,NA,NA,NA,NA,Tegula pulligo,Dusky tegula,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,1.53546e-156,306,Metazoa,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,0,0,TRUE,ASV1855,2,Tegula pulligo
edna0085,ASV233,motu74,Euchlanidae,Rotifer,family,NA,NA,1,NA,NA,NA,7,NA,NA,NA,NA,No Results,No Results,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0085,ASV357,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,33,151,135,NA,177,Hiatella,Clam species,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0085,ASV770,motu609,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,36,NA,NA,NA,92,Hiatella,Clam species,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0085,ASV386,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,23,85,123,NA,149,Hiatella,Clam species,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0085,ASV1337,motu1130,Dodecaceria,Cirratulid polychaete,genus,NA,NA,1,NA,NA,NA,13,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1337,1,NA
edna0085,ASV4403,motu1104,Haliotis kamtschatkana,Northern abalone,species,NA,NA,1,NA,NA,NA,18,NA,NA,NA,NA,Haliotis kamtschatkana,Northern abalone,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Mollusca,Mollusca,Lepetellida,Haliotidae,Haliotis,0,0,TRUE,ASV1304,9,Haliotis kamtschatkana
edna0085,ASV3607,motu2857,Ophiopholis kennerlyi,Daisy brittle star,species,NA,NA,1,1,NA,NA,10,28,23,NA,28,Ophiopholis kennerlyi,Daisy brittle star,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.72,9.19139e-154,301,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV3607,1,Ophiopholis kennerlyi
edna0085,ASV7611,motu5972,Cerebratulus marginatus,Milky ribbon worm,species,NA,NA,1,NA,NA,NA,6,NA,NA,NA,NA,Cerebratulus marginatus,Milky ribbon worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,9.310369999999999e-159,310,Metazoa,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Cerebratulus,0,0,TRUE,ASV7611,1,Cerebratulus marginatus
edna0085,ASV7726,motu6079,Orthasterias koehleri,Rainbow star,species,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,Orthasterias koehleri,Rainbow star,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.5185799999999992e-156,306,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias,0,0,TRUE,ASV7726,1,Orthasterias koehleri
edna0085,ASV7883,motu3314,Synchaeta triophthalma,Rotifer,species,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,Synchaeta triophthalma,Rotifer,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,91.32,2.7886900000000003e-114,230,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV4228,2,Synchaeta triophthalma
edna0087,ASV699,motu609,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,215,187,143,NA,213,Hiatella,Clam species,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0087,ASV770,motu609,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,154,169,135,NA,176,Hiatella,Clam species,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0087,ASV386,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,184,433,334,NA,516,Hiatella,Clam species,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0087,ASV1097,motu944,Dodecaceria,Cirratulid polychaete,genus,NA,NA,1,NA,NA,NA,14,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1097,6,NA
edna0087,ASV2192,motu1809,Myxicola aesthetica,Feather duster worm,species,NA,NA,1,1,NA,NA,45,NA,100,NA,NA,Myxicola aesthetica,Feather duster worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,2.4817399999999988e-154,302,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Myxicola,0,0,TRUE,ASV2192,2,Myxicola aesthetica
edna0087,ASV5058,motu2546,Myxicola aesthetica,Feather duster worm,species,NA,NA,1,NA,NA,NA,35,NA,NA,NA,NA,Myxicola aesthetica,Feather duster worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,2.4817399999999988e-154,302,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Myxicola,0,0,TRUE,ASV3180,2,Myxicola aesthetica
edna0087,ASV3331,motu2656,Euryte,Cyclopoid copepod,genus,NA,NA,1,1,NA,NA,14,28,27,NA,45,Euryte,Cyclopoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.35,7.002779999999996e-155,303,Metazoa,Arthropoda,Copepoda,Cyclopoida,Euryteidae,Euryte,0,0,TRUE,ASV3331,2,NA
edna0087,ASV4407,motu560,Synchaeta triophthalma,Rotifer,species,NA,NA,1,1,NA,NA,11,29,13,NA,NA,Synchaeta triophthalma,Rotifer,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,91.67,1.6336299999999989e-116,234,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV647,4,Synchaeta triophthalma
edna0088,ASV324,motu285,Paracalanus parvus parvus,Calanoid copepod,species,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
edna0088,ASV583,motu283,Dodecaceria,Cirratulid polychaete,genus,NA,NA,1,NA,NA,NA,6,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV322,5,NA
edna0089,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,NA,NA,1,1,NA,NA,2,NA,NA,NA,6,Centropages abdominalis,Calanoid copepod,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,1,edna_west_15,depth,biological,11.2,31.88,8.07,NA,NA,NA,4.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0089,ASV7862,motu3165,Membranipora membranacea,Coffin box bryozoan,species,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,1,edna_west_15,depth,biological,11.2,31.88,8.07,NA,NA,NA,4.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.64,9.54302e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV4038,4,Membranipora membranacea
edna0090,ASV498,motu441,Clytia gregaria,Gregarious jellyfish,species,NA,NA,1,1,NA,NA,5,NA,11,NA,17,Clytia gregaria,Gregarious jellyfish,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV498,2,Clytia gregaria
edna0090,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,NA,1,1,NA,NA,3,9,NA,NA,5,Orobdella,Freshwater leech,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0090,ASV7612,motu609,Hiatella,Clam species,genus,NA,NA,1,NA,NA,NA,6,NA,NA,NA,NA,Hiatella,Clam species,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,4.284779999999998e-157,307,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0092,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,NA,1,NA,NA,NA,6,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0092,ASV1319,motu1116,Clytia gregaria,Gregarious jellyfish,species,NA,NA,1,NA,NA,NA,23,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,3,edna_west_15,surface,biological,12.5,31.58,8.07,NA,NA,NA,5.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1319,3,Clytia gregaria
edna0093,ASV1462,motu1233,Clytia gregaria,Gregarious jellyfish,species,NA,NA,1,1,NA,NA,41,NA,134,NA,137,Clytia gregaria,Gregarious jellyfish,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1462,2,Clytia gregaria
edna0093,ASV2153,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,3,edna_west_30,depth,biological,10.8,31.92,8.01,NA,NA,NA,5.8,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0094,ASV226,motu199,Mytilus trossulus,Bay mussel,species,NA,NA,1,NA,NA,NA,11,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0094,ASV118,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0094,ASV880,motu441,Clytia gregaria,Gregarious jellyfish,species,NA,NA,1,NA,NA,NA,7,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV498,2,Clytia gregaria
edna0094,ASV1917,motu1595,Arthropoda,Unknown arthropod,phylum,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,Arthropoda,Unknown arthropod,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1917,1,NA
edna0094,ASV4405,motu190,Mytilus trossulus,Bay mussel,species,NA,NA,1,1,NA,NA,17,NA,36,NA,NA,Mytilus trossulus,Bay mussel,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0094,ASV5060,motu3897,Chaetognatha,Arrow worm,phylum,NA,NA,1,NA,NA,NA,6,NA,NA,NA,NA,Chaetognatha,Arrow worm,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,95.02,1.67366e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV5060,1,NA
edna0094,ASV3630,motu2877,Pseudocnus lubricus,Fishers sea cucumber,species,NA,NA,1,1,NA,NA,12,NA,NA,NA,28,Pseudocnus lubricus,Fishers sea cucumber,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,0,0,TRUE,ASV3630,1,Pseudocnus lubricus
edna0095,ASV2467,motu944,Dodecaceria,Cirratulid polychaete,genus,NA,NA,1,NA,NA,NA,14,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1097,6,NA
edna0095,ASV2908,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,7,10,8,NA,NA,Hiatella,Clam species,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.68,4.200199999999998e-157,307,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0095,ASV3134,motu2516,Syllidae,Necklace worm species,family,NA,NA,1,1,NA,NA,18,47,24,NA,43,Syllidae,Necklace worm species,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.04,1.97556e-155,304,Metazoa,Annelida,Polychaeta,Phyllodocida,Syllidae,NA,0,0,TRUE,ASV3134,1,NA
edna0095,ASV3228,motu2585,Syllidae,Necklace worm species,family,NA,NA,1,1,NA,NA,17,42,35,NA,29,Syllidae,Necklace worm species,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.04,1.97556e-155,304,Metazoa,Annelida,Polychaeta,Phyllodocida,Syllidae,NA,0,0,TRUE,ASV3228,1,NA
edna0096,ASV357,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,16,14,NA,NA,NA,Hiatella,Clam species,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0096,ASV699,motu609,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,12,18,NA,NA,NA,Hiatella,Clam species,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0096,ASV716,motu622,Chone magna,Feather duster worm,species,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,Chone magna,Feather duster worm,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV716,2,Chone magna
edna0096,ASV670,motu583,Synchaeta triophthalma,Rotifer,species,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,Synchaeta triophthalma,Rotifer,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV670,4,Synchaeta triophthalma
