sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0096,ASV780,motu679,Aequorea,Crystal jelly species,genus,NA,NA,1,1,NA,NA,4,NA,7,NA,NA,Aequorea,Crystal jelly species,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV780,4,NA
edna0096,ASV1477,motu1247,Pollicipes polymerus,Gooseneck barnacle,species,NA,NA,1,1,NA,NA,4,NA,NA,NA,4,Pollicipes polymerus,Gooseneck barnacle,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,0,0,TRUE,ASV1477,2,Pollicipes polymerus
edna0096,ASV2645,motu2147,Pseudocalanus mimus,Calanoid copepod,species,NA,NA,1,1,NA,NA,27,19,101,NA,48,Pseudocalanus mimus,Calanoid copepod,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.67,5.531789999999998e-151,296,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV2645,1,Pseudocalanus mimus
edna0096,ASV1680,motu1405,Aurelia,Moon jelly species,genus,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,Aurelia,Moon jelly species,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Cnidaria,Cnidaria,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1680,1,NA
edna0096,ASV2847,motu181,Pseudocalanus mimus,Calanoid copepod,species,NA,NA,1,1,NA,NA,18,32,89,NA,26,Pseudocalanus mimus,Calanoid copepod,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.67,5.531789999999998e-151,296,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV205,8,Pseudocalanus mimus
edna0096,ASV2886,motu2333,Hemipodia simplex,Bloodworm,species,NA,NA,1,1,NA,NA,17,33,90,NA,20,Hemipodia simplex,Bloodworm,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,7.055289999999999e-160,312,Metazoa,Annelida,Polychaeta,Phyllodocida,Glyceridae,Hemipodia,0,0,TRUE,ASV2886,1,Hemipodia simplex
edna0096,ASV5934,motu4562,Xingyurella,Thecate Hydroid,genus,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,Xingyurella,Thecate Hydroid,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,95.13,1.20545e-132,263,Metazoa,Cnidaria,Cnidaria,Leptothecata,Sertularellidae,Xingyurella,0,0,TRUE,ASV5934,1,NA
edna0097,ASV386,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,21,37,57,NA,NA,Hiatella,Clam species,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0097,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0097,ASV1443,motu1220,Orobdella,Freshwater leech,genus,NA,NA,1,1,NA,NA,3,NA,NA,NA,9,Orobdella,Freshwater leech,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1443,1,NA
edna0097,ASV2852,motu2305,Coleoptera,Hexapod,order,NA,NA,1,1,NA,NA,4,15,NA,NA,NA,Coleoptera,Hexapod,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2852,1,NA
edna0097,ASV4379,motu3416,Syllis pigmentata,Necklace worm species,species,NA,NA,1,1,NA,NA,9,NA,27,NA,18,Syllis pigmentata,Necklace worm species,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,0,0,TRUE,ASV4379,1,Syllis pigmentata
edna0098,ASV770,motu609,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,8,NA,NA,NA,10,Hiatella,Clam species,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0098,ASV386,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,6,7,7,NA,12,Hiatella,Clam species,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0098,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0098,ASV1462,motu1233,Clytia gregaria,Gregarious jellyfish,species,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1462,2,Clytia gregaria
edna0099,ASV357,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,8,15,NA,NA,NA,Hiatella,Clam species,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,3,edna_north_30,surface,biological,11,31.8,7.98,10.5,31.89,7.97,4.8,1000,0,51.66736753,-128.1400531,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0099,ASV770,motu609,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,9,16,NA,NA,NA,Hiatella,Clam species,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,3,edna_north_30,surface,biological,11,31.8,7.98,10.5,31.89,7.97,4.8,1000,0,51.66736753,-128.1400531,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0099,ASV1451,motu796,Panopea generosa,Pacific geoduck,species,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,Panopea generosa,Pacific geoduck,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,3,edna_north_30,surface,biological,11,31.8,7.98,10.5,31.89,7.97,4.8,1000,0,51.66736753,-128.1400531,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,7.02982e-160,312,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV916,4,Panopea generosa
edna0102,ASV733,motu637,Phyllodocida,Polychaete,order,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0102,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,NA,NA,1,NA,NA,NA,8,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0102,ASV1722,motu1438,Aurelia labiata,Moon jelly species,species,NA,NA,1,NA,NA,NA,14,NA,NA,NA,NA,Aurelia labiata,Moon jelly species,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1722,4,Aurelia labiata
edna0102,ASV7060,motu5498,Balanus,Barnacle species,genus,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,Balanus,Barnacle species,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.02,1.52936e-151,297,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV7060,1,NA
edna0102,ASV4227,motu2222,Corophiidae,Amphipod,family,NA,NA,1,NA,NA,NA,7,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.36,5.453139999999996e-156,305,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV2743,3,NA
edna0103,ASV467,motu412,Saxidomus,Washington clam species,genus,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0103,ASV978,motu848,Halosydna brevisetosa,Shortscaled worm,species,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,Halosydna brevisetosa,Shortscaled worm,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV978,4,Halosydna brevisetosa
edna0103,ASV6092,motu1438,Aurelia labiata,Moon jelly species,species,NA,NA,1,NA,NA,NA,19,NA,NA,NA,NA,Aurelia labiata,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1722,4,Aurelia labiata
edna0103,ASV1698,motu1419,Aurelia labiata,Moon jelly species,species,NA,NA,1,1,NA,NA,15,NA,NA,NA,38,Aurelia labiata,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1698,4,Aurelia labiata
edna0103,ASV2640,motu1014,Corophiidae,Amphipod,family,NA,NA,1,NA,NA,NA,11,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,98.72,3.29388e-153,300,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV1186,2,NA
edna0104,ASV1070,motu922,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,1,1,NA,NA,3,23,24,NA,15,Pleurobrachia bachei,Pacific sea gooseberry,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1070,7,Pleurobrachia bachei
edna0104,ASV7473,motu285,Paracalanus parvus parvus,Calanoid copepod,species,NA,NA,1,NA,NA,NA,7,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,99.62,5.574619999999996e-131,260,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
edna0105,ASV324,motu285,Paracalanus parvus parvus,Calanoid copepod,species,NA,NA,1,1,NA,NA,7,NA,NA,NA,2,Paracalanus parvus parvus,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
edna0105,ASV1186,motu1014,Corophiidae,Amphipod,family,NA,NA,1,NA,NA,NA,9,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,98.72,9.19139e-154,301,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV1186,2,NA
edna0105,ASV3591,motu2845,Syllidae,Necklace worm species,family,NA,NA,1,1,NA,NA,19,NA,40,NA,NA,Syllidae,Necklace worm species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,Phyllodocida,Syllidae,NA,0,0,TRUE,ASV3591,1,NA
edna0023,ASV132,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,1,1,NA,NA,49,NA,139,NA,124,Mesocentrotus franciscanus,Red sea urchin,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0023,ASV770,motu609,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,7,NA,NA,NA,24,Hiatella,Clam species,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0023,ASV386,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,8,19,NA,NA,32,Hiatella,Clam species,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0023,ASV1152,motu987,Halosydna brevisetosa,Shortscaled worm,species,NA,NA,1,NA,NA,NA,65,NA,NA,NA,NA,Halosydna brevisetosa,Shortscaled worm,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV1152,1,Halosydna brevisetosa
edna0023,ASV4735,motu1556,Dodecaceria,Cirratulid polychaete,genus,NA,NA,1,NA,NA,NA,9,NA,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1870,5,NA
edna0023,ASV3945,motu3098,Diosaccus spinatus,Harpacticoid copepod,species,NA,NA,1,1,NA,NA,18,17,22,NA,18,Diosaccus spinatus,Harpacticoid copepod,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Harpacticoida,Miraciidae,Diosaccus,0,0,TRUE,ASV3945,1,Diosaccus spinatus
edna0106,ASV377,motu334,Synchaeta pectinata,Rotifer,species,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0106,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0106,ASV5928,motu199,Mytilus,Mussel species,genus,NA,NA,1,NA,NA,NA,21,NA,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni1_00,surface,biological,10.7,30.65,8.08,9,31.4,7.76,6.8,1000,0,51.83867929,-128.0592127,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,NA
edna0107,ASV398,motu350,Synchaeta pectinata,Rotifer,species,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0107,ASV467,motu412,Saxidomus,Washington clam species,genus,NA,NA,1,NA,NA,NA,7,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0107,ASV1266,motu1074,Cistenides granulata,Trumpet worm,species,NA,NA,1,NA,NA,NA,14,NA,NA,NA,NA,Cistenides granulata,Trumpet worm,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV1266,1,Cistenides granulata
