sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0132,ASV733,motu637,Phyllodocida,Polychaete,order,NA,NA,1,1,NA,NA,4,8,NA,NA,NA,Phyllodocida,Polychaete,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0132,ASV2968,motu2396,Mytilus,Mussel species,genus,NA,NA,1,NA,NA,NA,14,NA,NA,NA,NA,Mytilus,Mussel species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV2968,3,NA
edna0133,ASV356,motu315,Synchaeta baltica,Rotifer,species,NA,NA,1,1,NA,NA,26,25,38,NA,67,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.45,5.9173e-111,224,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV356,1,Synchaeta baltica
edna0133,ASV1059,motu911,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1059,3,Pleurobrachia bachei
edna0133,ASV3876,motu285,Paracalanus,Calanoid copepod,genus,NA,NA,1,NA,NA,NA,19,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.34,5.31212e-151,296,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,NA
edna0133,ASV3148,motu2526,Cardiida,Mussel species,order,NA,NA,1,NA,NA,NA,6,NA,NA,NA,NA,Cardiida,Mussel species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3148,1,NA
edna0136,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,NA,NA,1,1,NA,NA,4,NA,8,NA,11,Centropages abdominalis,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0136,ASV352,motu311,Synchaeta vorax,Rotifer,species,NA,NA,1,1,NA,NA,5,NA,NA,NA,15,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0136,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,1,1,NA,NA,7,NA,12,NA,11,Phyllodocida,Polychaete,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0137,ASV377,motu334,Synchaeta pectinata,Rotifer,species,NA,NA,1,1,NA,NA,2,NA,2,NA,NA,Synchaeta pectinata,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0137,ASV1266,motu1074,Cistenides granulata,Trumpet worm,species,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,Cistenides granulata,Trumpet worm,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV1266,1,Cistenides granulata
edna0137,ASV2701,motu1563,Pseudopolydora bassarginensis,Spionid polychaete,species,NA,NA,1,1,NA,NA,13,61,45,NA,67,Pseudopolydora bassarginensis,Spionid polychaete,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,Pseudopolydora,0,0,TRUE,ASV1880,3,Pseudopolydora bassarginensis
edna0137,ASV7182,motu412,Saxidomus,Washington clam species,genus,NA,NA,1,NA,NA,NA,9,NA,NA,NA,NA,Saxidomus,Washington clam species,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.310369999999999e-159,310,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0141,ASV3330,motu2655,Membraniporidae,Bryozoan,family,NA,NA,1,NA,NA,NA,7,NA,NA,NA,NA,Membraniporidae,Bryozoan,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_wfb_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.9,1000,0,51.66843974,-128.1199132,sand,y,350,se,none,none,none_sand,none_sand,90.87,7.84204e-75,159,Metazoa,Bryozoa,Bryozoa,Cheilostomatida,Membraniporidae,NA,0,0,TRUE,ASV3330,1,NA
edna0142,ASV2731,motu2213,Pachylaelapidae,Mite,genus,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,Pachylaelapidae,Mite,2018_chp_surface,chp,beach_seine,2018-08-24,2018-08-25,2018,surface,1,edna_chp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Mesostigmata,NA,Pachylaelapidae,NA,NA,TRUE,ASV2731,2,NA
edna0143,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,1,1,NA,NA,6,NA,12,NA,21,Phyllodocida,Polychaete,2018_chp_surface,chp,beach_seine,2018-08-24,2018-08-25,2018,surface,2,edna_chp_15,repeat-surface,biological,11.5,31.82,7.97,10.8,32.41,7.97,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0143,ASV7475,motu316,Hiatella,Clam species,genus,NA,NA,1,NA,NA,NA,7,NA,NA,NA,NA,Hiatella,Clam species,2018_chp_surface,chp,beach_seine,2018-08-24,2018-08-25,2018,surface,2,edna_chp_15,repeat-surface,biological,11.5,31.82,7.97,10.8,32.41,7.97,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.284779999999998e-157,307,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0144,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,Phyllodocida,Polychaete,2018_chp_surface,chp,beach_seine,2018-08-24,2018-08-25,2018,surface,3,edna_chp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0146,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,Orobdella,Freshwater leech,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0146,ASV1587,motu1337,Armandia brevis,Opheliid polychaete,species,NA,NA,1,1,NA,NA,12,NA,13,NA,13,Armandia brevis,Opheliid polychaete,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,2.1076299999999988e-175,340,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1587,2,Armandia brevis
edna0146,ASV2908,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,3,NA,5,NA,NA,Hiatella,Clam species,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.200199999999998e-157,307,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0147,ASV1040,motu897,Oithona similis,Cyclopoid copepod,species,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,Oithona similis,Cyclopoid copepod,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_ssp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1040,1,Oithona similis
edna0147,ASV2731,motu2213,Pachylaelapidae,Mite,genus,NA,NA,1,1,NA,NA,2,NA,NA,NA,6,Pachylaelapidae,Mite,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_ssp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Mesostigmata,NA,Pachylaelapidae,NA,NA,TRUE,ASV2731,2,NA
edna0100,ASV320,motu281,Pseudocalanus newmani,Calanoid copepod,species,NA,NA,1,1,NA,NA,19,34,51,NA,48,Pseudocalanus newmani,Calanoid copepod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0100,ASV1048,motu285,Paracalanus,Calanoid copepod,genus,NA,NA,1,NA,NA,NA,15,NA,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.67,1.14177e-152,299,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,NA
edna0100,ASV1716,motu1434,Armandia brevis,Opheliid polychaete,species,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,Armandia brevis,Opheliid polychaete,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,2.1076299999999988e-175,340,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1716,1,Armandia brevis
edna0100,ASV6172,motu2595,Corophiidae,Amphipod,family,NA,NA,1,NA,NA,NA,18,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.36,1.5216899999999998e-156,306,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV3245,2,NA
edna0100,ASV3774,motu2971,Paranais,Freshwater oligochaete,genus,NA,NA,1,1,NA,NA,4,NA,NA,NA,7,Paranais,Freshwater oligochaete,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,90.85,2.6449e-109,221,Metazoa,Annelida,Annelida,Tubificida,Naididae,Paranais,0,0,TRUE,ASV3774,2,NA
edna0148,ASV5210,motu3165,Membranipora membranacea,Coffin box bryozoan,species,NA,NA,1,1,NA,NA,7,NA,8,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,1,choked_grid_a1,grid,biological,NA,NA,NA,NA,NA,NA,7,1000,0,51.6749926,-128.1202263,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.0106499999999996e-140,277,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV4038,4,Membranipora membranacea
edna0148,ASV4121,motu3233,Membranipora membranacea,Coffin box bryozoan,species,NA,NA,1,NA,NA,NA,9,NA,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,1,choked_grid_a1,grid,biological,NA,NA,NA,NA,NA,NA,7,1000,0,51.6749926,-128.1202263,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.0106499999999996e-140,277,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV4121,4,Membranipora membranacea
edna0150,ASV947,motu824,Synchaeta baltica,Rotifer,species,NA,NA,1,1,NA,NA,4,NA,30,NA,40,Synchaeta baltica,Rotifer,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,3,choked_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,6.8,1000,0,51.67499094,-128.1193519,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.08,2.73364e-114,230,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV947,1,Synchaeta baltica
edna0150,ASV1570,motu1323,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,1,1,NA,NA,2,NA,NA,NA,5,Pleurobrachia bachei,Pacific sea gooseberry,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,3,choked_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,6.8,1000,0,51.67499094,-128.1193519,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1570,1,Pleurobrachia bachei
edna0151,ASV4020,motu3153,Synchaeta grimpei,Rotifer,species,NA,NA,1,1,NA,NA,2,NA,18,NA,11,Synchaeta grimpei,Rotifer,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,4,choked_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,6.9,1000,0,51.67473646,-128.1202236,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.46,4.491659999999999e-107,217,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV4020,1,Synchaeta grimpei
edna0001,ASV251,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,1,1,NA,NA,12,NA,82,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0001,ASV1243,motu1054,Mya arenaria,Softshell clam,species,NA,NA,1,1,NA,NA,33,154,116,NA,84,Mya arenaria,Softshell clam,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,4.2619199999999965e-162,316,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,0,0,TRUE,ASV1243,1,Mya arenaria
edna0001,ASV1254,motu1064,Mya arenaria,Softshell clam,species,NA,NA,1,1,NA,NA,29,170,105,NA,85,Mya arenaria,Softshell clam,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,4.2619199999999965e-162,316,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,0,0,TRUE,ASV1254,1,Mya arenaria
edna0001,ASV2056,motu1702,Corophiidae,Amphipod,family,NA,NA,1,NA,NA,NA,10,NA,NA,NA,NA,Corophiidae,Amphipod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.71,1.1804e-152,299,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV2056,1,NA
edna0001,ASV1319,motu1116,Clytia gregaria,Gregarious jellyfish,species,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1319,3,Clytia gregaria
edna0001,ASV1327,motu1122,Balanus glandula,Acorn barnacle,species,NA,NA,1,1,NA,NA,58,349,253,NA,161,Balanus glandula,Acorn barnacle,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.03,1.17181e-152,299,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1327,1,Balanus glandula
edna0001,ASV6577,motu5098,Littorina sitkana,Sitka periwinkle,species,NA,NA,1,NA,NA,NA,6,NA,NA,NA,NA,Littorina sitkana,Sitka periwinkle,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.47839e-151,297,Metazoa,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Littorina,0,0,TRUE,ASV6577,1,Littorina sitkana
edna0155,ASV770,motu609,Hiatella,Clam species,genus,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,Hiatella,Clam species,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0155,ASV386,motu316,Hiatella,Clam species,genus,NA,NA,1,1,NA,NA,2,12,8,NA,NA,Hiatella,Clam species,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0155,ASV1293,motu1094,Asteriidae,Sea star,family,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,Asteriidae,Sea star,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV1293,1,NA
edna0156,ASV733,motu637,Phyllodocida,Polychaete,order,NA,NA,1,1,NA,NA,2,18,40,NA,18,Phyllodocida,Polychaete,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0156,ASV2042,motu1692,Synchaeta grimpei,Rotifer,species,NA,NA,1,NA,NA,NA,3,NA,NA,NA,NA,Synchaeta grimpei,Rotifer,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.45,4.459999999999999e-112,226,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2042,2,Synchaeta grimpei
edna0156,ASV4490,motu3493,Membraniporidae,Bryozoan,family,NA,NA,1,1,NA,NA,8,NA,NA,NA,19,Membraniporidae,Bryozoan,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.87,7.84204e-75,159,Metazoa,Bryozoa,Bryozoa,Cheilostomatida,Membraniporidae,NA,0,0,TRUE,ASV4490,1,NA
