sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0072,ASV5523,motu4238,Synchaeta triophthalma,Rotifer,species,NA,NA,NA,1,NA,NA,NA,15,12,NA,NA,Synchaeta triophthalma,Rotifer,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV5523,1,Synchaeta triophthalma
edna0072,ASV5705,motu4378,Orthasterias koehleri,Rainbow star,species,NA,NA,NA,1,NA,NA,NA,12,NA,NA,NA,Orthasterias koehleri,Rainbow star,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias,0,0,TRUE,ASV5705,1,Orthasterias koehleri
edna0073,ASV307,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,335,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0073,ASV5938,motu4566,Haliclystus sanjuanensis,Oval-anchored stalked jelly,species,NA,NA,NA,1,NA,NA,NA,11,NA,NA,NA,Haliclystus sanjuanensis,Oval-anchored stalked jelly,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Staurozoa,Stauromedusae,Haliclystidae,Haliclystus,0,0,TRUE,ASV5938,1,Haliclystus sanjuanensis
edna0074,ASV699,motu609,Hiatella,Clam species,genus,NA,NA,NA,1,NA,NA,NA,15,NA,NA,7,Hiatella,Clam species,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,2,edna_hab2_15,surface,biological,12.3,31.38,8.02,11.2,31.69,7.98,5,1000,0,51.66377693,-128.1433209,sand,n,1000,se,none,none,none_sand,none_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0074,ASV640,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,2,edna_hab2_15,surface,biological,12.3,31.38,8.02,11.2,31.69,7.98,5,1000,0,51.66377693,-128.1433209,sand,n,1000,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0074,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,8,NA,NA,14,Orobdella,Freshwater leech,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,2,edna_hab2_15,surface,biological,12.3,31.38,8.02,11.2,31.69,7.98,5,1000,0,51.66377693,-128.1433209,sand,n,1000,se,none,none,none_sand,none_sand,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0074,ASV1068,motu920,Arthropoda,Unknown arthropod,phylum,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Arthropoda,Unknown arthropod,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,2,edna_hab2_15,surface,biological,12.3,31.38,8.02,11.2,31.69,7.98,5,1000,0,51.66377693,-128.1433209,sand,n,1000,se,none,none,none_sand,none_sand,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0074,ASV1445,motu1221,Cistenides granulata,Trumpet worm,species,NA,NA,NA,1,NA,NA,NA,13,NA,NA,NA,Cistenides granulata,Trumpet worm,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,2,edna_hab2_15,surface,biological,12.3,31.38,8.02,11.2,31.69,7.98,5,1000,0,51.66377693,-128.1433209,sand,n,1000,se,none,none,none_sand,none_sand,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV1445,1,Cistenides granulata
edna0074,ASV2852,motu2305,Coleoptera,Hexapod,order,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,Coleoptera,Hexapod,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,2,edna_hab2_15,surface,biological,12.3,31.38,8.02,11.2,31.69,7.98,5,1000,0,51.66377693,-128.1433209,sand,n,1000,se,none,none,none_sand,none_sand,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2852,1,NA
edna0074,ASV5472,motu4202,Sarsamphiascus undosus,Harpacticoid copepod,species,NA,NA,NA,1,NA,NA,NA,17,11,NA,NA,Sarsamphiascus undosus,Harpacticoid copepod,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,2,edna_hab2_15,surface,biological,12.3,31.38,8.02,11.2,31.69,7.98,5,1000,0,51.66377693,-128.1433209,sand,n,1000,se,none,none,none_sand,none_sand,98.4,4.27634e-152,298,Metazoa,Arthropoda,Copepoda,Harpacticoida,Miraciidae,Sarsamphiascus,0,0,TRUE,ASV5472,1,Sarsamphiascus undosus
edna0074,ASV3175,motu2541,Arthropoda,Unknown arthropod,phylum,NA,NA,NA,1,NA,NA,NA,6,NA,NA,NA,Arthropoda,Unknown arthropod,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,2,edna_hab2_15,surface,biological,12.3,31.38,8.02,11.2,31.69,7.98,5,1000,0,51.66377693,-128.1433209,sand,n,1000,se,none,none,none_sand,none_sand,100,0.014701,29,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV3175,1,NA
edna0075,ASV3842,motu3021,Humilaria kennerleyi,Kennerleys venus,species,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,3,edna_hab2_30,surface,biological,12.4,31.4,8.03,11.2,31.69,7.99,5,1000,0,51.66379541,-128.143518,sand,n,1000,se,none,none,none_sand,none_sand,100,2.51921e-159,311,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV3842,2,Humilaria kennerleyi
edna0075,ASV2807,motu1655,Notomastus,Capitellid polychaete,genus,NA,NA,NA,1,NA,NA,NA,14,NA,NA,NA,Notomastus,Capitellid polychaete,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,3,edna_hab2_30,surface,biological,12.4,31.4,8.03,11.2,31.69,7.99,5,1000,0,51.66379541,-128.143518,sand,n,1000,se,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Capitellidae,Notomastus,0,0,TRUE,ASV1997,2,NA
edna0075,ASV5789,motu4447,Platygastridae,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,10,13,NA,NA,Platygastridae,Hexapod,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,3,edna_hab2_30,surface,biological,12.4,31.4,8.03,11.2,31.69,7.99,5,1000,0,51.66379541,-128.143518,sand,n,1000,se,none,none,none_sand,none_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Platygastroidea,Platygastridae,NA,NA,TRUE,ASV5789,1,NA
edna0076,ASV232,motu204,Cecidomyiidae,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,Cecidomyiidae,Hexapod,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV232,1,NA
edna0076,ASV6586,motu5107,Membranipora membranacea,Coffin box bryozoan,species,NA,NA,NA,1,NA,NA,NA,5,NA,NA,9,Membranipora membranacea,Coffin box bryozoan,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,1,edna_triquet_00,surface,biological,15,31.08,8.15,NA,NA,NA,5.7,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.27,5.68099e-136,269,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV6586,1,Membranipora membranacea
edna0077,ASV498,motu441,Clytia gregaria,Gregarious jellyfish,species,NA,NA,NA,1,NA,NA,NA,11,NA,NA,2,Clytia gregaria,Gregarious jellyfish,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,1,edna_triquet_15,depth,biological,13.3,31.1,8.15,NA,NA,NA,5.7,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV498,2,Clytia gregaria
edna0077,ASV3401,motu2703,Arctonoe pulchra,Red commensal scale worm,species,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,Arctonoe pulchra,Red commensal scale worm,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,1,edna_triquet_15,depth,biological,13.3,31.1,8.15,NA,NA,NA,5.7,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.4540699999999983e-154,302,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Arctonoe,0,0,TRUE,ASV3401,1,Arctonoe pulchra
edna0077,ASV4588,motu1247,Pollicipes polymerus,Gooseneck barnacle,species,NA,NA,NA,1,NA,NA,NA,23,24,NA,NA,Pollicipes polymerus,Gooseneck barnacle,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,1,edna_triquet_15,depth,biological,13.3,31.1,8.15,NA,NA,NA,5.7,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,0,0,TRUE,ASV1477,2,Pollicipes polymerus
edna0077,ASV5121,motu3941,Halosydna brevisetosa,Shortscaled worm,species,NA,NA,NA,1,NA,NA,NA,22,NA,NA,12,Halosydna brevisetosa,Shortscaled worm,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,1,edna_triquet_15,depth,biological,13.3,31.1,8.15,NA,NA,NA,5.7,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.36,5.453139999999996e-156,305,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV5121,1,Halosydna brevisetosa
edna0077,ASV3534,motu2809,Polypogon,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,Polypogon,Hexapod,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,1,edna_triquet_15,depth,biological,13.3,31.1,8.15,NA,NA,NA,5.7,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,95.12,6.79151e-6,35,Metazoa,Arthropoda,Arthropoda,Lepidoptera,Noctuoidea,Polypogon,NA,NA,TRUE,ASV3534,1,NA
edna0077,ASV5060,motu3897,Chaetognatha,Arrow worm,phylum,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,Chaetognatha,Arrow worm,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,1,edna_triquet_15,depth,biological,13.3,31.1,8.15,NA,NA,NA,5.7,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,95.02,1.67366e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV5060,1,NA
edna0078,ASV216,motu190,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,2,edna_triquet_30,surface,biological,14.6,30.7,8.15,NA,NA,NA,5,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0078,ASV3842,motu3021,Humilaria kennerleyi,Kennerleys venus,species,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,2,edna_triquet_30,surface,biological,14.6,30.7,8.15,NA,NA,NA,5,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV3842,2,Humilaria kennerleyi
edna0079,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,NA,NA,1,NA,NA,NA,6,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,2,edna_triquet_00,depth,biological,13.4,31.1,8.14,NA,NA,NA,5,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0079,ASV1462,motu1233,Clytia gregaria,Gregarious jellyfish,species,NA,NA,NA,1,NA,NA,NA,6,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,2,edna_triquet_00,depth,biological,13.4,31.1,8.14,NA,NA,NA,5,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1462,2,Clytia gregaria
edna0079,ASV1293,motu1094,Asteriidae,Sea star,family,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,Asteriidae,Sea star,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,2,edna_triquet_00,depth,biological,13.4,31.1,8.14,NA,NA,NA,5,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV1293,1,NA
edna0079,ASV3064,motu2467,Balanus,Barnacle species,genus,NA,NA,NA,1,NA,NA,NA,45,NA,NA,93,Balanus,Barnacle species,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,2,edna_triquet_00,depth,biological,13.4,31.1,8.14,NA,NA,NA,5,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.02,1.49918e-151,297,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV3064,1,NA
edna0079,ASV6175,motu4759,Lepidoptera,Hexapod,order,NA,NA,NA,1,NA,NA,NA,13,NA,NA,NA,Lepidoptera,Hexapod,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,2,edna_triquet_00,depth,biological,13.4,31.1,8.14,NA,NA,NA,5,1000,0,51.80359931,-128.2543249,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,96.88,0.0603188,28,Metazoa,Arthropoda,Arthropoda,Lepidoptera,NA,NA,NA,NA,TRUE,ASV6175,1,NA
edna0080,ASV2865,motu2317,Chaetognatha,Arrow worm,phylum,NA,NA,NA,1,NA,NA,NA,11,NA,NA,NA,Chaetognatha,Arrow worm,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.01,1.6501399999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2865,1,NA
edna0080,ASV3480,motu2765,Synchaeta triophthalma,Rotifer,species,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,Synchaeta triophthalma,Rotifer,2018_triquet_surface,triquet,kelp,2018-07-16,NA,2018,surface,3,edna_triquet_15,surface,biological,14.9,30.94,8.15,NA,NA,NA,5.6,1000,0,51.80352819,-128.2545227,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV3480,1,Synchaeta triophthalma
edna0081,ASV640,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0081,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,7,10,NA,14,Orobdella,Freshwater leech,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0081,ASV1013,motu876,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,Orobdella,Freshwater leech,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0081,ASV4052,motu3175,Spionidae,Spionid polychaete,family,NA,NA,NA,1,NA,NA,NA,9,NA,NA,NA,Spionidae,Spionid polychaete,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Annelida,Spionida,Spionidae,NA,0,0,TRUE,ASV4052,1,NA
edna0082,ASV118,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,393,160,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0082,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,NA,NA,1,NA,NA,NA,15,NA,NA,NA,Mitrocoma cellularia,Cross jelly,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0082,ASV1097,motu944,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,27,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1097,6,NA
edna0082,ASV1921,motu1598,Humilaria kennerleyi,Kennerleys venus,species,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV1921,2,Humilaria kennerleyi
edna0082,ASV5173,motu3978,Sabellariidae,Feather duster worm,family,NA,NA,NA,1,NA,NA,NA,21,NA,NA,12,Sabellariidae,Feather duster worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.03,3.258079999999998e-153,300,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV5173,1,NA
edna0083,ASV216,motu190,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,21,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0083,ASV1107,motu343,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,221,NA,NA,172,Dodecaceria,Cirratulid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,3.2706599999999985e-158,309,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV390,6,NA
edna0083,ASV2108,motu199,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,28,NA,NA,21,Mytilus trossulus,Bay mussel,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0083,ASV2575,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,114,NA,NA,91,Mesocentrotus franciscanus,Red sea urchin,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0083,ASV2745,motu1809,Myxicola aesthetica,Feather duster worm,species,NA,NA,NA,1,NA,NA,NA,11,NA,NA,NA,Myxicola aesthetica,Feather duster worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,5.334159999999996e-156,305,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Myxicola,0,0,TRUE,ASV2192,2,Myxicola aesthetica
