sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0083,ASV3889,motu3055,Pholoides asperus,Scale worm,species,NA,NA,NA,1,NA,NA,NA,26,25,NA,27,Pholoides asperus,Scale worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.72,9.19139e-154,301,Metazoa,Annelida,Polychaeta,Phyllodocida,Sigalionidae,Pholoides,0,0,TRUE,ASV3889,1,Pholoides asperus
edna0083,ASV4817,motu3727,Lepidozona mertensii,Red chiton,species,NA,NA,NA,1,NA,NA,NA,13,14,NA,14,Lepidozona mertensii,Red chiton,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Polyplacophora,Chitonida,Ischnochitonidae,Lepidozona,0,0,TRUE,ASV4817,1,Lepidozona mertensii
edna0083,ASV4818,motu1388,Paleanotus bellis,Golden petal worm,species,NA,NA,NA,1,NA,NA,NA,12,12,NA,17,Paleanotus bellis,Golden petal worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.03,3.258079999999998e-153,300,Metazoa,Annelida,Polychaeta,Phyllodocida,Chrysopetalidae,Paleanotus,0,0,TRUE,ASV1654,4,Paleanotus bellis
edna0083,ASV7068,motu2465,Synchaetidae,Rotifer,family,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,Synchaeta cecilia,Rotifer,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,91.06,2.7382799999999994e-109,221,Metazoa,Rotifera,Rotifera,Ploima,Synchaetidae,NA,0,0,TRUE,ASV3061,2,NA
edna0084,ASV640,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,383,NA,NA,493,Mesocentrotus franciscanus,Red sea urchin,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0084,ASV2019,motu1116,Clytia gregaria,Gregarious jellyfish,species,NA,NA,NA,1,NA,NA,NA,66,NA,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.35,3.22227e-153,300,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1319,3,Clytia gregaria
edna0084,ASV1917,motu1595,Arthropoda,Unknown arthropod,phylum,NA,NA,NA,1,NA,NA,NA,7,NA,NA,9,Arthropoda,Unknown arthropod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,95,2.34566e-5,34,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1917,1,NA
edna0084,ASV3124,motu2511,Pollicipes polymerus,Gooseneck barnacle,species,NA,NA,NA,1,NA,NA,NA,18,18,NA,21,Pollicipes polymerus,Gooseneck barnacle,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,0,0,TRUE,ASV3124,1,Pollicipes polymerus
edna0084,ASV3997,motu1048,Chthamalus dalli,Little brown barnacle,species,NA,NA,NA,1,NA,NA,NA,32,NA,NA,40,Chthamalus dalli,Little brown barnacle,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.34,5.31212e-151,296,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV1236,2,Chthamalus dalli
edna0084,ASV4520,motu1337,Armandia brevis,Opheliid polychaete,species,NA,NA,NA,1,NA,NA,NA,14,14,NA,21,Armandia brevis,Opheliid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.71,9.805849999999999e-174,337,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1587,2,Armandia brevis
edna0084,ASV4739,motu458,Sabellariidae,Feather duster worm,family,NA,NA,NA,1,NA,NA,NA,16,8,NA,19,Sabellariidae,Feather duster worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.35,7.002779999999996e-155,303,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV521,12,NA
edna0084,ASV3903,motu3067,Potential chimera,Potential chimera,species,NA,NA,NA,1,NA,NA,NA,4,4,NA,NA,Potential chimera,Potential chimera,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.44,0.00380707,30,Metazoa,Arthropoda,Arthropoda,Decapoda,NA,NA,0,0,TRUE,ASV3903,1,Potential chimera
edna0084,ASV4490,motu3493,Membraniporidae,Bryozoan,family,NA,NA,NA,1,NA,NA,NA,6,NA,NA,7,Membraniporidae,Bryozoan,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,90.87,7.84204e-75,159,Metazoa,Bryozoa,Bryozoa,Cheilostomatida,Membraniporidae,NA,0,0,TRUE,ASV4490,1,NA
edna0084,ASV5122,motu3942,Alcyonidium,Bryozoan,genus,NA,NA,NA,1,NA,NA,NA,6,NA,NA,NA,Alcyonidium,Bryozoan,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Bryozoa,Gymnolaemata,Ctenostomatida,Alcyonidiidae,Alcyonidium,0,0,TRUE,ASV5122,1,NA
edna0084,ASV5934,motu4562,Xingyurella,Thecate Hydroid,genus,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,Xingyurella,Thecate Hydroid,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,95.13,1.20545e-132,263,Metazoa,Cnidaria,Cnidaria,Leptothecata,Sertularellidae,Xingyurella,0,0,TRUE,ASV5934,1,NA
edna0085,ASV324,motu285,Paracalanus parvus parvus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,6,10,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
edna0085,ASV699,motu609,Hiatella,Clam species,genus,NA,NA,NA,1,NA,NA,NA,134,NA,NA,NA,Hiatella,Clam species,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV699,4,NA
edna0085,ASV765,motu666,Myxicola aesthetica,Feather duster worm,species,NA,NA,NA,1,NA,NA,NA,10,NA,NA,12,Myxicola aesthetica,Feather duster worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Myxicola,0,0,TRUE,ASV765,3,Myxicola aesthetica
edna0085,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,13,11,NA,16,Phyllodocida,Polychaete,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0085,ASV733,motu637,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,13,17,NA,NA,Phyllodocida,Polychaete,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0085,ASV716,motu622,Chone magna,Feather duster worm,species,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Chone magna,Feather duster worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV716,2,Chone magna
edna0085,ASV1501,motu1268,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,30,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1501,1,NA
edna0085,ASV3180,motu2546,Myxicola aesthetica,Feather duster worm,species,NA,NA,NA,1,NA,NA,NA,6,NA,NA,NA,Myxicola aesthetica,Feather duster worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,5.334159999999996e-156,305,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Myxicola,0,0,TRUE,ASV3180,2,Myxicola aesthetica
edna0085,ASV5705,motu4378,Orthasterias koehleri,Rainbow star,species,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,Orthasterias koehleri,Rainbow star,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias,0,0,TRUE,ASV5705,1,Orthasterias koehleri
edna0086,ASV670,motu583,Synchaeta triophthalma,Rotifer,species,NA,NA,NA,1,NA,NA,NA,15,27,NA,19,Synchaeta triophthalma,Rotifer,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV670,4,Synchaeta triophthalma
edna0086,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,28,31,NA,26,Orobdella,Freshwater leech,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0086,ASV1068,motu920,Arthropoda,Unknown arthropod,phylum,NA,NA,NA,1,NA,NA,NA,27,NA,NA,26,Arthropoda,Unknown arthropod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0086,ASV1046,motu902,Arthropoda,Unknown arthropod,phylum,NA,NA,NA,1,NA,NA,NA,28,41,NA,43,Arthropoda,Unknown arthropod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1046,4,NA
edna0086,ASV1443,motu1220,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,17,NA,NA,28,Orobdella,Freshwater leech,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1443,1,NA
edna0086,ASV2472,motu2014,Ergasilida,Cyclopoid copepod,order,NA,NA,NA,1,NA,NA,NA,17,NA,NA,NA,Ergasilida,Cyclopoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2472,1,NA
edna0086,ASV3053,motu2459,Glycymeris septentrionalis,Western bittersweet,species,NA,NA,NA,1,NA,NA,NA,24,38,NA,35,Glycymeris septentrionalis,Western bittersweet,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,9.126599999999999e-159,310,Metazoa,Mollusca,Bivalvia,Arcida,Glycymerididae,Glycymeris,0,0,TRUE,ASV3053,1,Glycymeris septentrionalis
edna0086,ASV3623,motu2871,Ophiopholis kennerlyi,Daisy brittle star,species,NA,NA,NA,1,NA,NA,NA,52,NA,NA,41,Ophiopholis kennerlyi,Daisy brittle star,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Ophiuroidea,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV3623,1,Ophiopholis kennerlyi
edna0086,ASV4521,motu3518,Myxicola aesthetica,Feather duster worm,species,NA,NA,NA,1,NA,NA,NA,49,NA,NA,NA,Myxicola aesthetica,Feather duster worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,1.172079999999999e-157,308,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Myxicola,0,0,TRUE,ASV4521,1,Myxicola aesthetica
edna0086,ASV4666,motu2173,Mactromeris polynyma,Stimpsons surfclam,species,NA,NA,NA,1,NA,NA,NA,20,14,NA,11,No Results,No Results,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,90.24,3.54815e-103,210,Metazoa,Mollusca,Bivalvia,Venerida,Mactridae,Mactromeris,0,0,TRUE,ASV2677,2,Mactromeris polynyma
edna0086,ASV4819,motu3728,Saccocirrus,Polychaete,genus,NA,NA,NA,1,NA,NA,NA,14,NA,NA,NA,Saccocirrus,Polychaete,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.4540699999999983e-154,302,Metazoa,Annelida,Polychaeta,NA,Saccocirridae,Saccocirrus,0,0,TRUE,ASV4819,1,NA
edna0086,ASV4094,motu3212,Humilaria kennerleyi,Kennerleys venus,species,NA,NA,NA,1,NA,NA,NA,19,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,5.334159999999996e-156,305,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV4094,1,Humilaria kennerleyi
edna0086,ASV6098,motu4698,Hiatellidae,Saltwater clam species,family,NA,NA,NA,1,NA,NA,NA,9,10,NA,NA,Hiatellidae,Saltwater clam species,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.52,2.0245299999999998e-130,259,Metazoa,Mollusca,Mollusca,Adapedonta,Hiatellidae,NA,0,0,TRUE,ASV6098,1,NA
edna0087,ASV132,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,1376,1417,NA,2035,Mesocentrotus franciscanus,Red sea urchin,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0087,ASV559,motu492,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,species,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,Eupolymnia heterobranchia,Brown intertidal spaghetti worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,Terebellida,Terebellidae,Eupolymnia,0,0,TRUE,ASV559,3,Eupolymnia heterobranchia
edna0087,ASV1337,motu1130,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,11,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1337,1,NA
edna0087,ASV3480,motu2765,Synchaeta triophthalma,Rotifer,species,NA,NA,NA,1,NA,NA,NA,28,31,NA,35,Synchaeta triophthalma,Rotifer,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV3480,1,Synchaeta triophthalma
edna0087,ASV3842,motu3021,Humilaria kennerleyi,Kennerleys venus,species,NA,NA,NA,1,NA,NA,NA,9,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV3842,2,Humilaria kennerleyi
edna0087,ASV3861,motu517,Balanus,Barnacle species,genus,NA,NA,NA,1,NA,NA,NA,21,23,NA,35,Balanus,Barnacle species,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.35,3.22227e-153,300,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0087,ASV4053,motu3176,Synchaeta vorax,Rotifer,species,NA,NA,NA,1,NA,NA,NA,29,NA,NA,40,Synchaeta vorax,Rotifer,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.44,1.54337e-146,288,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV4053,1,Synchaeta vorax
