sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0087,ASV5708,motu190,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,10,NA,NA,14,Mytilus trossulus,Bay mussel,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0088,ASV131,motu117,Lensia,Siphonophore,genus,NA,NA,NA,1,NA,NA,NA,8,NA,NA,4,Lensia,Siphonophore,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,0.00408744,30,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,Lensia,0,0,TRUE,ASV131,2,NA
edna0088,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,NA,NA,1,NA,NA,NA,5,NA,NA,9,Mitrocoma cellularia,Cross jelly,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0088,ASV801,motu697,Micropodarke dubia,Hesionid polychaete,species,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Micropodarke dubia,Hesionid polychaete,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,1,edna_west_00,surface,biological,12.5,31.77,8.07,NA,NA,NA,4.8,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,Micropodarke,0,0,TRUE,ASV801,2,Micropodarke dubia
edna0089,ASV118,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,9,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,1,edna_west_15,depth,biological,11.2,31.88,8.07,NA,NA,NA,4.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0089,ASV2837,motu458,Sabellariidae,Feather duster worm,family,NA,NA,NA,1,NA,NA,NA,21,19,NA,NA,Sabellariidae,Feather duster worm,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,1,edna_west_15,depth,biological,11.2,31.88,8.07,NA,NA,NA,4.8,1000,0,51.64898316,-128.1517294,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.35,7.002779999999996e-155,303,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV521,12,NA
edna0090,ASV118,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,6,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0090,ASV285,motu244,Ophiopholis,Brittle star species,genus,NA,NA,NA,1,NA,NA,NA,7,5,NA,7,Ophiopholis kennerlyi,Daisy brittle star,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,NA
edna0090,ASV775,motu675,Aequorea,Crystal jelly species,genus,NA,NA,NA,1,NA,NA,NA,5,6,NA,10,Aequorea,Crystal jelly species,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV775,3,NA
edna0090,ASV716,motu622,Chone magna,Feather duster worm,species,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Chone magna,Feather duster worm,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV716,2,Chone magna
edna0090,ASV4209,motu3301,Neosabellaria cementarium,Cemented sandmason tubeworm,species,NA,NA,NA,1,NA,NA,NA,7,9,NA,11,Neosabellaria cementarium,Cemented sandmason tubeworm,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,98.4,4.27634e-152,298,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,Neosabellaria,0,0,TRUE,ASV4209,1,Neosabellaria cementarium
edna0090,ASV5325,motu316,Hiatella,Clam species,genus,NA,NA,NA,1,NA,NA,NA,8,13,NA,9,Hiatella,Clam species,2018_west_surface,west,kelp,2018-07-17,NA,2018,surface,2,edna_west_30,surface,biological,13,31.75,8.06,NA,NA,NA,5.4,1000,0,51.64898937,-128.1515178,NA,NA,NA,NA,macroalgae,macrocystis,macroalgae_NA,macrocystis_NA,99.68,4.200199999999998e-157,307,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0091,ASV5709,motu4381,Malmgreniella nigralba,Scale worm,species,NA,NA,NA,1,NA,NA,NA,14,NA,NA,10,Malmgreniella nigralba,Scale worm,2018_west_depth,west,kelp,2018-07-17,NA,2018,depth,2,edna_west_00,depth,biological,11,31.87,8.02,NA,NA,NA,5.4,1000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA_NA,NA_NA,98.68,1.1974199999999999e-147,290,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Malmgreniella,0,0,TRUE,ASV5709,1,Malmgreniella nigralba
edna0094,ASV270,motu199,Mytilus,Mussel species,genus,NA,NA,NA,1,NA,NA,NA,24,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,NA
edna0094,ASV5635,motu4328,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,25,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,1,edna_second_00,surface,biological,12.5,31.8,8.1,10.7,31.96,8,6.8,1000,0,51.64920671,-128.155498,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV5635,1,Mytilus trossulus
edna0095,ASV132,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,12,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0095,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,14,NA,NA,NA,Orobdella,Freshwater leech,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0095,ASV1462,motu1233,Clytia gregaria,Gregarious jellyfish,species,NA,NA,NA,1,NA,NA,NA,12,23,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1462,2,Clytia gregaria
edna0095,ASV2006,motu1662,Haliclona,Sponge,genus,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,Haliclona,Sponge,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.02,2.5067099999999998e-139,275,Metazoa,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,0,0,TRUE,ASV2006,1,NA
edna0095,ASV1013,motu876,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,11,NA,NA,NA,Orobdella,Freshwater leech,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1013,1,NA
edna0095,ASV3689,motu190,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,56,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0095,ASV4700,motu458,Sabellariidae,Feather duster worm,family,NA,NA,NA,1,NA,NA,NA,15,13,NA,16,Sabellariidae,Feather duster worm,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.35,7.002779999999996e-155,303,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV521,12,NA
edna0095,ASV5326,motu4093,Cucumaria pseudocurata,Tar spot sea cucumber,species,NA,NA,NA,1,NA,NA,NA,9,NA,NA,4,Cucumaria pseudocurata,Tar spot sea cucumber,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.71,7.024509999999995e-145,285,Metazoa,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,0,0,TRUE,ASV5326,1,Cucumaria pseudocurata
edna0095,ASV5577,motu536,Sabellariidae,Feather duster worm,family,NA,NA,NA,1,NA,NA,NA,13,NA,NA,NA,Sabellariidae,Feather duster worm,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.35,7.002779999999996e-155,303,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV613,7,NA
edna0095,ASV6810,motu5293,Potential chimera,Potential chimera,species,NA,NA,NA,1,NA,NA,NA,8,NA,NA,4,Potential chimera,Potential chimera,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,2,edna_second_15,surface,biological,13,30.8,8.1,10.6,32,8.97,7.1,1000,0,51.64922548,-128.1552836,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,8.41224e-5,33,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,0,0,TRUE,ASV6810,1,Potential chimera
edna0096,ASV285,motu244,Ophiopholis,Brittle star species,genus,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,NA
edna0096,ASV1270,motu622,Chone magna,Feather duster worm,species,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Chone magna,Feather duster worm,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Chone,0,0,TRUE,ASV716,2,Chone magna
edna0096,ASV5326,motu4093,Cucumaria pseudocurata,Tar spot sea cucumber,species,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,Cucumaria pseudocurata,Tar spot sea cucumber,2018_second_surface,second,kelp,2018-07-17,NA,2018,surface,3,edna_second_30,surface,biological,12.9,31.73,8.08,11.4,31.86,8.07,5.2,1000,0,51.64923127,-128.1550769,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.71,7.024509999999995e-145,285,Metazoa,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,0,0,TRUE,ASV5326,1,Cucumaria pseudocurata
edna0097,ASV377,motu334,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0097,ASV625,motu545,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,NA,NA,NA,1,NA,NA,NA,34,NA,NA,NA,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV625,3,Phascolosoma (Phascolosoma) agassizii
edna0097,ASV795,motu692,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,NA,NA,NA,1,NA,NA,NA,30,NA,NA,NA,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV795,3,Phascolosoma (Phascolosoma) agassizii
edna0097,ASV2941,motu2370,Axiothella rubrocincta,Bamboo worm,species,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,Axiothella rubrocincta,Bamboo worm,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,NA,Maldanidae,Axiothella,0,0,TRUE,ASV2941,1,Axiothella rubrocincta
edna0097,ASV4381,motu458,Sabellariidae,Feather duster worm,family,NA,NA,NA,1,NA,NA,NA,13,25,NA,16,Sabellariidae,Feather duster worm,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.35,7.002779999999996e-155,303,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV521,12,NA
edna0097,ASV4970,motu3846,Syllis pigmentata,Necklace worm species,species,NA,NA,NA,1,NA,NA,NA,4,10,NA,23,Syllis pigmentata,Necklace worm species,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,Phyllodocida,Syllidae,Syllis,0,0,TRUE,ASV4970,1,Syllis pigmentata
edna0097,ASV5264,motu3013,Thecostraca,Thecostracan crustacean species,class,NA,NA,NA,1,NA,NA,NA,13,7,NA,5,Thecostraca,Thecostracan crustacean species,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.22,8.40478e-5,33,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,0,0,TRUE,ASV3834,3,NA
edna0097,ASV5401,motu4147,Thecostraca,Thecostracan crustacean species,class,NA,NA,NA,1,NA,NA,NA,11,8,NA,6,Thecostraca,Thecostracan crustacean species,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.22,8.40478e-5,33,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,0,0,TRUE,ASV5401,3,NA
edna0097,ASV6269,motu4839,Humilaria kennerleyi,Kennerleys venus,species,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,1,edna_north_00,surface,biological,11.1,31.73,7.99,10.5,31.93,7.96,7.5,1000,0,51.66710631,-128.1402668,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,2.569939999999999e-159,311,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV6269,2,Humilaria kennerleyi
edna0099,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,Orobdella,Freshwater leech,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,3,edna_north_30,surface,biological,11,31.8,7.98,10.5,31.89,7.97,4.8,1000,0,51.66736753,-128.1400531,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0099,ASV916,motu796,Panopea generosa,Pacific geoduck,species,NA,NA,NA,1,NA,NA,NA,9,NA,NA,NA,Panopea generosa,Pacific geoduck,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,3,edna_north_30,surface,biological,11,31.8,7.98,10.5,31.89,7.97,4.8,1000,0,51.66736753,-128.1400531,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV916,4,Panopea generosa
edna0099,ASV3541,motu1814,Sabellariidae,Feather duster worm,family,NA,NA,NA,1,NA,NA,NA,43,NA,NA,55,Sabellariidae,Feather duster worm,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,3,edna_north_30,surface,biological,11,31.8,7.98,10.5,31.89,7.97,4.8,1000,0,51.66736753,-128.1400531,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.67,8.959119999999997e-154,301,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV2197,2,NA
edna0099,ASV2881,motu2328,Coleoptera,Hexapod,order,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,Coleoptera,Hexapod,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,3,edna_north_30,surface,biological,11,31.8,7.98,10.5,31.89,7.97,4.8,1000,0,51.66736753,-128.1400531,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2881,1,NA
edna0099,ASV3630,motu2877,Pseudocnus lubricus,Fishers sea cucumber,species,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,Pseudocnus lubricus,Fishers sea cucumber,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,3,edna_north_30,surface,biological,11,31.8,7.98,10.5,31.89,7.97,4.8,1000,0,51.66736753,-128.1400531,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.4886099999999998e-156,306,Metazoa,Echinodermata,Holothuroidea,Dendrochirotida,Cucumariidae,Cucumaria,0,0,TRUE,ASV3630,1,Pseudocnus lubricus
edna0099,ASV6700,motu560,Synchaeta triophthalma,Rotifer,species,NA,NA,NA,1,NA,NA,NA,2,7,NA,NA,Synchaeta triophthalma,Rotifer,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,3,edna_north_30,surface,biological,11,31.8,7.98,10.5,31.89,7.97,4.8,1000,0,51.66736753,-128.1400531,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,91.67,1.6665299999999995e-116,234,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV647,4,Synchaeta triophthalma
edna0098,ASV542,motu476,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,NA,NA,NA,1,NA,NA,NA,11,NA,NA,NA,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV542,4,Phascolosoma (Phascolosoma) agassizii
edna0098,ASV498,motu441,Clytia gregaria,Gregarious jellyfish,species,NA,NA,NA,1,NA,NA,NA,12,NA,NA,15,Clytia gregaria,Gregarious jellyfish,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV498,2,Clytia gregaria
