sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0098,ASV640,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,204,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0098,ASV2865,motu2317,Chaetognatha,Arrow worm,phylum,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,Chaetognatha,Arrow worm,2018_north_surface,north,kelp,2018-07-17,NA,2018,surface,2,edna_north_15,surface,biological,11.5,31.8,7.98,10.5,31.93,7.97,5.2,1000,0,51.66722985,-128.1401768,rock,NA,NA,NA,macroalgae,nereocystis,macroalgae_rock,nereocystis_rock,98.01,1.6501399999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2865,1,NA
edna0100,ASV417,motu213,Balanus glandula,Acorn barnacle,species,NA,NA,NA,1,NA,NA,NA,95,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0100,ASV670,motu583,Synchaeta triophthalma,Rotifer,species,NA,NA,NA,1,NA,NA,NA,8,NA,NA,13,Synchaeta triophthalma,Rotifer,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV670,4,Synchaeta triophthalma
edna0100,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,22,NA,NA,NA,Orobdella,Freshwater leech,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0100,ASV772,motu672,Parastenocarididae,Harpacticoid copepod,family,NA,NA,NA,1,NA,NA,NA,51,NA,NA,NA,Parastenocarididae,Harpacticoid copepod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV772,1,NA
edna0100,ASV1293,motu1094,Asteriidae,Sea star,family,NA,NA,NA,1,NA,NA,NA,13,NA,NA,5,Asteriidae,Sea star,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV1293,1,NA
edna0100,ASV1722,motu1438,Aurelia labiata,Moon jelly species,species,NA,NA,NA,1,NA,NA,NA,70,NA,NA,54,Aurelia labiata,Moon jelly species,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1722,4,Aurelia labiata
edna0100,ASV1859,motu1549,Aurelia,Moon jelly species,genus,NA,NA,NA,1,NA,NA,NA,83,75,NA,NA,Aurelia,Moon jelly species,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Cnidaria,Cnidaria,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1859,2,NA
edna0100,ASV2200,motu412,Saxidomus gigantea,Butter clam,species,NA,NA,NA,1,NA,NA,NA,91,58,NA,59,Saxidomus,Washington clam species,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,Saxidomus gigantea
edna0100,ASV4382,motu3418,Thysanoessa spinifera,Krill,species,NA,NA,NA,1,NA,NA,NA,17,5,NA,NA,Thysanoessa spinifera,Krill,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,2.4909699999999984e-154,302,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,0,0,TRUE,ASV4382,1,Thysanoessa spinifera
edna0100,ASV4778,motu3698,Saccocirrus,Polychaete,genus,NA,NA,NA,1,NA,NA,NA,34,NA,NA,NA,Saccocirrus,Polychaete,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,2.4540699999999983e-154,302,Metazoa,Annelida,Polychaeta,NA,Saccocirridae,Saccocirrus,0,0,TRUE,ASV4778,1,NA
edna0100,ASV6946,motu1288,Protodorvillea gracilis,Dorvilleid polychaete,species,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,Protodorvillea gracilis,Dorvilleid polychaete,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe3_00,surface,biological,13.6,25.71,7.96,11.2,30.41,7.98,2.2,1000,0,51.77589222,-127.8794255,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,5.603399999999998e-156,305,Metazoa,Annelida,Polychaeta,Eunicida,Dorvilleidae,Protodorvillea,0,0,TRUE,ASV1527,2,Protodorvillea gracilis
edna0102,ASV320,motu281,Pseudocalanus newmani,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,47,117,NA,83,Pseudocalanus newmani,Calanoid copepod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0102,ASV365,motu31,Centropages abdominalis,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,99,102,NA,121,Centropages abdominalis,Calanoid copepod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0102,ASV520,motu457,Evasterias troschelii,False ochre star,species,NA,NA,NA,1,NA,NA,NA,9,NA,NA,11,Evasterias troschelii,False ochre star,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV520,1,Evasterias troschelii
edna0102,ASV2118,motu1747,Paracalanus,Calanoid copepod,genus,NA,NA,NA,1,NA,NA,NA,117,NA,NA,NA,Paracalanus,Calanoid copepod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.68,1.172079999999999e-157,308,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV2118,2,NA
edna0102,ASV2790,motu2222,Corophiidae,Amphipod,family,NA,NA,NA,1,NA,NA,NA,29,NA,NA,NA,Corophiidae,Amphipod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.36,1.5216899999999998e-156,306,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV2743,3,NA
edna0102,ASV2992,motu2411,Amphipholis squamata,Dwarf brittle star,species,NA,NA,NA,1,NA,NA,NA,12,NA,NA,NA,Amphipholis squamata,Dwarf brittle star,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,3.2351099999999996e-158,309,Metazoa,Echinodermata,Ophiuroidea,Amphilepidida,Amphiuridae,Amphipholis,0,0,TRUE,ASV2992,2,Amphipholis squamata
edna0102,ASV1872,motu1557,Corophiidae,Amphipod,family,NA,NA,NA,1,NA,NA,NA,35,NA,NA,35,Corophiidae,Amphipod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,98.71,1.1804e-152,299,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV1872,1,NA
edna0102,ASV4054,motu3177,Hiatella,Clam species,genus,NA,NA,NA,1,NA,NA,NA,23,22,NA,24,Hiatella,Clam species,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.35,1.95417e-155,304,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV4054,1,NA
edna0102,ASV4104,motu3219,Hiatella,Clam species,genus,NA,NA,NA,1,NA,NA,NA,12,32,NA,23,Hiatella,Clam species,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.35,1.95417e-155,304,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV4104,1,NA
edna0102,ASV3774,motu2971,Paranais,Freshwater oligochaete,genus,NA,NA,NA,1,NA,NA,NA,17,11,NA,NA,Paranais,Freshwater oligochaete,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,90.85,2.6449e-109,221,Metazoa,Annelida,Annelida,Tubificida,Naididae,Paranais,0,0,TRUE,ASV3774,2,NA
edna0102,ASV4696,motu3643,Hermosita,Nudibranch species,genus,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,Hermosita,Nudibranch species,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,97.37,6.3747e-6,35,Metazoa,Mollusca,Mollusca,Nudibranchia,Facelinidae,Hermosita,0,0,TRUE,ASV4696,1,NA
edna0102,ASV3070,motu2471,Paranais botniensis,Freshwater oligochaete,species,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,Paranais botniensis,Freshwater oligochaete,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,97.12,2.0037099999999998e-145,286,Metazoa,Annelida,Clitellata,Tubificida,Naididae,Paranais,0,0,TRUE,ASV3070,1,Paranais botniensis
edna0102,ASV6592,motu5111,Ichneumonidae,Hexapod,family,NA,NA,NA,1,NA,NA,NA,5,9,NA,NA,Ichneumonidae,Hexapod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,90.91,1.45688e-7,38,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Ichneumonidae,NA,NA,NA,TRUE,ASV6592,1,NA
edna0102,ASV4851,motu3755,Noctuoidea,Hexapod,family,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Noctuoidea,Hexapod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,92,1.45974e-7,38,Metazoa,Arthropoda,Arthropoda,Lepidoptera,Noctuoidea,NA,NA,NA,TRUE,ASV4851,1,NA
edna0103,ASV233,motu74,Euchlanidae,Rotifer,family,NA,NA,NA,1,NA,NA,NA,71,71,NA,60,No Results,No Results,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0103,ASV242,motu213,Balanus glandula,Acorn barnacle,species,NA,NA,NA,1,NA,NA,NA,17,NA,NA,16,Balanus glandula,Acorn barnacle,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0103,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,9,NA,NA,NA,Orobdella,Freshwater leech,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0103,ASV1859,motu1549,Aurelia,Moon jelly species,genus,NA,NA,NA,1,NA,NA,NA,29,NA,NA,NA,Aurelia,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Cnidaria,Cnidaria,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1859,2,NA
edna0104,ASV216,motu190,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,63,NA,NA,97,Mytilus trossulus,Bay mussel,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0104,ASV233,motu74,Euchlanidae,Rotifer,family,NA,NA,NA,1,NA,NA,NA,53,72,NA,NA,No Results,No Results,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0104,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,15,NA,NA,NA,Orobdella,Freshwater leech,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0104,ASV2270,motu181,Pseudocalanus mimus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,116,126,NA,35,Pseudocalanus mimus,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,99.67,5.531789999999998e-151,296,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV205,8,Pseudocalanus mimus
edna0104,ASV2459,motu2003,Aurelia labiata,Moon jelly species,species,NA,NA,NA,1,NA,NA,NA,60,NA,NA,31,Aurelia labiata,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,99.04,1.97556e-155,304,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV2459,1,Aurelia labiata
edna0104,ASV3141,motu31,Centropages abdominalis,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,86,45,NA,NA,Centropages abdominalis,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0104,ASV3542,motu2814,Aurelia labiata,Moon jelly species,species,NA,NA,NA,1,NA,NA,NA,48,NA,NA,NA,Aurelia labiata,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,99.04,1.97556e-155,304,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV3542,1,Aurelia labiata
edna0104,ASV2056,motu1702,Corophiidae,Amphipod,family,NA,NA,NA,1,NA,NA,NA,30,NA,NA,NA,Corophiidae,Amphipod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,98.71,1.1804e-152,299,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV2056,1,NA
edna0104,ASV3017,motu2432,Euphausia pacifica,North Pacific krill,species,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,Euphausia pacifica,North Pacific krill,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,0,0,TRUE,ASV3017,1,Euphausia pacifica
edna0104,ASV3982,motu3128,Proctotrupidae,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Proctotrupidae,Hexapod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,6.79151e-6,35,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Proctotrupoidea,Proctotrupidae,NA,NA,TRUE,ASV3982,1,NA
edna0104,ASV6379,motu4934,Pontella,Calanoid copepod,genus,NA,NA,NA,1,NA,NA,NA,13,NA,NA,NA,Pontella,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,95,8.96228e-5,33,Metazoa,Arthropoda,Arthropoda,Calanoida,Pontellidae,Pontella,0,0,TRUE,ASV6379,1,NA
edna0104,ASV6470,motu5010,Niphargidae,Amphipod,family,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,Niphargidae,Amphipod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,92.68,3.1885e-4,32,Metazoa,Arthropoda,Arthropoda,Amphipoda,Niphargidae,NA,1,0,TRUE,ASV6470,1,NA
edna0105,ASV216,motu190,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,59,54,NA,113,Mytilus trossulus,Bay mussel,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0105,ASV270,motu199,Mytilus,Mussel species,genus,NA,NA,NA,1,NA,NA,NA,66,NA,NA,77,Mytilus trossulus,Bay mussel,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,NA
edna0105,ASV1243,motu1054,Mya arenaria,Softshell clam,species,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,Mya arenaria,Softshell clam,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,4.2619199999999965e-162,316,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,0,0,TRUE,ASV1243,1,Mya arenaria
