sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0105,ASV1698,motu1419,Aurelia labiata,Moon jelly species,species,NA,NA,NA,1,NA,NA,NA,65,NA,NA,NA,Aurelia labiata,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1698,4,Aurelia labiata
edna0105,ASV1680,motu1405,Aurelia,Moon jelly species,genus,NA,NA,NA,1,NA,NA,NA,46,NA,NA,65,Aurelia,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Cnidaria,Cnidaria,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1680,1,NA
edna0105,ASV3928,motu1438,Aurelia labiata,Moon jelly species,species,NA,NA,NA,1,NA,NA,NA,22,NA,NA,NA,Aurelia labiata,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1722,4,Aurelia labiata
edna0105,ASV2773,motu2242,Diplostomida,Flatworm,order,NA,NA,NA,1,NA,NA,NA,8,5,NA,NA,Diplostomida,Flatworm,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,96.88,0.0144888,29,Metazoa,Platyhelminthes,Platyhelminthes,Diplostomida,NA,NA,0,0,TRUE,ASV2773,1,NA
edna0105,ASV3978,motu1890,Braconidae,Hexapod,family,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,Insecta,Hexapod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,90.2,6.41781e-46,107,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Braconidae,NA,NA,NA,TRUE,ASV2296,3,NA
edna0105,ASV5579,motu4284,Ophelia limacina,Opheliid polychaete,species,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,Ophelia limacina,Opheliid polychaete,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,90.06,3.52314e-108,219,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Ophelia,0,0,TRUE,ASV5579,1,Ophelia limacina
edna0105,ASV6103,motu4701,Paranais litoralis,Freshwater oligochaete,species,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Paranais litoralis,Freshwater oligochaete,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Clitellata,Tubificida,Naididae,Paranais,0,0,TRUE,ASV6103,1,Paranais litoralis
edna0105,ASV6814,motu5297,Pagaronia,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,Pagaronia,Hexapod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,97.3,2.49185e-5,34,Metazoa,Arthropoda,Arthropoda,Hemiptera,Cicadellidae,Pagaronia,NA,NA,TRUE,ASV6814,1,NA
edna0109,ASV674,motu334,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni2_00,surface,biological,15.1,26.73,8.39,10.6,30.27,8.23,5.8,1000,0,51.817402800000004,-128.0302233,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0109,ASV5938,motu4566,Haliclystus sanjuanensis,Oval-anchored stalked jelly,species,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,Haliclystus sanjuanensis,Oval-anchored stalked jelly,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni2_00,surface,biological,15.1,26.73,8.39,10.6,30.27,8.23,5.8,1000,0,51.817402800000004,-128.0302233,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,99.68,9.126599999999999e-159,310,Metazoa,Cnidaria,Staurozoa,Stauromedusae,Haliclystidae,Haliclystus,0,0,TRUE,ASV5938,1,Haliclystus sanjuanensis
edna0111,ASV118,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,493,100,NA,107,Mesocentrotus franciscanus,Red sea urchin,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni2_30,surface,biological,15.1,26.67,8.38,10.5,30.29,8.19,6.5,1000,0,51.81732535,-128.0297301,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0111,ASV242,motu213,Balanus glandula,Acorn barnacle,species,NA,NA,NA,1,NA,NA,NA,12,NA,NA,NA,Balanus glandula,Acorn barnacle,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni2_30,surface,biological,15.1,26.67,8.38,10.5,30.29,8.19,6.5,1000,0,51.81732535,-128.0297301,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0111,ASV1059,motu911,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni2_30,surface,biological,15.1,26.67,8.38,10.5,30.29,8.19,6.5,1000,0,51.81732535,-128.0297301,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1059,3,Pleurobrachia bachei
edna0111,ASV1737,motu709,Chthamalus dalli,Little brown barnacle,species,NA,NA,NA,1,NA,NA,NA,53,14,NA,NA,Chthamalus dalli,Little brown barnacle,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni2_30,surface,biological,15.1,26.67,8.38,10.5,30.29,8.19,6.5,1000,0,51.81732535,-128.0297301,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,99.01,2.4714899999999987e-149,293,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV814,5,Chthamalus dalli
edna0112,ASV34,motu31,Centropages abdominalis,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,8,6,NA,NA,Centropages abdominalis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,1,edna_ko_e3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0112,ASV1722,motu1438,Aurelia labiata,Moon jelly species,species,NA,NA,NA,1,NA,NA,NA,13,NA,NA,NA,Aurelia labiata,Moon jelly species,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,1,edna_ko_e3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1722,4,Aurelia labiata
edna0112,ASV2902,motu2343,Tubulanus,Ribbon worm,genus,NA,NA,NA,1,NA,NA,NA,5,7,NA,NA,Tubulanus,Ribbon worm,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,1,edna_ko_e3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,7.1053799999999944e-155,303,Metazoa,Nemertea,Palaeonemertea,Tubulaniformes,Tubulanidae,Tubulanus,0,0,TRUE,ASV2902,2,NA
edna0114,ASV171,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,114,NA,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,3,edna_ko_e3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0114,ASV233,motu74,Euchlanidae,Rotifer,family,NA,NA,NA,1,NA,NA,NA,67,NA,NA,NA,No Results,No Results,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,3,edna_ko_e3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0114,ASV365,motu31,Centropages abdominalis,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,Centropages abdominalis,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,3,edna_ko_e3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0114,ASV674,motu334,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,3,edna_ko_e3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0114,ASV733,motu637,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,10,NA,NA,NA,Phyllodocida,Polychaete,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,3,edna_ko_e3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0114,ASV2172,motu1790,Paracalanus,Calanoid copepod,genus,NA,NA,NA,1,NA,NA,NA,11,NA,NA,NA,Paracalanus,Calanoid copepod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,3,edna_ko_e3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.34,1.9105799999999988e-150,295,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV2172,1,NA
edna0114,ASV3534,motu2809,Polypogon,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,Polypogon,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,3,edna_ko_e3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.12,6.79151e-6,35,Metazoa,Arthropoda,Arthropoda,Lepidoptera,Noctuoidea,Polypogon,NA,NA,TRUE,ASV3534,1,NA
edna0116,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,2,edna_ch_i3_15,repeat-surface,biological,11.1,31.85,7.9,10.4,31.98,7.9,7.3,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0116,ASV5056,motu3896,Diphyidae,Siphonophore,family,NA,NA,NA,1,NA,NA,NA,8,NA,NA,3,Diphyidae,Siphonophore,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,2,edna_ch_i3_15,repeat-surface,biological,11.1,31.85,7.9,10.4,31.98,7.9,7.3,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,92.17,5.874179999999994e-106,215,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,NA,0,0,TRUE,ASV5056,1,NA
edna0116,ASV6272,motu4842,Diphyidae,Siphonophore,family,NA,NA,NA,1,NA,NA,NA,12,NA,NA,NA,Diphyidae,Siphonophore,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,2,edna_ch_i3_15,repeat-surface,biological,11.1,31.85,7.9,10.4,31.98,7.9,7.3,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,92.17,5.99246e-106,215,Metazoa,Cnidaria,Cnidaria,Siphonophorae,Diphyidae,NA,0,0,TRUE,ASV6272,1,NA
edna0116,ASV6597,motu4740,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,NA,1,NA,NA,NA,7,7,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,2,edna_ch_i3_15,repeat-surface,biological,11.1,31.85,7.9,10.4,31.98,7.9,7.3,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.3316899999999973e-157,307,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV6150,2,Pleurobrachia bachei
edna0117,ASV232,motu204,Cecidomyiidae,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,Cecidomyiidae,Hexapod,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Diptera,Cecidomyiidae,Cecidomyiidae,NA,NA,TRUE,ASV232,1,NA
edna0117,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,5,12,NA,NA,Phyllodocida,Polychaete,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0117,ASV2250,motu1855,Halosydna brevisetosa,Shortscaled worm,species,NA,NA,NA,1,NA,NA,NA,98,102,NA,84,Halosydna brevisetosa,Shortscaled worm,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.35,7.002779999999996e-155,303,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV2250,1,Halosydna brevisetosa
edna0117,ASV3125,motu2512,Chaetognatha,Arrow worm,phylum,NA,NA,NA,1,NA,NA,NA,17,16,NA,NA,Chaetognatha,Arrow worm,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.02,1.67366e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV3125,1,NA
edna0117,ASV5122,motu3942,Alcyonidium,Bryozoan,genus,NA,NA,NA,1,NA,NA,NA,4,3,NA,NA,Alcyonidium,Bryozoan,2018_choked-pass_surface,choked pass,seagrass,2018-08-16,NA,2018,surface,3,edna_ch_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Bryozoa,Gymnolaemata,Ctenostomatida,Alcyonidiidae,Alcyonidium,0,0,TRUE,ASV5122,1,NA
edna0120,ASV5454,motu4188,Solenopsis,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,Solenopsis,Hexapod,2018_pruth-bay_surface,pruth bay,seagrass,2018-08-16,NA,2018,surface,3,edna_pr_i3_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3,1000,0,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.00113646,31,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Formicoidea,Solenopsis,NA,NA,TRUE,ASV5454,1,NA
edna0121,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,34,31,NA,27,Phyllodocida,Polychaete,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0121,ASV733,motu637,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,38,23,NA,41,Phyllodocida,Polychaete,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0121,ASV932,motu810,Synchaeta baltica,Rotifer,species,NA,NA,NA,1,NA,NA,NA,21,15,NA,NA,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.08,2.73364e-114,230,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV932,1,Synchaeta baltica
edna0121,ASV1737,motu709,Chthamalus dalli,Little brown barnacle,species,NA,NA,NA,1,NA,NA,NA,74,49,NA,63,Chthamalus dalli,Little brown barnacle,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.01,2.4714899999999987e-149,293,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV814,5,Chthamalus dalli
edna0121,ASV3202,motu2563,Ruditapes philippinarum,Manila clam,species,NA,NA,NA,1,NA,NA,NA,48,25,NA,41,Ruditapes philippinarum,Manila clam,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Ruditapes,0,0,TRUE,ASV3202,1,Ruditapes philippinarum
edna0121,ASV3404,motu911,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,NA,1,NA,NA,NA,54,29,NA,26,Pleurobrachia bachei,Pacific sea gooseberry,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1059,3,Pleurobrachia bachei
edna0121,ASV2731,motu2213,Pachylaelapidae,Mite,genus,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,Pachylaelapidae,Mite,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Mesostigmata,NA,Pachylaelapidae,NA,NA,TRUE,ASV2731,2,NA
edna0121,ASV4123,motu922,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,NA,1,NA,NA,NA,37,29,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1070,7,Pleurobrachia bachei
edna0121,ASV6274,motu1887,Synchaeta vorax,Rotifer,species,NA,NA,NA,1,NA,NA,NA,6,4,NA,7,Synchaeta vorax,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,1,edna_hdo_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.2,950,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,94.48,2.661869999999999e-129,257,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2292,5,Synchaeta vorax
edna0122,ASV320,motu281,Pseudocalanus newmani,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,27,NA,NA,23,Pseudocalanus newmani,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0122,ASV2237,motu270,Synchaeta baltica,Rotifer,species,NA,NA,NA,1,NA,NA,NA,103,99,NA,60,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.11,7.600549999999996e-115,231,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV308,3,Synchaeta baltica
edna0122,ASV2703,motu288,Synchaeta baltica,Rotifer,species,NA,NA,NA,1,NA,NA,NA,87,98,NA,NA,Synchaeta baltica,Rotifer,2018_hdo_surface,hdo,beach_seine,2018-08-23,2018-08-23,2018,surface,2,edna_hdo_15,repeat-surface,biological,15.3,27.04,8.32,12.9,31.68,8.05,4.4,775,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,91.11,7.600549999999996e-115,231,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV328,3,Synchaeta baltica
