sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0149,ASV733,motu637,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,6,17,NA,15,Phyllodocida,Polychaete,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,2,choked_grid_a2,grid,biological,11.5,31.84,7.96,10.1,32.49,7.87,7,1000,0,51.6749926,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0150,ASV3148,motu2526,Cardiida,Mussel species,order,NA,NA,NA,1,NA,NA,NA,40,NA,NA,NA,Cardiida,Mussel species,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,3,choked_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,6.8,1000,0,51.67499094,-128.1193519,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3148,1,NA
edna0150,ASV3551,motu2821,Cardiida,Mussel species,order,NA,NA,NA,1,NA,NA,NA,35,NA,NA,NA,Cardiida,Mussel species,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,3,choked_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,6.8,1000,0,51.67499094,-128.1193519,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3551,2,NA
edna0151,ASV2814,motu2275,Synchaeta grimpei,Rotifer,species,NA,NA,NA,1,NA,NA,NA,5,15,NA,14,Synchaeta grimpei,Rotifer,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,4,choked_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,6.9,1000,0,51.67473646,-128.1202236,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.46,4.491659999999999e-107,217,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2814,1,Synchaeta grimpei
edna0152,ASV3036,motu2447,Saccocirrus,Polychaete,genus,NA,NA,NA,1,NA,NA,NA,6,NA,NA,NA,Saccocirrus,Polychaete,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,5,choked_grid_b2,grid,biological,12.1,31.15,7.97,10.1,33,7.87,7.8,1000,0,51.67473313,-128.1197944,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.4540699999999983e-154,302,Metazoa,Annelida,Polychaeta,NA,Saccocirridae,Saccocirrus,0,0,TRUE,ASV3036,1,NA
edna0152,ASV4819,motu3728,Saccocirrus,Polychaete,genus,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,Saccocirrus,Polychaete,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,5,choked_grid_b2,grid,biological,12.1,31.15,7.97,10.1,33,7.87,7.8,1000,0,51.67473313,-128.1197944,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.4540699999999983e-154,302,Metazoa,Annelida,Polychaeta,NA,Saccocirridae,Saccocirrus,0,0,TRUE,ASV4819,1,NA
edna0153,ASV670,motu583,Synchaeta triophthalma,Rotifer,species,NA,NA,NA,1,NA,NA,NA,5,5,NA,11,Synchaeta triophthalma,Rotifer,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,6,choked_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,7.6,1000,0,51.67473646,-128.1193545,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV670,4,Synchaeta triophthalma
edna0153,ASV2200,motu412,Saxidomus gigantea,Butter clam,species,NA,NA,NA,1,NA,NA,NA,11,15,NA,17,Saxidomus,Washington clam species,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,6,choked_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,7.6,1000,0,51.67473646,-128.1193545,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,Saxidomus gigantea
edna0153,ASV6278,motu2028,Mytilus,Mussel species,genus,NA,NA,NA,1,NA,NA,NA,17,NA,NA,NA,Mytilus,Mussel species,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,6,choked_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,7.6,1000,0,51.67473646,-128.1193545,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.53546e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV2491,3,NA
edna0154,ASV280,motu190,Mytilus,Mussel species,genus,NA,NA,NA,1,NA,NA,NA,7,NA,NA,10,Mytilus trossulus,Bay mussel,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,7,choked_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,7.3,1000,0,51.67445702,-128.1202209,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,NA
edna0155,ASV352,motu311,Synchaeta vorax,Rotifer,species,NA,NA,NA,1,NA,NA,NA,4,NA,NA,2,Synchaeta vorax,Rotifer,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.08,7.129989999999999e-150,294,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0155,ASV583,motu283,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,6,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV322,5,NA
edna0155,ASV307,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,48,NA,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0155,ASV3710,motu2928,Pleopis polyphemoides,Predatory water flea species,species,NA,NA,NA,1,NA,NA,NA,88,NA,NA,NA,Pleopis polyphemoides,Predatory water flea species,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Branchiopoda,Onychopoda,Podonidae,Pleopis,0,0,TRUE,ASV3710,1,Pleopis polyphemoides
edna0155,ASV3252,motu2600,Manania handi,Stalked jellyfish,species,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,Manania handi,Stalked jellyfish,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Cnidaria,Stauromedusae,Haliclystidae,Manania,0,0,TRUE,ASV3252,2,Manania handi
edna0155,ASV4741,motu3674,Membranipora membranacea,Coffin box bryozoan,species,NA,NA,NA,1,NA,NA,NA,11,9,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,8,choked_grid_c2,grid,biological,11.9,31.57,7.97,10.1,32.97,7.87,7.2,1000,0,51.67445536,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.92,1.5710399999999999e-136,270,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV4741,1,Membranipora membranacea
edna0156,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,21,41,NA,28,Phyllodocida,Polychaete,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0156,ASV3330,motu2655,Membraniporidae,Bryozoan,family,NA,NA,NA,1,NA,NA,NA,14,NA,NA,18,Membraniporidae,Bryozoan,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.87,7.84204e-75,159,Metazoa,Bryozoa,Bryozoa,Cheilostomatida,Membraniporidae,NA,0,0,TRUE,ASV3330,1,NA
edna0156,ASV6474,motu4438,Pseudoscorpiones,Other arachnid,class,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,Pseudoscorpiones,Other arachnid,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.89,1.46291e-17,56,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV5779,2,NA
edna0156,ASV5210,motu3165,Membranipora membranacea,Coffin box bryozoan,species,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,9,choked_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,7.4,1000,0,51.67445536,-128.1193599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.0106499999999996e-140,277,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV4038,4,Membranipora membranacea
edna0001,ASV275,motu244,Ophiopholis kennerlyi,Daisy brittle star,species,NA,NA,NA,1,NA,NA,NA,NA,12,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,Ophiopholis kennerlyi
edna0001,ASV307,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,NA,60,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0001,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,Orobdella,Freshwater leech,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0001,ASV5794,motu4452,Venerida,Bivalve,order,NA,NA,NA,1,NA,NA,NA,NA,8,NA,12,Venerida,Bivalve,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Mollusca,Mollusca,Venerida,NA,NA,0,0,TRUE,ASV5794,1,NA
edna0001,ASV6021,motu4633,Bolinopsis microptera,Short-lobed comb jelly,species,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,Bolinopsis microptera,Short-lobed comb jelly,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Lobata,Bolinopsidae,Bolinopsis,0,0,TRUE,ASV6021,1,Bolinopsis microptera
edna0001,ASV6952,motu5412,Hydra,Athecate hydroid,genus,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,Hydra,Athecate hydroid,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.73,1.55734e-146,288,Metazoa,Cnidaria,Cnidaria,Anthoathecata,Hydridae,Hydra,1,0,TRUE,ASV6952,1,NA
edna0001,ASV7501,motu5872,Insecta,Hexapod,class,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,Insecta,Hexapod,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-06-19,NA,2018,surface,1,edna_ko_e3_00,surface,biological,15.9,15.84,7.95,NA,NA,NA,2.2,980,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0171086,29,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV7501,1,NA
edna0005,ASV233,motu74,Euchlanidae,Rotifer,family,NA,NA,NA,1,NA,NA,NA,NA,107,NA,78,No Results,No Results,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0005,ASV775,motu675,Aequorea,Crystal jelly species,genus,NA,NA,NA,1,NA,NA,NA,NA,8,NA,5,Aequorea,Crystal jelly species,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV775,3,NA
edna0005,ASV780,motu679,Aequorea,Crystal jelly species,genus,NA,NA,NA,1,NA,NA,NA,NA,8,NA,NA,Aequorea,Crystal jelly species,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV780,4,NA
edna0005,ASV1091,motu939,Emplectonema viride,Green ribbon worm,species,NA,NA,NA,1,NA,NA,NA,NA,7,NA,NA,Emplectonema viride,Green ribbon worm,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Nemertea,Hoplonemertea,Monostilifera,Emplectonematidae,Emplectonema,0,0,TRUE,ASV1091,1,Emplectonema viride
edna0005,ASV1168,motu1001,Anthopleura elegantissima,Aggregating anemone,species,NA,NA,NA,1,NA,NA,NA,NA,9,NA,NA,Anthopleura elegantissima,Aggregating anemone,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Cnidaria,Cnidaria,Actiniaria,Actiniidae,Anthopleura,0,0,TRUE,ASV1168,1,Anthopleura elegantissima
edna0005,ASV2640,motu1014,Corophiidae,Amphipod,family,NA,NA,NA,1,NA,NA,NA,NA,37,NA,37,Corophiidae,Amphipod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.72,3.29388e-153,300,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV1186,2,NA
edna0005,ASV3774,motu2971,Paranais,Freshwater oligochaete,genus,NA,NA,NA,1,NA,NA,NA,NA,5,NA,8,Paranais,Freshwater oligochaete,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.85,2.6449e-109,221,Metazoa,Annelida,Annelida,Tubificida,Naididae,Paranais,0,0,TRUE,ASV3774,2,NA
edna0005,ASV4696,motu3643,Hermosita,Nudibranch species,genus,NA,NA,NA,1,NA,NA,NA,NA,10,NA,NA,Hermosita,Nudibranch species,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.37,6.3747e-6,35,Metazoa,Mollusca,Mollusca,Nudibranchia,Facelinidae,Hermosita,0,0,TRUE,ASV4696,1,NA
edna0005,ASV5069,motu3903,Aparopionella,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,NA,35,NA,NA,Aparopionella,Hexapod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.22,8.49993e-5,33,Metazoa,Arthropoda,Arthropoda,Coleoptera,Curculionidae,Aparopionella,NA,NA,TRUE,ASV5069,1,NA
edna0005,ASV4177,motu3275,Balclutha,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,NA,14,NA,NA,Balclutha,Hexapod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.44,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Hemiptera,Cicadellidae,Balclutha,NA,NA,TRUE,ASV4177,1,NA
edna0005,ASV5398,motu4144,Hermosita,Nudibranch species,genus,NA,NA,NA,1,NA,NA,NA,NA,7,NA,NA,Hermosita,Nudibranch species,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.37,6.6444e-6,35,Metazoa,Mollusca,Mollusca,Nudibranchia,Facelinidae,Hermosita,0,0,TRUE,ASV5398,1,NA
edna0005,ASV6814,motu5297,Pagaronia,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,Pagaronia,Hexapod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.3,2.49185e-5,34,Metazoa,Arthropoda,Arthropoda,Hemiptera,Cicadellidae,Pagaronia,NA,NA,TRUE,ASV6814,1,NA
edna0005,ASV6953,motu5413,Calanidae,Calanoid copepod,family,NA,NA,NA,1,NA,NA,NA,NA,7,NA,NA,Calanidae,Calanoid copepod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,2,edna_ko_e3_15,depth,biological,16,15.94,8.1,NA,NA,NA,2.2,975,0,51.77943387,-127.8717879,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.74,3.11868e-4,32,Metazoa,Arthropoda,Arthropoda,Calanoida,Calanidae,NA,0,0,TRUE,ASV6953,1,NA
edna0006,ASV132,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,NA,21,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0006,ASV216,motu190,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,NA,83,NA,NA,Mytilus trossulus,Bay mussel,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0006,ASV270,motu199,Mytilus,Mussel species,genus,NA,NA,NA,1,NA,NA,NA,NA,71,NA,NA,Mytilus trossulus,Bay mussel,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,NA
edna0006,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,NA,NA,1,NA,NA,NA,NA,28,NA,NA,Mitrocoma cellularia,Cross jelly,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0006,ASV251,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,NA,23,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0006,ASV598,motu524,Strongylocentrotus droebachiensis,Green sea urcin,species,NA,NA,NA,1,NA,NA,NA,NA,46,NA,NA,Strongylocentrotus droebachiensis,Green sea urcin,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV598,2,Strongylocentrotus droebachiensis
