sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0006,ASV682,motu593,Strongylocentrotus droebachiensis,Green sea urcin,species,NA,NA,NA,1,NA,NA,NA,NA,49,NA,NA,Strongylocentrotus droebachiensis,Green sea urcin,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV682,2,Strongylocentrotus droebachiensis
edna0006,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,36,NA,NA,Phyllodocida,Polychaete,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0006,ASV733,motu637,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,19,NA,NA,Phyllodocida,Polychaete,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0006,ASV1254,motu1064,Mya arenaria,Softshell clam,species,NA,NA,NA,1,NA,NA,NA,NA,55,NA,NA,Mya arenaria,Softshell clam,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,4.2619199999999965e-162,316,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,0,0,TRUE,ASV1254,1,Mya arenaria
edna0006,ASV1243,motu1054,Mya arenaria,Softshell clam,species,NA,NA,NA,1,NA,NA,NA,NA,62,NA,NA,Mya arenaria,Softshell clam,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,4.2619199999999965e-162,316,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,0,0,TRUE,ASV1243,1,Mya arenaria
edna0006,ASV1291,motu1092,Metridium senile,Plumose anemone,species,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Metridium senile,Plumose anemone,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Anthozoa,Actiniaria,Metridiidae,Metridium,0,0,TRUE,ASV1291,2,Metridium senile
edna0006,ASV1293,motu1094,Asteriidae,Sea star,family,NA,NA,NA,1,NA,NA,NA,NA,35,NA,NA,Asteriidae,Sea star,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV1293,1,NA
edna0006,ASV2439,motu1990,Epilabidocera longipedata,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,235,NA,NA,Epilabidocera longipedata,Calanoid copepod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.53,5.9794699999999966e-96,197,Metazoa,Arthropoda,Copepoda,Calanoida,Pontellidae,Epilabidocera,0,0,TRUE,ASV2439,1,Epilabidocera longipedata
edna0006,ASV2640,motu1014,Corophiidae,Amphipod,family,NA,NA,NA,1,NA,NA,NA,NA,28,NA,NA,Corophiidae,Amphipod,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.72,3.29388e-153,300,Metazoa,Arthropoda,Malacostraca,Amphipoda,Corophiidae,NA,0,0,TRUE,ASV1186,2,NA
edna0006,ASV5530,motu4244,Chaetogaster,Freshwater oligochaete,genus,NA,NA,NA,1,NA,NA,NA,NA,27,NA,NA,Chaetogaster,Freshwater oligochaete,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.39,5.531789999999998e-151,296,Metazoa,Annelida,Clitellata,Tubificida,Naididae,Chaetogaster,1,0,TRUE,ASV5530,1,NA
edna0006,ASV5794,motu4452,Venerida,Bivalve,order,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Venerida,Bivalve,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Mollusca,Mollusca,Venerida,NA,NA,0,0,TRUE,ASV5794,1,NA
edna0006,ASV5945,motu4571,Chaetogaster,Freshwater oligochaete,genus,NA,NA,NA,1,NA,NA,NA,NA,21,NA,NA,Chaetogaster,Freshwater oligochaete,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.39,5.531789999999998e-151,296,Metazoa,Annelida,Clitellata,Tubificida,Naididae,Chaetogaster,1,0,TRUE,ASV5945,1,NA
edna0006,ASV6030,motu675,Aequorea,Crystal jelly species,genus,NA,NA,NA,1,NA,NA,NA,NA,20,NA,NA,Aequorea,Crystal jelly species,2018_koeye-estuary_depth,koeye estuary,seagrass,2018-06-19,NA,2018,depth,3,edna_ko_e3_30,depth,biological,16.1,14.74,8.12,NA,NA,NA,2.5,1000,0,51.77929649,-127.871914,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV775,3,NA
edna0007,ASV1175,motu1006,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,Dodecaceria,Cirratulid polychaete,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,1,edna_ch_i3_00,surface,biological,12.4,30.66,8.05,NA,NA,NA,7,1000,0,51.67529798,-128.1193259,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1175,1,NA
edna0013,ASV1358,motu1145,Chthamalus dalli,Little brown barnacle,species,NA,NA,NA,1,NA,NA,NA,NA,789,NA,NA,Chthamalus dalli,Little brown barnacle,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.04,2.5370999999999983e-154,302,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV1358,1,Chthamalus dalli
edna0013,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,Orobdella,Freshwater leech,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0013,ASV4522,motu181,Pseudocalanus mimus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,49,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,5.531789999999998e-151,296,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV205,8,Pseudocalanus mimus
edna0013,ASV5584,motu4288,Sarsia tubulosa,Clapper hydroid,species,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,Sarsia tubulosa,Clapper hydroid,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Cnidaria,Anthoathecata,Corynidae,Sarsia,0,0,TRUE,ASV5584,1,Sarsia tubulosa
edna0013,ASV6021,motu4633,Bolinopsis microptera,Short-lobed comb jelly,species,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Bolinopsis microptera,Short-lobed comb jelly,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,1,edna_pr_i3_00,surface,biological,14.7,27.8,8.23,NA,NA,NA,2.9,1000,0,51.64585977,-128.1195476,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Lobata,Bolinopsidae,Bolinopsis,0,0,TRUE,ASV6021,1,Bolinopsis microptera
edna0008,ASV622,motu22,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,86,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,2,edna_ch_i3_15,surface,biological,12.3,30.69,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV25,27,Acartia (Acartiura) longiremis
edna0008,ASV775,motu675,Aequorea,Crystal jelly species,genus,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,Aequorea,Crystal jelly species,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,2,edna_ch_i3_15,surface,biological,12.3,30.69,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV775,3,NA
edna0008,ASV5050,motu3892,Bolinopsis microptera,Short-lobed comb jelly,species,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,Bolinopsis microptera,Short-lobed comb jelly,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,2,edna_ch_i3_15,surface,biological,12.3,30.69,8.08,NA,NA,NA,7,1000,0,51.67531843,-128.1195572,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Lobata,Bolinopsidae,Bolinopsis,0,0,TRUE,ASV5050,1,Bolinopsis microptera
edna0009,ASV386,motu316,Hiatella,Clam species,genus,NA,NA,NA,1,NA,NA,NA,NA,6,NA,4,Hiatella,Clam species,2018_choked-pass_surface,choked pass,seagrass,2018-06-19,NA,2018,surface,3,edna_ch_i3_30,surface,biological,12.3,30.72,8.07,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0012,ASV838,motu729,Strongylocentrotus purpuratus,Purple sea urchin,species,NA,NA,NA,1,NA,NA,NA,NA,9,NA,9,Strongylocentrotus purpuratus,Purple sea urchin,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,3,edna_ch_i3_30,depth,biological,12.1,30.76,8.08,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV838,2,Strongylocentrotus purpuratus
edna0012,ASV2242,motu1847,Aglaja ocelligera,Spotted Aglaga,species,NA,NA,NA,1,NA,NA,NA,NA,9,NA,14,Aglaja ocelligera,Spotted Aglaga,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,3,edna_ch_i3_30,depth,biological,12.1,30.76,8.08,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.72,9.19139e-154,301,Metazoa,Mollusca,Gastropoda,Cephalaspidea,Aglajidae,Aglaja,0,0,TRUE,ASV2242,1,Aglaja ocelligera
edna0012,ASV5406,motu1483,Orthopyxis,Thecate Hydroid,genus,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Orthopyxis,Thecate Hydroid,2018_choked-pass_depth,choked pass,seagrass,2018-06-19,NA,2018,depth,3,edna_ch_i3_30,depth,biological,12.1,30.76,8.08,NA,NA,NA,7.1,1000,0,51.67533222,-128.1197834,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.53,4.36807e-137,271,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Orthopyxis,0,0,TRUE,ASV1779,2,NA
edna0014,ASV2274,motu1873,Paracalanus,Calanoid copepod,genus,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Paracalanus,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,2,edna_pr_i3_15,surface,biological,14.7,27.76,8.23,NA,NA,NA,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV2274,1,NA
edna0014,ASV5584,motu4288,Sarsia tubulosa,Clapper hydroid,species,NA,NA,NA,1,NA,NA,NA,NA,9,NA,12,Sarsia tubulosa,Clapper hydroid,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,2,edna_pr_i3_15,surface,biological,14.7,27.76,8.23,NA,NA,NA,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Cnidaria,Anthoathecata,Corynidae,Sarsia,0,0,TRUE,ASV5584,1,Sarsia tubulosa
edna0014,ASV6832,motu5312,Architaenioglossa,Terrestrial snail,order,NA,NA,NA,1,NA,NA,NA,NA,8,NA,NA,Architaenioglossa,Terrestrial snail,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,2,edna_pr_i3_15,surface,biological,14.7,27.76,8.23,NA,NA,NA,3,1000,0,51.64592951,-128.1198341,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0148346,29,Metazoa,Mollusca,Mollusca,Architaenioglossa,NA,NA,0,1,TRUE,ASV6832,1,NA
edna0015,ASV233,motu74,Euchlanidae,Rotifer,family,NA,NA,NA,1,NA,NA,NA,NA,35,NA,49,No Results,No Results,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,3,edna_pr_i3_30,surface,biological,14.6,27.85,8.24,NA,NA,NA,3,1000,plus or minus 50mL,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0015,ASV3203,motu31,Centropages abdominalis,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,46,NA,79,Centropages abdominalis,Calanoid copepod,2018_pruth-bay_surface,pruth bay,seagrass,2018-06-19,NA,2018,surface,3,edna_pr_i3_30,surface,biological,14.6,27.85,8.24,NA,NA,NA,3,1000,plus or minus 50mL,51.64596882,-128.1200866,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0022,ASV354,motu313,Mitrocoma cellularia,Cross jelly,species,NA,NA,NA,1,NA,NA,NA,NA,13,NA,11,Mitrocoma cellularia,Cross jelly,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma,0,0,TRUE,ASV354,2,Mitrocoma cellularia
edna0022,ASV521,motu458,Sabellariidae,Feather duster worm,family,NA,NA,NA,1,NA,NA,NA,NA,23,NA,NA,Sabellariidae,Feather duster worm,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV521,12,NA
edna0022,ASV2414,motu1743,Notomastus,Capitellid polychaete,genus,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Notomastus,Capitellid polychaete,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Capitellidae,Notomastus,0,0,TRUE,ASV2114,2,NA
edna0022,ASV3180,motu2546,Myxicola aesthetica,Feather duster worm,species,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,Myxicola aesthetica,Feather duster worm,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,5.334159999999996e-156,305,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Myxicola,0,0,TRUE,ASV3180,2,Myxicola aesthetica
edna0022,ASV2908,motu316,Hiatella,Clam species,genus,NA,NA,NA,1,NA,NA,NA,NA,7,NA,9,Hiatella,Clam species,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,4.200199999999998e-157,307,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0022,ASV3929,motu3086,Spionidae,Spionid polychaete,family,NA,NA,NA,1,NA,NA,NA,NA,76,NA,NA,Spionidae,Spionid polychaete,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,92.7,6.39464e-46,107,Metazoa,Annelida,Annelida,Spionida,Spionidae,NA,0,0,TRUE,ASV3929,1,NA
edna0022,ASV4866,motu1328,Strongylocentrotus purpuratus,Purple sea urchin,species,NA,NA,NA,1,NA,NA,NA,NA,40,NA,NA,Strongylocentrotus purpuratus,Purple sea urchin,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV1576,4,Strongylocentrotus purpuratus
edna0022,ASV6833,motu5313,Apoidea,Hexapod,family,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,Apoidea,Hexapod,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0142932,29,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Apoidea,NA,NA,NA,TRUE,ASV6833,1,NA
edna0022,ASV7762,motu6108,Apoidea,Hexapod,family,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,Apoidea,Hexapod,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,1,edna_chp_00,surface,biological,12,30.48,8.13,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0142932,29,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Apoidea,NA,NA,NA,TRUE,ASV7762,1,NA
edna0023,ASV357,motu316,Hiatella,Clam species,genus,NA,NA,NA,1,NA,NA,NA,NA,17,NA,NA,Hiatella,Clam species,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0023,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,Phyllodocida,Polychaete,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0023,ASV1441,motu1218,Halosydna brevisetosa,Shortscaled worm,species,NA,NA,NA,1,NA,NA,NA,NA,223,NA,NA,Halosydna brevisetosa,Shortscaled worm,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV1441,3,Halosydna brevisetosa
edna0023,ASV1655,motu1104,Haliotis kamtschatkana,Northern abalone,species,NA,NA,NA,1,NA,NA,NA,NA,15,NA,NA,Haliotis kamtschatkana,Northern abalone,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Mollusca,Mollusca,Lepetellida,Haliotidae,Haliotis,0,0,TRUE,ASV1304,9,Haliotis kamtschatkana
edna0023,ASV3125,motu2512,Chaetognatha,Arrow worm,phylum,NA,NA,NA,1,NA,NA,NA,NA,28,NA,NA,Chaetognatha,Arrow worm,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,95.02,1.67366e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV3125,1,NA
edna0023,ASV3775,motu2972,Pseudocalanus mimus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,28,24,NA,32,Pseudocalanus mimus,Calanoid copepod,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.67,5.531789999999998e-151,296,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV3775,1,Pseudocalanus mimus
