sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0046,ASV6290,motu4857,Photidae,Amphipod,family,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,Photidae,Amphipod,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,2,edna_ssp_00,depth,biological,10.8,31.21,8.01,NA,NA,NA,4.3,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,98.4,4.36245e-152,298,Metazoa,Arthropoda,Arthropoda,Amphipoda,Photidae,NA,0,0,TRUE,ASV6290,1,NA
edna0046,ASV5053,motu3894,Cicadellidae,Hexapod,family,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,Cicadellidae,Hexapod,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,2,edna_ssp_00,depth,biological,10.8,31.21,8.01,NA,NA,NA,4.3,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,91.67,1.83561e-26,72,Metazoa,Arthropoda,Arthropoda,Hemiptera,Cicadellidae,NA,NA,NA,TRUE,ASV5053,1,NA
edna0047,ASV132,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,12,8,NA,NA,Mesocentrotus franciscanus,Red sea urchin,2018_ssp_surface,ssp,beach_seine,2018-07-13,2018-07-12,2018,surface,3,edna_ssp_15,surface,biological,11,31,8.01,NA,NA,NA,4.3,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0047,ASV285,motu244,Ophiopholis,Brittle star species,genus,NA,NA,NA,1,NA,NA,NA,NA,21,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_ssp_surface,ssp,beach_seine,2018-07-13,2018-07-12,2018,surface,3,edna_ssp_15,surface,biological,11,31,8.01,NA,NA,NA,4.3,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,NA
edna0047,ASV5128,motu350,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,18,NA,16,Synchaeta pectinata,Rotifer,2018_ssp_surface,ssp,beach_seine,2018-07-13,2018-07-12,2018,surface,3,edna_ssp_15,surface,biological,11,31,8.01,NA,NA,NA,4.3,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0047,ASV5406,motu1483,Orthopyxis,Thecate Hydroid,genus,NA,NA,NA,1,NA,NA,NA,NA,8,NA,NA,Orthopyxis,Thecate Hydroid,2018_ssp_surface,ssp,beach_seine,2018-07-13,2018-07-12,2018,surface,3,edna_ssp_15,surface,biological,11,31,8.01,NA,NA,NA,4.3,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,95.53,4.36807e-137,271,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Orthopyxis,0,0,TRUE,ASV1779,2,NA
edna0047,ASV6608,motu5123,Mytilus californianus,California mussel,species,NA,NA,NA,1,NA,NA,NA,4,10,NA,NA,Mytilus californianus,California mussel,2018_ssp_surface,ssp,beach_seine,2018-07-13,2018-07-12,2018,surface,3,edna_ssp_15,surface,biological,11,31,8.01,NA,NA,NA,4.3,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.35,7.143779999999995e-155,303,Metazoa,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV6608,1,Mytilus californianus
edna0048,ASV280,motu190,Mytilus,Mussel species,genus,NA,NA,NA,1,NA,NA,NA,NA,59,NA,84,Mytilus trossulus,Bay mussel,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,NA
edna0048,ASV775,motu675,Aequorea,Crystal jelly species,genus,NA,NA,NA,1,NA,NA,NA,NA,7,NA,NA,Aequorea,Crystal jelly species,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV775,3,NA
edna0048,ASV1152,motu987,Halosydna brevisetosa,Shortscaled worm,species,NA,NA,NA,1,NA,NA,NA,196,221,NA,NA,Halosydna brevisetosa,Shortscaled worm,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV1152,1,Halosydna brevisetosa
edna0048,ASV1175,motu1006,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,NA,51,NA,NA,Dodecaceria,Cirratulid polychaete,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1175,1,NA
edna0048,ASV1494,motu1261,Balanus nubilus,Giant acorn barnacle,species,NA,NA,NA,1,NA,NA,NA,NA,280,NA,364,Balanus nubilus,Giant acorn barnacle,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.03,3.258079999999998e-153,300,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1494,1,Balanus nubilus
edna0048,ASV1672,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,42,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.34,4.27634e-152,298,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0048,ASV3842,motu3021,Humilaria kennerleyi,Kennerleys venus,species,NA,NA,NA,1,NA,NA,NA,NA,13,NA,NA,Humilaria kennerleyi,Kennerleys venus,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV3842,2,Humilaria kennerleyi
edna0048,ASV5070,motu800,Polymorphidae,Thorny headed worm,family,NA,NA,NA,1,NA,NA,NA,NA,19,NA,16,Polymorphidae,Thorny headed worm,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,94.87,8.37307e-5,33,Metazoa,Acanthocephala,Acanthocephala,Polymorphida,Polymorphidae,NA,0,0,TRUE,ASV920,3,NA
edna0048,ASV5410,motu4153,Aglaophenia,Thecate Hydroid,genus,NA,NA,NA,1,NA,NA,NA,NA,8,NA,14,Aglaophenia,Thecate Hydroid,2018_ssp_depth,ssp,beach_seine,2018-07-13,2018-07-12,2018,depth,3,edna_ssp_30,depth,biological,10.8,31.42,8.01,NA,NA,NA,4.3,1000,0,51.67882714,-128.114958,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,99.67,1.97556e-155,304,Metazoa,Cnidaria,Cnidaria,Leptothecata,Aglaopheniidae,Aglaophenia,0,0,TRUE,ASV5410,1,NA
edna0049,ASV674,motu334,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,8,NA,NA,Synchaeta pectinata,Rotifer,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_ppo_00,surface,biological,14.4,28.28,8.31,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0049,ASV966,motu213,Balanus glandula,Acorn barnacle,species,NA,NA,NA,1,NA,NA,NA,NA,10,NA,NA,Balanus glandula,Acorn barnacle,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_ppo_00,surface,biological,14.4,28.28,8.31,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0049,ASV1040,motu897,Oithona similis,Cyclopoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Oithona similis,Cyclopoid copepod,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_ppo_00,surface,biological,14.4,28.28,8.31,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1040,1,Oithona similis
edna0049,ASV2865,motu2317,Chaetognatha,Arrow worm,phylum,NA,NA,NA,1,NA,NA,NA,NA,21,NA,NA,Chaetognatha,Arrow worm,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_ppo_00,surface,biological,14.4,28.28,8.31,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,98.01,1.6501399999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2865,1,NA
edna0049,ASV3607,motu2857,Ophiopholis kennerlyi,Daisy brittle star,species,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_ppo_00,surface,biological,14.4,28.28,8.31,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,98.72,9.19139e-154,301,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV3607,1,Ophiopholis kennerlyi
edna0049,ASV2757,motu2230,Diplostomida,Flatworm,order,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,Diplostomida,Flatworm,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_ppo_00,surface,biological,14.4,28.28,8.31,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,96.88,0.0144888,29,Metazoa,Platyhelminthes,Platyhelminthes,Diplostomida,NA,NA,0,0,TRUE,ASV2757,1,NA
edna0049,ASV4382,motu3418,Thysanoessa spinifera,Krill,species,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Thysanoessa spinifera,Krill,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_ppo_00,surface,biological,14.4,28.28,8.31,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.4909699999999984e-154,302,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,0,0,TRUE,ASV4382,1,Thysanoessa spinifera
edna0049,ASV5020,motu3877,Membranipora membranacea,Coffin box bryozoan,species,NA,NA,NA,1,NA,NA,NA,NA,20,NA,16,Membranipora membranacea,Coffin box bryozoan,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_ppo_00,surface,biological,14.4,28.28,8.31,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,98.18,5.60839e-131,260,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV5020,1,Membranipora membranacea
edna0049,ASV6838,motu5317,Olividae,Sea snail species,family,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,Olividae,Sea snail species,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_ppo_00,surface,biological,14.4,28.28,8.31,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,90.16,8.8991e-10,42,Metazoa,Mollusca,Mollusca,Neogastropoda,Olividae,NA,0,0,TRUE,ASV6838,1,NA
edna0050,ASV417,motu213,Balanus glandula,Acorn barnacle,species,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,Balanus glandula,Acorn barnacle,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_ppo_15,depth,biological,10.8,30.81,8.03,NA,NA,NA,6.5,1000,0,51.65810573,-128.1131937,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0050,ASV1391,motu1175,Cistenides granulata,Trumpet worm,species,NA,NA,NA,1,NA,NA,NA,NA,14,NA,NA,Cistenides granulata,Trumpet worm,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_ppo_15,depth,biological,10.8,30.81,8.03,NA,NA,NA,6.5,1000,0,51.65810573,-128.1131937,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV1391,1,Cistenides granulata
edna0050,ASV1068,motu920,Arthropoda,Unknown arthropod,phylum,NA,NA,NA,1,NA,NA,NA,NA,14,NA,9,Arthropoda,Unknown arthropod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_ppo_15,depth,biological,10.8,30.81,8.03,NA,NA,NA,6.5,1000,0,51.65810573,-128.1131937,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0050,ASV1570,motu1323,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,NA,1,NA,NA,NA,NA,11,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_ppo_15,depth,biological,10.8,30.81,8.03,NA,NA,NA,6.5,1000,0,51.65810573,-128.1131937,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1570,1,Pleurobrachia bachei
edna0050,ASV2195,motu1812,Corynidae,Athecate hydroid,family,NA,NA,NA,1,NA,NA,NA,NA,14,NA,NA,Corynidae,Athecate hydroid,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_ppo_15,depth,biological,10.8,30.81,8.03,NA,NA,NA,6.5,1000,0,51.65810573,-128.1131937,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,94.12,1.5934199999999998e-126,252,Metazoa,Cnidaria,Cnidaria,Anthoathecata,Corynidae,NA,0,0,TRUE,ASV2195,2,NA
edna0050,ASV3231,motu383,Pseudocalanus mimus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,123,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_ppo_15,depth,biological,10.8,30.81,8.03,NA,NA,NA,6.5,1000,0,51.65810573,-128.1131937,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.34,4.27634e-152,298,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV435,4,Pseudocalanus mimus
edna0050,ASV5021,motu911,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,NA,1,NA,NA,NA,4,22,NA,10,Pleurobrachia bachei,Pacific sea gooseberry,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_ppo_15,depth,biological,10.8,30.81,8.03,NA,NA,NA,6.5,1000,0,51.65810573,-128.1131937,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1059,3,Pleurobrachia bachei
edna0051,ASV520,motu457,Evasterias troschelii,False ochre star,species,NA,NA,NA,1,NA,NA,NA,9,4,NA,NA,Evasterias troschelii,False ochre star,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias,0,0,TRUE,ASV520,1,Evasterias troschelii
edna0051,ASV1443,motu1220,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,NA,35,NA,NA,Orobdella,Freshwater leech,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1443,1,NA
edna0051,ASV4519,motu3517,Chaetognatha,Arrow worm,phylum,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,Chaetognatha,Arrow worm,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_ppo_30,surface,biological,14.4,28.26,8.23,NA,NA,NA,6.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,96.52,1.66186e-86,180,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV4519,1,NA
edna0052,ASV320,motu281,Pseudocalanus newmani,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,121,118,NA,116,Pseudocalanus newmani,Calanoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV320,6,Pseudocalanus newmani
edna0052,ASV357,motu316,Hiatella,Clam species,genus,NA,NA,NA,1,NA,NA,NA,NA,9,NA,NA,Hiatella,Clam species,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0052,ASV1603,motu1347,Armandia brevis,Opheliid polychaete,species,NA,NA,NA,1,NA,NA,NA,NA,12,NA,NA,Armandia brevis,Opheliid polychaete,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.4804099999999994e-173,336,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1603,1,Armandia brevis
edna0052,ASV5411,motu543,Balanus,Barnacle species,genus,NA,NA,NA,1,NA,NA,NA,14,15,NA,NA,Balanus,Barnacle species,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,6.925819999999995e-155,303,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV623,7,NA
edna0052,ASV7639,motu5997,Geodromicus,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,Geodromicus,Hexapod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_ppo_00,depth,biological,11.1,30.58,8.08,NA,NA,NA,6.5,1000,0,51.65821943,-128.113325,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,90.48,0.00402841,30,Metazoa,Arthropoda,Arthropoda,Coleoptera,Staphylinidae,Geodromicus,NA,NA,TRUE,ASV7639,1,NA
edna0053,ASV1068,motu920,Arthropoda,Unknown arthropod,phylum,NA,NA,NA,1,NA,NA,NA,NA,7,NA,NA,Arthropoda,Unknown arthropod,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_ppo_15,surface,biological,14.3,28.32,8.32,NA,NA,NA,4.5,1000,0,51.65810573,-128.1131937,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0053,ASV5114,motu3938,Cistenides granulata,Trumpet worm,species,NA,NA,NA,1,NA,NA,NA,NA,9,NA,13,Cistenides granulata,Trumpet worm,2018_ppo_surface,ppo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_ppo_15,surface,biological,14.3,28.32,8.32,NA,NA,NA,4.5,1000,0,51.65810573,-128.1131937,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.36,4.246189999999999e-157,307,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV5114,1,Cistenides granulata
edna0054,ASV324,motu285,Paracalanus parvus parvus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
edna0054,ASV1445,motu1221,Cistenides granulata,Trumpet worm,species,NA,NA,NA,1,NA,NA,NA,NA,54,NA,NA,Cistenides granulata,Trumpet worm,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV1445,1,Cistenides granulata
edna0054,ASV3651,motu1310,Metridia pacifica,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,Metridia pacifica,Calanoid copepod,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,100,7.02982e-160,312,Metazoa,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,0,0,TRUE,ASV1555,6,Metridia pacifica
edna0054,ASV6610,motu190,Mytilus,Mussel species,genus,NA,NA,NA,1,NA,NA,NA,7,7,NA,NA,Mytilus trossulus,Bay mussel,2018_ppo_depth,ppo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_ppo_30,depth,biological,11.3,30.35,8.1,NA,NA,NA,4.5,1000,0,51.65799974,-128.113112,mud,n,100,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,1.53546e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,NA
edna0055,ASV1059,motu911,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,NA,1,NA,NA,NA,NA,7,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_hdo_00,surface,biological,15.1,27.77,8.23,NA,NA,NA,4.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1059,3,Pleurobrachia bachei
