sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0055,ASV3372,motu199,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,NA,43,NA,NA,Mytilus trossulus,Bay mussel,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,1,edna_hdo_00,surface,biological,15.1,27.77,8.23,NA,NA,NA,4.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0056,ASV1587,motu1337,Armandia brevis,Opheliid polychaete,species,NA,NA,NA,1,NA,NA,NA,31,34,NA,30,Armandia brevis,Opheliid polychaete,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.1076299999999988e-175,340,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1587,2,Armandia brevis
edna0056,ASV1716,motu1434,Armandia brevis,Opheliid polychaete,species,NA,NA,NA,1,NA,NA,NA,32,27,NA,NA,Armandia brevis,Opheliid polychaete,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.1076299999999988e-175,340,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1716,1,Armandia brevis
edna0056,ASV6839,motu5318,Phyllodocidae,Paddle worm,family,NA,NA,NA,1,NA,NA,NA,NA,8,NA,NA,Phyllodocidae,Paddle worm,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,1,edna_hdo_15,depth,biological,10.7,30.95,7.94,NA,NA,NA,4.8,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.0011299999999987e-160,313,Metazoa,Annelida,Annelida,Phyllodocida,Phyllodocidae,NA,0,0,TRUE,ASV6839,1,NA
edna0057,ASV2261,motu303,Pseudocalanus mimus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,18,10,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_hdo_30,surface,biological,13.3,29.97,8.25,NA,NA,NA,6.8,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0057,ASV3344,motu675,Aequorea,Crystal jelly species,genus,NA,NA,NA,1,NA,NA,NA,45,25,NA,20,Aequorea,Crystal jelly species,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_hdo_30,surface,biological,13.3,29.97,8.25,NA,NA,NA,6.8,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV775,3,NA
edna0057,ASV3778,motu2974,Kellia suborbicularis,Suborbicular kellyclam,species,NA,NA,NA,1,NA,NA,NA,47,37,NA,NA,Kellia suborbicularis,Suborbicular kellyclam,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_hdo_30,surface,biological,13.3,29.97,8.25,NA,NA,NA,6.8,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,97.44,4.3066999999999997e-147,289,Metazoa,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Kellia,0,0,TRUE,ASV3778,1,Kellia suborbicularis
edna0057,ASV3797,motu2987,Ctenocalanus vanus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,35,28,NA,20,Ctenocalanus vanus,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_hdo_30,surface,biological,13.3,29.97,8.25,NA,NA,NA,6.8,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Ctenocalanus,0,0,TRUE,ASV3797,1,Ctenocalanus vanus
edna0057,ASV3963,motu3114,Ctenocalanus vanus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,35,20,NA,19,Ctenocalanus vanus,Calanoid copepod,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_hdo_30,surface,biological,13.3,29.97,8.25,NA,NA,NA,6.8,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Ctenocalanus,0,0,TRUE,ASV3963,1,Ctenocalanus vanus
edna0057,ASV4417,motu679,Aequorea,Crystal jelly species,genus,NA,NA,NA,1,NA,NA,NA,28,25,NA,NA,Aequorea,Crystal jelly species,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_hdo_30,surface,biological,13.3,29.97,8.25,NA,NA,NA,6.8,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV780,4,NA
edna0057,ASV4826,motu3733,Kellia suborbicularis,Suborbicular kellyclam,species,NA,NA,NA,1,NA,NA,NA,NA,41,NA,NA,Kellia suborbicularis,Suborbicular kellyclam,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,2,edna_hdo_30,surface,biological,13.3,29.97,8.25,NA,NA,NA,6.8,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,97.76,9.256649999999999e-149,292,Metazoa,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Kellia,0,0,TRUE,ASV4826,1,Kellia suborbicularis
edna0023,ASV280,motu190,Mytilus,Mussel species,genus,NA,NA,NA,1,NA,NA,NA,28,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,NA
edna0023,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,16,NA,NA,NA,Orobdella,Freshwater leech,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0023,ASV4819,motu3728,Saccocirrus,Polychaete,genus,NA,NA,NA,1,NA,NA,NA,20,NA,NA,NA,Saccocirrus,Polychaete,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,1,edna_chp_15,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,2.4540699999999983e-154,302,Metazoa,Annelida,Polychaeta,NA,Saccocirridae,Saccocirrus,0,0,TRUE,ASV4819,1,NA
edna0024,ASV598,motu524,Strongylocentrotus droebachiensis,Green sea urcin,species,NA,NA,NA,1,NA,NA,NA,9,NA,NA,NA,Strongylocentrotus droebachiensis,Green sea urcin,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV598,2,Strongylocentrotus droebachiensis
edna0024,ASV1501,motu1268,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,15,NA,NA,NA,Dodecaceria,Cirratulid polychaete,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1501,1,NA
edna0024,ASV2766,motu2236,Halosydna brevisetosa,Shortscaled worm,species,NA,NA,NA,1,NA,NA,NA,77,NA,NA,NA,Halosydna brevisetosa,Shortscaled worm,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV2766,1,Halosydna brevisetosa
edna0024,ASV2414,motu1743,Notomastus,Capitellid polychaete,genus,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,Notomastus,Capitellid polychaete,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,NA,Capitellidae,Notomastus,0,0,TRUE,ASV2114,2,NA
edna0024,ASV6611,motu5125,Phacellophora camtschatica,Fried egg jellyfish,species,NA,NA,NA,1,NA,NA,NA,6,NA,NA,5,Phacellophora camtschatica,Fried egg jellyfish,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,2,edna_chp_30,surface,biological,12.1,30.4,8.12,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.36,4.3316899999999973e-157,307,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,0,0,TRUE,ASV6611,1,Phacellophora camtschatica
edna0025,ASV324,motu285,Paracalanus parvus parvus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_chp_00,depth,biological,11.6,30.85,8.12,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,Paracalanus parvus parvus
edna0025,ASV613,motu536,Sabellariidae,Feather duster worm,family,NA,NA,NA,1,NA,NA,NA,11,NA,NA,NA,Sabellariidae,Feather duster worm,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_chp_00,depth,biological,11.6,30.85,8.12,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV613,7,NA
edna0025,ASV1655,motu1104,Haliotis kamtschatkana,Northern abalone,species,NA,NA,NA,1,NA,NA,NA,8,NA,NA,NA,Haliotis kamtschatkana,Northern abalone,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_chp_00,depth,biological,11.6,30.85,8.12,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Mollusca,Mollusca,Lepetellida,Haliotidae,Haliotis,0,0,TRUE,ASV1304,9,Haliotis kamtschatkana
edna0025,ASV1950,motu1620,Haliotis kamtschatkana,Northern abalone,species,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,Haliotis kamtschatkana,Northern abalone,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_chp_00,depth,biological,11.6,30.85,8.12,NA,NA,NA,3.5,1000,0,51.67615482,-128.1232837,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,7.02982e-160,312,Metazoa,Mollusca,Mollusca,Lepetellida,Haliotidae,Haliotis,0,0,TRUE,ASV1950,2,Haliotis kamtschatkana
edna0026,ASV2381,motu199,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,27,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_chp_15,surface,biological,11.6,30.86,8.09,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
edna0026,ASV3689,motu190,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,33,NA,NA,NA,Mytilus trossulus,Bay mussel,2018_chp_surface,chp,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_chp_15,surface,biological,11.6,30.86,8.09,NA,NA,NA,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0027,ASV3263,motu1104,Haliotis kamtschatkana,Northern abalone,species,NA,NA,NA,1,NA,NA,NA,120,NA,NA,NA,Haliotis kamtschatkana,Northern abalone,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_chp_30,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.172079999999999e-157,308,Metazoa,Mollusca,Mollusca,Lepetellida,Haliotidae,Haliotis,0,0,TRUE,ASV1304,9,Haliotis kamtschatkana
edna0027,ASV3509,motu2789,Halosydna brevisetosa,Shortscaled worm,species,NA,NA,NA,1,NA,NA,NA,92,NA,NA,NA,Halosydna brevisetosa,Shortscaled worm,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_chp_30,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV3509,1,Halosydna brevisetosa
edna0027,ASV6021,motu4633,Bolinopsis microptera,Short-lobed comb jelly,species,NA,NA,NA,1,NA,NA,NA,2,NA,NA,7,Bolinopsis microptera,Short-lobed comb jelly,2018_chp_depth,chp,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_chp_30,depth,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Lobata,Bolinopsidae,Bolinopsis,0,0,TRUE,ASV6021,1,Bolinopsis microptera
edna0028,ASV1470,motu1241,Cistenides granulata,Trumpet worm,species,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Cistenides granulata,Trumpet worm,2018_hab4_surface,hab4,beach_seine,2018-07-12,2018-07-11,2018,surface,1,edna_hab4_00,surface,biological,16.5,26.08,8.43,NA,NA,NA,6.4,1000,0,51.664962,-128.0798158,mud,y,200,sp,macroalgae,algae,macroalgae_mud,algae_mud,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV1470,1,Cistenides granulata
edna0029,ASV4242,motu3326,Mya arenaria,Softshell clam,species,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Mya arenaria,Softshell clam,2018_hab4_surface,hab4,beach_seine,2018-07-12,2018-07-11,2018,surface,2,edna_hab4_15,surface,biological,16.9,26.02,8.43,11.4,30.12,8.23,6.2,1000,0,51.66480057,-128.0797635,mud,y,200,sp,macroalgae,algae,macroalgae_mud,algae_mud,100,4.2619199999999965e-162,316,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,0,0,TRUE,ASV4242,1,Mya arenaria
edna0058,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,NA,34,NA,39,Orobdella,Freshwater leech,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_hdo_00,depth,biological,10.3,31.22,7.88,NA,NA,NA,6.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0058,ASV1443,motu1220,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,NA,24,NA,50,Orobdella,Freshwater leech,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_hdo_00,depth,biological,10.3,31.22,7.88,NA,NA,NA,6.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1443,1,NA
edna0058,ASV3779,motu2975,Proboscidactyla flavicirrata,Athecate hydroid,species,NA,NA,NA,1,NA,NA,NA,37,26,NA,21,Proboscidactyla flavicirrata,Athecate hydroid,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,2,edna_hdo_00,depth,biological,10.3,31.22,7.88,NA,NA,NA,6.8,1000,0,51.65501227,-128.1295942,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,98.69,6.974989999999997e-150,294,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Proboscidactylidae,Proboscidactyla,0,0,TRUE,ASV3779,1,Proboscidactyla flavicirrata
edna0059,ASV4628,motu3592,Kellia suborbicularis,Suborbicular kellyclam,species,NA,NA,NA,1,NA,NA,NA,19,10,NA,17,Kellia suborbicularis,Suborbicular kellyclam,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,98.72,9.19139e-154,301,Metazoa,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Kellia,0,0,TRUE,ASV4628,1,Kellia suborbicularis
edna0059,ASV5333,motu190,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,NA,30,NA,NA,Mytilus trossulus,Bay mussel,2018_hdo_surface,hdo,beach_seine,2018-07-13,2018-07-11,2018,surface,3,edna_hdo_15,surface,biological,14.2,28.64,8.26,NA,NA,NA,5.9,1000,0,51.65508561,-128.1293971,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0060,ASV1070,motu922,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,NA,1,NA,NA,NA,NA,10,NA,7,Pleurobrachia bachei,Pacific sea gooseberry,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1070,7,Pleurobrachia bachei
edna0060,ASV1587,motu1337,Armandia brevis,Opheliid polychaete,species,NA,NA,NA,1,NA,NA,NA,72,104,NA,NA,Armandia brevis,Opheliid polychaete,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.1076299999999988e-175,340,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV1587,2,Armandia brevis
edna0060,ASV3677,motu2905,Proboscidactyla flavicirrata,Athecate hydroid,species,NA,NA,NA,1,NA,NA,NA,26,28,NA,36,Proboscidactyla flavicirrata,Athecate hydroid,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,99.35,3.22227e-153,300,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Proboscidactylidae,Proboscidactyla,0,0,TRUE,ASV3677,1,Proboscidactyla flavicirrata
edna0060,ASV2925,motu2360,Corynidae,Athecate hydroid,family,NA,NA,NA,1,NA,NA,NA,NA,15,NA,NA,Corynidae,Athecate hydroid,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,93.79,7.41348e-125,249,Metazoa,Cnidaria,Cnidaria,Anthoathecata,Corynidae,NA,0,0,TRUE,ASV2925,2,NA
edna0060,ASV7639,motu5997,Geodromicus,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,Geodromicus,Hexapod,2018_hdo_depth,hdo,beach_seine,2018-07-13,2018-07-11,2018,depth,3,edna_hdo_30,depth,biological,10.6,31,7.95,NA,NA,NA,5.9,1000,0,51.6551346,-128.1292625,mud,n,320,p,seagrass,zostera,seagrass_mud,zostera_mud,90.48,0.00402841,30,Metazoa,Arthropoda,Arthropoda,Coleoptera,Staphylinidae,Geodromicus,NA,NA,TRUE,ASV7639,1,NA
edna0061,ASV205,motu181,Pseudocalanus mimus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,47,79,NA,94,Pseudocalanus mimus,Calanoid copepod,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV205,8,Pseudocalanus mimus
edna0061,ASV1520,motu1282,Synchaetidae,Rotifer,family,NA,NA,NA,1,NA,NA,NA,NA,7,NA,10,Synchaetidae,Rotifer,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,97.26,2.00292e-135,268,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,NA,0,0,TRUE,ASV1520,1,NA
edna0061,ASV2814,motu2275,Synchaeta grimpei,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,7,NA,6,Synchaeta grimpei,Rotifer,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,90.46,4.491659999999999e-107,217,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2814,1,Synchaeta grimpei
edna0061,ASV2953,motu2381,Ergasilida,Cyclopoid copepod,order,NA,NA,NA,1,NA,NA,NA,NA,9,NA,NA,Ergasilida,Cyclopoid copepod,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2953,1,NA
edna0061,ASV4020,motu3153,Synchaeta grimpei,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,Synchaeta grimpei,Rotifer,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,90.46,4.491659999999999e-107,217,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV4020,1,Synchaeta grimpei
edna0061,ASV5589,motu4293,Pseudocalanus minutus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,15,11,NA,NA,Pseudocalanus minutus,Calanoid copepod,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV5589,1,Pseudocalanus minutus
