sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0061,ASV6116,motu4714,Pseudocalanus minutus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,10,NA,9,Pseudocalanus minutus,Calanoid copepod,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog1_00,surface,biological,13.4,31.43,8.07,13.4,31.2,8.09,2,1000,0,51.92391076,-128.4691706,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV6116,1,Pseudocalanus minutus
edna0062,ASV462,motu407,Kellia suborbicularis,Suborbicular kellyclam,species,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Kellia suborbicularis,Suborbicular kellyclam,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog1_15,surface,biological,13.5,31.49,8.06,13.4,31.39,8.08,2,1000,0,51.92402533,-128.4691053,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,98.4,4.27634e-152,298,Metazoa,Mollusca,Bivalvia,Galeommatida,Lasaeidae,Kellia,0,0,TRUE,ASV462,4,Kellia suborbicularis
edna0062,ASV2490,motu2027,Phacellophora camtschatica,Fried egg jellyfish,species,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,Phacellophora camtschatica,Fried egg jellyfish,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog1_15,surface,biological,13.5,31.49,8.06,13.4,31.39,8.08,2,1000,0,51.92402533,-128.4691053,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,0,0,TRUE,ASV2490,1,Phacellophora camtschatica
edna0063,ASV2081,motu1721,Clytia,Thecate Hydroid,genus,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,Clytia,Thecate Hydroid,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog1_30,surface,biological,13.4,31.41,8.06,13.3,31.39,8.07,2,1000,0,51.92409382,-128.4690359,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV2081,1,NA
edna0063,ASV5535,motu4249,Caligus clemensi,Sea lice,species,NA,NA,NA,1,NA,NA,NA,NA,9,NA,18,Caligus clemensi,Sea lice,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog1_30,surface,biological,13.4,31.41,8.06,13.3,31.39,8.07,2,1000,0,51.92409382,-128.4690359,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Siphonostomatoida,Caligidae,Caligus,0,0,TRUE,ASV5535,1,Caligus clemensi
edna0063,ASV6841,motu5320,Aplysiopsis enteromorphae,Sea snail species,species,NA,NA,NA,1,NA,NA,NA,NA,5,NA,7,Aplysiopsis enteromorphae,Sea snail species,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog1_30,surface,biological,13.4,31.41,8.06,13.3,31.39,8.07,2,1000,0,51.92409382,-128.4690359,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,99.31,2.605969999999998e-144,284,Metazoa,Mollusca,Gastropoda,NA,Hermaeidae,Aplysiopsis,0,0,TRUE,ASV6841,1,Aplysiopsis enteromorphae
edna0063,ASV7214,motu5627,Pomphorhynchus,Thorny headed worm,genus,NA,NA,NA,1,NA,NA,NA,NA,3,NA,6,Pomphorhynchus,Thorny headed worm,2018_gog1_surface,gog1,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog1_30,surface,biological,13.4,31.41,8.06,13.3,31.39,8.07,2,1000,0,51.92409382,-128.4690359,mud,n,200,se,seagrass,zostera,seagrass_mud,zostera_mud,100,3.00231e-4,32,Metazoa,Acanthocephala,Acanthocephala,Echinorhynchida,Pomphorhynchidae,Pomphorhynchus,0,0,TRUE,ASV7214,1,NA
edna0064,ASV3467,motu2753,Lepidoptera,Hexapod,order,NA,NA,NA,1,NA,NA,NA,13,19,NA,9,Lepidoptera,Hexapod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog4_00,surface,biological,13.2,31.43,8.09,12.2,31.46,8.05,3.5,1000,0,51.90325188,-128.4390671,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,96.97,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Lepidoptera,NA,NA,NA,NA,TRUE,ASV3467,1,NA
edna0064,ASV6700,motu560,Synchaeta triophthalma,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,Synchaeta triophthalma,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,1,edna_gog4_00,surface,biological,13.2,31.43,8.09,12.2,31.46,8.05,3.5,1000,0,51.90325188,-128.4390671,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,91.67,1.6665299999999995e-116,234,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV647,4,Synchaeta triophthalma
edna0065,ASV2335,motu1921,Ferkeria,Other arachnid,genus,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Ferkeria,Other arachnid,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,97.06,0.00112005,31,Metazoa,Arthropoda,Arthropoda,Grassatores,NA,Ferkeria,NA,NA,TRUE,ASV2335,1,NA
edna0065,ASV6248,motu4821,Proctotrupidae,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,Proctotrupidae,Hexapod,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,2,edna_gog4_15,surface,biological,13.6,31.39,8.17,12.3,31.39,8.05,3.5,1000,0,51.90318965,-128.4388692,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,100,6.92826e-6,35,Metazoa,Arthropoda,Arthropoda,Hymenoptera,Proctotrupoidea,Proctotrupidae,NA,NA,TRUE,ASV6248,1,NA
edna0066,ASV1714,motu1432,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,NA,1,NA,NA,NA,4,3,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1714,1,Pleurobrachia bachei
edna0066,ASV2042,motu1692,Synchaeta grimpei,Rotifer,species,NA,NA,NA,1,NA,NA,NA,9,6,NA,NA,Synchaeta grimpei,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,91.45,4.459999999999999e-112,226,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2042,2,Synchaeta grimpei
edna0066,ASV3190,motu2554,Synchaetidae,Rotifer,family,NA,NA,NA,1,NA,NA,NA,50,33,NA,43,Synchaetidae,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,97.26,2.00292e-135,268,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,NA,0,0,TRUE,ASV3190,1,NA
edna0066,ASV3218,motu2575,Synchaetidae,Rotifer,family,NA,NA,NA,1,NA,NA,NA,58,25,NA,41,Synchaetidae,Rotifer,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,97.26,2.00292e-135,268,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,NA,0,0,TRUE,ASV3218,1,NA
edna0066,ASV6036,motu4645,Chthamalus dalli,Little brown barnacle,species,NA,NA,NA,1,NA,NA,NA,NA,20,NA,NA,Chthamalus dalli,Little brown barnacle,2018_gog4_surface,gog4,beach_seine,2018-07-15,2018-07-14,2018,surface,3,edna_gog4_30,surface,biological,13.7,31.43,8.17,12.3,31.42,8.04,3.5,1000,0,51.90312079,-128.4386561,mud,n,150,se,seagrass,zostera,seagrass_mud,zostera_mud,98.71,1.1804e-152,299,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV6036,1,Chthamalus dalli
edna0067,ASV205,motu181,Pseudocalanus mimus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,19,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis2_00,surface,biological,14,31.12,8.11,13.7,31.11,8.12,4,1000,0,51.83671973,-128.239737,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV205,8,Pseudocalanus mimus
edna0067,ASV386,motu316,Hiatella,Clam species,genus,NA,NA,NA,1,NA,NA,NA,23,19,NA,NA,Hiatella,Clam species,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis2_00,surface,biological,14,31.12,8.11,13.7,31.11,8.12,4,1000,0,51.83671973,-128.239737,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0067,ASV647,motu560,Synchaeta triophthalma,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,Synchaeta triophthalma,Rotifer,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis2_00,surface,biological,14,31.12,8.11,13.7,31.11,8.12,4,1000,0,51.83671973,-128.239737,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV647,4,Synchaeta triophthalma
edna0067,ASV1068,motu920,Arthropoda,Unknown arthropod,phylum,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Arthropoda,Unknown arthropod,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis2_00,surface,biological,14,31.12,8.11,13.7,31.11,8.12,4,1000,0,51.83671973,-128.239737,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0068,ASV3592,motu2846,Synchaeta triophthalma,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,7,NA,28,Synchaeta triophthalma,Rotifer,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,2,edna_kis2_15,surface,biological,13.9,31.13,8.12,13.7,31.09,8.14,4,1000,0,51.83670582,-128.2395558,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,91.64,5.875589999999998e-116,233,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV3592,1,Synchaeta triophthalma
edna0069,ASV1451,motu796,Panopea generosa,Pacific geoduck,species,NA,NA,NA,1,NA,NA,NA,NA,28,NA,NA,Panopea generosa,Pacific geoduck,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,7.02982e-160,312,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV916,4,Panopea generosa
edna0069,ASV1291,motu1092,Metridium senile,Plumose anemone,species,NA,NA,NA,1,NA,NA,NA,30,22,NA,NA,Metridium senile,Plumose anemone,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Anthozoa,Actiniaria,Metridiidae,Metridium,0,0,TRUE,ASV1291,2,Metridium senile
edna0069,ASV1737,motu709,Chthamalus dalli,Little brown barnacle,species,NA,NA,NA,1,NA,NA,NA,60,32,NA,53,Chthamalus dalli,Little brown barnacle,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,99.01,2.4714899999999987e-149,293,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV814,5,Chthamalus dalli
edna0069,ASV343,motu303,Pseudocalanus mimus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,68,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,99.67,9.19139e-154,301,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV343,11,Pseudocalanus mimus
edna0069,ASV5336,motu3013,Thecostraca,Thecostracan crustacean species,class,NA,NA,NA,1,NA,NA,NA,14,6,NA,10,Thecostraca,Thecostracan crustacean species,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,97.22,8.40478e-5,33,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,0,0,TRUE,ASV3834,3,NA
edna0069,ASV6612,motu4147,Thecostraca,Thecostracan crustacean species,class,NA,NA,NA,1,NA,NA,NA,NA,3,NA,11,Thecostraca,Thecostracan crustacean species,2018_kis2_surface,kis2,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis2_30,surface,biological,14.3,31.16,8.12,13.7,31.1,8.12,3.5,1000,0,51.83669165,-128.239389,cobble,n,50,sp,macroalgae,algae,macroalgae_cobble,algae_cobble,97.22,8.57402e-5,33,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,0,0,TRUE,ASV5401,3,NA
edna0070,ASV285,motu244,Ophiopholis,Brittle star species,genus,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Ophiopholis kennerlyi,Daisy brittle star,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV275,7,NA
edna0070,ASV2532,motu1388,Paleanotus bellis,Golden petal worm,species,NA,NA,NA,1,NA,NA,NA,NA,12,NA,11,Paleanotus bellis,Golden petal worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,Phyllodocida,Chrysopetalidae,Paleanotus,0,0,TRUE,ASV1654,4,Paleanotus bellis
edna0070,ASV4827,motu3734,Pollicipes polymerus,Gooseneck barnacle,species,NA,NA,NA,1,NA,NA,NA,17,10,NA,14,Pollicipes polymerus,Gooseneck barnacle,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,0,0,TRUE,ASV4827,1,Pollicipes polymerus
edna0070,ASV5719,motu4389,Pollicipes polymerus,Gooseneck barnacle,species,NA,NA,NA,1,NA,NA,NA,NA,16,NA,8,Pollicipes polymerus,Gooseneck barnacle,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Thecostraca,Pollicipedomorpha,Pollicipedidae,Pollicipes,0,0,TRUE,ASV5719,1,Pollicipes polymerus
edna0070,ASV5803,motu4461,Sabellariidae,Feather duster worm,family,NA,NA,NA,1,NA,NA,NA,8,9,NA,6,Sabellariidae,Feather duster worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.03,3.258079999999998e-153,300,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV5803,1,NA
edna0070,ASV5952,motu560,Synchaeta triophthalma,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,13,NA,8,Synchaeta triophthalma,Rotifer,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,1,edna_kis1_00,surface,biological,13.8,30.95,8.14,13.4,31.07,8.11,4.5,1000,0,51.81104261,-128.2291784,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,92.31,7.54697e-120,240,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV647,4,Synchaeta triophthalma
edna0072,ASV1319,motu1116,Clytia gregaria,Gregarious jellyfish,species,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,Clytia gregaria,Gregarious jellyfish,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.67,6.925819999999995e-155,303,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV1319,3,Clytia gregaria
edna0072,ASV4785,motu536,Sabellariidae,Feather duster worm,family,NA,NA,NA,1,NA,NA,NA,NA,22,NA,20,Sabellariidae,Feather duster worm,2018_kis1_surface,kis1,beach_seine,2018-07-15,2018-07-13,2018,surface,3,edna_kis1_30,surface,biological,13.6,30.95,8.13,13.3,31.03,8.11,4.5,1000,0,51.81116654,-128.2295305,sand,n,25,sp,seagrass,zostera,seagrass_sand,zostera_sand,99.35,7.002779999999996e-155,303,Metazoa,Annelida,Polychaeta,NA,Sabellariidae,NA,0,0,TRUE,ASV613,7,NA
edna0073,ASV623,motu543,Balanus,Barnacle species,genus,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Balanus,Barnacle species,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV623,7,NA
edna0073,ASV2852,motu2305,Coleoptera,Hexapod,order,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Coleoptera,Hexapod,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,0.00110774,31,Metazoa,Arthropoda,Arthropoda,Coleoptera,NA,NA,NA,NA,TRUE,ASV2852,1,NA
edna0073,ASV5278,motu679,Aequorea,Crystal jelly species,genus,NA,NA,NA,1,NA,NA,NA,NA,31,NA,NA,Aequorea,Crystal jelly species,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,0,0,TRUE,ASV780,4,NA
edna0073,ASV4838,motu3744,Ameira,Harpacticoid copepod,genus,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Ameira,Harpacticoid copepod,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Copepoda,Harpacticoida,Ameiridae,Ameira,0,0,TRUE,ASV4838,1,NA
edna0073,ASV6297,motu4864,Murphydoris,Nudibranch species,genus,NA,NA,NA,1,NA,NA,NA,NA,17,NA,NA,Murphydoris,Nudibranch species,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,100,0.00115934,31,Metazoa,Mollusca,Mollusca,Nudibranchia,Goniodorididae,Murphydoris,0,0,TRUE,ASV6297,1,NA
edna0073,ASV4448,motu800,Polymorphidae,Thorny headed worm,family,NA,NA,NA,1,NA,NA,NA,NA,5,NA,10,Polymorphidae,Thorny headed worm,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,1,edna_hab2_00,surface,biological,12.8,31.38,8.02,11.1,31.68,7.99,4.5,1000,0,51.66375908,-128.1431094,sand,n,1000,se,none,none,none_sand,none_sand,94.87,8.37307e-5,33,Metazoa,Acanthocephala,Acanthocephala,Polymorphida,Polymorphidae,NA,0,0,TRUE,ASV920,3,NA
edna0074,ASV357,motu316,Hiatella,Clam species,genus,NA,NA,NA,1,NA,NA,NA,NA,17,NA,7,Hiatella,Clam species,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,2,edna_hab2_15,surface,biological,12.3,31.38,8.02,11.2,31.69,7.98,5,1000,0,51.66377693,-128.1433209,sand,n,1000,se,none,none,none_sand,none_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0074,ASV1057,motu909,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,NA,7,NA,NA,Orobdella,Freshwater leech,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,2,edna_hab2_15,surface,biological,12.3,31.38,8.02,11.2,31.69,7.98,5,1000,0,51.66377693,-128.1433209,sand,n,1000,se,none,none,none_sand,none_sand,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1057,1,NA
edna0074,ASV1391,motu1175,Cistenides granulata,Trumpet worm,species,NA,NA,NA,1,NA,NA,NA,NA,11,NA,NA,Cistenides granulata,Trumpet worm,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,2,edna_hab2_15,surface,biological,12.3,31.38,8.02,11.2,31.69,7.98,5,1000,0,51.66377693,-128.1433209,sand,n,1000,se,none,none,none_sand,none_sand,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV1391,1,Cistenides granulata
edna0074,ASV6486,motu5024,Panopea generosa,Pacific geoduck,species,NA,NA,NA,1,NA,NA,NA,NA,15,NA,NA,Panopea generosa,Pacific geoduck,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,2,edna_hab2_15,surface,biological,12.3,31.38,8.02,11.2,31.69,7.98,5,1000,0,51.66377693,-128.1433209,sand,n,1000,se,none,none,none_sand,none_sand,99.36,1.5523299999999996e-156,306,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV6486,1,Panopea generosa
edna0075,ASV1893,motu1556,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,Dodecaceria,Cirratulid polychaete,2018_hab2_surface,hab2,beach_seine,2018-07-15,2018-07-12,2018,surface,3,edna_hab2_30,surface,biological,12.4,31.4,8.03,11.2,31.69,7.99,5,1000,0,51.66379541,-128.143518,sand,n,1000,se,none,none,none_sand,none_sand,100,7.02982e-160,312,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1870,5,NA
