sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0102,ASV4169,motu1747,Paracalanus parvus parvus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,44,NA,NA,Paracalanus,Calanoid copepod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,100,1.20572e-137,272,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV2118,2,Paracalanus parvus parvus
edna0102,ASV6103,motu4701,Paranais litoralis,Freshwater oligochaete,species,NA,NA,NA,1,NA,NA,NA,NA,14,NA,NA,Paranais litoralis,Freshwater oligochaete,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Clitellata,Tubificida,Naididae,Paranais,0,0,TRUE,ASV6103,1,Paranais litoralis
edna0102,ASV6470,motu5010,Niphargidae,Amphipod,family,NA,NA,NA,1,NA,NA,NA,NA,9,NA,NA,Niphargidae,Amphipod,2018_koe3_surface,koe3,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe3_30,surface,biological,14.3,34.4,8.08,12.9,28.38,8.15,2,1000,0,51.77580035,-127.8788341,sand,n,90,p,macroalgae,nereocystis,macroalgae_sand,nereocystis_sand,92.68,3.1885e-4,32,Metazoa,Arthropoda,Arthropoda,Amphipoda,Niphargidae,NA,1,0,TRUE,ASV6470,1,NA
edna0103,ASV386,motu316,Hiatella,Clam species,genus,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,Hiatella,Clam species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,100,9.027749999999999e-159,310,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV357,9,NA
edna0103,ASV365,motu31,Centropages abdominalis,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,68,NA,NA,Centropages abdominalis,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Centropagidae,Centropages,0,0,TRUE,ASV34,19,Centropages abdominalis
edna0103,ASV417,motu213,Balanus glandula,Acorn barnacle,species,NA,NA,NA,1,NA,NA,NA,NA,30,NA,NA,Balanus glandula,Acorn barnacle,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0103,ASV2459,motu2003,Aurelia labiata,Moon jelly species,species,NA,NA,NA,1,NA,NA,NA,NA,30,NA,NA,Aurelia labiata,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,99.04,1.97556e-155,304,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV2459,1,Aurelia labiata
edna0103,ASV1617,motu1359,Halosydna brevisetosa,Shortscaled worm,species,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,Halosydna brevisetosa,Shortscaled worm,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,99.36,4.246189999999999e-157,307,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV1617,1,Halosydna brevisetosa
edna0103,ASV4894,motu3787,Olividae,Sea snail species,family,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,Olividae,Sea snail species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,90.16,8.59747e-10,42,Metazoa,Mollusca,Mollusca,Neogastropoda,Olividae,NA,0,0,TRUE,ASV4894,1,NA
edna0103,ASV3070,motu2471,Paranais botniensis,Freshwater oligochaete,species,NA,NA,NA,1,NA,NA,NA,NA,7,NA,NA,Paranais botniensis,Freshwater oligochaete,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,1,edna_koe1_00,surface,biological,14.6,22.86,8.4,11.1,30.49,8.07,2.9,1000,0,51.77287511,-127.8757811,sand,y,500,p,none,none,none_sand,none_sand,97.12,2.0037099999999998e-145,286,Metazoa,Annelida,Clitellata,Tubificida,Naididae,Paranais,0,0,TRUE,ASV3070,1,Paranais botniensis
edna0104,ASV733,motu637,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,18,NA,NA,Phyllodocida,Polychaete,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0104,ASV772,motu672,Parastenocarididae,Harpacticoid copepod,family,NA,NA,NA,1,NA,NA,NA,NA,48,NA,NA,Parastenocarididae,Harpacticoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,94.59,0.00408744,30,Metazoa,Arthropoda,Arthropoda,Harpacticoida,Parastenocarididae,NA,1,0,TRUE,ASV772,1,NA
edna0104,ASV1293,motu1094,Asteriidae,Sea star,family,NA,NA,NA,1,NA,NA,NA,NA,16,NA,NA,Asteriidae,Sea star,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Echinodermata,Echinodermata,Forcipulatida,Asteriidae,NA,0,0,TRUE,ASV1293,1,NA
edna0104,ASV2490,motu2027,Phacellophora camtschatica,Fried egg jellyfish,species,NA,NA,NA,1,NA,NA,NA,NA,8,NA,6,Phacellophora camtschatica,Fried egg jellyfish,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Phacellophoridae,Phacellophora,0,0,TRUE,ASV2490,1,Phacellophora camtschatica
edna0104,ASV3928,motu1438,Aurelia labiata,Moon jelly species,species,NA,NA,NA,1,NA,NA,NA,NA,54,NA,NA,Aurelia labiata,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1722,4,Aurelia labiata
edna0104,ASV4354,motu150,Pseudocalanus mimus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,55,NA,NA,Pseudocalanus mimus,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV171,10,Pseudocalanus mimus
edna0104,ASV4382,motu3418,Thysanoessa spinifera,Krill,species,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,Thysanoessa spinifera,Krill,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,100,2.4909699999999984e-154,302,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,0,0,TRUE,ASV4382,1,Thysanoessa spinifera
edna0104,ASV5484,motu1419,Aurelia labiata,Moon jelly species,species,NA,NA,NA,1,NA,NA,NA,NA,28,NA,NA,Aurelia labiata,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,99.36,4.246189999999999e-157,307,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1698,4,Aurelia labiata
edna0104,ASV1502,motu1269,Oithona similis,Cyclopoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,Oithona similis,Cyclopoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,2,edna_koe1_15,surface,biological,14.6,22.81,8.03,11.3,30.52,8.08,2.3,1000,0,51.77258216,-127.8758992,sand,y,500,p,none,none,none_sand,none_sand,96.17,2.0179399999999996e-140,277,Metazoa,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,0,0,TRUE,ASV1502,1,Oithona similis
edna0105,ASV634,motu517,Balanus,Barnacle species,genus,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Balanus,Barnacle species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,1.4886099999999998e-156,306,Metazoa,Arthropoda,Arthropoda,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV587,10,NA
edna0105,ASV1081,motu213,Balanus glandula,Acorn barnacle,species,NA,NA,NA,1,NA,NA,NA,NA,19,NA,NA,Balanus glandula,Acorn barnacle,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,99.68,1.5051499999999994e-156,306,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV242,15,Balanus glandula
edna0105,ASV1859,motu1549,Aurelia,Moon jelly species,genus,NA,NA,NA,1,NA,NA,NA,NA,22,NA,37,Aurelia,Moon jelly species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,1.96163e-160,313,Metazoa,Cnidaria,Cnidaria,Semaeostomeae,Ulmaridae,Aurelia,0,0,TRUE,ASV1859,2,NA
edna0105,ASV3774,motu2971,Paranais,Freshwater oligochaete,genus,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,Paranais,Freshwater oligochaete,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,90.85,2.6449e-109,221,Metazoa,Annelida,Annelida,Tubificida,Naididae,Paranais,0,0,TRUE,ASV3774,2,NA
edna0105,ASV4524,motu334,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,8,NA,NA,Synchaeta pectinata,Rotifer,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,90.16,7.65451e-110,222,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0105,ASV6491,motu5028,Hiatella,Clam species,genus,NA,NA,NA,1,NA,NA,NA,NA,10,NA,5,Hiatella,Clam species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,100,8.377409999999999e-45,105,Metazoa,Mollusca,Mollusca,Adapedonta,Hiatellidae,Hiatella,0,0,TRUE,ASV6491,1,NA
edna0105,ASV6953,motu5413,Calanidae,Calanoid copepod,family,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,Calanidae,Calanoid copepod,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,94.74,3.11868e-4,32,Metazoa,Arthropoda,Arthropoda,Calanoida,Calanidae,NA,0,0,TRUE,ASV6953,1,NA
edna0105,ASV6962,motu5417,Leucocephalonemertes,Ribbon worm,genus,NA,NA,NA,1,NA,NA,NA,NA,3,NA,8,Leucocephalonemertes,Ribbon worm,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,97.22,8.41224e-5,33,Metazoa,Nemertea,Nemertea,Heteronemertea,Lineidae,Leucocephalonemertes,0,0,TRUE,ASV6962,1,NA
edna0105,ASV7098,motu5530,Ophiotrichidae,Brittle star species,family,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,Ophiotrichidae,Brittle star species,2018_koe1_surface,koe1,beach_seine,2018-07-20,2018-07-18,2018,surface,3,edna_koe1_30,surface,biological,14.6,22.64,8.02,12.2,29.48,8.02,2.5,1000,0,51.77230921,-127.87611,sand,y,500,p,none,none,none_sand,none_sand,91.11,8.67108e-5,33,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiotrichidae,NA,0,0,TRUE,ASV7098,1,NA
edna0107,ASV233,motu74,Euchlanidae,Rotifer,family,NA,NA,NA,1,NA,NA,NA,NA,84,NA,NA,No Results,No Results,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,91.35,3.005919999999998e-29,77,Metazoa,Rotifera,Rotifera,Ploima,Euchlanidae,NA,1,NA,TRUE,ASV84,2,NA
edna0107,ASV682,motu593,Strongylocentrotus droebachiensis,Green sea urcin,species,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,Strongylocentrotus droebachiensis,Green sea urcin,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,0,0,TRUE,ASV682,2,Strongylocentrotus droebachiensis
edna0107,ASV3096,motu2491,Saxidomus gigantea,Butter clam,species,NA,NA,NA,1,NA,NA,NA,NA,89,NA,47,Saxidomus gigantea,Butter clam,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV3096,1,Saxidomus gigantea
edna0107,ASV3148,motu2526,Cardiida,Mussel species,order,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,Cardiida,Mussel species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,0.0374129,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3148,1,NA
edna0107,ASV4052,motu3175,Spionidae,Spionid polychaete,family,NA,NA,NA,1,NA,NA,NA,NA,21,NA,35,Spionidae,Spionid polychaete,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Annelida,Annelida,Spionida,Spionidae,NA,0,0,TRUE,ASV4052,1,NA
edna0107,ASV3161,motu2534,Membranipora membranacea,Coffin box bryozoan,species,NA,NA,NA,1,NA,NA,NA,NA,10,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni1_15,surface,biological,10.9,29.67,8.06,9.1,31.26,7.77,4.8,1000,0,51.83866886,-128.0594418,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV3161,1,Membranipora membranacea
edna0108,ASV4194,motu3289,Synchaeta triophthalma,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,15,NA,10,Synchaeta triophthalma,Rotifer,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,91.83,7.600549999999996e-115,231,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV4194,1,Synchaeta triophthalma
edna0108,ASV6838,motu5317,Olividae,Sea snail species,family,NA,NA,NA,1,NA,NA,NA,NA,7,NA,NA,Olividae,Sea snail species,2018_sni1_surface,sni1,beach_seine,2018-07-18,2018-07-16,2018,surface,3,edna_sni1_30,surface,biological,11.2,29.61,8.1,9.1,3126,7.79,3.6,1000,0,51.83867217,-128.0597179,mud,n,80,p,seagrass,zostera,seagrass_mud,zostera_mud,90.16,8.8991e-10,42,Metazoa,Mollusca,Mollusca,Neogastropoda,Olividae,NA,0,0,TRUE,ASV6838,1,NA
edna0109,ASV377,motu334,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,Synchaeta pectinata,Rotifer,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni2_00,surface,biological,15.1,26.73,8.39,10.6,30.27,8.23,5.8,1000,0,51.817402800000004,-128.0302233,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0109,ASV4778,motu3698,Saccocirrus,Polychaete,genus,NA,NA,NA,1,NA,NA,NA,NA,8,NA,NA,Saccocirrus,Polychaete,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni2_00,surface,biological,15.1,26.73,8.39,10.6,30.27,8.23,5.8,1000,0,51.817402800000004,-128.0302233,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,100,2.4540699999999983e-154,302,Metazoa,Annelida,Polychaeta,NA,Saccocirridae,Saccocirrus,0,0,TRUE,ASV4778,1,NA
edna0109,ASV6946,motu1288,Protodorvillea gracilis,Dorvilleid polychaete,species,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,Protodorvillea gracilis,Dorvilleid polychaete,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,1,edna_sni2_00,surface,biological,15.1,26.73,8.39,10.6,30.27,8.23,5.8,1000,0,51.817402800000004,-128.0302233,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,100,5.603399999999998e-156,305,Metazoa,Annelida,Polychaeta,Eunicida,Dorvilleidae,Protodorvillea,0,0,TRUE,ASV1527,2,Protodorvillea gracilis
edna0110,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,31,NA,19,Phyllodocida,Polychaete,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni2_15,surface,biological,15.3,26.75,8.39,10.5,30.33,8.21,6,1000,0,51.81736319,-128.0299728,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0110,ASV733,motu637,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,23,NA,NA,Phyllodocida,Polychaete,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni2_15,surface,biological,15.3,26.75,8.39,10.5,30.33,8.21,6,1000,0,51.81736319,-128.0299728,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0110,ASV750,motu654,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,Orobdella,Freshwater leech,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni2_15,surface,biological,15.3,26.75,8.39,10.5,30.33,8.21,6,1000,0,51.81736319,-128.0299728,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,97.06,0.00121031,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV750,1,NA
edna0110,ASV3591,motu2845,Syllidae,Necklace worm species,family,NA,NA,NA,1,NA,NA,NA,NA,36,NA,NA,Syllidae,Necklace worm species,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni2_15,surface,biological,15.3,26.75,8.39,10.5,30.33,8.21,6,1000,0,51.81736319,-128.0299728,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,99.68,1.5051499999999994e-156,306,Metazoa,Annelida,Polychaeta,Phyllodocida,Syllidae,NA,0,0,TRUE,ASV3591,1,NA
edna0110,ASV4747,motu2396,Mytilus,Mussel species,genus,NA,NA,NA,1,NA,NA,NA,NA,18,NA,25,Mytilus,Mussel species,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni2_15,surface,biological,15.3,26.75,8.39,10.5,30.33,8.21,6,1000,0,51.81736319,-128.0299728,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV2968,3,NA
edna0110,ASV5060,motu3897,Chaetognatha,Arrow worm,phylum,NA,NA,NA,1,NA,NA,NA,NA,11,NA,NA,Chaetognatha,Arrow worm,2018_sni2_surface,sni2,beach_seine,2018-07-18,2018-07-16,2018,surface,2,edna_sni2_15,surface,biological,15.3,26.75,8.39,10.5,30.33,8.21,6,1000,0,51.81736319,-128.0299728,cobble,n,70,p,macroalgae,algae,macroalgae_cobble,algae_cobble,95.02,1.67366e-81,171,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV5060,1,NA
edna0112,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,Phyllodocida,Polychaete,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,1,edna_ko_e3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0112,ASV6196,motu4777,Armandia brevis,Opheliid polychaete,species,NA,NA,NA,1,NA,NA,NA,NA,9,NA,NA,Armandia brevis,Opheliid polychaete,2018_koeye-estuary_surface,koeye estuary,seagrass,2018-08-14,NA,2018,surface,1,edna_ko_e3_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.77950168,-127.8716413,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.71,1.0003299999999998e-173,337,Metazoa,Annelida,Polychaeta,NA,Opheliidae,Armandia,0,0,TRUE,ASV6196,1,Armandia brevis
