sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0034,ASV3017,motu2432,Euphausia pacifica,North Pacific krill,species,NA,NA,NA,1,NA,NA,NA,15,NA,NA,NA,Euphausia pacifica,North Pacific krill,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,2,edna_pba_00,depth,biological,12.8,29.61,8.64,NA,NA,NA,4,1000,0,51.64670412,-128.1188409,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,0,0,TRUE,ASV3017,1,Euphausia pacifica
edna0035,ASV4967,motu3844,Mya arenaria,Softshell clam,species,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Mya arenaria,Softshell clam,2018_pba_surface,pba,beach_seine,2018-07-12,2018-07-10,2018,surface,3,edna_pba_15,surface,biological,16.6,26.08,8.4,NA,NA,NA,3.7,1000,0,51.64655803,-128.1188964,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,4.2619199999999965e-162,316,Metazoa,Mollusca,Bivalvia,Myida,Myidae,Mya,0,0,TRUE,ASV4967,1,Mya arenaria
edna0036,ASV847,motu737,Haminoea vesicula,Blister glassy-bubble,species,NA,NA,NA,1,NA,NA,NA,3,NA,NA,NA,Haminoea vesicula,Blister glassy-bubble,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.96163e-160,313,Metazoa,Mollusca,Mollusca,Cephalaspidea,Haminoeidae,Haminoea,0,0,TRUE,ASV847,1,Haminoea vesicula
edna0036,ASV713,motu350,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,22,NA,NA,NA,Synchaeta pectinata,Rotifer,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0036,ASV2422,motu796,Panopea generosa,Pacific geoduck,species,NA,NA,NA,1,NA,NA,NA,11,NA,NA,NA,Panopea generosa,Pacific geoduck,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,2.51921e-159,311,Metazoa,Mollusca,Bivalvia,Adapedonta,Hiatellidae,Panopea,0,0,TRUE,ASV916,4,Panopea generosa
edna0036,ASV1228,motu71,Acartia (Acartiura) longiremis,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,18,NA,NA,NA,Acartia (Acartiura) longiremis,Calanoid copepod,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,0,0,TRUE,ASV81,23,Acartia (Acartiura) longiremis
edna0036,ASV6623,motu5134,Schistomeringos longicornis,Dorvilleid polychaete,species,NA,NA,NA,1,NA,NA,NA,7,NA,NA,NA,Schistomeringos longicornis,Dorvilleid polychaete,2018_pba_depth,pba,beach_seine,2018-07-12,2018-07-10,2018,depth,3,edna_pba_30,depth,biological,12.7,29.67,8.28,NA,NA,NA,3.7,1000,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.310369999999999e-159,310,Metazoa,Annelida,Polychaeta,Eunicida,Dorvilleidae,Schistomeringos,0,0,TRUE,ASV6623,1,Schistomeringos longicornis
edna0129,ASV308,motu270,Synchaeta baltica,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,38,NA,32,Synchaeta baltica,Rotifer,2018_pba_surface,pba,beach_seine,2018-08-23,2018-08-25,2018,surface,3,edna_pba_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.6,820,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV308,3,Synchaeta baltica
edna0129,ASV328,motu288,Synchaeta baltica,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,29,NA,20,Synchaeta baltica,Rotifer,2018_pba_surface,pba,beach_seine,2018-08-23,2018-08-25,2018,surface,3,edna_pba_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.6,820,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV328,3,Synchaeta baltica
edna0129,ASV1436,motu1213,Balanus glandula,Acorn barnacle,species,NA,NA,NA,1,NA,NA,NA,NA,212,NA,491,Balanus glandula,Acorn barnacle,2018_pba_surface,pba,beach_seine,2018-08-23,2018-08-25,2018,surface,3,edna_pba_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.6,820,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.35,7.002779999999996e-155,303,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,0,0,TRUE,ASV1436,1,Balanus glandula
edna0129,ASV2081,motu1721,Clytia,Thecate Hydroid,genus,NA,NA,NA,1,NA,NA,NA,NA,11,NA,NA,Clytia,Thecate Hydroid,2018_pba_surface,pba,beach_seine,2018-08-23,2018-08-25,2018,surface,3,edna_pba_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.6,820,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,100,1.4886099999999998e-156,306,Metazoa,Cnidaria,Cnidaria,Leptothecata,Campanulariidae,Clytia,0,0,TRUE,ASV2081,1,NA
edna0129,ASV2465,motu1887,Synchaeta vorax,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,Synchaeta vorax,Rotifer,2018_pba_surface,pba,beach_seine,2018-08-23,2018-08-25,2018,surface,3,edna_pba_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.6,820,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,95.13,1.20545e-132,263,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2292,5,Synchaeta vorax
edna0129,ASV4705,motu922,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,NA,1,NA,NA,NA,NA,44,NA,NA,Pleurobrachia bachei,Pacific sea gooseberry,2018_pba_surface,pba,beach_seine,2018-08-23,2018-08-25,2018,surface,3,edna_pba_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.6,820,0,51.64642312,-128.1189452,mud,y,180,p,seagrass,zostera,seagrass_mud,zostera_mud,99.68,9.126599999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1070,7,Pleurobrachia bachei
edna0130,ASV2237,motu270,Synchaeta baltica,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,24,NA,NA,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,1,pruth_grid_a1,grid,biological,NA,NA,NA,NA,NA,NA,4.6,675,0,51.64686071,-128.120174,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.11,7.600549999999996e-115,231,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV308,3,Synchaeta baltica
edna0130,ASV536,motu470,Paracalanus parvus parvus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,13,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,1,pruth_grid_a1,grid,biological,NA,NA,NA,NA,NA,NA,4.6,675,0,51.64686071,-128.120174,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.17454e-132,263,Metazoa,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV536,6,Paracalanus parvus parvus
edna0130,ASV2451,motu1746,Synchaeta vorax,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,22,NA,NA,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,1,pruth_grid_a1,grid,biological,NA,NA,NA,NA,NA,NA,4.6,675,0,51.64686071,-128.120174,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,95.13,1.20545e-132,263,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2117,4,Synchaeta vorax
edna0130,ASV3033,motu2444,Staphylinidae,Hexapod,genus,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,Staphylinidae,Hexapod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,1,pruth_grid_a1,grid,biological,NA,NA,NA,NA,NA,NA,4.6,675,0,51.64686071,-128.120174,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.14,3.11539e-14,50,Metazoa,Arthropoda,Arthropoda,Coleoptera,Staphylinidae,Staphylinidae,NA,NA,TRUE,ASV3033,1,NA
edna0132,ASV328,motu288,Synchaeta baltica,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,22,NA,43,Synchaeta baltica,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.79,3.5361899999999996e-113,228,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV328,3,Synchaeta baltica
edna0132,ASV377,motu334,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,5,NA,4,Synchaeta pectinata,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,3,pruth_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,5.5,840,0,51.64672589,-128.1193345,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0133,ASV670,motu583,Synchaeta triophthalma,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Synchaeta triophthalma,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,4,pruth_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,3.2,1000,0,51.64660606,-128.120276,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV670,4,Synchaeta triophthalma
edna0134,ASV4741,motu3674,Membranipora membranacea,Coffin box bryozoan,species,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,98.92,1.5710399999999999e-136,270,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV4741,1,Membranipora membranacea
edna0134,ASV5807,motu285,Paracalanus,Calanoid copepod,genus,NA,NA,NA,1,NA,NA,NA,NA,14,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,5,pruth_grid_b2,grid,biological,15.4,25.96,8.44,13.5,31.65,8.06,3.2,775,0,51.64653616,-128.1198602,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.34,5.31212e-151,296,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,NA
edna0135,ASV5341,motu190,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,NA,30,NA,NA,Mytilus trossulus,Bay mussel,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,6,pruth_grid_b3,grid,biological,NA,NA,NA,NA,NA,NA,3.2,875,0,51.64647292,-128.1194311,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.68,1.5051499999999994e-156,306,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV216,23,Mytilus trossulus
edna0136,ASV1729,motu1443,Paracalanus,Calanoid copepod,genus,NA,NA,NA,1,NA,NA,NA,NA,25,NA,NA,Paracalanus,Calanoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.01,2.4714899999999987e-149,293,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV1729,2,NA
edna0136,ASV2117,motu1746,Synchaeta vorax,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,19,NA,NA,Synchaeta vorax,Rotifer,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,94.81,5.60839e-131,260,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV2117,4,Synchaeta vorax
edna0136,ASV5220,motu4012,Harpacticoida,Harpacticoid copepod,order,NA,NA,NA,1,NA,NA,NA,NA,15,NA,17,Harpacticoida,Harpacticoid copepod,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,7,pruth_grid_c1,grid,biological,NA,NA,NA,NA,NA,NA,2.6,600,0,51.64634177,-128.1203837,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,97.44,4.3066999999999997e-147,289,Metazoa,Arthropoda,Copepoda,Harpacticoida,NA,NA,0,0,TRUE,ASV5220,1,NA
edna0137,ASV1445,motu1221,Cistenides granulata,Trumpet worm,species,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,Cistenides granulata,Trumpet worm,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,8,pruth_grid_c2,grid,biological,15.5,25.99,8.42,14.7,30.24,8.13,2.6,855,0,51.64626687,-128.1199599,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,1.4886099999999998e-156,306,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV1445,1,Cistenides granulata
edna0138,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,11,NA,NA,Phyllodocida,Polychaete,2018_pruth-grid_surface,pruth grid,seagrass_grid,2018-08-23,NA,2018,surface,9,pruth_grid_c3,grid,biological,NA,NA,NA,NA,NA,NA,2.7,955,0,51.64619864,-128.1195361,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0139,ASV118,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,NA,162,NA,205,Mesocentrotus franciscanus,Red sea urchin,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_wfb_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,5,1000,0,51.66858165,-128.1194495,sand,y,350,se,none,none,none_sand,none_sand,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0140,ASV7341,motu2821,Cardiida,Mussel species,order,NA,NA,NA,1,NA,NA,NA,NA,4,NA,NA,Cardiida,Mussel species,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_wfb_15,repeat-surface,biological,11.8,32.57,7.97,10.7,32.76,7.85,5,1000,0,51.66850793,-128.1196609,sand,y,350,se,none,none,none_sand,none_sand,100,0.0381662,28,Metazoa,Mollusca,Mollusca,Cardiida,NA,NA,0,0,TRUE,ASV3551,2,NA
edna0141,ASV5779,motu4438,Pseudoscorpiones,Other arachnid,class,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,Pseudoscorpiones,Other arachnid,2018_wfb_surface,wfb,beach_seine,2018-08-24,2018-08-24,2018,surface,3,edna_wfb_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,4.9,1000,0,51.66843974,-128.1199132,sand,y,350,se,none,none,none_sand,none_sand,91.89,1.43923e-17,56,Metazoa,Arthropoda,Arthropoda,NA,NA,NA,NA,NA,TRUE,ASV5779,2,NA
edna0143,ASV4554,motu412,Saxidomus,Washington clam species,genus,NA,NA,NA,1,NA,NA,NA,NA,48,NA,NA,Saxidomus,Washington clam species,2018_chp_surface,chp,beach_seine,2018-08-24,2018-08-25,2018,surface,2,edna_chp_15,repeat-surface,biological,11.5,31.82,7.97,10.8,32.41,7.97,3.5,1000,0,51.67628487,-128.1233672,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.68,9.126599999999999e-159,310,Metazoa,Mollusca,Mollusca,Venerida,Veneridae,Saxidomus,0,0,TRUE,ASV467,12,NA
edna0144,ASV5592,motu4295,Synchaeta baltica,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,26,NA,NA,Synchaeta baltica,Rotifer,2018_chp_surface,chp,beach_seine,2018-08-24,2018-08-25,2018,surface,3,edna_chp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,91.08,2.73364e-114,230,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV5592,1,Synchaeta baltica
edna0144,ASV6122,motu4720,Cistenides granulata,Trumpet worm,species,NA,NA,NA,1,NA,NA,NA,NA,19,NA,NA,Cistenides granulata,Trumpet worm,2018_chp_surface,chp,beach_seine,2018-08-24,2018-08-25,2018,surface,3,edna_chp_30,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.5,1000,0,51.6763963,-128.123414,sand,n,35,e,seagrass,zostera,seagrass_sand,zostera_sand,99.02,1.49918e-151,297,Metazoa,Annelida,Polychaeta,Terebellida,Pectinariidae,Pectinaria,0,0,TRUE,ASV6122,1,Cistenides granulata
edna0145,ASV947,motu824,Synchaeta baltica,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,11,NA,NA,Synchaeta baltica,Rotifer,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,1,edna_ssp_00,repeat-surface,biological,NA,NA,NA,NA,NA,NA,3.9,1000,0,51.67909247,-128.1153275,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,91.08,2.73364e-114,230,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV947,1,Synchaeta baltica
edna0146,ASV733,motu637,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Phyllodocida,Polychaete,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV733,1,NA
edna0146,ASV1091,motu939,Emplectonema viride,Green ribbon worm,species,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,Emplectonema viride,Green ribbon worm,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,100,1.96163e-160,313,Metazoa,Nemertea,Hoplonemertea,Monostilifera,Emplectonematidae,Emplectonema,0,0,TRUE,ASV1091,1,Emplectonema viride
edna0146,ASV6495,motu306,Synchaeta vorax,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,Synchaeta vorax,Rotifer,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,98.4,1.56335e-151,297,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV346,5,Synchaeta vorax
edna0146,ASV6496,motu311,Synchaeta vorax,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Synchaeta vorax,Rotifer,2018_ssp_surface,ssp,beach_seine,2018-08-24,2018-08-24,2018,surface,2,edna_ssp_15,repeat-surface,biological,10.9,32.09,7.93,10.5,32.7,7.92,3.8,1000,0,51.67894579,-128.115172,sand,y,455,se,seagrass,zostera,seagrass_sand,zostera_sand,98.4,1.56335e-151,297,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV352,4,Synchaeta vorax
edna0148,ASV4250,motu3233,Membranipora membranacea,Coffin box bryozoan,species,NA,NA,NA,1,NA,NA,NA,NA,16,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,1,choked_grid_a1,grid,biological,NA,NA,NA,NA,NA,NA,7,1000,0,51.6749926,-128.1202263,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,7.205389999999996e-140,276,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV4121,4,Membranipora membranacea
edna0149,ASV5210,motu3165,Membranipora membranacea,Coffin box bryozoan,species,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Membranipora membranacea,Coffin box bryozoan,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,2,choked_grid_a2,grid,biological,11.5,31.84,7.96,10.1,32.49,7.87,7,1000,0,51.6749926,-128.1197971,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,2.0106499999999996e-140,277,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV4038,4,Membranipora membranacea
edna0150,ASV270,motu199,Mytilus,Mussel species,genus,NA,NA,NA,1,NA,NA,NA,NA,3,NA,NA,Mytilus trossulus,Bay mussel,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,3,choked_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,6.8,1000,0,51.67499094,-128.1193519,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,NA
edna0150,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,11,NA,NA,Phyllodocida,Polychaete,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,3,choked_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,6.8,1000,0,51.67499094,-128.1193519,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0150,ASV1048,motu285,Paracalanus,Calanoid copepod,genus,NA,NA,NA,1,NA,NA,NA,NA,19,NA,NA,Paracalanus parvus parvus,Calanoid copepod,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,3,choked_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,6.8,1000,0,51.67499094,-128.1193519,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,99.67,1.14177e-152,299,Metazoa,Arthropoda,Arthropoda,Calanoida,Paracalanidae,Paracalanus,0,0,TRUE,ASV324,6,NA
edna0150,ASV3252,motu2600,Manania handi,Stalked jellyfish,species,NA,NA,NA,1,NA,NA,NA,NA,6,NA,NA,Manania handi,Stalked jellyfish,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,3,choked_grid_a3,grid,biological,NA,NA,NA,NA,NA,NA,6.8,1000,0,51.67499094,-128.1193519,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Cnidaria,Cnidaria,Stauromedusae,Haliclystidae,Manania,0,0,TRUE,ASV3252,2,Manania handi
edna0151,ASV226,motu199,Mytilus trossulus,Bay mussel,species,NA,NA,NA,1,NA,NA,NA,NA,7,NA,NA,Mytilus trossulus,Bay mussel,2018_choked-grid_surface,choked grid,seagrass_grid,2018-08-24,NA,2018,surface,4,choked_grid_b1,grid,biological,NA,NA,NA,NA,NA,NA,6.9,1000,0,51.67473646,-128.1202236,sand,NA,NA,NA,seagrass,zostera,seagrass_sand,zostera_sand,100,3.2351099999999996e-158,309,Metazoa,Mollusca,Mollusca,Mytilida,Mytilidae,Mytilus,0,0,TRUE,ASV226,18,Mytilus trossulus
