sample_name,asv,motu,found_taxa,common_name,rank,pa_gcsept,pa_gcoct,pa_quadra1,pa_quadra3,reads_raw_gcsept,reads_raw_gcoct,reads_raw_quadra1,reads_raw_quadra3_rep1,reads_raw_quadra3_rep2,reads_raw_quadra3_NA,reads_raw_quadra3_rep3,found_taxa_motu,common_name_motu,site,location,hakai_project,date,hakai_link_data,year,depth,spatial_rep,geo_location_name,experiment,sample_type,temperature_c_surface,salinity_ppt_surface,p_h_surface,temperature_c_bottom,salinity_ppt_bottom,p_h_bottom,bottom_depth_m,volume_filtered,lab_notes,lat,long,substrate,freshwater_input,beach_length,exposure,macroveg_group,macroveg_community,veg_sub,vegcom_sub,percent_identity,evalue,bitscore,kingdom,phylum,class,order,family,genus,freshwater_only,terrestrial_only,==...,seed_asv,n_in_cluster,species
edna0081,ASV814,motu709,Chthamalus dalli,Little brown barnacle,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Chthamalus dalli,Little brown barnacle,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.34,5.31212e-151,296,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Chthamalidae,Chthamalus,0,0,TRUE,ASV814,5,Chthamalus dalli
edna0081,ASV2335,motu1921,Ferkeria,Other arachnid,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6,Ferkeria,Other arachnid,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.00112005,31,Metazoa,Arthropoda,Arthropoda,Grassatores,NA,Ferkeria,NA,NA,TRUE,ASV2335,1,NA
edna0081,ASV3540,motu2813,Spionidae,Spionid polychaete,family,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,19,Spionidae,Spionid polychaete,2018_triquet_depth,triquet,kelp,2018-07-16,NA,2018,depth,3,edna_triquet_30,depth,biological,13.3,31.07,8.14,NA,NA,NA,5.6,1000,0,51.80345632,-128.2547138,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Annelida,Spionida,Spionidae,NA,0,0,TRUE,ASV3540,1,NA
edna0082,ASV377,motu334,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Synchaeta pectinata,Rotifer,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV377,5,Synchaeta pectinata
edna0082,ASV398,motu350,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Synchaeta pectinata,Rotifer,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0082,ASV647,motu560,Synchaeta triophthalma,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,Synchaeta triophthalma,Rotifer,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,91.99,3.511259999999999e-118,237,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV647,4,Synchaeta triophthalma
edna0082,ASV679,motu591,Phyllodocida,Polychaete,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6,Phyllodocida,Polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,0.0603188,28,Metazoa,Annelida,Annelida,Phyllodocida,NA,NA,0,0,TRUE,ASV679,1,NA
edna0082,ASV1175,motu1006,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,92,Dodecaceria,Cirratulid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1175,1,NA
edna0082,ASV4094,motu3212,Humilaria kennerleyi,Kennerleys venus,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Humilaria kennerleyi,Kennerleys venus,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,1,edna_manley_00,surface,biological,13.8,30.69,8.22,11.6,31.19,8.07,7.5,1000,0,51.80108298,-128.1997573,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,5.334159999999996e-156,305,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV4094,1,Humilaria kennerleyi
edna0083,ASV1443,motu1220,Orobdella,Freshwater leech,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,14,Orobdella,Freshwater leech,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,97.06,0.0011939,31,Metazoa,Annelida,Annelida,Erpobdelliformes,Orobdellidae,Orobdella,NA,NA,TRUE,ASV1443,1,NA
edna0083,ASV3310,motu105,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,116,Mesocentrotus franciscanus,Red sea urchin,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV118,8,Mesocentrotus franciscanus
edna0083,ASV3345,motu1218,Halosydna brevisetosa,Shortscaled worm,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,113,Halosydna brevisetosa,Shortscaled worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,1.172079999999999e-157,308,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV1441,3,Halosydna brevisetosa
edna0083,ASV3017,motu2432,Euphausia pacifica,North Pacific krill,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Euphausia pacifica,North Pacific krill,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,0,0,TRUE,ASV3017,1,Euphausia pacifica
edna0083,ASV4634,motu1840,Pseudocalanus mimus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,46,Pseudocalanus mimus,Calanoid copepod,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,5.531789999999998e-151,296,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV2232,3,Pseudocalanus mimus
edna0083,ASV5515,motu4231,Dermasterias imbricata,Leather star,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,6,Dermasterias imbricata,Leather star,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias,0,0,TRUE,ASV5515,1,Dermasterias imbricata
edna0083,ASV7105,motu5536,Patiria miniata,Bat star,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Patiria miniata,Bat star,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,2,edna_manley_15,surface,biological,14.4,30.5,8.25,11.5,31.15,8.06,5.7,1000,0,51.80121719,-128.199621,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.0011299999999987e-160,313,Metazoa,Echinodermata,Asteroidea,Valvatida,Asterinidae,Patiria,0,0,TRUE,ASV7105,1,Patiria miniata
edna0084,ASV1107,motu343,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,677,Dodecaceria,Cirratulid polychaete,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,3.2706599999999985e-158,309,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV390,6,NA
edna0084,ASV944,motu821,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,25,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV944,3,Phascolosoma (Phascolosoma) agassizii
edna0084,ASV1659,motu1390,Decapoda,Decapod crustacean species,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,48,Decapoda,Decapod crustacean species,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,91.67,1.88829e-6,36,Metazoa,Arthropoda,Arthropoda,Decapoda,NA,NA,0,0,TRUE,ASV1659,1,NA
edna0084,ASV2766,motu2236,Halosydna brevisetosa,Shortscaled worm,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,99,Halosydna brevisetosa,Shortscaled worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV2766,1,Halosydna brevisetosa
edna0084,ASV2865,motu2317,Chaetognatha,Arrow worm,phylum,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,14,Chaetognatha,Arrow worm,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,98.01,1.6501399999999998e-91,189,Metazoa,Chaetognatha,NA,NA,NA,NA,0,0,TRUE,ASV2865,1,NA
edna0084,ASV3842,motu3021,Humilaria kennerleyi,Kennerleys venus,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8,Humilaria kennerleyi,Kennerleys venus,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Mollusca,Bivalvia,Venerida,Veneridae,Humilaria,0,0,TRUE,ASV3842,2,Humilaria kennerleyi
edna0084,ASV5410,motu4153,Aglaophenia,Thecate Hydroid,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Aglaophenia,Thecate Hydroid,2018_manley_surface,manley,kelp,2018-07-16,NA,2018,surface,3,edna_manley_30,surface,biological,14.2,30.63,8.22,12.7,30.95,8.16,5.7,1000,0,51.80136642,-128.199517,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.67,1.97556e-155,304,Metazoa,Cnidaria,Cnidaria,Leptothecata,Aglaopheniidae,Aglaophenia,0,0,TRUE,ASV5410,1,NA
edna0085,ASV205,motu181,Pseudocalanus mimus,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,114,Pseudocalanus mimus,Calanoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.18898e-152,299,Metazoa,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,0,0,TRUE,ASV205,8,Pseudocalanus mimus
edna0085,ASV398,motu350,Synchaeta pectinata,Rotifer,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Synchaeta pectinata,Rotifer,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,90.48,1.6452299999999999e-111,225,Metazoa,Rotifera,Eurotatoria,Ploima,Synchaetidae,Synchaeta,0,0,TRUE,ASV398,4,Synchaeta pectinata
edna0085,ASV583,motu283,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,34,Dodecaceria,Cirratulid polychaete,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV322,5,NA
edna0085,ASV695,motu605,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,38,Dodecaceria,Cirratulid polychaete,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV695,1,NA
edna0085,ASV1097,motu944,Dodecaceria,Cirratulid polychaete,genus,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,31,Dodecaceria,Cirratulid polychaete,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,0,0,TRUE,ASV1097,6,NA
edna0085,ASV1467,motu1238,Tubulanus sexlineatus,Six lined ribbon worm,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Tubulanus sexlineatus,Six lined ribbon worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Nemertea,Palaeonemertea,Tubulaniformes,Tubulanidae,Tubulanus,0,0,TRUE,ASV1467,1,Tubulanus sexlineatus
edna0085,ASV2326,motu1914,Membraniporidae,Bryozoan,family,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Membraniporidae,Bryozoan,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,90.95,6.1511e-76,161,Metazoa,Bryozoa,Bryozoa,Cheilostomatida,Membraniporidae,NA,0,0,TRUE,ASV2326,1,NA
edna0085,ASV2472,motu2014,Ergasilida,Cyclopoid copepod,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,26,Ergasilida,Cyclopoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2472,1,NA
edna0085,ASV2951,motu2380,Ergasilida,Cyclopoid copepod,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,15,Ergasilida,Cyclopoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2951,1,NA
edna0085,ASV3017,motu2432,Euphausia pacifica,North Pacific krill,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Euphausia pacifica,North Pacific krill,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,3.2351099999999996e-158,309,Metazoa,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,0,0,TRUE,ASV3017,1,Euphausia pacifica
edna0085,ASV2031,motu1681,Membranipora membranacea,Coffin box bryozoan,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,9,Membranipora membranacea,Coffin box bryozoan,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,9.252979999999995e-139,274,Metazoa,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,0,0,TRUE,ASV2031,1,Membranipora membranacea
edna0085,ASV6200,motu922,Pleurobrachia bachei,Pacific sea gooseberry,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,10,Pleurobrachia bachei,Pacific sea gooseberry,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,1,edna_womanley_00,surface,biological,14.3,29.8,8.23,12.7,30.84,8.17,7.5,1000,0,51.80250464,-128.2000768,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,9.310369999999999e-159,310,Metazoa,Ctenophora,Tentaculata,Cydippida,Cydippidae,Pleurobrachia,0,0,TRUE,ASV1070,7,Pleurobrachia bachei
edna0086,ASV1655,motu1104,Haliotis kamtschatkana,Northern abalone,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,16,Haliotis kamtschatkana,Northern abalone,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,7.02982e-160,312,Metazoa,Mollusca,Mollusca,Lepetellida,Haliotidae,Haliotis,0,0,TRUE,ASV1304,9,Haliotis kamtschatkana
edna0086,ASV1555,motu1310,Metridia pacifica,Calanoid copepod,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Metridia pacifica,Calanoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,1.96163e-160,313,Metazoa,Arthropoda,Copepoda,Calanoida,Metridinidae,Metridia,0,0,TRUE,ASV1555,6,Metridia pacifica
edna0086,ASV3180,motu2546,Myxicola aesthetica,Feather duster worm,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,115,Myxicola aesthetica,Feather duster worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,5.334159999999996e-156,305,Metazoa,Annelida,Polychaeta,Sabellida,Sabellidae,Myxicola,0,0,TRUE,ASV3180,2,Myxicola aesthetica
edna0086,ASV3757,motu118,Mesocentrotus franciscanus,Red sea urchin,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,85,Mesocentrotus franciscanus,Red sea urchin,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,1.172079999999999e-157,308,Metazoa,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,0,0,TRUE,ASV132,8,Mesocentrotus franciscanus
edna0086,ASV3844,motu692,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,80,Phascolosoma (Phascolosoma) agassizii,Agassiz peanut worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.68,9.126599999999999e-159,310,Metazoa,Annelida,NA,Sipuncula,Phascolosomatidae,Phascolosoma,0,0,TRUE,ASV795,3,Phascolosoma (Phascolosoma) agassizii
edna0086,ASV4496,motu3498,Ophiopholis kennerlyi,Daisy brittle star,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,50,Ophiopholis kennerlyi,Daisy brittle star,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,2,edna_womanley_15,surface,biological,14.4,30.54,8.23,12.5,31.11,8.1,7.5,1000,0,51.80239228,-128.2001006,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.36,4.246189999999999e-157,307,Metazoa,Echinodermata,Echinodermata,Amphilepidida,Ophiopholidae,Ophiopholis,0,0,TRUE,ASV4496,2,Ophiopholis kennerlyi
edna0087,ASV1068,motu920,Arthropoda,Unknown arthropod,phylum,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,9,Arthropoda,Unknown arthropod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1068,4,NA
edna0087,ASV1046,motu902,Arthropoda,Unknown arthropod,phylum,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,11,Arthropoda,Unknown arthropod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,94.87,8.78538e-5,33,Metazoa,Arthropoda,NA,NA,NA,NA,NA,NA,TRUE,ASV1046,4,NA
edna0087,ASV1758,motu1469,Halosydna brevisetosa,Shortscaled worm,species,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,7,Halosydna brevisetosa,Shortscaled worm,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,99.31,7.206629999999995e-145,285,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Halosydna,0,0,TRUE,ASV1758,2,Halosydna brevisetosa
edna0087,ASV2951,motu2380,Ergasilida,Cyclopoid copepod,order,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,21,Ergasilida,Cyclopoid copepod,2018_womanley_surface,womanley,kelp,2018-07-16,NA,2018,surface,3,edna_womanley_30,surface,biological,14.4,30.55,8.24,12.1,31.7,8.1,6.5,1000,0,51.80230682,-128.2002313,rock,NA,NA,NA,macroalgae,macrocystis,macroalgae_rock,macrocystis_rock,100,2.51921e-159,311,Metazoa,Arthropoda,Copepoda,Cyclopoida,NA,NA,0,0,FALSE,ASV2951,1,NA
